#Disneyland NPP, unit 13
#date;fha;ao;bc
1984-07-14;1.019;-4.365;1.875
1984-07-15;1.017;-4.363;1.861
1984-07-16;1.016;-4.36;1.848
1984-07-17;1.016;-4.358;1.834
1984-07-18;1.015;-4.356;1.822
1984-07-19;1.014;-4.354;1.808
1984-07-20;1.014;-4.352;1.798
1984-07-21;1.013;-4.351;1.787
1984-07-22;1.012;-4.349;1.778
1984-07-23;1.011;-4.347;1.772
1984-07-24;1.01;-4.345;1.762
1984-07-25;1.009;-4.344;1.755
1984-07-26;1.008;-4.343;1.741
1984-07-27;1.007;-4.341;1.733
1984-07-28;1.005;-4.338;1.726
1984-07-29;1.004;-4.337;1.711
1984-07-30;1.004;-4.336;1.704
1984-07-31;1.003;-4.335;1.695
1984-08-01;1.001;-4.333;1.688
1984-08-02;1.0;-4.33;1.675
1984-08-03;1.0;-4.329;1.664
1984-08-04;0.998;-4.328;1.653
1984-08-05;0.997;-4.326;1.646
1984-08-06;0.996;-4.324;1.638
1984-08-07;0.996;-4.322;1.625
1984-08-08;0.995;-4.32;1.616
1984-08-09;0.994;-4.32;1.61
1984-08-10;0.993;-4.318;1.596
1984-08-11;0.991;-4.316;1.582
1984-08-12;0.99;-4.314;1.568
1984-08-13;0.989;-4.313;1.555
1984-08-14;0.988;-4.311;1.548
1984-08-15;0.987;-4.309;1.537
1984-08-16;0.986;-4.308;1.524
1984-08-17;0.985;-4.307;1.51
1984-08-18;0.984;-4.306;1.501
1984-08-19;0.983;-4.305;1.488
1984-08-20;0.982;-4.303;1.477
1984-08-21;0.981;-4.302;1.466
1984-08-22;0.98;-4.3;1.453
1984-08-23;0.979;-4.298;1.444
1984-08-24;0.978;-4.296;1.433
1984-08-25;0.977;-4.295;1.422
1984-08-26;0.976;-4.293;1.412
1984-08-27;0.974;-4.292;1.4
1984-08-28;0.974;-4.29;1.395
1984-08-29;0.973;-4.289;1.389
1984-08-30;0.971;-4.288;1.382
1984-08-31;0.97;-4.286;1.372
1984-09-01;0.969;-4.284;1.359
1984-09-02;0.968;-4.283;1.346
1984-09-03;0.967;-4.282;1.336
1984-09-04;0.966;-4.28;1.321
1984-09-05;0.965;-4.278;1.309
1984-09-06;0.964;-4.276;1.296
1984-09-07;0.963;-4.275;1.29
1984-09-08;0.962;-4.273;1.28
1984-09-09;0.961;-4.271;1.273
1984-09-10;0.961;-4.27;1.266
1984-09-11;0.96;-4.268;1.258
1984-09-12;0.959;-4.266;1.247
1984-09-13;0.958;-4.264;1.242
1984-09-14;0.957;-4.262;1.229
1984-09-15;0.955;-4.261;1.221
1984-09-16;0.954;-4.259;1.206
1984-09-17;0.953;-4.258;1.197
1984-09-18;0.952;-4.257;1.186
1984-09-19;0.951;-4.256;1.179
1984-09-20;0.95;-4.255;1.168
1984-09-21;0.949;-4.252;1.156
1984-09-22;0.949;-4.251;1.148
1984-09-23;0.948;-4.25;1.135
1984-09-24;0.947;-4.248;1.128
1984-09-25;0.946;-4.247;1.114
1984-09-26;0.946;-4.246;1.1
1984-09-27;0.945;-4.246;1.089
1984-09-28;0.944;-4.245;1.08
1984-09-29;0.943;-4.244;1.074
1984-09-30;0.943;-4.242;1.067
1984-10-01;0.942;-4.241;1.054
1984-10-02;0.941;-4.239;1.045
1984-10-03;0.94;-4.239;1.039
1984-10-04;0.939;-4.238;1.029
1984-10-05;0.938;-4.236;1.016
1984-10-06;0.937;-4.234;1.008
1984-10-07;0.936;-4.231;0.997
1984-10-08;0.935;-4.229;0.984
1984-10-09;0.934;-4.227;0.975
1984-10-10;0.933;-4.226;0.962
1984-10-11;0.932;-4.225;0.95
1984-10-12;0.931;-4.222;0.94
1984-10-13;0.93;-4.22;0.925
1984-10-14;0.929;-4.219;0.915
1984-10-15;0.928;-4.218;0.907
1984-10-16;0.927;-4.216;0.898
1984-10-17;0.927;-4.215;0.883
1984-10-18;0.926;-4.214;0.871
1984-10-19;0.924;-4.213;0.859
1984-10-20;0.923;-4.212;0.847
1984-10-21;0.922;-4.21;0.84
1984-10-22;0.92;-4.208;0.826
1984-10-23;0.919;-4.206;0.817
1984-10-24;0.918;-4.205;0.811
1984-10-25;0.917;-4.204;0.799
1984-10-26;0.916;-4.203;0.793
1984-10-27;0.915;-4.2;0.786
1984-10-28;0.913;-4.199;0.773
1984-10-29;0.912;-4.198;0.761
1984-10-30;0.91;-4.196;0.755
1984-10-31;0.91;-4.194;0.75
1984-11-01;0.908;-4.192;0.74
1984-11-02;0.907;-4.191;0.734
1984-11-03;0.906;-4.19;0.725
1984-11-04;0.905;-4.189;0.715
1984-11-05;0.904;-4.187;0.708
1984-11-06;0.903;-4.187;0.698
1984-11-07;0.902;-4.185;0.686
1984-11-08;0.901;-4.184;0.674
1984-11-09;0.9;-4.182;0.663
1984-11-10;0.899;-4.18;0.653
1984-11-11;0.898;-4.178;0.64
1984-11-12;0.897;-4.176;0.635
1984-11-13;0.896;-4.174;0.623
1984-11-14;0.895;-4.173;0.615
1984-11-15;0.894;-4.17;0.602
1984-11-16;0.893;-4.17;0.592
1984-11-17;0.892;-4.168;0.582
1984-11-18;0.891;-4.167;0.568
1984-11-19;0.891;-4.166;0.557
1984-11-20;0.89;-4.164;0.545
1984-11-21;0.889;-4.163;0.536
1984-11-22;0.888;-4.161;0.522
1984-11-23;0.887;-4.16;0.511
1984-11-24;0.886;-4.158;0.499
1984-11-25;0.885;-4.156;0.488
1984-11-26;0.884;-4.155;0.483
1984-11-27;0.884;-4.154;0.478
1984-11-28;0.883;-4.153;0.465
1984-11-29;0.882;-4.152;0.453
1984-11-30;0.881;-4.15;0.445
1984-12-01;0.88;-4.148;0.432
1984-12-02;0.879;-4.146;0.418
1984-12-03;0.878;-4.145;0.409
1984-12-04;0.877;-4.144;0.397
1984-12-05;0.876;-4.142;0.385
1984-12-06;0.875;-4.14;0.376
1984-12-07;0.874;-4.139;0.368
1984-12-08;0.873;-4.137;0.355
1984-12-09;0.872;-4.135;0.343
1984-12-10;0.871;-4.134;0.332
1984-12-11;0.87;-4.133;0.322
1984-12-12;0.869;-4.131;0.308
1984-12-13;0.869;-4.129;0.302
1984-12-14;0.868;-4.127;0.29
1984-12-15;0.866;-4.124;0.278
1984-12-16;0.866;-4.122;0.265
1984-12-17;0.865;-4.12;0.255
1984-12-18;0.864;-4.118;0.246
1984-12-19;0.863;-4.116;0.239
1984-12-20;0.862;-4.115;0.226
1984-12-21;0.861;-4.113;0.216
1984-12-22;0.861;-4.111;0.204
1984-12-23;0.86;-4.109;0.196
1984-12-24;0.859;-4.109;0.187
1984-12-25;0.858;-4.107;0.18
1984-12-26;0.857;-4.105;0.173
1984-12-27;0.857;-4.104;0.159
1984-12-28;0.856;-4.102;0.154
1984-12-29;0.855;-4.1;0.146
1984-12-30;0.854;-4.099;0.139
1984-12-31;0.853;-4.097;0.132
1985-01-01;0.852;-4.096;0.118
1985-01-02;0.851;-4.094;0.112
1985-01-03;0.85;-4.092;0.103
1985-01-04;0.848;-4.091;0.095
1985-01-05;0.847;-4.09;0.085
1985-01-06;0.846;-4.088;0.077
1985-01-07;0.845;-4.086;0.071
1985-01-08;0.844;-4.085;0.063
1985-01-09;0.842;-4.084;0.052
1985-01-10;0.841;-4.083;0.041
1985-01-11;0.839;-4.082;0.028
1985-01-12;0.839;-4.08;0.014
1985-01-13;0.837;-4.078;0.002
