2010/01/24 11c4b9 1.9388e+04
2010/01/25 5fb5ef 1.1126e+04
2010/01/25 30b39e 1.4793e+04
2010/01/25 2b1fa5 1.8318e+04
2010/01/25 016ce5 1.4748e+04
2010/01/25 2b1a17 1.9727e+04
2010/01/26 37b857 1.4209e+04
2010/01/26 543e4d 1.7146e+04
2010/01/26 7193d1
2010/01/26 72b5c8 1.1850e+04
2010/01/26 845c7a 1.7307e+04
2010/01/26 35faec 1.9619e+04
2010/01/27 4eb5ae 1.0505e+04
2010/01/27 637fcb
2010/01/28 8dab21 1.0404e+04
2010/01/28 6c7ff8 1.4614e+04
2010/01/28 42ee89 1.0104e+04
2010/01/28 84d594 1.4920e+04
2010/01/29 2346bf
2010/01/29 2346bf 1.8767e+04
2010/01/29 201cc3
2010/01/29 54b827
2010/01/29 1ab9fe 1.9406e+04
2010/01/29 445e55 1.6634e+04
2010/01/29 80256a 1.9744e+04
2010/01/29 78cbb3 1.7749e+04
2010/01/29 68dd21 1.7400e+04
2010/01/29 28fe4f 1.1599e+04
2010/01/30 1c317e
2010/01/30 0a5870 1.6325e+04
2010/01/30 3b3180 1.8008e+04
2010/01/31 1a04e5
2010/01/31 543e4d
2010/01/31 1a04e5 1.0012e+04
2010/01/31 77d0de 1.8992e+04
2010/01/31 27e4ad
2010/02/01 72b5c8
2010/02/01 71780f 1.5210e+04
2010/02/01 49f9d4 1.9171e+04
2010/02/02 5e8347 1.4017e+04
2010/02/02 3ee3a2
2010/02/02 32c85b 1.7949e+04
2010/02/02 47486d 1.4225e+04
2010/02/03 6ad822 1.8260e+04
2010/02/03 27b337 1.7621e+04
2010/02/03 695b8d 1.9168e+04
2010/02/04 35d8cc 1.7478e+04
2010/02/04 277eec 1.3645e+04
2010/02/04 936693 1.1850e+04
2010/02/04 651528 1.4304e+04
2010/02/04 00109b 1.6141e+04
2010/02/04 78cbb3
2010/02/05 410949 1.9074e+04
2010/02/05 00109b
2010/02/05 856e8f 1.6531e+04
2010/02/05 260748 1.9939e+04
2010/02/05 198b08 1.5819e+04
2010/02/06 109ac6 1.6144e+04
2010/02/06 1d69f1 1.9431e+04
2010/02/06 7ccfb0 1.8057e+04
2010/02/06 40cc27 1.7222e+04
2010/02/07 5ee409 1.9505e+04
2010/02/07 2dc803 1.9624e+04
2010/02/07 88e34c 1.3137e+04
2010/02/07 3b3180
2010/02/07 764e3a
2010/02/07 1f3a88 1.1475e+04
2010/02/08 261d7f
2010/02/08 54c7e4 1.3841e+04
2010/02/08 3cfa27 1.2817e+04
2010/02/09 0e5782
2010/02/09 1f66ae
2010/02/09 71d18f 1.9495e+04
2010/02/09 2ffb13 1.8444e+04
2010/02/10 34606e 1.7358e+04
2010/02/10 6701e7 1.6690e+04
2010/02/10 70b715
2010/02/11 05c0bd 1.3972e+04
2010/02/11 43b66f 1.4750e+04
2010/02/11 10fe51
2010/02/11 3e1231
2010/02/11 2d5c61 1.7290e+04
2010/02/11 3b0178 1.4091e+04
2010/02/11 1d082e 1.3805e+04
2010/02/11 0f60de 1.2736e+04
2010/02/11 4eb5ae
2010/02/12 13ea72 1.0734e+04
2010/02/12 2cab49
2010/02/12 5fb5ef
2010/02/13 647625 1.9161e+04
2010/02/13 30b39e
2010/02/13 1d4e74
2010/02/13 1d79c5 1.9615e+04
2010/02/13 49f9d4
2010/02/13 350190 1.1960e+04
2010/02/13 2a272d 1.2957e+04
2010/02/13 956839 1.2357e+04
2010/02/13 28fe4f
2010/02/14 2b1fa5
2010/02/14 25ed3b 1.6991e+04
2010/02/14 42ee89
2010/02/15 2ffb13
2010/02/15 4ef77e 1.2939e+04
2010/02/15 72e76e
2010/02/15 6a1508 1.4290e+04
2010/02/16 688982 1.4477e+04
2010/02/17 5ed52a 1.1784e+04
2010/02/17 2dd7b4
2010/02/17 11c4b9
2010/02/17 96b1f9 1.8033e+04
2010/02/18 5a3c6a 1.5499e+04
2010/02/18 310ee6 1.1510e+04
2010/02/18 8437cc 1.6297e+04
2010/02/18 43a98d 1.8905e+04
2010/02/18 0e30f0 1.7696e+04
2010/02/18 684571 1.4962e+04
2010/02/19 7730b1 1.8509e+04
2010/02/19 46b0ae 1.0120e+04
2010/02/19 3928e9 1.9457e+04
2010/02/19 3b0178
2010/02/19 6a945a 1.7854e+04
2010/02/20 5e40f8
2010/02/20 46b0ae
2010/02/20 6b6330 1.9160e+04
2010/02/20 1d4473
2010/02/20 35d8cc
2010/02/21 88039a
2010/02/21 39529b 1.3642e+04
2010/02/21 93fd0e 1.8935e+04
2010/02/21 4fabd7
2010/02/21 732bb5 1.2340e+04
2010/02/21 7e424f 1.3061e+04
2010/02/21 94d75a
2010/02/21 9853e0 1.8888e+04
2010/02/21 732bb5
2010/02/22 728c06 1.1566e+04
2010/02/22 4f9510 1.2856e+04
2010/02/23 11bf15 1.4943e+04
2010/02/23 72e84e 1.4292e+04
2010/02/23 9853e0
2010/02/23 14e584 1.2959e+04
2010/02/23 3524c1 1.3419e+04
2010/02/23 80256a
2010/02/24 519bc2
2010/02/24 96e9a3 1.3077e+04
2010/02/24 81f2b6 1.2214e+04
2010/02/24 603f5e 1.8673e+04
2010/02/24 912fef
2010/02/25 8e3844 1.4900e+04
2010/02/25 2b1a17
2010/02/25 35959c
2010/02/25 11daf6 1.0364e+04
2010/02/25 44997c 1.0968e+04
2010/02/25 84d594
2010/02/25 298bb1 1.0744e+04
2010/02/26 69f158 1.9151e+04
2010/02/26 77d0de
2010/02/26 327a28
2010/02/26 4ccd58 1.7358e+04
2010/02/26 37d57d 1.7036e+04
2010/02/26 221545 1.1524e+04
2010/02/26 1d79c5
2010/02/26 11daf6
2010/02/27 4e9479 1.4188e+04
2010/02/27 80ffd4
2010/02/27 84e490 1.0365e+04
2010/02/27 95e5f5 1.4136e+04
2010/02/27 376ee2 1.6247e+04
2010/02/27 1c554b 1.5869e+04
2010/02/28 836698
2010/02/28 3383af
2010/02/28 647625
2010/03/01 93fd0e
2010/03/01 39e65c 1.2768e+04
2010/03/01 570037 1.6279e+04
2010/03/01 688982
2010/03/01 6139d3 1.9461e+04
2010/03/01 5a3c6a
2010/03/02 4cb97c 1.7055e+04
2010/03/02 337a5b 1.9630e+04
2010/03/02 3a4ed1 1.8164e+04
2010/03/02 5941a7 1.5523e+04
2010/03/02 45d87f 1.8977e+04
2010/03/02 0a5870
2010/03/03 3524c1
2010/03/03 96e9a3
2010/03/03 7e086a
2010/03/04 573e23 1.7513e+04
2010/03/04 651528
2010/03/04 1d6614
2010/03/04 780270 1.4177e+04
2010/03/05 05db86 1.2672e+04
2010/03/05 6ad822
2010/03/06 16b000 1.4340e+04
2010/03/06 45d87f
2010/03/06 6b92b5 1.5505e+04
2010/03/06 64b76c 1.7707e+04
2010/03/06 36f6f4 1.6560e+04
2010/03/06 583a49 1.1980e+04
2010/03/06 40cc27
2010/03/06 56bb54 1.0963e+04
2010/03/07 056a14 1.4155e+04
2010/03/07 8c5d57 1.5348e+04
2010/03/08 4d62bd 1.4991e+04
2010/03/08 43a98d
2010/03/08 3a4ed1
2010/03/08 109ac6
2010/03/08 4f9510
2010/03/08 24647d 1.9075e+04
2010/03/09 380524 1.5506e+04
2010/03/09 7f8e57 1.0455e+04
2010/03/10 956839
2010/03/10 2d2b92 1.3457e+04
2010/03/10 6a1026 1.5576e+04
2010/03/10 5bbb52 1.3001e+04
2010/03/10 02aa44 1.4931e+04
2010/03/10 5ee409
2010/03/10 259e7c 1.1917e+04
2010/03/11 7ccfb0
2010/03/11 555877
2010/03/11 3c5dfd
2010/03/11 47486d
2010/03/11 671ef3 1.3348e+04
2010/03/11 35613d 1.4177e+04
2010/03/12 430c8d 1.3165e+04
2010/03/12 25fd74 1.9529e+04
2010/03/12 7e8f5d 1.1207e+04
2010/03/12 36f6f4
2010/03/13 3b3679
2010/03/13 3812bc
2010/03/13 0a7027 1.5046e+04
2010/03/13 1fe644 1.9466e+04
2010/03/13 2e36d8 1.3504e+04
2010/03/14 198b08
2010/03/14 2ff377 1.5388e+04
2010/03/14 6a1026
2010/03/15 83b616 1.6726e+04
2010/03/15 8cff95 1.5789e+04
2010/03/15 5ed52a
2010/03/15 260748
2010/03/15 611896
2010/03/15 25fd74
2010/03/16 6d7aaa 1.6816e+04
2010/03/16 5d7fbf
2010/03/16 654054 1.3019e+04
2010/03/16 0df9d8
2010/03/16 7d85f0 1.9779e+04
2010/03/16 71c5ac 1.6186e+04
2010/03/17 1dc59f 1.6338e+04
2010/03/17 125444 1.5816e+04
2010/03/17 2bc734 1.5832e+04
2010/03/17 8326cc 1.0749e+04
2010/03/17 163e10 1.3068e+04
2010/03/17 570037
2010/03/17 85a0da 1.8707e+04
2010/03/17 4cb97c
2010/03/17 1ce912 1.7709e+04
2010/03/17 32c85b
2010/03/18 2c177f 1.4867e+04
2010/03/18 143d39
2010/03/18 845c7a
2010/03/18 6a3ef1 1.0470e+04
2010/03/18 326df5
2010/03/18 1fe644
2010/03/18 1f35f4 1.2436e+04
2010/03/19 476e0d 1.5050e+04
2010/03/19 979085 1.5031e+04
2010/03/19 3e3ec1 1.4737e+04
2010/03/19 603f5e
2010/03/19 14e584
2010/03/20 160b41 1.4820e+04
2010/03/20 180c71 1.7361e+04
2010/03/20 8c5d57
2010/03/20 4bd94e 1.9622e+04
2010/03/20 0ab376
2010/03/20 0eb2cf 1.2648e+04
2010/03/20 8437cc
2010/03/20 5147e1 1.2282e+04
2010/03/20 6701e7
2010/03/20 11d17f 1.5772e+04
2010/03/21 21a350 1.0476e+04
2010/03/21 410949
2010/03/21 27b337
2010/03/21 259e7c
2010/03/21 4bd94e
2010/03/21 702010 1.6944e+04
2010/03/22 39a265 1.1058e+04
2010/03/22 7d4ea6 1.4654e+04
2010/03/22 6d6526 1.6908e+04
2010/03/22 310ee6
2010/03/23 13ea72
2010/03/23 0182c6
2010/03/23 71d18f
2010/03/23 8c48af 1.6017e+04
2010/03/24 39e65c
2010/03/24 87f79a 1.0714e+04
2010/03/24 37dec7 1.6070e+04
2010/03/24 8e5e4a 1.3793e+04
2010/03/25 9209ab 1.7050e+04
2010/03/25 7655f4 1.4696e+04
2010/03/25 8326cc
2010/03/25 7f6c2e
2010/03/25 94aee8
2010/03/25 3f1a2e 1.3980e+04
2010/03/26 14dcfa 1.1423e+04
2010/03/27 920902 1.7600e+04
2010/03/27 9630c7
2010/03/27 24647d
2010/03/27 26d301
2010/03/27 364442 1.0304e+04
2010/03/27 54c7e4
2010/03/27 04ae30 1.7909e+04
2010/03/27 46df8c
2010/03/27 75bd77 1.7579e+04
2010/03/27 48cd1b
2010/03/27 9630c7 1.2826e+04
2010/03/28 65d77e 1.2548e+04
2010/03/28 93d379
2010/03/28 35faec
2010/03/28 34dbb2 1.4985e+04
2010/03/28 45e272 1.4133e+04
2010/03/28 3e3518 1.5795e+04
2010/03/29 5a83c5 1.5618e+04
2010/03/29 3d1d25 1.5677e+04
2010/03/30 27d2e5 1.1035e+04
2010/03/30 0f60de
2010/03/30 625be3
2010/03/30 3d7818 1.7037e+04
2010/03/30 48b920 1.0437e+04
2010/03/30 1e5ff0 1.1095e+04
2010/03/31 0338b0 1.2613e+04
2010/03/31 5bbe0d 1.6690e+04
2010/03/31 4df4f4 1.7695e+04
2010/03/31 8967a8 1.1158e+04
2010/03/31 275c02 1.9969e+04
2010/03/31 44b88c 1.8038e+04
2010/03/31 5606c8
2010/03/31 25ed3b
2010/04/01 7e424f
2010/04/01 82cd2f 1.9961e+04
2010/04/01 5c1e2d
2010/04/01 8f80ca 1.7889e+04
2010/04/01 56bb54
2010/04/01 07a677 1.6717e+04
2010/04/01 277eec
2010/04/02 557764 1.0829e+04
2010/04/02 58d615 1.3284e+04
2010/04/02 8063d2 1.1753e+04
2010/04/02 35613d
2010/04/03 4e7b6d 1.5411e+04
2010/04/03 4772f7
2010/04/03 5fa281 1.9442e+04
2010/04/03 7f7ffc
2010/04/03 05db86
2010/04/03 662e41 1.5347e+04
2010/04/03 56ace8
2010/04/03 7aef50 1.9318e+04
2010/04/04 40351c 1.9947e+04
2010/04/04 16850f 1.5941e+04
2010/04/04 53157a
2010/04/04 59f8d1 1.7000e+04
2010/04/04 6b6330
2010/04/04 71b5f9
2010/04/05 702010
2010/04/05 044aec 1.7945e+04
2010/04/05 5bab43 1.4084e+04
2010/04/05 75bd77
2010/04/05 5147e1
2010/04/06 48b920
2010/04/06 6d98b0 1.2251e+04
2010/04/06 573e23
2010/04/06 34606e
2010/04/06 4d62bd
2010/04/06 3e3ec1
2010/04/07 64b76c
2010/04/07 2030e8 1.6057e+04
2010/04/07 7d85f0
2010/04/07 684571
2010/04/07 60e7e3
2010/04/07 7cfb71 1.4277e+04
2010/04/07 2972c3 1.9169e+04
2010/04/07 936693
2010/04/07 3f41c8 1.5000e+04
2010/04/07 3686b4
2010/04/07 1e3243
2010/04/08 4b695e 1.2067e+04
2010/04/08 1c905c 1.9089e+04
2010/04/08 3d7818
2010/04/08 639d8d 1.1589e+04
2010/04/08 249f99
2010/04/08 37f31a 1.9116e+04
2010/04/08 180c71
2010/04/08 478fa1 1.8677e+04
2010/04/08 0a7027
2010/04/09 4e3e01 1.9010e+04
2010/04/09 77ade1 1.0486e+04
2010/04/09 322031 1.5039e+04
2010/04/09 3e3518
2010/04/09 90e32f
2010/04/09 343cfb 1.5914e+04
2010/04/09 93f085 1.2566e+04
2010/04/10 2e5d8f
2010/04/10 8dab21
2010/04/10 7bd96e 1.8536e+04
2010/04/10 4e9479
2010/04/10 74780f 1.2035e+04
2010/04/10 298bb1
2010/04/11 68905d 1.8661e+04
2010/04/11 3c7e54 1.3586e+04
2010/04/11 4934e2 1.2209e+04
2010/04/11 255ae2 1.3841e+04
2010/04/12 81c877 1.1984e+04
2010/04/12 6d98b0
2010/04/12 1b0c77 1.1847e+04
2010/04/12 199a7a 1.1351e+04
2010/04/12 864184 1.9192e+04
2010/04/12 855656 1.9511e+04
2010/04/12 856e8f
2010/04/13 58d2af 1.4422e+04
2010/04/13 16b000
2010/04/13 125444
2010/04/13 02aa44
2010/04/13 4ac838 1.5187e+04
2010/04/14 2505c0 1.0464e+04
2010/04/14 85c9c7 1.2806e+04
2010/04/14 746f59 1.5707e+04
2010/04/14 1b0c77
2010/04/14 563c77 1.6589e+04
2010/04/14 2c1652 1.6592e+04
2010/04/14 3d1d25
2010/04/14 425831 1.9198e+04
2010/04/15 016ce5
2010/04/15 45e272
2010/04/15 69f158
2010/04/15 1eb9c4 1.2865e+04
2010/04/15 643b49 1.7936e+04
2010/04/16 73fb90 1.3424e+04
2010/04/16 8cff95
2010/04/16 818605 1.2795e+04
2010/04/16 406d5f 1.2106e+04
2010/04/16 05c0bd
2010/04/17 695b8d
2010/04/17 583a49
2010/04/17 780270
2010/04/17 7655f4
2010/04/18 478fa1
2010/04/18 7adad5
2010/04/18 027fac 1.0556e+04
2010/04/18 7b15da
2010/04/18 90363c 1.8657e+04
2010/04/18 57185e
2010/04/18 0c9deb 1.6715e+04
2010/04/18 7adad5 1.3382e+04
2010/04/18 852e29 1.2187e+04
2010/04/18 376ee2
2010/04/19 8c4aad 1.4594e+04
2010/04/19 5758d4 1.3754e+04
2010/04/19 804487 1.7878e+04
2010/04/19 5e8347
2010/04/19 013d98
2010/04/19 8c6ab1 1.3666e+04
2010/04/19 73a0ed 1.1594e+04
2010/04/19 430c8d
2010/04/20 88e34c
2010/04/20 832573 1.7153e+04
2010/04/20 441ab0 1.2559e+04
2010/04/20 549224 1.0853e+04
2010/04/20 010d14 1.3993e+04
2010/04/21 78a0a6 1.9953e+04
2010/04/21 58cbbd 1.3115e+04
2010/04/21 4269a7 1.7544e+04
2010/04/21 2f388c 1.9358e+04
2010/04/22 9039f3 1.1462e+04
2010/04/22 643b49
2010/04/22 1d7680 1.0265e+04
2010/04/22 962f42 1.6577e+04
2010/04/22 2a549b 1.6170e+04
2010/04/23 3b32a9 1.1279e+04
2010/04/23 8e1f44 1.9850e+04
2010/04/23 4df4f4
2010/04/23 59c5fd 1.0369e+04
2010/04/23 68dd21
2010/04/23 07a677
2010/04/24 29eaf5 1.4062e+04
2010/04/24 5f8018 1.4049e+04
2010/04/24 96b1f9
2010/04/24 04ba98 1.9184e+04
2010/04/24 88f4ba 1.3804e+04
2010/04/25 58d2af
2010/04/25 1c905c
2010/04/25 0e30f0
2010/04/25 6c7ff8
2010/04/25 2a272d
2010/04/25 9209ab
2010/04/25 04491f 1.0021e+04
2010/04/25 1eb9c4
2010/04/26 3a2751
2010/04/26 5925f2 1.8482e+04
2010/04/26 445e55
2010/04/26 37f31a
2010/04/26 6d7aaa
2010/04/26 83b616
2010/04/27 33da3c
2010/04/27 1ce912
2010/04/27 74780f
2010/04/27 170b28 1.0144e+04
2010/04/27 07c9b5 1.9469e+04
2010/04/27 9788b6 1.5888e+04
2010/04/27 8cf464 1.0498e+04
2010/04/27 5f95d0 1.2741e+04
2010/04/27 4e5d7c 1.2362e+04
2010/04/27 9788b6
2010/04/27 1d7680
2010/04/28 57f4e6 1.0193e+04
2010/04/28 68ab50 1.4638e+04
2010/04/28 2972c3
2010/04/28 1f3a88
2010/04/28 1ea8e3 1.6155e+04
2010/04/28 81f8bf 1.3998e+04
2010/04/28 528c48 1.6973e+04
2010/04/28 24450b 1.6731e+04
2010/04/28 3cfa27
2010/04/29 37d57d
2010/04/29 380524
2010/04/29 07e934 1.8592e+04
2010/04/30 657e15 1.3250e+04
2010/04/30 2dc803
2010/04/30 8c48af
2010/04/30 71780f
2010/04/30 31e88c 1.8582e+04
2010/05/01 4f953b 1.1745e+04
2010/05/01 8837a4 1.2991e+04
2010/05/01 4e5d7c
2010/05/01 07950b 1.8851e+04
2010/05/02 17ef55 1.3412e+04
2010/05/02 4ccd58
2010/05/02 1d69f1
2010/05/02 2e36d8
2010/05/02 21a350
2010/05/02 881e74 1.4345e+04
2010/05/02 538ec9 1.6416e+04
2010/05/02 37b857
2010/05/02 746f59
2010/05/03 8dae14 1.7224e+04
2010/05/03 95e5f5
2010/05/03 874338 1.4323e+04
2010/05/03 31ebac 1.2828e+04
2010/05/03 0a1fa4 1.4668e+04
2010/05/04 01f1a1 1.5738e+04
2010/05/04 7e8f5d
2010/05/04 886d4a 1.0265e+04
2010/05/04 3f1a2e
2010/05/04 34dbb2
2010/05/04 94d6bd 1.2353e+04
2010/05/04 3928e9
2010/05/05 6139d3
2010/05/06 57f4e6
2010/05/06 5d2bca 1.3224e+04
2010/05/06 3c5da0 1.6779e+04
2010/05/06 316b3c 1.2323e+04
2010/05/06 7a29a5 1.7988e+04
2010/05/07 969bd0 1.9103e+04
2010/05/07 019cda 1.8909e+04
2010/05/07 3ae12d 1.5309e+04
2010/05/07 2be67b 1.6274e+04
2010/05/07 79b0b2 1.2099e+04
2010/05/07 538ec9
2010/05/07 255ae2
2010/05/07 2f7b69 1.3161e+04
2010/05/08 7d4ea6
2010/05/08 5a83c5
2010/05/08 1ab9fe
2010/05/08 639d8d
2010/05/08 4580e5 1.3973e+04
2010/05/08 6a3ef1
2010/05/08 43b66f
2010/05/08 6a1508
2010/05/09 84e490
2010/05/09 02558c 1.2884e+04
2010/05/09 9014d0 1.3075e+04
2010/05/09 72e84e
2010/05/09 5285cb 1.3637e+04
2010/05/09 4fe064 1.9022e+04
2010/05/09 337a5b
2010/05/10 036b61 1.8167e+04
2010/05/10 4ef77e
2010/05/10 7bb5ab 1.1707e+04
2010/05/10 2ff377
2010/05/10 2aebbd 1.3249e+04
2010/05/10 57f6b9 1.0569e+04
2010/05/10 759873 1.7871e+04
2010/05/11 962f42
2010/05/11 549224
2010/05/11 8e3844
2010/05/11 5bbb52
2010/05/11 5ab614 1.1742e+04
2010/05/11 58cbbd
2010/05/11 1d082e
2010/05/12 654054
2010/05/12 829bfe 1.5009e+04
2010/05/12 4fe064
2010/05/12 79b0b2
2010/05/12 528c48
2010/05/12 88f4ba
2010/05/12 607ce1 1.6930e+04
2010/05/13 350190
2010/05/13 44b88c
2010/05/13 044aec
2010/05/13 39529b
2010/05/14 62d0cc 1.0269e+04
2010/05/14 364442
2010/05/14 6b6c90 1.9973e+04
2010/05/14 0dc1bd 1.3091e+04
2010/05/14 0327b1 1.5806e+04
2010/05/14 302535 1.6915e+04
2010/05/14 192170 1.3120e+04
2010/05/15 5941a7
2010/05/15 2d5c61
2010/05/16 163e10
2010/05/16 5e3325 1.3538e+04
2010/05/17 5752b0 1.8763e+04
2010/05/17 3e5eb4 1.0801e+04
2010/05/18 728c06
2010/05/18 82cd2f
2010/05/18 74d71f 1.6129e+04
2010/05/18 195f66 1.2038e+04
2010/05/18 13c994 1.6157e+04
2010/05/18 4f953b
2010/05/18 10cb11 1.4574e+04
2010/05/18 662e41
2010/05/19 2f7b69
2010/05/19 74b044 1.7338e+04
2010/05/19 5e848b 1.2655e+04
2010/05/19 7fcb13 1.0824e+04
2010/05/19 076211 1.6372e+04
2010/05/19 8153d1 1.6457e+04
2010/05/20 8837a4
2010/05/20 5fa281
2010/05/20 27d2e5
2010/05/20 532d7f 1.4571e+04
2010/05/20 969bd0
2010/05/20 3fdeec 1.7778e+04
2010/05/20 6e5a93 1.5531e+04
2010/05/21 8063d2
2010/05/21 7730b1
2010/05/21 4ba760 1.6881e+04
2010/05/21 802a45 1.9198e+04
2010/05/21 21e21c 1.2669e+04
2010/05/21 73a0ed
2010/05/21 72a441 1.9934e+04
2010/05/22 17ef55
2010/05/22 759873
2010/05/22 11bf15
2010/05/22 1151c9 1.1548e+04
2010/05/23 1c554b
2010/05/23 62cb9b 1.3237e+04
2010/05/23 27cec1 1.3015e+04
2010/05/23 40e56f 1.6127e+04
2010/05/23 229b3d 1.4352e+04
2010/05/23 563c77
2010/05/24 2c1652
2010/05/24 1e5ff0
2010/05/24 0dd554 1.8327e+04
2010/05/24 58d615
2010/05/24 1fe009 1.2909e+04
2010/05/25 7fa276 1.9095e+04
2010/05/25 62cb9b
2010/05/25 09427c 1.1401e+04
2010/05/25 4e9d55 1.3748e+04
2010/05/26 4875f5 1.7046e+04
2010/05/26 864184
2010/05/26 644001 1.7831e+04
2010/05/26 476e0d
2010/05/26 73fb90
2010/05/27 7fc95c 1.3781e+04
2010/05/27 1161c9 1.8659e+04
2010/05/27 557764
2010/05/27 81f2b6
2010/05/27 81b110 1.6917e+04
2010/05/28 54ae21 1.2700e+04
2010/05/28 4e09a2 1.8278e+04
2010/05/28 6815a7 1.2444e+04
2010/05/29 8178a9 1.2290e+04
2010/05/29 10f649 1.9238e+04
2010/05/29 6a945a
2010/05/29 8c4aad
2010/05/29 10f649
2010/05/29 192170
2010/05/30 644001
2010/05/30 1151c9
2010/05/30 7c7cf0 1.9344e+04
2010/05/30 4d9dba 1.6660e+04
2010/05/30 657e15
2010/05/31 6934f8 1.9889e+04
2010/05/31 0066ab 1.4096e+04
2010/05/31 020dbf 1.4534e+04
2010/05/31 44997c
2010/06/01 3ffd98 1.0354e+04
2010/06/01 3c7e54
2010/06/01 5ccdd4 1.4092e+04
2010/06/01 7f8e57
2010/06/02 01f1a1
2010/06/02 11d17f
2010/06/02 221545
2010/06/02 5421b1 1.7789e+04
2010/06/02 027fac
2010/06/02 671ef3
2010/06/03 126a63 1.6794e+04
2010/06/04 724764 1.9994e+04
2010/06/04 23398a 1.5082e+04
2010/06/04 6b92b5
2010/06/04 72f76c 1.2825e+04
2010/06/04 4580e5
2010/06/04 6df2ff 1.0477e+04
2010/06/04 3f3895 1.4047e+04
2010/06/04 275c02
2010/06/04 0a9ef4 1.3746e+04
2010/06/05 056a14
2010/06/05 4b8fca 1.8170e+04
2010/06/05 262725
2010/06/05 262725 1.1280e+04
2010/06/06 451dc6 1.8431e+04
2010/06/06 6393b6 1.6633e+04
2010/06/06 85a0da
2010/06/06 40d92f 1.2897e+04
2010/06/06 3e3895 1.4970e+04
2010/06/06 2c177f
2010/06/06 1e3322 1.0313e+04
2010/06/06 40351c
2010/06/07 5a1bfc 1.5876e+04
2010/06/07 441ab0
2010/06/07 07c9b5
2010/06/07 21ec74 1.7714e+04
2010/06/07 2aebbd
2010/06/08 72a441
2010/06/08 42f0b9 1.2407e+04
2010/06/08 68ab50
2010/06/08 975995 1.3225e+04
2010/06/08 607ce1
2010/06/08 21758d 1.0040e+04
2010/06/08 0478b4 1.1051e+04
2010/06/09 49898e 1.4309e+04
2010/06/09 4d9dba
2010/06/09 868a12 1.5342e+04
2010/06/09 14dcfa
2010/06/09 127d34 1.5161e+04
2010/06/09 170b28
