2010/02/16 23c9f2 4.6963e+02
2010/02/16 5e24d1 1.8661e+04
2010/02/16 293cd9 1.0427e+04
2010/02/16 549a87 5.0450e+02
2010/02/16 0b6468 1.3502e+04
2010/02/16 663cb3 5.5523e+02
2010/02/17 49d0f4 1.1748e+04
2010/02/17 0b6468 1.6399e+02
2010/02/18 7df533 1.9557e+04
2010/02/18 2567a3 1.3518e+04
2010/02/18 2310d5 1.5293e+03
2010/02/18 28571f 9.3934e+02
2010/02/18 1d4ff4 2.6434e+02
2010/02/19 2ffb6e 1.7368e+04
2010/02/19 270b32 1.8409e+04
2010/02/20 6306aa 1.5853e+04
2010/02/20 7b7cb0 1.3324e+04
2010/02/21 01927d 1.2500e+04
2010/02/21 1eb995 1.5820e+04
2010/02/21 61ea05 2.8991e+02
2010/02/22 7d14b6 8.4429e+02
2010/02/22 9066d9 1.5979e+04
2010/02/22 15b1cc 1.8110e+04
2010/02/22 5d75fb 7.8910e+02
2010/02/23 04aa1e 1.7365e+04
2010/02/23 31135a 1.6101e+04
2010/02/23 2fefe2 1.4410e+03
2010/02/24 0064a6 1.5962e+04
2010/02/24 9106e8 1.2973e+04
2010/02/24 871523 1.0729e+04
2010/02/24 0a65e8 1.6550e+02
2010/02/24 2ffb6e 6.1683e+02
2010/02/24 03aa38 1.2587e+04
2010/02/24 5a3b83 1.6318e+04
2010/02/24 3ea433 1.7938e+04
2010/02/25 11fcfa 1.0117e+04
2010/02/25 77bd20 1.2019e+04
2010/02/25 881c2a 1.6820e+04
2010/02/25 193998 1.8333e+04
2010/02/26 7df533 9.9944e+02
2010/02/26 0913c7 1.7524e+04
2010/02/27 293cd9 9.1476e+02
2010/02/27 7459d1 1.9279e+04
2010/02/28 1eb188 1.6407e+02
2010/03/01 90d095 1.3333e+04
2010/03/03 73783f 1.0737e+04
2010/03/03 2e7176 1.1672e+04
2010/03/04 44be8a 1.9165e+04
2010/03/04 0f21c8 1.8872e+04
2010/03/04 08a0fb 4.4245e+02
2010/03/04 88de19 7.0351e+02
2010/03/05 828dcd 1.4753e+04
2010/03/05 44be8a 1.4317e+03
2010/03/05 621519 8.7841e+02
2010/03/05 6d5d3d 1.4138e+04
2010/03/05 22bf02 1.3714e+04
2010/03/05 51e7c5 1.0754e+04
2010/03/05 3c857f 1.4641e+03
2010/03/06 226f90 1.2835e+04
2010/03/06 13c662 7.2067e+02
2010/03/06 73783f 2.5937e+02
2010/03/06 0c27dd 6.7691e+02
2010/03/07 6b2115 1.7745e+03
2010/03/07 6ee8d8 1.0908e+04
2010/03/07 6b4a1c 1.3404e+04
2010/03/07 6ee8d8 7.5836e+02
2010/03/08 380679 1.3586e+03
2010/03/08 1c1ec4 1.0291e+03
2010/03/08 818bfc 3.9575e+02
2010/03/09 041b1a 6.1709e+02
2010/03/09 642581 1.2257e+04
2010/03/09 670753 1.6042e+04
2010/03/10 26c1ed 1.5043e+04
2010/03/11 8527a2 5.7802e+02
2010/03/12 7d3d6c 1.5207e+04
2010/03/12 023ab2 9.7887e+02
2010/03/12 86287d 1.1147e+03
2010/03/12 5e4791 1.2900e+04
2010/03/13 0cac5d 1.3473e+04
2010/03/14 76bbb6 1.6631e+04
2010/03/14 391558 1.6071e+04
2010/03/14 670753 1.2933e+03
2010/03/15 0a36fc 1.1748e+04
2010/03/15 12c0e3 1.1685e+04
2010/03/15 373ba3 1.5771e+03
2010/03/16 4f5dcb 1.1065e+04
2010/03/16 59102a 1.8135e+04
2010/03/16 948799 9.6599e+01
2010/03/16 71d90a 1.1431e+04
2010/03/16 80d1dd 1.6886e+04
2010/03/16 339a8a 5.7939e+02
2010/03/17 133a33 1.9342e+04
2010/03/18 01f731 2.7069e+02
2010/03/18 49d0f4 7.8337e+02
2010/03/18 725878 7.4697e+02
2010/03/18 5a3b83 9.8633e+01
2010/03/18 01053d 2.2559e+02
2010/03/18 974e95 5.3818e+01
2010/03/19 561ca9 1.5016e+04
2010/03/19 924466 1.1130e+03
2010/03/19 35306f 1.1289e+03
2010/03/20 670208 1.8267e+04
2010/03/21 294372 1.0056e+04
2010/03/21 4bb9af 1.5529e+04
2010/03/21 8f323b 1.6253e+04
2010/03/21 9106e8 8.5556e+02
2010/03/21 77bd20 1.1653e+03
2010/03/21 59102a 1.0813e+03
2010/03/22 252d8a 1.2606e+04
2010/03/22 1eb995 3.3374e+02
2010/03/22 3d6908 2.1926e+02
2010/03/22 502a86 7.0455e+02
2010/03/22 0b92a6 1.6039e+04
2010/03/23 6ffa35 1.5273e+03
2010/03/24 1466ef 1.3388e+04
2010/03/24 6f38db 1.8347e+04
2010/03/24 50c53f 1.3356e+04
2010/03/24 39360f 1.0966e+04
2010/03/24 521718 8.5159e+02
2010/03/25 44e6a4 1.0865e+04
2010/03/25 2cc6da 1.4785e+03
2010/03/26 0562f1 1.5447e+04
2010/03/26 243aa2 1.4302e+04
2010/03/26 5ab8d1 1.7087e+04
2010/03/26 52d0ab 8.5385e+02
2010/03/26 0b92a6 1.9153e+02
2010/03/27 3be0e1 1.4590e+04
2010/03/27 553a94 1.6788e+04
2010/03/27 3e276b 1.6096e+04
2010/03/27 90cfca 1.3956e+04
2010/03/27 2fa3bc 7.1853e+02
2010/03/28 0298e5 1.4438e+04
2010/03/28 90d095 8.1963e+01
2010/03/28 5fa596 3.1256e+02
2010/03/28 5dc01c 1.9920e+03
2010/03/28 20753b 9.8404e+01
2010/03/28 1a5da3 3.0216e+02
2010/03/28 8177d7 1.8219e+04
2010/03/28 36852f 6.8964e+02
2010/03/28 816ee0 1.2541e+03
2010/03/28 3a8d67 1.4455e+04
2010/03/29 614e20 1.5669e+04
2010/03/29 175a59 6.7700e+02
2010/03/29 81e1c9 1.0224e+04
2010/03/29 7b7cb0 1.6517e+02
2010/03/30 12c0e3 5.6849e+02
2010/03/30 3a8d67 1.8647e+02
2010/03/30 0562f1 1.4830e+03
2010/03/31 60af49 1.6697e+04
2010/03/31 0777b2 1.4589e+04
2010/04/01 6a3bca 2.7568e+02
2010/04/01 0cac5d 1.1119e+03
2010/04/01 7deb50 1.1659e+04
2010/04/01 7e7bd5 1.6002e+04
2010/04/01 42a2c8 1.3962e+04
2010/04/02 15f83a 1.5800e+04
2010/04/02 27b43f 1.5803e+04
2010/04/02 85f58c 1.8816e+04
2010/04/03 18f072 1.5028e+04
2010/04/03 63fd2a 1.9269e+02
2010/04/03 5801a9 1.1220e+03
2010/04/03 318626 1.7989e+04
2010/04/03 95dd30 2.4762e+02
2010/04/03 816e50 9.1506e+02
2010/04/03 65a423 9.4449e+02
2010/04/05 4bb9af 1.0595e+03
2010/04/06 3e276b 7.6819e+02
2010/04/06 5799df 1.3331e+04
2010/04/06 3be0e1 3.4042e+02
2010/04/07 378908 1.1177e+04
2010/04/07 26f70c 1.2970e+03
2010/04/07 30e655 1.9276e+03
2010/04/07 766928 1.3761e+04
2010/04/07 58eb36 7.6877e+02
2010/04/08 685f25 1.1198e+04
2010/04/08 95c804 1.8094e+04
2010/04/08 1a9ec0 1.1816e+03
2010/04/08 72cd34 1.2371e+04
2010/04/09 966602 8.6013e+02
2010/04/09 2ab164 1.0106e+04
2010/04/09 39360f 8.1445e+02
2010/04/09 980ceb 1.8394e+04
2010/04/10 420903 1.8410e+04
2010/04/10 5a8709 9.5121e+01
2010/04/10 871523 8.2280e+02
2010/04/10 6306aa 1.6458e+02
2010/04/11 92a3dc 7.0370e+02
2010/04/11 79d5cf 7.9211e+02
2010/04/11 8c4939 1.0835e+04
2010/04/11 2f9461 1.0271e+04
2010/04/12 31ae8d 1.0505e+04
2010/04/12 43433c 1.9777e+04
2010/04/12 3b4161 1.8214e+04
2010/04/12 5ab8d1 1.5751e+03
2010/04/13 15d776 1.9611e+04
2010/04/13 12fc97 7.0454e+02
2010/04/13 488b9b 1.5366e+04
2010/04/13 75ecc2 1.8485e+04
2010/04/14 81f4c0 1.4213e+04
2010/04/14 828dcd 1.0107e+03
2010/04/14 32733a 1.5121e+04
2010/04/14 642581 1.1437e+02
2010/04/14 2317d5 1.9766e+04
2010/04/14 18f072 1.5027e+03
2010/04/15 11fcfa 5.7320e+02
2010/04/15 31ae8d 2.8104e+02
2010/04/16 8fd045 1.2698e+04
2010/04/16 82d926 1.0244e+03
2010/04/16 4b2cd2 1.8989e+04
2010/04/17 2567a3 1.1704e+03
2010/04/17 00d862 1.0303e+04
2010/04/18 92ca6b 1.8037e+04
2010/04/18 2ab164 9.6051e+02
2010/04/18 2ef1e5 1.8501e+04
2010/04/18 193998 4.4124e+02
2010/04/18 2583ac 1.1071e+04
2010/04/19 4f48d0 1.4889e+04
2010/04/19 33b91c 1.2967e+04
2010/04/19 4517d9 1.3312e+03
2010/04/20 1c5f83 1.6276e+04
2010/04/20 06bd01 1.6166e+04
2010/04/20 546f3a 6.1651e+02
2010/04/20 0093b8 1.3821e+02
2010/04/21 749e66 1.0646e+04
2010/04/21 0913c7 2.6022e+02
2010/04/21 1667d6 1.5126e+04
2010/04/21 3f8b27 1.3845e+04
2010/04/21 66fc05 1.5851e+04
2010/04/22 56f5c9 4.2090e+00
2010/04/22 8c4939 5.8289e+02
2010/04/22 16e839 1.3314e+04
2010/04/22 50c53f 5.6749e+02
2010/04/23 420903 1.2007e+03
2010/04/23 965234 1.1660e+04
2010/04/23 524ceb 1.2766e+04
2010/04/23 4d6518 1.3685e+04
2010/04/23 7ea6da 1.6510e+04
2010/04/23 4f48d0 5.8746e+02
2010/04/23 4fc49c 1.9580e+04
2010/04/24 410a9a 3.0501e+02
2010/04/24 2817c3 7.0606e+02
2010/04/24 15f83a 8.4891e+02
2010/04/24 6bf5ae 1.3426e+04
2010/04/24 93a82a 1.5989e+03
2010/04/24 16c495 1.6749e+04
2010/04/24 0f21c8 1.1295e+02
2010/04/25 10604c 1.0713e+04
2010/04/25 08296a 1.4460e+03
2010/04/25 65d5dd 1.6306e+04
2010/04/26 6d5d3d 4.3336e+02
2010/04/26 4eec91 1.6219e+04
2010/04/26 231ff1 1.4974e+04
2010/04/26 4145bc 6.6296e+02
2010/04/26 7a970e 1.3704e+04
2010/04/26 885dc5 1.0700e+04
2010/04/26 0f3a5d 1.1925e+04
2010/04/27 788c54 1.8537e+04
2010/04/27 5e24d1 1.5839e+03
2010/04/27 9647ac 1.2151e+04
2010/04/27 2583ac 1.1897e+02
2010/04/27 0ae391 1.3879e+04
2010/04/27 270b32 6.9481e+02
2010/04/29 71d90a 8.5776e+02
2010/04/29 1cee7e 1.8573e+04
2010/04/29 03aa38 4.4044e+02
2010/04/30 10474a 1.8280e+04
2010/04/30 467646 1.3110e+04
2010/04/30 6b4a1c 6.0569e+02
2010/04/30 1bb8d8 1.1868e+04
2010/05/01 90cfca 7.7073e+02
2010/05/01 226f90 2.8288e+02
2010/05/02 520ff9 1.5119e+04
2010/05/02 766928 6.6555e+02
2010/05/03 88d74b 1.3540e+04
2010/05/03 6dcbf7 5.1628e+02
2010/05/03 1667d6 3.7717e+02
2010/05/03 561ca9 4.4721e+01
2010/05/03 881c2a 1.0515e+03
2010/05/03 390325 8.2883e+02
2010/05/04 66fc05 1.2997e+03
2010/05/04 2317d5 1.3748e+03
2010/05/04 3484c3 1.5992e+04
2010/05/05 5700f1 1.2317e+04
2010/05/05 013e8a 1.7978e+04
2010/05/05 27b43f 1.1871e+03
2010/05/06 795c8e 1.8131e+04
2010/05/06 7074e0 1.5490e+04
2010/05/06 5bc7f1 1.7766e+04
2010/05/07 10474a 4.5846e+02
2010/05/07 45d7f4 1.5442e+04
2010/05/07 0777b2 7.4047e+02
2010/05/08 9066d9 2.4894e+02
2010/05/08 31135a 6.7259e+02
2010/05/08 60aa72 1.0636e+04
2010/05/08 08f11f 1.9006e+04
2010/05/09 965234 8.2731e+02
2010/05/09 10604c 9.9807e+02
2010/05/09 7459d1 3.0652e+02
2010/05/09 33b91c 1.2932e+03
2010/05/10 330a7c 1.8556e+04
2010/05/10 7ffa93 1.3683e+04
2010/05/10 0a36fc 2.2666e+02
2010/05/10 923b8c 1.1117e+04
2010/05/10 5495c4 1.3710e+04
2010/05/11 4d6518 7.7850e+02
2010/05/11 00d862 7.0489e+02
2010/05/11 133a33 7.4632e+02
2010/05/11 24b7fd 1.7275e+04
2010/05/11 8b0283 7.7315e+02
2010/05/11 9647ac 1.7437e+01
2010/05/12 15d776 1.2832e+03
2010/05/12 8fd045 7.9219e+02
2010/05/12 2e7176 7.0744e+02
2010/05/13 2dbe44 1.8419e+04
2010/05/13 5e4791 5.9601e+01
2010/05/13 3ea433 1.3026e+03
2010/05/14 3de827 1.7151e+04
2010/05/14 980ceb 1.7383e+03
2010/05/14 3837a2 1.8958e+04
2010/05/14 74740b 1.6896e+04
2010/05/14 42a2c8 8.4490e+02
2010/05/14 885dc5 7.8750e+02
2010/05/15 65d5dd 1.4652e+03
2010/05/15 81f4c0 3.8892e+02
2010/05/15 520ff9 9.2847e+02
2010/05/15 0821c2 1.9965e+04
2010/05/16 6ba274 1.1673e+04
2010/05/16 636e66 1.8718e+04
2010/05/16 21e64b 1.3770e+04
2010/05/17 3100aa 1.3788e+04
2010/05/17 175b98 1.4242e+04
2010/05/17 0064a6 6.4688e+02
2010/05/17 469a9b 1.0089e+04
2010/05/17 72cd34 1.0165e+03
2010/05/17 62677f 1.9849e+04
2010/05/17 757909 1.6843e+04
2010/05/18 0ddd98 1.4334e+04
2010/05/18 04aa1e 4.9134e+02
2010/05/18 22bf02 4.1787e+02
2010/05/18 2ef3c6 1.2411e+04
2010/05/18 4b2cd2 1.1462e+03
2010/05/19 8a857d 1.4798e+04
2010/05/19 2ef1e5 2.2880e+02
2010/05/20 78aafb 1.4870e+04
2010/05/20 5c8ef4 1.6472e+04
2010/05/22 614e20 5.8309e+02
2010/05/22 248a64 1.1352e+04
2010/05/22 5799df 6.0307e+02
2010/05/22 0298e5 1.3128e+03
2010/05/22 823319 1.5023e+04
2010/05/23 0ea1fb 1.8518e+04
2010/05/23 704d4b 1.8217e+04
2010/05/23 411832 1.2190e+04
2010/05/23 71890e 1.7022e+04
2010/05/23 3ff4a4 1.5241e+04
2010/05/23 469a9b 3.6046e+01
2010/05/24 923b8c 2.0944e+02
2010/05/24 7a970e 9.4281e+01
2010/05/24 80d1dd 1.6578e+03
2010/05/24 71890e 8.4359e+02
2010/05/24 252d8a 9.4098e+02
2010/05/24 689d64 1.0580e+04
2010/05/25 703cc0 1.1263e+04
2010/05/26 4fc49c 1.4595e+03
2010/05/26 51e7c5 5.5612e+01
2010/05/26 4f5dcb 7.6355e+02
2010/05/26 382b72 1.2049e+04
2010/05/27 634d29 1.0119e+04
2010/05/27 30b58e 1.1257e+04
2010/05/27 5c5103 1.0810e+04
2010/05/28 203eeb 1.6568e+04
2010/05/29 60af49 8.0117e+02
2010/05/29 12977f 1.6788e+04
2010/05/29 5bc7f1 1.3208e+03
2010/05/29 01927d 7.7572e+02
2010/05/30 1b24e4 1.9292e+04
2010/05/30 4ee6de 1.2115e+04
2010/05/30 3f8b27 1.0257e+03
2010/05/30 37f2e4 1.8913e+04
2010/05/30 0821c2 6.4383e+02
2010/05/31 557c17 1.4486e+04
2010/05/31 180857 1.6091e+04
2010/05/31 450db6 1.7183e+04
2010/05/31 64c574 1.5470e+04
2010/06/01 1df616 1.2757e+04
2010/06/01 15b1cc 9.8138e+02
2010/06/01 4eac49 1.3153e+04
2010/06/01 013e8a 1.2697e+03
2010/06/01 1f3279 1.4447e+04
2010/06/01 8a857d 6.7741e+02
2010/06/01 634d29 7.2280e+02
2010/06/01 6c0b68 1.1583e+04
2010/06/03 76bbb6 2.4796e+02
2010/06/03 75ecc2 1.1393e+03
2010/06/03 450db6 1.6044e+03
2010/06/03 7d3d6c 1.2200e+03
2010/06/03 12298b 1.1547e+04
2010/06/03 294372 1.4550e+02
2010/06/03 467646 1.0124e+03
2010/06/04 180857 3.1575e+02
2010/06/05 77b68e 1.9804e+04
2010/06/05 5a7428 1.1012e+04
2010/06/05 90fe11 1.7741e+04
2010/06/05 6691e5 1.7907e+04
2010/06/05 7e7bd5 1.5187e+03
2010/06/07 378908 7.8131e+02
2010/06/07 5c8ef4 2.6421e+02
2010/06/07 26c1ed 3.8910e+02
2010/06/08 6691e5 9.6431e+02
2010/06/08 704d4b 1.4740e+03
2010/06/08 67c62f 1.2850e+04
2010/06/09 6bf5ae 1.1522e+03
2010/06/09 4a2b9c 1.8802e+04
2010/06/10 275712 1.4057e+04
2010/06/10 3b4161 4.3019e+02
2010/06/10 48ecfd 1.5325e+04
2010/06/11 30b58e 5.0689e+02
2010/06/11 876793 1.5220e+04
2010/06/12 0383ff 1.0989e+04
2010/06/12 1a2698 1.1028e+04
2010/06/12 5c0e2f 1.4627e+04
2010/06/12 81e1c9 1.2112e+02
2010/06/12 304b80 1.9093e+04
2010/06/13 318626 1.1173e+03
2010/06/13 510a88 1.0839e+04
2010/06/13 5c0e2f 1.1711e+02
2010/06/13 788c54 5.2561e+02
2010/06/14 8c61df 1.1180e+04
2010/06/14 876793 8.4432e+02
2010/06/14 2a6d54 1.4379e+04
2010/06/14 4859e9 1.0626e+04
2010/06/14 07fd16 1.5269e+04
2010/06/14 335ec0 1.2676e+04
2010/06/15 07fd16 6.3685e+02
2010/06/15 231ff1 1.4024e+03
2010/06/15 5a536f 1.4439e+04
2010/06/15 8177d7 5.4468e+02
2010/06/16 0ae391 1.2499e+03
2010/06/16 14cf61 1.3554e+04
2010/06/16 7988c5 1.0603e+04
2010/06/16 77b68e 9.3318e+02
2010/06/17 3860db 1.9237e+04
2010/06/17 83c549 1.5918e+04
2010/06/17 37f2e4 1.5024e+03
2010/06/17 637d6c 1.5351e+04
2010/06/17 6f3675 1.1256e+04
2010/06/17 420e86 1.5851e+04
2010/06/17 85f58c 6.1386e+02
2010/06/18 843e12 1.7877e+04
2010/06/18 1466ef 1.8048e+02
2010/06/18 2dbe44 1.8269e+03
2010/06/18 2f9461 2.0660e+02
2010/06/18 175b98 3.1469e+02
2010/06/18 098e97 1.8810e+04
2010/06/18 90fe11 8.2803e+02
2010/06/19 92ca6b 5.6938e+02
2010/06/19 8518fa 1.1315e+04
2010/06/19 00ff8b 1.6083e+04
2010/06/20 391558 8.5149e+02
2010/06/20 626ff3 1.0845e+04
2010/06/20 1c5f83 1.3061e+03
2010/06/20 7988c5 3.7902e+02
2010/06/20 5495c4 1.0342e+03
2010/06/21 519749 1.4417e+04
2010/06/21 3eb4de 1.8652e+04
2010/06/21 24b7fd 2.7124e+02
2010/06/21 430d90 1.5372e+04
2010/06/21 0a64a7 1.5276e+04
2010/06/21 4abfa7 1.9743e+04
2010/06/22 703cc0 5.8353e+02
2010/06/22 243aa2 4.2033e+01
2010/06/22 4abfa7 7.5378e+02
2010/06/22 081c1b 1.9889e+04
2010/06/22 1cee7e 1.7475e+03
2010/06/22 11be57 1.9842e+04
2010/06/22 488b9b 3.4629e+02
2010/06/22 6a619f 1.9389e+04
2010/06/23 3837a2 1.3497e+03
2010/06/23 4f9b29 1.3402e+04
2010/06/23 524ceb 2.8913e+02
2010/06/23 60c455 1.5694e+04
2010/06/24 6f3675 7.0942e+02
2010/06/24 3fe6f7 1.7553e+04
2010/06/24 0ffb49 1.6263e+04
2010/06/24 5d45db 1.7091e+04
2010/06/25 553a94 5.9042e+02
2010/06/25 335ec0 8.8767e+02
2010/06/25 08f11f 8.3811e+02
2010/06/25 420e86 7.5719e+02
2010/06/26 8f323b 1.2947e+03
2010/06/26 44e6a4 6.1348e+02
2010/06/27 1a332b 1.9737e+04
2010/06/27 670208 4.6409e+02
2010/06/27 60aa72 3.0734e+02
2010/06/27 70df85 1.8008e+04
2010/06/27 6a619f 1.1375e+03
2010/06/27 0ea1fb 1.5717e+03
2010/06/27 1a332b 1.3817e+03
2010/06/27 5e6b80 1.7199e+04
2010/06/28 620dbb 1.2620e+04
2010/06/28 3484c3 1.0872e+03
2010/06/28 7074e0 7.6046e+02
2010/06/28 06bd01 2.9218e+02
2010/06/28 6f38db 1.3138e+03
2010/06/28 150f10 1.6460e+04
2010/06/28 841214 1.0633e+04
2010/06/28 1e9cf9 1.1694e+04
2010/06/28 16c495 5.7795e+02
2010/06/28 1f9eb9 1.6058e+04
2010/06/28 4fa913 1.1955e+04
2010/06/29 382b72 1.1691e+03
2010/06/29 4eec91 1.6065e+02
2010/06/29 1bb8d8 1.1825e+03
2010/06/29 1127a1 1.8133e+04
2010/06/30 7deb50 6.5915e+02
2010/06/30 11be57 8.3265e+02
2010/06/30 22acbd 1.7701e+04
2010/07/01 32733a 8.0806e+02
2010/07/01 2e9023 1.4878e+04
2010/07/02 6e66d6 1.3880e+04
2010/07/02 13297e 1.8388e+04
2010/07/02 3009fb 1.4617e+04
2010/07/02 43433c 1.7210e+03
2010/07/03 685f25 2.4736e+02
2010/07/03 70df85 6.7491e+02
2010/07/03 74740b 1.1673e+02
2010/07/03 592d26 1.6891e+04
2010/07/04 667378 1.0336e+04
2010/07/04 4d4f60 1.8173e+04
2010/07/04 8e0eb4 1.7512e+04
2010/07/05 8c4845 1.5529e+04
2010/07/05 841214 1.4864e+02
2010/07/05 330a7c 4.1648e+02
2010/07/05 986144 1.0970e+04
2010/07/05 0b29e4 1.1737e+04
2010/07/05 59734d 1.7485e+04
2010/07/06 3de827 6.7231e+02
2010/07/06 0383ff 6.1105e+02
2010/07/06 1720d5 1.1942e+04
2010/07/07 95c804 1.3394e+02
2010/07/07 832eea 1.7122e+04
2010/07/07 6c0b68 1.0587e+03
2010/07/07 07cc35 1.8951e+04
2010/07/07 78aafb 8.4620e+02
2010/07/07 40c228 1.9860e+04
2010/07/07 5d45db 1.7788e+02
2010/07/08 25aac2 1.2365e+04
2010/07/08 1dd703 1.0158e+04
2010/07/08 7998e0 1.6889e+04
2010/07/09 5e4ee5 1.3983e+04
2010/07/09 59734d 7.9352e+02
2010/07/09 97662e 1.8791e+04
2010/07/09 78e75b 1.2043e+04
2010/07/09 14cf61 1.7918e+02
2010/07/09 868d34 1.0885e+04
2010/07/10 10fae1 1.5579e+04
2010/07/10 08750f 1.6900e+04
2010/07/11 1b24e4 3.0628e+02
2010/07/11 626ff3 2.1722e+02
2010/07/11 6e66d6 1.0646e+03
2010/07/11 9455ba 1.9288e+04
2010/07/12 390f4e 1.6579e+04
2010/07/13 686e46 1.0711e+04
2010/07/13 401953 1.4305e+04
2010/07/13 7ea6da 3.4831e+02
