# id doba celkova davka
589345 61.0 152365.32705269541
2e5eed 85.0 295545.05038851255
7b7c0e 91.0 384205.0702193265
655eec 79.0 473301.0619152872
1a2478 110.0 244442.56766755076
6c7c08 39.0 123366.54349145271
35b92a 102.0 499893.89480508206
58df47 84.0 459630.43006036105
43e656 109.0 541926.3005586038
7adef3 114.0 422439.9581141935
3068ab 84.0 446641.47621089406
00586b 88.0 495174.6542666293
613fbc 78.0 482077.90100896213
475af1 90.0 230950.4731618889
5e2938 104.0 595759.8523112045
2de7c3 81.0 458209.04499686277
1a59ba 60.0 255257.56468685402
1b16e5 82.0 363423.80407431046
22912e 64.0 296260.514083645
213887 37.0 169605.90324277672
25cdf6 68.0 338858.2453030574
67e6ab 100.0 518673.20122642716
6b3b81 36.0 159598.98444504288
4604e3 76.0 422921.0948001631
334404 99.0 453874.16451378213
28c175 67.0 200982.46893951422
5d1f58 39.0 164318.10815270778
556466 27.0 140192.45979563158
1cd2c2 60.0 244218.57978309316
0ff64a 31.0 112299.39553746606
5622a8 90.0 546790.3834710254
754c34 121.0 298989.34392018715
068d96 105.0 517398.7980825372
89a773 24.0 117064.2240483822
1fba2e 34.0 149378.47895057494
138a1b 104.0 422648.3879359619
5904bd 28.0 185554.29047722547
3c952f 121.0 328018.47091468883
2c61ef 102.0 299285.32619285805
33c8d7 78.0 331659.0465453065
3058e0 74.0 318331.30169884564
39b860 68.0 405261.8066760609
787e00 56.0 177808.7734826113
2ad3a3 33.0 192295.6799468208
483d1c 80.0 173367.3899060751
0f3ab6 32.0 221340.29505576057
5abf3a 55.0 351759.36676947173
667169 119.0 673227.3420095753
71ab71 120.0 500162.93662397517
091247 34.0 70788.04437309086
03fd1c 27.0 138588.88244267655
4e9e7c 82.0 271139.9860440085
959591 50.0 283226.1576312259
8f8740 116.0 684553.3448192348
0813ea 47.0 214283.65167154805
054236 40.0 269581.905714921
000ccd 88.0 365226.18868894485
282fae 70.0 519572.46810921346
97511b 79.0 431946.2915098283
5237b9 117.0 632254.3640955469
01c74c 66.0 305820.0757412538
6a4ff2 67.0 228123.36665792335
79eeb8 48.0 169219.920935558
76d297 80.0 134328.1036220008
1b060b 48.0 369671.3079476554
59799c 64.0 364052.351199415
23d358 121.0 437537.95303761004
55e94f 88.0 380117.296575197
6c13d8 37.0 145326.60093185812
22b1d6 64.0 202114.36069157557
10122c 22.0 117304.76662413252
11241a 37.0 157209.25278443878
55792b 31.0 140602.52720106032
73abbe 99.0 517937.61892148294
5e5ff4 62.0 231139.49780273833
494dbf 52.0 309653.35809290997
609fe0 68.0 398400.05960429896
011a17 52.0 279717.9506868614
75db7e 100.0 476068.7666984075
7998f8 38.0 248037.028100097
96cb89 27.0 115180.27861390833
82eaf0 113.0 438229.88120863814
5e5afd 102.0 777266.3836645759
174ffd 84.0 286462.99332942534
61b618 70.0 354209.2432326427
5f78e5 120.0 528966.8019778506
44761e 105.0 486417.95161278505
050556 29.0 188861.90541212272
881e6a 109.0 335049.72419837245
987fb5 46.0 87403.76797247016
37571c 74.0 193971.60079341117
2e0c87 105.0 621227.7142705342
27dfd8 58.0 202764.79941809401
4bb9c0 35.0 140552.81191248473
2f7be8 100.0 240277.06736406428
907e83 102.0 473712.37618129916
109a83 23.0 109881.53674666879
09e851 46.0 187818.3923109069
3b2293 116.0 486295.7482753343
61a271 48.0 137626.06220772045
1a10df 62.0 306605.77341847855
4ac353 43.0 213144.87089225545
019901 25.0 117900.39621483033
3ca918 69.0 180817.76717301377
71db90 40.0 188503.36656790946
38cb25 61.0 359810.75137937366
43a368 75.0 350202.97934926185
5d32d3 76.0 458627.03661390516
060227 48.0 155399.01485142158
5505e6 77.0 334032.8093767141
072645 61.0 147221.43810691388
2d0275 50.0 142197.7318988598
6352cf 90.0 402794.0489364192
33693b 41.0 135725.41769445024
28627e 113.0 498352.5742850227
3f754c 44.0 129688.89153158136
26c595 29.0 57882.99400885232
29c9ea 52.0 290069.8452725083
4cdcf6 94.0 346606.4940948026
2173d3 45.0 264414.7600222993
2a484c 94.0 406412.46421631286
085d3a 33.0 219826.65781640643
36f172 24.0 153010.71914499393
7b4a28 78.0 189369.40576246238
87083e 23.0 75047.68100625725
6e3838 116.0 602922.6302128927
2d4298 81.0 340453.45333066065
2c2086 107.0 422872.29210829595
0af3a1 113.0 711500.484345313
8ad36b 96.0 237600.25596531745
70e4e7 71.0 342621.56608706113
81e499 115.0 640565.1314088621
446386 60.0 379165.81479286734
325ba1 88.0 501354.24249723
129a4a 110.0 613796.6740039774
7378e8 42.0 190132.610937831
89ec1b 56.0 289869.96473800007
201eeb 48.0 138001.0828954975
27ae23 38.0 220839.67650621178
62d0cd 43.0 139212.13155024048
008152 75.0 296804.1751035353
5d432b 27.0 171305.66839312552
3567ab 69.0 464413.96520267
7240f1 109.0 546878.135629094
97d60c 60.0 169399.80944577852
7b10c3 34.0 172666.51645027005
88c312 117.0 474895.83384403936
52c71b 113.0 224599.97921940032
69e1f2 25.0 137867.73543350992
3a7569 69.0 269481.59153508133
0cc5a8 81.0 341814.4567133881
2dd1af 99.0 428612.97087014356
841717 65.0 125321.25781113406
2bb7c5 46.0 83870.52531487773
2b3bca 50.0 208434.27530712922
3a9d99 28.0 105358.53536740405
16155a 61.0 364170.6968298427
60f168 47.0 271717.7910521709
3cb53e 71.0 317319.1730058564
8b151b 23.0 58987.49315526266
52b114 82.0 568330.7394069225
8aadfa 59.0 304919.9311821993
233e79 24.0 102864.3000098609
02d603 31.0 125950.19986066986
766dee 22.0 78416.65200161445
057193 48.0 185951.22499102782
4132f3 85.0 252211.41148729852
8d187a 76.0 123793.91099323786
77bba7 56.0 348540.4496402619
841e03 67.0 397219.4328364322
830f3d 63.0 208545.48726171942
8847d6 98.0 666013.5286383353
42deac 101.0 513512.5947166725
513ffc 48.0 344581.3250963091
699867 93.0 646795.9892763416
584acb 44.0 164257.31678142387
45c50a 105.0 306200.5023603278
4c74d5 56.0 228652.1446763962
42a01d 51.0 162260.0865543589
279491 87.0 404664.89296683786
5eb09e 40.0 171210.15758532388
22a9de 62.0 221813.36995775695
61bbfc 74.0 262050.9132240807
8df63f 42.0 122816.93841856909
97677e 103.0 342920.0221762977
976863 34.0 183325.4867910995
30a292 60.0 109882.3101380091
1f841b 42.0 294005.8481415748
96ea56 69.0 276840.93194630806
