0.73	0.5842	1.8473	-2.6893	1.0369	2.6644	
0.74	0.5621	1.8867	-2.6698	1.6007	1.7989	
0.75	0.5227	2.1384	-2.4403	2.1493	0.8148	
0.76	0.5792	2.2264	-2.6796	2.4343	0.6359	
0.77	0.6919	1.9877	-2.5335	2.4039	1.2103	
0.78	0.6365	2.0879	-2.1804	1.39	2.3332	
0.79	0.7244	1.8931	-2.2237	0.4986	2.6944	
0.8	0.7241	1.9616	-1.933	-0.0033	1.6056	
0.81	0.903	1.5248	-1.7146	0.2096	0.8353	
0.82	0.9704	1.5976	-1.4669	0.8359	0.5737	
0.83	0.9694	1.2695	-1.4181	1.3553	1.4144	
0.84	1.0876	1.1151	-1.1656	1.1901	2.3348	
0.85	0.9621	0.8777	-0.9242	0.4138	2.2722	
0.86	1.1977	0.6371	-0.8851	-0.4869	1.8174	
0.87	1.1777	0.435	-0.7228	-1.1267	0.669	
0.88	1.2437	0.1919	-0.6835	-1.1161	0.6128	
0.89	1.2272	-0.0269	-0.7003	-0.3564	1.3722	
0.9	1.2145	-0.2229	-0.8619	0.42	2.3546	
0.91	1.1772	-0.4333	-0.9511	0.828	2.1729	
0.92	1.2112	-0.6035	-1.1637	0.6861	1.6275	
0.93	1.0568	-0.7589	-1.1366	0.0026	0.6803	
0.94	1.0592	-0.8276	-1.2951	-0.5142	0.5535	
0.95	0.9614	-0.9085	-1.6136	-0.5474	1.2215	
0.96	0.8101	-0.8739	-1.6834	0.0713	2.1117	
0.97	0.6623	-0.9604	-1.9831	1.1163	2.434	
0.98	0.538	-0.7873	-1.9687	1.9183	1.4164	
0.99	0.4659	-0.7342	-1.9889	2.0706	0.4936	
1.0	0.3289	-0.589	-2.075	1.49	0.5227	
1.01	0.183	-0.405	-2.0156	0.7599	1.3002	
1.02	0.0643	-0.195	-2.0332	0.4417	2.1087	
1.03	-0.0563	0.0413	-1.7828	0.689	2.1536	
1.04	-0.1661	0.2922	-1.4464	1.4499	1.2411	
1.05	-0.2768	0.5539	-1.2982	2.0605	0.4287	
1.06	-0.3558	0.8202	-0.8836	2.5549	0.4194	
1.07	-0.4765	1.136	-0.5554	1.8561	1.4128	
1.08	-0.538	1.3955	-0.2756	1.0179	2.033	
1.09	-0.5761	1.5899	0.0364	0.1634	2.2362	
1.1	-0.6186	2.0906	0.3708	-0.0773	1.0137	
1.11	-0.5174	2.3237	0.6787	0.2809	0.2696	
1.12	-0.5325	2.6251	0.8944	0.7928	0.3661	
1.13	-0.467	2.4021	1.0998	1.1753	1.2373	
1.14	-0.437	2.5599	1.1846	0.8168	2.0184	
1.15	-0.289	3.0168	1.3374	-0.0304	1.8449	
1.16	-0.1764	2.7465	1.185	-0.9161	0.9635	
1.17	-0.0122	2.7877	1.3103	-1.5389	0.1337	
1.18	0.1513	2.9375	1.2932	-1.3806	0.2824	
1.19	0.3313	2.6886	1.1414	-0.7407	1.2213	
1.2	0.5293	2.4334	0.9624	-0.0644	1.8514	
1.21	0.7772	2.4826	0.8411	0.0958	1.7724	
1.22	1.056	2.4848	0.5828	-0.362	0.7721	
1.23	1.2564	2.0773	0.4333	-1.1643	-0.0178	
1.24	1.3745	2.0422	0.3158	-1.6016	0.1661	
1.25	1.5142	1.6131	0.2291	-1.5446	1.1035	
1.26	1.7636	1.4082	0.177	-0.8653	1.9081	
1.27	1.8995	1.2084	0.1834	0.1491	1.5573	
1.28	2.4187	0.8577	0.1872	0.8582	0.5304	
1.29	2.4957	0.6254	0.303	0.7788	-0.1552	
1.3	2.2782	0.4065	0.4449	0.1698	0.0921	
1.31	2.6633	0.2422	0.5917	-0.397	1.0499	
1.32	2.5545	0.0739	0.8378	-0.6129	1.8693	
1.33	2.8851	-0.0604	1.0138	-0.0502	1.4299	
1.34	2.5451	-0.1609	1.1606	0.7732	0.353	
1.35	2.8961	-0.2207	1.4763	1.5249	-0.3273	
1.36	2.593	-0.2744	1.8153	1.7078	0.0159	
1.37	2.7173	-0.282	2.1466	1.0953	0.9141	
1.38	2.2905	-0.2775	2.1798	0.2285	1.5939	
1.39	2.1489	-0.2341	2.4555	-0.3749	1.2499	
1.4	2.3308	-0.1413	2.5965	-0.444	0.206	
1.41	1.8972	-0.04	2.399	0.1297	-0.4338	
1.42	1.6107	0.063	2.4519	0.7132	-0.0532	
1.43	1.5309	0.1892	2.3782	0.8477	0.8835	
1.44	1.3974	0.3062	2.2262	0.3932	1.5044	
1.45	1.1514	0.4644	1.869	-0.6223	1.042	
1.46	0.7596	0.61	1.8281	-1.3883	0.0232	
1.47	0.568	0.668	1.5438	-2.088	-0.5753	
1.48	0.2644	0.7644	1.1869	-1.6166	-0.1304	
1.49	0.0581	0.9732	0.9195	-1.0271	0.8661	
1.5	-0.1669	1.0652	0.699	-0.5418	1.3297	
1.51	-0.3476	1.0242	0.4493	-0.6416	0.8286	
1.52	-0.5607	1.1521	0.2491	-1.2125	-0.1449	
1.53	-0.7463	1.1439	0.0919	-1.9796	-0.6796	
1.54	-0.8324	1.2852	-0.0382	-2.7908	-0.1741	
1.55	-0.9796	1.1785	-0.1089	-2.5545	0.7346	
1.56	-1.0089	1.0615	-0.1187	-1.6404	1.2495	
1.57	-0.9495	1.1122	-0.0987	-0.7234	0.7645	
1.58	-1.0004	1.0119	-0.0252	-0.2727	-0.2956	
1.59	-0.8933	0.9056	0.0829	-0.5264	-0.8075	
1.6	-0.9006	0.9586	0.243	-1.1922	-0.2125	
1.61	-0.8604	0.9012	0.3656	-1.7157	0.8017	
1.62	-0.7064	0.8041	0.5344	-1.5313	1.1614	
1.63	-0.5116	0.767	0.6632	-0.8478	0.5534	
1.64	-0.3252	0.6428	0.828	0.1581	-0.4334	
1.65	-0.1146	0.5931	0.9508	0.7555	-0.8103	
1.66	0.084	0.6591	1.0504	0.8832	-0.2619	
1.67	0.3343	0.649	0.9319	0.2423	0.7772	
1.68	0.5284	0.6432	1.0097	-0.4706	1.0911	
1.69	0.7665	0.7064	0.8965	-0.8403	0.4529	
1.7	0.9382	0.843	0.7007	-0.6631	-0.5885	
1.71	1.2652	0.7719	0.6254	0.0707	-0.9325	
1.72	1.598	0.8657	0.3411	0.6661	-0.2551	
1.73	1.528	0.9565	0.1	0.8069	0.7606	
1.74	1.9875	1.2372	-0.191	0.1236	1.0216	
1.75	2.0429	1.2481	-0.4284	-0.7914	0.3706	
1.76	2.0621	1.4352	-0.7637	-1.6657	-0.6074	
1.77	2.4975	1.4431	-1.0919	-1.9977	-1.0063	
1.78	2.4791	1.6136	-1.2905	-1.3779	-0.2471	
1.79	2.693	1.7621	-1.4221	-0.8883	0.6762	
1.8	2.5827	1.8602	-1.5427	-0.5534	0.9213	
1.81	2.6842	1.7754	-1.9016	-0.8986	0.2481	
1.82	2.45	1.9655	-1.6334	-1.6707	-0.7389	
1.83	2.252	1.9523	-1.7622	-2.6505	-1.0277	
1.84	2.6547	1.7121	-1.664	-2.8418	-0.2021	
1.85	2.4737	1.8278	-1.4815	-2.6564	0.8269	
1.86	2.0467	1.731	-1.5509	-1.6445	0.8827	
1.87	2.278	1.3811	-1.1893	-1.0823	0.1591	
1.88	2.1248	1.3727	-0.9882	-0.8719	-0.8454	
1.89	1.8426	1.1357	-0.8605	-1.3016	-1.007	
1.9	1.6265	0.9912	-0.5478	-1.8618	-0.158	
1.91	1.601	0.6406	-0.4041	-2.4253	0.7285	
1.92	1.2238	0.4065	-0.2529	-2.1181	0.9692	
1.93	1.1913	0.1771	-0.11	-1.1341	0.1123	
1.94	0.9225	-0.069	-0.0155	-0.1814	-0.8455	
1.95	0.8327	-0.3379	0.0182	0.4202	-0.8815	
1.96	0.7451	-0.5395	0.0045	0.2595	-0.0718	
1.97	0.6309	-0.7206	-0.0581	-0.3037	0.8066	
1.98	0.5326	-0.8736	-0.1575	-1.0086	0.9996	
1.99	0.4384	-1.0489	-0.318	-1.1229	0.0823	
2.0	0.2958	-1.2748	-0.4666	-0.5352	-0.8211	
2.01	0.2552	-1.2776	-0.6745	0.3613	-0.7979	
2.02	0.237	-1.3487	-0.8301	0.981	0.0205	
2.03	0.2122	-1.3475	-1.1428	0.9232	0.8457	
2.04	0.2285	-1.2648	-1.3554	0.2467	0.861	
2.05	0.2377	-1.2225	-1.3145	-0.7155	0.0665	
2.06	0.2837	-1.2741	-1.7038	-1.1883	-0.8597	
2.07	0.2816	-0.937	-1.7246	-1.362	-0.7032	
2.08	0.3892	-0.842	-1.5939	-0.7506	0.1265	
2.09	0.3896	-0.6048	-1.4791	-0.1558	1.0038	
2.1	0.4699	-0.3515	-1.498	-0.0218	0.9223	
2.11	0.5799	-0.1071	-1.371	-0.594	0.0557	
2.12	0.5739	0.1651	-1.3092	-1.4136	-0.7853	
2.13	0.6489	0.4489	-0.8901	-2.4845	-0.6118	
2.14	0.8057	0.6774	-0.7372	-2.6265	0.2386	
2.15	0.8409	1.0651	-0.4022	-2.2232	1.1202	
2.16	0.9608	1.1343	-0.1497	-1.3054	0.9207	
2.17	0.9951	1.5986	0.1014	-0.8085	0.0754	
2.18	0.9359	1.7452	0.3252	-0.9168	-0.728	
2.19	1.0519	1.9659	0.5478	-1.5947	-0.5018	
2.2	0.9191	1.9765	0.688	-2.2577	0.4391	
2.21	1.0516	2.1584	0.8306	-2.292	1.1032	
2.22	0.9899	2.3107	0.8543	-1.8253	1.0989	
2.23	0.9192	2.2151	0.9008	-1.0152	0.0968	
2.24	0.9649	2.1801	0.9579	-0.0822	-0.667	
2.25	0.8633	2.0586	0.8356	0.3441	-0.3761	
2.26	0.9121	1.9887	0.6863	0.1052	0.557	
2.27	0.835	1.7482	0.466	-0.5345	1.2137	
2.28	0.7957	1.5863	0.3273	-0.866	1.1051	
2.29	0.7611	1.4493	0.1195	-0.7502	0.1495	
2.3	0.7228	1.0911	-0.0908	-0.0121	-0.5484	
2.31	0.7215	0.8228	-0.2947	0.8551	-0.2569	
2.32	0.5828	0.5175	-0.3872	1.3496	0.7667	
2.33	0.588	0.3088	-0.6042	1.4131	1.3784	
2.34	0.5569	0.0373	-0.6629	0.6816	1.1862	
2.35	0.5657	-0.225	-0.6313	-0.119	0.1972	
2.36	0.6037	-0.4157	-0.6207	-0.5275	-0.482	
2.37	0.6404	-0.6196	-0.6031	-0.2326	-0.0979	
2.38	0.559	-0.779	-0.47	0.4804	0.8444	
2.39	0.6259	-0.9396	-0.2513	0.9562	1.4835	
2.4	0.7532	-1.0977	-0.0651	1.016	1.1452	
2.41	0.7813	-1.2588	0.1507	0.2608	0.2515	
2.42	0.8632	-1.3659	0.4122	-0.7625	-0.3632	
2.43	1.0321	-1.2227	0.6931	-1.5431	0.0637	
2.44	1.0987	-1.4781	0.8955	-1.6464	1.1839	
2.45	1.2764	-1.2137	1.0183	-0.9412	1.5451	
2.46	1.279	-1.3676	1.191	-0.3425	1.3425	
2.47	1.3639	-1.1702	1.3615	0.0069	0.3217	
2.48	1.6233	-1.013	1.5302	-0.3348	-0.2256	
2.49	1.5487	-0.9454	1.3815	-1.151	0.2318	
2.5	1.6085	-0.8729	1.4009	-1.6214	1.2784	
2.51	2.0095	-0.684	1.2762	-2.1161	1.799	
2.52	1.7944	-0.5851	1.2	-1.2649	1.4672	
2.53	1.967	-0.4406	1.0103	-0.4139	0.3684	
2.54	2.2638	-0.3058	0.7307	0.3403	-0.0966	
2.55	2.1671	-0.2142	0.4648	0.6258	0.4334	
2.56	2.3106	-0.1438	0.2528	0.1824	1.3517	
2.57	2.2463	-0.0711	0.0181	-0.435	1.8848	
2.58	2.1338	-0.0139	-0.2175	-0.7255	1.3952	
2.59	2.1893	0.0181	-0.4082	-0.3059	0.4217	
2.6	1.856	0.0328	-0.5975	0.6154	0.0145	
2.61	1.6553	0.0248	-0.7329	1.5279	0.5929	
2.62	1.7909	-0.0035	-0.6732	2.2155	1.5228	
2.63	1.5878	-0.0455	-0.8158	1.906	1.9969	
2.64	1.4565	-0.0917	-0.65	1.1013	1.629	
2.65	1.1696	-0.1762	-0.6739	0.524	0.5257	
2.66	1.0546	-0.2438	-0.5082	0.3972	0.1364	
2.67	0.836	-0.3034	-0.287	0.9481	0.6834	
2.68	0.5392	-0.3828	-0.1022	1.6656	1.8828	
2.69	0.3346	-0.4512	0.1101	2.0631	2.2999	
2.7	0.1636	-0.5216	0.3063	2.0939	1.4584	
2.71	-0.0437	-0.5634	0.4844	1.2466	0.5574	
2.72	-0.253	-0.5713	0.7003	0.1953	0.2402	
2.73	-0.4272	-0.5598	0.9482	-0.3421	0.8204	
2.74	-0.5713	-0.5837	0.9708	-0.3059	1.9156	
2.75	-0.7503	-0.495	0.9569	0.2993	2.2826	
2.76	-0.9061	-0.4787	1.1319	0.8701	1.5191	
2.77	-0.8687	-0.4346	0.9237	0.9933	0.5917	
2.78	-0.9951	-0.387	0.9398	0.4199	0.3587	
2.79	-1.1348	-0.2521	0.7052	-0.4416	1.0927	
2.8	-1.1114	-0.1671	0.5323	-1.2141	2.1565	
2.81	-1.0942	-0.0617	0.357	-1.2971	2.3632	
2.82	-0.893	0.0525	0.1058	-0.6239	1.6086	
2.83	-0.8672	0.1529	-0.1302	0.255	0.6279	
2.84	-0.6945	0.2653	-0.362	0.8082	0.451	
2.85	-0.56	0.3507	-0.5354	0.8701	1.1305	
2.86	-0.4368	0.4272	-0.755	0.2333	2.1267	
2.87	-0.1999	0.4596	-0.8439	-0.3523	2.1687	
2.88	0.0019	0.4929	-0.9935	-0.5082	1.6513	
2.89	0.2543	0.4835	-1.0355	0.0515	0.6296	
2.9	0.5071	0.4993	-0.9939	0.9554	0.4539	
2.91	0.7693	0.3791	-0.9056	1.9145	1.3743	
2.92	0.9325	0.3005	-0.746	2.4496	2.1548	
2.93	1.2532	0.2058	-0.5679	1.9093	2.585	
2.94	1.3838	0.0553	-0.4283	1.2783	1.5586	
2.95	1.7672	-0.1244	-0.1956	0.8824	0.6022	
2.96	1.738	-0.3481	0.0663	0.9666	0.562	
2.97	2.1624	-0.5305	0.2907	1.8381	1.3339	
2.98	2.4735	-0.8052	0.579	2.6749	2.2281	
2.99	2.2172	-0.9535	0.7526	3.0551	2.5563	
3.0	2.481	-1.2411	0.8972	2.7657	1.6411	
3.01	2.4919	-1.455	1.1047	1.8692	0.6833	
3.02	2.7411	-1.8264	1.0333	0.859	0.6173	
3.03	2.6449	-2.0908	1.2176	0.4954	1.3704	
3.04	2.7015	-2.3279	1.0015	0.7765	2.365	
3.05	2.6808	-2.5469	0.9798	1.4515	2.3274	
3.06	2.3367	-2.4574	0.8405	1.6994	1.4966	
3.07	2.3816	-2.4681	0.7634	1.6151	0.5673	
3.08	1.9941	-2.5688	0.5194	0.925	0.6198	
3.09	2.2366	-2.7618	0.3182	-0.0889	1.5988	
3.1	1.9598	-2.6701	0.0853	-0.6632	2.26	
3.11	1.4908	-2.366	-0.1326	-0.6468	2.1366	
3.12	1.4691	-2.6983	-0.3191	-0.0623	1.5167	
3.13	1.107	-2.2716	-0.4844	0.7432	0.5722	
3.14	0.8912	-2.1119	-0.5996	0.9521	0.609	
3.15	0.6941	-1.8331	-0.7528	0.6891	1.5223	
3.16	0.4389	-1.6101	-0.7308	-0.0282	2.2675	
3.17	0.1523	-1.3628	-0.7076	-0.6694	2.1245	
3.18	-0.0707	-1.238	-0.5863	-0.6617	1.4109	
3.19	-0.267	-0.7693	-0.5482	0.0192	0.4434	
3.2	-0.4408	-0.5245	-0.353	0.9297	0.536	
3.21	-0.6722	-0.3124	-0.165	1.8013	1.5931	
3.22	-0.7868	-0.0164	0.0449	1.9092	2.3043	
3.23	-0.8749	0.2179	0.2574	1.472	1.962	
3.24	-1.0597	0.4379	0.4718	0.8837	1.0715	
3.25	-0.9865	0.6091	0.6369	0.5997	0.342	
3.26	-1.0862	0.8412	0.8665	1.0059	0.5534	
3.27	-1.1153	0.9503	1.072	1.7779	1.6427	
3.28	-1.1622	0.9449	1.1659	2.3855	2.4194	
3.29	-1.1545	0.9714	1.2091	2.9425	1.8438	
3.3	-0.9959	1.0541	1.215	2.3253	0.9505	
3.31	-0.8439	0.9257	1.072	1.7398	0.2425	
3.32	-0.7431	0.8334	0.9319	0.8794	0.5226	
3.33	-0.654	0.6428	0.813	0.7724	1.549	
3.34	-0.502	0.5565	0.5324	1.1974	2.3302	
3.35	-0.346	0.3371	0.3239	1.9426	1.8664	
3.36	-0.1731	0.1179	0.0783	2.2578	0.8559	
3.37	-0.0056	-0.1506	-0.1871	1.8823	0.1156	
3.38	0.1633	-0.4107	-0.3994	0.915	0.4445	
3.39	0.364	-0.6108	-0.6286	-0.088	1.2813	
3.4	0.4603	-0.981	-0.826	-0.6391	2.1129	
3.41	0.6699	-1.2373	-1.0588	-0.5193	1.6891	
3.42	0.8058	-1.517	-1.0938	0.1428	0.594	
3.43	0.9377	-1.4992	-1.1758	0.6625	-0.036	
3.44	0.99	-1.954	-1.3167	0.7303	0.287	
3.45	1.1774	-1.8612	-1.1159	0.2006	1.3415	
3.46	1.1591	-1.9571	-1.1064	-0.6643	1.9962	
3.47	1.2656	-2.3054	-1.0562	-1.2949	1.4623	
3.48	1.231	-2.5123	-0.803	-1.0432	0.3826	
3.49	1.3256	-2.1627	-0.5837	-0.4771	-0.2094	
3.5	1.2068	-2.2856	-0.4156	0.4889	0.1842	
3.51	1.2284	-2.097	-0.1935	1.0146	1.2021	
3.52	1.132	-2.0512	-0.0264	0.9392	1.5609	
3.53	1.2233	-1.9393	0.1431	0.3621	1.1889	
3.54	0.9526	-1.9765	0.2279	-0.193	0.1982	
3.55	0.9399	-1.9695	0.3366	-0.308	-0.359	
3.56	0.9366	-1.6827	0.3348	0.2818	0.0802	
3.57	0.8001	-1.7667	0.3591	1.1658	1.1431	
3.58	0.6852	-1.4866	0.2759	1.8659	1.6412	
3.59	0.6183	-1.252	0.13	2.0795	0.893	
3.6	0.4657	-1.2763	-0.0466	1.6293	-0.05	
3.61	0.4218	-1.1234	-0.2277	0.8118	-0.5685	
3.62	0.3455	-1.0214	-0.5192	0.4052	-0.0553	
3.63	0.2969	-0.9016	-0.7338	0.4779	0.8589	
3.64	0.2183	-0.7975	-0.9383	1.1265	1.3462	
3.65	0.177	-0.6704	-1.0812	1.8661	0.6771	
3.66	0.1287	-0.7022	-1.5381	2.0866	-0.3074	
3.67	0.1168	-0.5855	-1.4199	1.4832	-0.7559	
3.68	0.0841	-0.6963	-1.5897	0.5019	-0.1836	
3.69	0.0973	-0.7274	-1.9273	-0.4377	0.7385	
3.7	0.1017	-0.648	-1.6906	-0.8703	1.2518	
3.71	0.1228	-0.7304	-1.6402	-0.5091	0.4534	
3.72	0.1411	-0.805	-1.7619	0.0599	-0.5464	
3.73	0.1772	-0.7822	-1.5449	0.4771	-0.9103	
3.74	0.2024	-0.9785	-1.3365	0.2495	-0.3666	
3.75	0.2545	-0.9849	-1.0537	-0.4982	0.5671	
3.76	0.2846	-1.1101	-0.9206	-1.426	1.0174	
3.77	0.3127	-1.0454	-0.5874	-1.9654	0.2079	
3.78	0.3479	-1.0813	-0.363	-1.7346	-0.8112	
3.79	0.3176	-1.1123	-0.0955	-0.9671	-1.1454	
3.8	0.3599	-1.027	0.1049	-0.2844	-0.5074	
3.81	0.3644	-1.0239	0.2954	0.0314	0.4262	
3.82	0.3576	-1.0939	0.435	-0.2704	0.6826	
3.83	0.35	-0.9053	0.5349	-0.9586	-0.0315	
3.84	0.3271	-0.842	0.545	-1.3314	-1.0821	
3.85	0.2335	-0.76	0.5674	-1.2858	-1.2981	
3.86	0.2028	-0.5836	0.531	-0.6127	-0.6705	
3.87	0.1378	-0.5006	0.3712	0.3279	0.3427	
3.88	0.0429	-0.3981	0.2719	1.1175	0.4938	
3.89	-0.0548	-0.3097	0.0967	1.1515	-0.3063	
3.9	-0.1383	-0.1824	-0.0753	0.4844	-1.2355	
3.91	-0.2447	-0.0673	-0.2638	-0.1871	-1.4022	
3.92	-0.3628	0.0251	-0.4098	-0.5206	-0.6885	
3.93	-0.4638	0.1005	-0.61	-0.1054	0.162	
3.94	-0.6292	0.1589	-0.5993	0.6287	0.2656	
3.95	-0.6753	0.184	-0.6891	1.2139	-0.5165	
3.96	-0.7445	0.1795	-0.7559	1.3389	-1.3772	
3.97	-0.9618	0.1595	-0.6585	0.7565	-1.5447	
3.98	-0.9556	0.0901	-0.5903	-0.1145	-0.7859	
3.99	-1.0198	0.0059	-0.4792	-0.834	0.0197	
4.0	-1.1059	-0.1125	-0.2399	-1.065	0.0879	
4.01	-1.2257	-0.2724	-0.0157	-0.5699	-0.8007	
4.02	-1.3031	-0.4146	0.2507	-0.0208	-1.8359	
4.03	-1.2851	-0.5852	0.5406	0.2127	-1.8784	
4.04	-1.1547	-0.8354	0.8706	-0.2242	-1.0487	
4.05	-1.017	-0.9847	1.071	-1.2747	-0.1269	
4.06	-0.9972	-1.2886	1.2599	-2.295	-0.1147	
4.07	-0.9918	-1.587	1.5273	-2.4571	-1.0059	
4.08	-0.8108	-1.8192	1.8555	-2.1838	-1.9373	
4.09	-0.6904	-1.8664	2.0513	-1.4218	-2.0587	
4.1	-0.5333	-1.9771	2.1714	-0.837	-1.001	
4.11	-0.3946	-2.1942	2.0608	-0.8326	-0.2235	
4.12	-0.2145	-2.4656	2.2003	-1.249	-0.3211	
4.13	-0.0173	-2.2438	2.1337	-2.3035	-1.251	
4.14	0.1599	-2.5559	1.7817	-2.3383	-1.9246	
4.15	0.3722	-2.6865	1.5923	-2.459	-1.8642	
4.16	0.5792	-2.7065	1.4168	-1.3729	-1.1644	
4.17	0.7973	-2.3987	1.2568	-0.4421	-0.3686	
4.18	0.938	-2.507	1.1338	0.0856	-0.4206	
4.19	0.9973	-2.0765	0.9325	-0.0499	-1.2788	
4.2	1.3029	-1.8585	0.6021	-0.6356	-2.3587	
4.21	1.3126	-1.7027	0.5306	-1.1827	-2.3325	
4.22	1.406	-1.6991	0.3979	-1.118	-1.3216	
4.23	1.5143	-1.4078	0.3253	-0.659	-0.4829	
4.24	1.5754	-1.1154	0.3	0.3082	-0.5628	
4.25	1.3966	-0.6812	0.3317	0.858	-1.4442	
4.26	1.5354	-0.4315	0.4431	0.9386	-2.2906	
4.27	1.3326	-0.1148	0.5267	0.3121	-2.3801	
4.28	1.2783	0.157	0.6532	-0.5749	-1.2124	
4.29	1.3612	0.4566	0.8995	-0.9872	-0.5086	
4.3	1.0574	0.6672	1.0715	-1.0611	-0.7276	
4.31	1.0194	0.9284	1.3256	-0.4233	-1.7921	
4.32	0.7044	1.0685	1.4997	0.1906	-2.2946	
4.33	0.5643	1.3455	1.6557	0.2459	-2.2447	
4.34	0.2706	1.4652	1.858	-0.3214	-1.3816	
4.35	0.0486	1.402	1.9667	-1.2816	-0.5611	
4.36	-0.1881	1.5566	1.7198	-2.055	-0.8842	
4.37	-0.4561	1.357	1.9288	-2.4784	-1.9157	
4.38	-0.675	1.2744	1.7483	-2.0812	-2.5788	
4.39	-1.0732	1.2387	1.6866	-1.3388	-2.139	
4.4	-1.2598	0.9934	1.3596	-0.9281	-1.2297	
4.41	-1.4407	0.8396	1.2935	-1.0183	-0.6006	
4.42	-1.6951	0.6936	1.0076	-1.9908	-1.0332	
4.43	-1.7483	0.4346	0.6578	-2.5393	-1.7718	
4.44	-1.9015	0.2422	0.3271	-2.8263	-2.6348	
4.45	-2.0609	-0.0191	0.0003	-2.4485	-2.0576	
4.46	-2.2772	-0.2676	-0.3089	-1.5135	-1.1317	
