0.48	2.415	2.3382	0.173	1.6916	1.526	-0.0261	
0.49	2.4236	2.6104	0.4815	1.4242	1.4409	-0.2212	
0.5	2.42	2.3269	0.8256	1.2996	1.1176	-0.1663	
0.51	2.4164	2.3989	1.1996	1.2371	0.8926	0.0587	
0.52	2.1825	2.4271	1.3553	1.3563	0.7686	0.4501	
0.53	2.2185	2.8916	1.8868	1.2162	0.5454	0.9215	
0.54	1.821	2.8678	2.0265	1.1113	0.2526	1.1958	
0.55	1.7753	2.6654	2.3144	0.9907	0.0504	1.5736	
0.56	1.6446	2.7373	2.3745	0.9953	-0.1471	1.4708	
0.57	1.5355	2.5638	2.4365	0.8956	-0.3213	1.1167	
0.58	1.3439	2.7879	2.2949	0.8668	-0.5025	0.8784	
0.59	1.1383	2.4312	2.4626	0.7103	-0.6814	0.3157	
0.6	1.0627	2.599	1.9052	0.6979	-0.8042	-0.2135	
0.61	0.8648	2.2442	1.6601	0.7646	-0.8256	-0.6612	
0.62	0.8156	2.3391	1.6347	0.7293	-0.9112	-0.9007	
0.63	0.7561	2.2599	1.0729	0.7282	-0.9672	-0.825	
0.64	0.7082	1.7965	0.7973	0.7583	-0.927	-0.5509	
0.65	0.6446	1.7727	0.4232	0.7842	-0.7624	-0.2149	
0.66	0.6485	1.803	0.0684	0.9132	-0.8271	0.2225	
0.67	0.7962	1.4192	-0.2486	0.9476	-0.6041	0.5961	
0.68	0.8763	1.4642	-0.5626	1.0531	-0.4959	0.9048	
0.69	0.9959	1.2411	-0.8245	1.1272	-0.4181	0.8346	
0.7	1.0257	1.0507	-0.9203	1.0445	-0.2412	0.6347	
0.71	1.118	0.9902	-1.1694	1.1954	-0.0722	0.3218	
0.72	1.3195	0.7923	-1.134	1.1129	0.0868	-0.17	
0.73	1.5807	0.688	-1.1559	1.0214	0.2198	-0.6472	
0.74	1.4897	0.6363	-0.9955	1.1514	0.3441	-1.0144	
0.75	1.6051	0.5637	-0.7733	1.0097	0.5229	-1.2745	
0.76	1.9121	0.6013	-0.6683	1.0233	0.6668	-1.2469	
0.77	1.9112	0.5406	-0.4121	0.8582	0.6925	-0.9315	
0.78	2.2335	0.4796	-0.1314	0.8273	0.7117	-0.6235	
0.79	2.1102	0.5142	0.1217	0.7908	0.8079	-0.149	
0.8	2.5643	0.6177	0.3817	0.6586	0.7228	0.3131	
0.81	2.3065	0.6075	0.5706	0.5313	0.6809	0.613	
0.82	2.2278	0.6536	0.6788	0.3853	0.6508	0.6525	
0.83	2.4525	0.8182	0.8997	0.2894	0.6698	0.5247	
0.84	2.1978	0.8242	1.0415	0.209	0.5005	0.2752	
0.85	2.2938	0.9697	0.9684	0.137	0.429	-0.1806	
0.86	2.2762	1.0942	1.0292	0.0718	0.2954	-0.5821	
0.87	2.0612	1.243	1.0843	0.0433	0.1437	-1.0738	
0.88	2.0265	1.3379	0.8838	0.0367	-0.0024	-1.2065	
0.89	1.773	1.515	0.9275	0.0657	-0.1315	-1.0797	
0.9	1.4478	1.4863	0.7119	0.1243	-0.2847	-0.866	
0.91	1.4238	1.7793	0.59	0.2133	-0.4159	-0.5056	
0.92	1.1497	1.7775	0.5859	0.3361	-0.5138	0.0201	
0.93	0.9966	1.9011	0.5058	0.4635	-0.6168	0.5396	
0.94	0.8122	1.8351	0.517	0.6241	-0.6463	0.8764	
0.95	0.5885	2.0089	0.5019	0.8731	-0.6912	0.9362	
0.96	0.4337	2.1226	0.5744	0.9802	-0.6233	1.0322	
0.97	0.2907	2.0316	0.6586	1.2672	-0.5624	0.6495	
0.98	0.1353	1.878	0.8041	1.4619	-0.4455	0.2797	
0.99	0.028	1.8977	0.996	1.7893	-0.4091	-0.1207	
1.0	-0.0499	2.0404	1.1171	2.0061	-0.2183	-0.4503	
1.01	-0.1056	1.8491	1.3542	2.1132	-0.0697	-0.7048	
1.02	-0.1371	1.7198	1.6932	2.1583	0.1267	-0.5493	
1.03	-0.127	1.6983	1.7861	2.4044	0.3646	-0.3783	
1.04	-0.0842	1.5418	1.8822	2.3782	0.5429	0.0895	
1.05	-0.0287	1.2227	2.2318	2.8227	0.8372	0.5704	
1.06	0.049	1.1113	2.2661	2.7146	1.0038	1.2323	
1.07	0.144	1.0196	2.2713	2.4342	1.3574	1.4132	
1.08	0.268	0.8345	1.9831	2.7288	1.6185	1.8229	
1.09	0.4083	0.6655	1.8745	2.5314	1.6525	1.8102	
1.1	0.5748	0.5222	1.843	2.0385	1.9253	1.4758	
1.11	0.6515	0.3086	1.6061	1.8322	2.1321	1.21	
1.12	0.8872	0.1323	1.2636	1.9573	2.3357	0.66	
1.13	0.9452	-0.0199	0.9401	1.4457	2.165	0.3141	
1.14	0.9718	-0.171	0.5326	1.1982	2.586	0.1645	
1.15	1.0681	-0.3297	0.2214	0.9247	2.604	0.1623	
1.16	1.1864	-0.4694	-0.122	0.6078	2.3391	0.3709	
1.17	1.3994	-0.591	-0.4161	0.3036	2.5882	0.8238	
1.18	1.2701	-0.6827	-0.7017	0.0254	2.4188	1.2364	
1.19	1.3882	-0.6551	-0.9171	-0.2545	2.2524	1.7711	
1.2	1.4597	-0.7652	-1.0861	-0.47	2.3973	2.3843	
1.21	1.2704	-0.7808	-1.1726	-0.6487	2.3131	2.3321	
1.22	1.2703	-0.7975	-1.2521	-0.8325	2.1283	2.3823	
1.23	0.9933	-0.7839	-1.1379	-1.0707	1.8191	2.138	
1.24	1.0693	-0.6523	-0.89	-1.0913	1.8994	1.8721	
1.25	0.8162	-0.7119	-0.6841	-1.1732	1.5772	1.4413	
1.26	0.7114	-0.6036	-0.4252	-1.0182	1.553	1.1647	
1.27	0.4835	-0.5036	-0.1374	-0.9182	1.3592	0.7956	
1.28	0.3102	-0.3928	0.2048	-0.8921	1.1894	0.7718	
1.29	0.1084	-0.3179	0.5564	-0.7092	1.1956	0.9313	
1.3	-0.0944	-0.1854	0.916	-0.4164	1.095	1.2434	
1.31	-0.2591	-0.0713	1.3401	-0.1694	1.0634	1.8589	
1.32	-0.4622	0.0485	1.6837	0.125	1.0799	2.3301	
1.33	-0.5711	0.1687	1.7281	0.4254	1.0988	2.5171	
1.34	-0.7006	0.2623	1.9388	0.7164	1.1064	2.7949	
1.35	-0.926	0.4227	2.2709	0.99	1.0185	3.1667	
1.36	-0.9338	0.4737	2.117	1.345	1.2707	2.7381	
1.37	-1.0104	0.554	2.2301	1.5869	1.2328	2.2035	
1.38	-1.1002	0.651	2.1141	1.7531	1.5571	1.6555	
1.39	-0.96	0.7231	1.9081	2.2712	1.5234	1.2313	
1.4	-1.0457	0.7926	2.0844	2.3393	1.8597	1.1237	
1.41	-1.013	0.8182	1.6124	2.674	1.6747	0.9832	
1.42	-0.9098	0.8587	1.5383	2.4232	1.9871	1.137	
1.43	-0.7484	0.7273	1.4179	2.7429	2.2283	1.3601	
1.44	-0.6195	0.7351	1.1349	2.6123	2.4595	1.7324	
1.45	-0.5511	0.681	1.0736	2.3799	2.45	2.2663	
1.46	-0.3295	0.6033	0.8454	2.3981	2.4242	2.7692	
1.47	-0.1757	0.5585	0.8293	2.2129	2.2498	2.8097	
1.48	-0.0277	0.4088	0.8259	2.2081	2.4866	2.6672	
1.49	0.1286	0.2761	0.741	1.766	2.6893	2.4005	
1.5	0.2683	0.157	0.7652	1.5278	2.6562	1.9323	
1.51	0.455	0.0207	0.8824	1.3691	2.1444	1.5711	
1.52	0.5052	-0.1256	0.9281	0.903	2.1978	1.1342	
1.53	0.7056	-0.2857	0.9964	0.6826	2.0465	0.7705	
1.54	0.7717	-0.4148	1.1824	0.3174	2.0203	0.6213	
1.55	0.8276	-0.5835	1.1473	0.0615	1.858	0.6303	
1.56	0.8891	-0.7336	1.2211	-0.2092	1.4015	0.8881	
1.57	0.8768	-0.7549	1.3813	-0.4497	1.3924	1.2001	
1.58	0.8538	-0.9092	1.5153	-0.7033	1.0576	1.7015	
1.59	0.6839	-1.0185	1.2435	-0.8891	0.7526	2.1577	
1.6	0.6043	-1.0689	1.23	-0.8645	0.5939	2.2294	
1.61	0.5778	-1.1861	1.1316	-0.9398	0.3157	2.0472	
1.62	0.4498	-1.3627	0.9897	-1.1612	0.1179	1.9792	
1.63	0.2674	-1.2453	0.6997	-1.0054	-0.0868	1.6255	
1.64	0.1344	-1.3279	0.537	-0.985	-0.2342	1.0354	
1.65	-0.0202	-1.2894	0.2928	-1.002	-0.4269	0.51	
1.66	-0.1968	-1.1637	0.045	-0.7892	-0.5545	0.0915	
1.67	-0.3343	-1.1763	-0.1729	-0.7204	-0.6385	-0.1071	
1.68	-0.4944	-1.0595	-0.399	-0.4972	-0.6559	-0.0723	
1.69	-0.6494	-0.9531	-0.4969	-0.3487	-0.6055	0.175	
1.7	-0.7788	-0.9036	-0.6917	-0.1911	-0.6084	0.4923	
1.71	-0.8254	-0.7495	-0.6683	-0.0045	-0.6228	0.8951	
1.72	-0.9024	-0.717	-0.7084	0.1879	-0.4636	1.263	
1.73	-1.0356	-0.5438	-0.5741	0.3322	-0.3934	1.6595	
1.74	-1.0455	-0.3896	-0.3881	0.5506	-0.2667	1.3869	
1.75	-1.1111	-0.2244	-0.1651	0.6342	-0.1351	1.1596	
1.76	-0.9692	-0.0594	0.1445	0.7543	-0.0002	0.9028	
1.77	-1.0349	0.0934	0.4653	0.8333	0.157	0.3722	
1.78	-0.9307	0.2446	0.8369	0.9332	0.299	-0.1536	
1.79	-0.7352	0.3884	1.297	0.9584	0.3942	-0.5738	
1.8	-0.6389	0.5486	1.6272	0.849	0.5977	-0.7658	
1.81	-0.4736	0.6714	2.0373	0.8283	0.6621	-0.676	
1.82	-0.2984	0.7058	2.1081	0.8802	0.7012	-0.4587	
1.83	-0.0968	0.8562	2.6159	0.7556	0.7949	-0.1012	
1.84	0.0868	0.9259	2.5088	0.6708	0.8833	0.3263	
1.85	0.2494	0.8676	2.9244	0.6217	0.8065	0.68	
1.86	0.4345	0.9913	3.0261	0.4612	0.8035	1.0471	
1.87	0.654	0.989	2.7622	0.3554	0.7547	1.0827	
1.88	0.8455	0.9682	2.7143	0.2911	0.7375	0.9104	
1.89	0.9424	0.878	2.5061	0.1638	0.5835	0.5222	
1.9	1.0983	0.9337	2.4442	0.0683	0.525	0.0166	
1.91	1.2541	0.7352	2.1349	-0.0102	0.4269	-0.4464	
1.92	1.1911	0.761	1.8023	-0.0774	0.2333	-0.7546	
1.93	1.1476	0.6738	1.5887	-0.13	0.1071	-1.0131	
1.94	1.2581	0.5274	1.2296	-0.1546	-0.0509	-1.0229	
1.95	1.3398	0.3937	0.9224	-0.1861	-0.1987	-0.6691	
1.96	1.3357	0.2707	0.5278	-0.1927	-0.3708	-0.3287	
1.97	1.0802	0.1471	0.3465	-0.1721	-0.4414	0.1811	
1.98	1.1512	0.0264	0.1496	-0.1471	-0.6032	0.5622	
1.99	0.9489	-0.1043	0.0288	-0.1443	-0.6026	0.9605	
2.0	0.7609	-0.2177	-0.0473	-0.1001	-0.6471	1.0542	
2.01	0.6451	-0.3579	-0.0655	-0.0748	-0.6642	0.8414	
2.02	0.469	-0.4335	-0.0197	-0.0407	-0.7371	0.5591	
2.03	0.3441	-0.5177	0.0587	-0.0177	-0.6008	0.1875	
2.04	0.199	-0.58	0.1681	-0.0052	-0.575	-0.2494	
2.05	0.0709	-0.6081	0.2945	-0.0067	-0.4241	-0.6106	
2.06	-0.0666	-0.6702	0.4337	-0.0254	-0.3234	-0.8159	
2.07	-0.1848	-0.68	0.6094	-0.0649	-0.1655	-0.7022	
2.08	-0.2476	-0.6752	0.7122	-0.1037	0.0406	-0.4224	
2.09	-0.3302	-0.7034	0.8115	-0.1819	0.2693	-0.0076	
2.1	-0.3579	-0.584	0.9806	-0.3081	0.4352	0.4951	
2.11	-0.4252	-0.5091	1.0635	-0.4209	0.7226	0.9141	
2.12	-0.3772	-0.4557	0.9836	-0.4678	1.0062	1.3321	
2.13	-0.3825	-0.3597	1.0428	-0.6574	1.0853	1.5436	
2.14	-0.2864	-0.2448	0.9691	-0.8388	1.48	1.3331	
2.15	-0.2063	-0.1502	0.7793	-0.871	1.5951	1.0976	
2.16	-0.1128	-0.003	0.7411	-1.0411	1.7183	0.7945	
2.17	0.0303	0.1437	0.5568	-1.1873	2.0806	0.3673	
2.18	0.1879	0.2761	0.4487	-1.3235	1.924	0.0308	
2.19	0.3251	0.4599	0.3434	-1.2877	1.9906	-0.1397	
2.2	0.4962	0.639	0.2383	-1.614	2.0895	-0.1058	
2.21	0.7382	0.7332	0.2135	-1.5543	2.0129	0.1679	
2.22	0.7996	0.9163	0.1971	-1.5678	2.1973	0.54	
2.23	1.0631	1.067	0.2398	-1.449	2.0609	1.1279	
2.24	1.1914	1.0862	0.3849	-1.5183	2.1383	1.7276	
2.25	1.3451	1.2362	0.5157	-1.5642	2.0606	2.0162	
2.26	1.4415	1.2169	0.7022	-1.4051	2.0575	2.2789	
2.27	1.6374	1.2678	1.0543	-1.2206	1.7199	1.9501	
2.28	1.5343	1.4709	1.2463	-1.1181	1.5217	1.9145	
2.29	1.7378	1.3209	1.5429	-0.8129	1.5102	1.398	
2.3	1.6676	1.5349	1.7766	-0.6144	1.1616	1.1614	
2.31	1.862	1.3004	2.2869	-0.4252	1.2004	0.6712	
2.32	1.7447	1.307	2.2641	-0.2095	0.9416	0.4655	
2.33	1.724	1.2834	2.5805	0.0263	0.7365	0.4661	
2.34	1.5962	1.2943	2.897	0.2134	0.7353	0.7275	
2.35	1.3934	1.2003	3.0677	0.4329	0.5751	1.0454	
2.36	1.1731	1.0726	2.9623	0.5893	0.4942	1.6935	
2.37	1.0172	0.9286	2.5904	0.8017	0.4433	1.9912	
2.38	0.8883	0.8615	2.7595	0.8472	0.4186	2.7	
2.39	0.7215	0.7055	2.3249	0.8244	0.4375	2.6322	
2.4	0.5174	0.4737	2.1924	0.9673	0.439	2.7634	
2.41	0.3567	0.3345	1.7783	0.8228	0.5569	2.5379	
2.42	0.2301	0.2047	1.3408	0.824	0.5694	1.9161	
2.43	0.0673	0.0423	0.9643	0.6952	0.6796	1.4002	
2.44	-0.0764	-0.1124	0.6701	0.4958	0.8183	1.0163	
2.45	-0.1898	-0.2494	0.2943	0.3086	0.9304	0.7488	
2.46	-0.2741	-0.3737	-0.0695	0.0804	1.1366	0.7062	
2.47	-0.3837	-0.507	-0.3805	-0.2053	1.2561	0.9741	
2.48	-0.4448	-0.5277	-0.663	-0.4921	1.4329	1.2786	
2.49	-0.4675	-0.6904	-0.7016	-0.8862	1.3479	1.8034	
2.5	-0.426	-0.674	-0.8888	-1.1307	1.7144	2.298	
2.51	-0.3631	-0.8304	-0.9454	-1.4311	1.7629	2.2889	
2.52	-0.3213	-0.7704	-0.7817	-1.8848	1.7356	2.4977	
2.53	-0.2111	-0.8202	-0.6982	-2.0084	1.7499	2.434	
2.54	-0.1183	-0.7231	-0.5388	-2.2738	1.555	2.2712	
2.55	-0.005	-0.7527	-0.2809	-2.5623	1.677	1.7015	
2.56	0.1234	-0.6902	-0.0338	-2.418	1.7447	1.3144	
2.57	0.2987	-0.7144	0.2716	-2.7133	1.3991	0.9135	
2.58	0.3906	-0.621	0.4839	-3.0617	1.4424	0.5897	
2.59	0.5404	-0.4533	0.822	-2.9324	1.2101	0.4726	
2.6	0.7115	-0.3799	0.9737	-3.0243	1.0742	0.5144	
2.61	0.8559	-0.2735	1.1354	-2.9715	0.8462	0.9072	
2.62	0.8945	-0.1487	1.2906	-2.4557	0.5423	1.1604	
2.63	1.0604	-0.0492	1.5389	-2.6119	0.3457	1.62	
2.64	1.1384	0.0628	1.4761	-2.1083	0.0943	2.092	
2.65	1.0348	0.1842	1.617	-2.1281	-0.1651	2.1711	
2.66	1.2057	0.3005	1.5761	-1.7187	-0.4126	2.2062	
2.67	1.0405	0.3684	1.4625	-1.3985	-0.5871	1.9537	
2.68	1.0562	0.4487	1.2684	-1.0498	-0.81	1.3114	
2.69	0.9553	0.5594	1.3953	-0.7208	-0.9952	0.812	
2.7	0.9301	0.6035	1.1721	-0.4005	-1.1151	0.2691	
2.71	0.7618	0.629	1.0462	-0.1254	-1.2856	-0.0828	
2.72	0.5516	0.6275	0.8705	0.1271	-1.5123	-0.2607	
2.73	0.4404	0.6372	0.889	0.3747	-1.6464	-0.1924	
2.74	0.2528	0.5662	0.794	0.5759	-1.6693	0.045	
2.75	0.0349	0.5141	0.8801	0.7039	-1.6647	0.3909	
2.76	-0.1764	0.4575	0.9044	0.7958	-1.5876	0.9	
2.77	-0.3615	0.3426	1.0253	0.9099	-1.5728	1.1806	
2.78	-0.6126	0.223	1.1021	0.8181	-1.3749	1.4325	
2.79	-0.7335	0.1139	1.1545	0.8013	-1.3836	1.2583	
2.8	-0.8703	-0.0346	1.259	0.8169	-1.252	1.004	
2.81	-1.2021	-0.2015	1.5094	0.5537	-1.1006	0.4918	
2.82	-1.2889	-0.3253	1.4934	0.4544	-0.9005	0.0154	
2.83	-1.3776	-0.5645	1.9607	0.212	-0.7589	-0.5295	
2.84	-1.466	-0.7	1.7925	-0.0394	-0.6546	-0.8275	
2.85	-1.5072	-0.8396	2.0529	-0.3368	-0.4911	-0.9681	
2.86	-1.5484	-1.0139	1.889	-0.6428	-0.4278	-0.9598	
2.87	-1.586	-1.2513	1.8875	-0.8032	-0.2784	-0.7622	
2.88	-1.5108	-1.4879	1.8153	-1.0823	-0.2233	-0.4193	
2.89	-1.4366	-1.6663	1.4341	-1.3692	-0.1726	0.0151	
2.9	-1.4314	-1.8332	1.3283	-1.598	-0.1478	0.3798	
2.91	-1.3023	-1.9763	1.0848	-1.9728	-0.1466	0.5462	
2.92	-1.2861	-1.9298	0.7004	-1.86	-0.169	0.5809	
2.93	-1.1468	-1.9088	0.4235	-1.9931	-0.2493	0.3353	
2.94	-0.9742	-2.3026	0.0512	-2.3744	-0.3322	-0.0657	
2.95	-0.8903	-1.9577	-0.2912	-2.5417	-0.4002	-0.5901	
2.96	-0.7228	-2.0781	-0.614	-2.3268	-0.5249	-0.9713	
2.97	-0.6479	-2.1416	-0.8536	-2.5219	-0.7078	-1.4107	
2.98	-0.5025	-2.3562	-1.1228	-2.4573	-0.904	-1.6168	
2.99	-0.4257	-2.3865	-1.1688	-2.3501	-0.9191	-1.4304	
3.0	-0.3086	-2.1459	-1.1263	-2.0786	-1.1801	-1.2588	
3.01	-0.2613	-2.238	-1.3161	-1.7953	-1.3457	-0.9366	
3.02	-0.2174	-1.9676	-1.0098	-1.8226	-1.2853	-0.4215	
3.03	-0.2482	-1.7641	-0.8637	-1.569	-1.3917	-0.0306	
3.04	-0.2506	-1.7972	-0.751	-1.4026	-1.6682	0.231	
3.05	-0.3188	-1.7678	-0.4166	-1.1778	-1.5367	0.2717	
3.06	-0.3829	-1.5764	-0.0576	-0.9843	-1.891	0.1219	
3.07	-0.5271	-1.5777	0.2886	-0.8247	-1.7123	-0.2126	
3.08	-0.5862	-1.2065	0.6748	-0.6216	-1.6177	-0.6367	
3.09	-0.7245	-1.1285	0.9367	-0.5316	-1.5489	-1.0501	
3.1	-0.9974	-1.1916	1.373	-0.4094	-1.6514	-1.4786	
3.11	-1.2357	-1.0974	1.8161	-0.3017	-1.5801	-1.5994	
3.12	-1.3149	-0.9063	1.8917	-0.2271	-1.2209	-1.6728	
3.13	-1.4762	-0.9198	2.2836	-0.1769	-1.1092	-1.3049	
3.14	-1.7083	-0.8056	2.0198	-0.1516	-0.9452	-0.8391	
3.15	-2.0523	-0.7345	2.1659	-0.1815	-0.7996	-0.3537	
3.16	-1.9788	-0.7277	2.1029	-0.1766	-0.5127	0.0922	
3.17	-2.4474	-0.8031	1.9915	-0.2173	-0.3	0.3853	
3.18	-2.5226	-0.815	2.0558	-0.3122	-0.0667	0.469	
3.19	-2.8219	-0.8238	1.7925	-0.3734	0.1515	0.403	
3.2	-2.6665	-0.8414	1.6215	-0.4393	0.381	0.1007	
3.21	-2.6664	-0.9979	1.4314	-0.4641	0.5562	-0.3209	
3.22	-3.0357	-1.0051	1.1103	-0.6032	0.688	-0.6637	
3.23	-2.7276	-1.1601	0.9022	-0.6894	0.7745	-1.0558	
3.24	-2.6739	-1.1613	0.6356	-0.6566	0.9966	-1.1956	
3.25	-2.7696	-1.3194	0.5096	-0.6623	1.0264	-1.1179	
3.26	-2.7032	-1.6167	0.3387	-0.6873	1.0365	-0.9261	
3.27	-2.6895	-1.6471	0.2371	-0.7539	1.0211	-0.4484	
3.28	-2.5819	-1.8702	0.1766	-0.7106	1.0944	0.0921	
3.29	-2.4884	-2.0472	0.1731	-0.6918	1.0088	0.5833	
3.3	-1.9568	-1.9739	0.2051	-0.6364	1.0383	0.9176	
3.31	-2.0082	-2.0764	0.2656	-0.594	0.8458	0.9846	
3.32	-2.0097	-2.2235	0.3312	-0.6301	0.7771	0.978	
3.33	-1.8291	-2.5756	0.433	-0.528	0.5819	0.6689	
3.34	-1.5917	-2.4861	0.5833	-0.4834	0.4531	0.3697	
3.35	-1.315	-2.5133	0.6963	-0.3684	0.2426	-0.088	
3.36	-1.3428	-2.6006	0.723	-0.3736	0.0964	-0.4482	
3.37	-1.0895	-3.0001	0.6699	-0.2746	-0.0692	-0.6075	
3.38	-1.0731	-2.9075	0.7509	-0.2559	-0.1952	-0.5709	
3.39	-0.982	-3.0128	0.6078	-0.2219	-0.3203	-0.3086	
3.4	-0.9622	-2.9594	0.5868	-0.2231	-0.4322	0.1179	
3.41	-0.9597	-2.803	0.4427	-0.2434	-0.572	0.6772	
3.42	-0.9794	-2.6714	0.2597	-0.2639	-0.68	1.0254	
3.43	-1.1011	-2.5155	0.0482	-0.3098	-0.6863	1.5793	
3.44	-1.0232	-2.5169	-0.152	-0.4322	-0.7488	1.5005	
3.45	-1.313	-2.5348	-0.3778	-0.4884	-0.6506	1.6879	
3.46	-1.4714	-2.0685	-0.6219	-0.5997	-0.6194	1.3532	
3.47	-1.4673	-2.1657	-0.7899	-0.6617	-0.6013	0.8049	
3.48	-1.579	-2.1433	-0.8853	-0.9154	-0.5155	0.408	
3.49	-1.6904	-1.7134	-0.9466	-1.0553	-0.3741	0.0384	
3.5	-2.065	-1.7787	-1.0308	-1.1375	-0.228	-0.1953	
3.51	-2.0098	-1.5266	-1.0167	-1.1224	-0.1103	-0.2136	
3.52	-2.4601	-1.4192	-0.8056	-1.3177	0.0188	0.0022	
3.53	-2.505	-1.1185	-0.6691	-1.3805	0.1493	0.3975	
3.54	-2.4563	-1.0327	-0.4491	-1.5322	0.2874	0.8972	
3.55	-2.8026	-0.7597	-0.188	-1.369	0.4098	1.2003	
3.56	-2.7623	-0.6708	0.1503	-1.3893	0.5265	1.7475	
3.57	-2.9835	-0.5687	0.4552	-1.2875	0.6084	1.8742	
3.58	-2.5183	-0.45	0.7778	-1.2537	0.5496	1.6726	
3.59	-2.6556	-0.3723	1.2009	-1.2002	0.6785	1.3995	
3.6	-2.5754	-0.3552	1.6584	-1.0008	0.6431	0.9038	
3.61	-2.8711	-0.2502	1.7625	-0.8989	0.5239	0.4908	
3.62	-2.481	-0.222	2.0715	-0.7192	0.4883	0.0525	
3.63	-2.539	-0.2217	2.3737	-0.5065	0.34	-0.2447	
3.64	-2.4995	-0.2287	2.3282	-0.2173	0.2523	-0.3184	
3.65	-2.0885	-0.2759	2.4727	0.0204	0.0647	-0.1676	
3.66	-1.7634	-0.2853	2.2523	0.2959	-0.138	0.1327	
3.67	-1.8399	-0.3932	2.1919	0.5206	-0.3536	0.5713	
3.68	-1.573	-0.4783	1.8028	0.8341	-0.5949	0.9162	
3.69	-1.2657	-0.479	1.5499	1.0242	-0.7523	1.4234	
3.7	-1.1363	-0.6505	1.2022	1.2731	-1.0319	1.5811	
3.71	-0.9611	-0.6431	1.0301	1.2826	-1.212	1.376	
3.72	-0.7973	-0.8689	0.5431	1.5035	-1.5175	1.0187	
3.73	-0.6494	-0.9202	0.2222	1.745	-1.7627	0.5371	
3.74	-0.4608	-0.959	-0.1037	1.6967	-2.1154	0.0429	
3.75	-0.3373	-1.0261	-0.4015	1.5837	-2.2718	-0.3979	
3.76	-0.3024	-1.2938	-0.6738	1.7166	-2.4323	-0.7515	
3.77	-0.2314	-1.2473	-0.8818	1.4218	-2.3567	-0.9881	
3.78	-0.1718	-1.308	-1.0042	1.4236	-2.7026	-0.8344	
3.79	-0.1751	-1.3318	-1.2131	1.297	-2.5444	-0.5767	
3.8	-0.2086	-1.261	-1.0921	1.0964	-2.4124	-0.1753	
