1.0	1.2179	0.2671	0.9202	0.1269	1.1069	2.2024	
1.01	1.2973	0.2516	0.8846	0.4179	1.5291	2.6354	
1.02	1.6881	0.2114	0.8624	0.7076	1.1293	2.2447	
1.03	1.8644	0.2179	0.9879	0.948	1.4831	2.661	
1.04	1.9697	0.2833	0.9752	0.9446	0.9714	2.6643	
1.05	2.3875	0.2738	0.9483	0.8986	1.7372	2.5517	
1.06	2.6327	0.3305	0.8909	0.7994	0.8474	2.4218	
1.07	2.7226	0.3929	0.8789	0.5902	1.4174	2.2765	
1.08	2.6164	0.4068	1.0308	0.2149	0.9048	2.3177	
1.09	2.4818	0.5564	0.9485	-0.1283	1.4442	2.3415	
1.1	2.5033	0.5836	1.1176	-0.4282	0.7923	2.3868	
1.11	2.5061	0.7059	0.9615	-0.7774	1.334	2.0449	
1.12	2.2601	0.7053	1.1826	-0.8484	0.6383	2.0799	
1.13	2.4375	0.8187	1.1763	-0.7781	1.189	1.812	
1.14	1.8756	0.8887	1.191	-0.6909	0.5902	1.9183	
1.15	1.8366	0.9541	1.2407	-0.4209	1.2904	1.7117	
1.16	1.4015	1.0108	1.177	-0.0441	0.5053	1.3924	
1.17	1.2037	1.0931	1.2037	0.388	1.0738	1.3533	
1.18	1.0231	1.3594	1.2106	0.8706	0.4567	1.1472	
1.19	0.7765	1.2551	1.2327	1.347	1.113	1.0593	
1.2	0.6837	1.3505	1.2188	1.5526	0.3429	0.8021	
1.21	0.5044	1.3188	1.1863	1.8807	1.0616	0.6814	
1.22	0.5076	1.4683	1.2903	1.7788	0.3047	0.5756	
1.23	0.524	1.5948	1.1158	1.7955	0.961	0.4039	
1.24	0.6106	1.7343	1.1968	1.4368	0.2017	0.2787	
1.25	0.7056	1.4947	1.1047	1.4236	0.8268	0.191	
1.26	0.7807	1.6224	1.0773	0.9219	0.1114	0.0915	
1.27	1.0169	1.7494	1.1733	0.761	0.751	0.0009	
1.28	1.325	1.4751	1.1552	0.6172	0.0198	-0.0672	
1.29	1.5337	1.7509	1.024	0.5497	0.6662	-0.1068	
1.3	1.7073	1.4864	1.0655	0.5397	-0.0657	-0.1368	
1.31	2.0685	1.6511	0.9471	0.7772	0.6956	-0.1611	
1.32	2.241	1.5219	0.7822	1.0318	-0.1707	-0.1658	
1.33	2.3167	1.4795	0.6858	1.3471	0.6139	-0.136	
1.34	2.101	1.2409	0.7155	1.9131	-0.2307	-0.1054	
1.35	2.1027	1.2159	0.5992	2.029	0.5016	-0.0592	
1.36	2.1634	1.2281	0.5581	2.6616	-0.339	0.0053	
1.37	1.9356	0.9862	0.412	2.7346	0.3995	0.0834	
1.38	1.8591	0.8658	0.3067	2.5472	-0.4307	0.1656	
1.39	1.7686	0.7254	0.2381	2.6028	0.3357	0.2418	
1.4	1.4737	0.625	0.1545	2.4035	-0.4708	0.3752	
1.41	1.2088	0.522	0.0708	2.2423	0.2809	0.4127	
1.42	0.8978	0.4331	-0.0128	1.8314	-0.64	0.4979	
1.43	0.6969	0.3211	-0.0984	1.1662	0.1797	0.6053	
1.44	0.4157	0.1683	-0.1513	0.8929	-0.6149	0.7316	
1.45	0.238	0.0435	-0.2327	0.5611	0.1176	0.7814	
1.46	0.0731	-0.0731	-0.2901	0.3227	-0.7866	0.8805	
1.47	-0.0261	-0.1849	-0.3205	0.2791	0.0456	0.961	
1.48	-0.0734	-0.2954	-0.3443	0.3512	-0.8473	1.026	
1.49	-0.0587	-0.3827	-0.3942	0.5212	-0.0202	1.1679	
1.5	0.0199	-0.5299	-0.4301	0.7204	-0.965	1.1163	
1.51	0.1378	-0.6245	-0.4501	1.0423	-0.0865	1.1355	
1.52	0.2828	-0.7102	-0.4204	1.329	-0.919	1.1507	
1.53	0.5532	-0.7831	-0.4155	1.2893	-0.1577	1.0699	
1.54	0.6515	-0.8261	-0.3748	1.3779	-0.9913	1.1454	
1.55	0.8949	-0.9285	-0.3566	1.2523	-0.2044	1.0882	
1.56	1.0809	-0.9126	-0.3052	1.1522	-1.2506	0.8587	
1.57	1.3982	-0.8155	-0.2547	0.8451	-0.2806	0.9192	
1.58	1.5966	-0.967	-0.1736	0.3289	-1.2785	0.7016	
1.59	1.7013	-0.9296	-0.0948	-0.1282	-0.3585	0.5996	
1.6	1.6959	-0.9103	-0.0093	-0.5551	-1.4224	0.4787	
1.61	1.7434	-0.8464	0.0884	-1.0403	-0.386	0.3797	
1.62	1.476	-0.7573	0.2093	-1.128	-1.4136	0.1826	
1.63	1.2847	-0.7967	0.2838	-1.4317	-0.4576	0.0448	
1.64	1.1689	-0.7544	0.4482	-1.4818	-1.335	-0.108	
1.65	0.9003	-0.6159	0.5655	-1.2223	-0.4848	-0.294	
1.66	0.747	-0.5774	0.6984	-1.0076	-1.382	-0.4449	
1.67	0.4251	-0.4234	0.8139	-0.5992	-0.5371	-0.5935	
1.68	0.1975	-0.362	0.9162	-0.2948	-1.4531	-0.7856	
1.69	-0.074	-0.2515	1.0442	0.0016	-0.5949	-0.9697	
1.7	-0.279	-0.1493	1.2129	0.2417	-1.4923	-1.0266	
1.71	-0.4814	-0.0656	1.3011	0.3346	-0.6534	-1.2233	
1.72	-0.6523	0.0481	1.3749	0.344	-1.6323	-1.3686	
1.73	-0.6907	0.1518	1.6542	0.2557	-0.7808	-1.2268	
1.74	-0.7916	0.2827	1.6998	0.0174	-1.623	-1.4211	
1.75	-0.6413	0.3733	1.7849	-0.2895	-0.7392	-1.4471	
1.76	-0.6056	0.44	1.8461	-0.6088	-1.917	-1.6451	
1.77	-0.4854	0.5268	1.9099	-0.9441	-0.7208	-1.506	
1.78	-0.2887	0.6133	2.06	-1.0228	-1.9355	-1.591	
1.79	-0.0932	0.7178	2.0226	-1.3088	-0.7632	-1.4515	
1.8	0.1318	0.7928	1.8287	-1.0953	-1.8866	-1.5282	
1.81	0.3661	0.8366	1.8387	-0.9259	-0.7942	-1.5856	
1.82	0.5421	0.9167	1.9915	-0.6798	-1.8458	-1.554	
1.83	0.6527	0.8916	1.8573	-0.2339	-0.9607	-1.3345	
1.84	0.8636	1.0254	2.0865	0.2233	-2.0695	-1.3177	
1.85	1.0172	0.9386	1.9683	0.6432	-0.9779	-1.2929	
1.86	1.0406	1.0652	1.8784	1.0091	-2.1426	-1.0789	
1.87	0.8996	1.1146	1.7299	1.4603	-0.9266	-0.946	
1.88	0.8065	1.0152	1.4869	1.4376	-1.8632	-0.8169	
1.89	0.6346	1.0253	1.5947	1.5653	-0.8879	-0.758	
1.9	0.5043	0.9623	1.3178	1.2691	-1.8561	-0.5806	
1.91	0.2961	0.8399	1.1886	1.1604	-0.8767	-0.5112	
1.92	0.0146	0.7904	0.938	0.9526	-1.8547	-0.3792	
1.93	-0.2504	0.727	0.9085	0.4988	-1.0414	-0.3231	
1.94	-0.4852	0.7255	0.6716	0.262	-2.0115	-0.2269	
1.95	-0.809	0.5708	0.4585	0.0245	-0.9109	-0.1525	
1.96	-0.9995	0.5518	0.259	-0.0799	-2.2981	-0.091	
1.97	-1.1936	0.4411	0.0741	-0.0746	-1.019	-0.043	
1.98	-1.3621	0.3937	-0.1254	0.0621	-2.1489	-0.0065	
1.99	-1.2687	0.2864	-0.3084	0.3161	-1.0562	0.0109	
2.0	-1.3361	0.1907	-0.5062	0.5749	-2.2662	0.0116	
2.01	-1.344	0.0825	-0.7005	0.8793	-0.9448	-0.0046	
2.02	-1.2164	-0.0148	-0.8714	1.3309	-2.0706	-0.0396	
2.03	-0.8971	-0.1155	-1.1043	1.6251	-1.0248	-0.0939	
2.04	-0.8471	-0.2065	-1.1659	1.607	-2.3283	-0.1405	
2.05	-0.5951	-0.2872	-1.4684	1.7181	-0.8952	-0.2141	
2.06	-0.3272	-0.3212	-1.5362	1.3058	-2.2432	-0.2984	
2.07	-0.1493	-0.4199	-1.8369	1.0537	-0.9813	-0.3936	
2.08	0.0645	-0.497	-1.8456	0.695	-1.9041	-0.5172	
2.09	0.2167	-0.5584	-1.8736	0.2279	-1.0223	-0.6735	
2.1	0.3355	-0.5898	-1.9651	-0.2187	-2.1888	-0.7597	
2.11	0.4473	-0.5471	-2.299	-0.653	-0.9939	-0.9782	
2.12	0.4676	-0.5611	-2.1916	-1.0933	-2.218	-1.132	
2.13	0.441	-0.5725	-2.3741	-1.122	-0.8769	-1.2686	
2.14	0.3098	-0.6348	-2.4683	-1.3671	-2.0651	-1.3987	
2.15	0.1455	-0.5706	-2.0682	-1.1059	-0.8611	-1.4268	
2.16	-0.0371	-0.5464	-2.4021	-1.117	-2.2472	-1.6748	
2.17	-0.2541	-0.471	-2.2565	-0.7857	-0.8451	-1.5444	
2.18	-0.5463	-0.4778	-2.003	-0.5929	-1.9304	-1.9123	
2.19	-0.8468	-0.3509	-2.1997	-0.2898	-0.8029	-1.7696	
2.2	-1.0175	-0.2927	-1.9889	-0.1495	-2.1188	-1.9462	
2.21	-1.3611	-0.1989	-2.0845	-0.1177	-0.7995	-1.8326	
2.22	-1.5245	-0.097	-1.6783	-0.213	-2.009	-2.1919	
2.23	-1.5486	0.0002	-1.5275	-0.3825	-0.7322	-2.2107	
2.24	-1.8023	0.1216	-1.5584	-0.8031	-1.9367	-2.1786	
2.25	-1.5536	0.2507	-1.3259	-1.1311	-0.7241	-2.0615	
2.26	-1.8078	0.322	-1.1152	-1.6772	-1.7526	-2.086	
2.27	-1.5387	0.5033	-1.0881	-1.9096	-0.719	-1.8101	
2.28	-1.5567	0.5961	-0.933	-2.3683	-2.0344	-1.9265	
2.29	-1.1762	0.7787	-0.6744	-2.5594	-0.6092	-1.7023	
2.3	-1.0725	0.8505	-0.5604	-2.3315	-1.9791	-1.6243	
2.31	-0.8828	1.0633	-0.3873	-2.32	-0.5276	-1.55	
2.32	-0.5851	1.0594	-0.2329	-2.3457	-1.966	-1.4344	
2.33	-0.4196	1.2314	-0.0436	-2.0692	-0.5639	-1.4959	
2.34	-0.167	1.4341	0.1148	-1.5843	-1.802	-1.2132	
2.35	-0.0111	1.3983	0.2762	-1.1711	-0.4263	-1.1275	
2.36	0.1149	1.522	0.4262	-0.8311	-1.9078	-0.9229	
2.37	0.1892	1.5554	0.5144	-0.4435	-0.3843	-0.8308	
2.38	0.1966	1.7655	0.676	-0.3498	-1.607	-0.6582	
2.39	0.1367	1.8704	0.7849	-0.2671	-0.3523	-0.5608	
2.4	0.0396	1.9684	0.7952	-0.3858	-1.6979	-0.3987	
2.41	-0.1061	1.8415	0.8794	-0.5507	-0.2977	-0.3428	
2.42	-0.2948	2.0593	1.0326	-0.9109	-1.672	-0.207	
2.43	-0.5226	2.0071	1.1366	-1.2185	-0.2414	-0.1189	
2.44	-0.8188	1.9784	1.1805	-1.3895	-1.4049	-0.0461	
2.45	-1.1223	1.9676	1.0116	-1.4296	-0.2048	0.0156	
2.46	-1.2227	1.8463	1.0706	-1.7294	-1.6425	0.0612	
2.47	-1.5777	1.8951	1.0951	-1.5386	-0.1417	0.0887	
2.48	-1.7291	1.9108	1.0228	-1.2524	-1.3774	0.0992	
2.49	-1.8224	1.7382	1.0859	-0.9088	-0.0681	0.0848	
2.5	-1.763	1.7106	0.9353	-0.6459	-1.4556	0.0654	
2.51	-1.8234	1.7993	0.8893	-0.1546	-0.0133	0.0203	
2.52	-1.7787	1.8333	0.823	0.3134	-1.2771	-0.0375	
2.53	-1.675	1.7526	0.6089	0.6955	0.0474	-0.1086	
2.54	-1.5817	1.5258	0.5878	0.9547	-1.4096	-0.2009	
2.55	-1.3626	1.5341	0.4258	1.0373	0.1212	-0.3077	
2.56	-1.1511	1.4426	0.2878	0.8958	-1.1905	-0.4269	
2.57	-0.7853	1.1813	0.1142	0.7618	0.1724	-0.5375	
2.58	-0.5897	1.2323	-0.0356	0.5111	-1.2081	-0.6211	
2.59	-0.3367	1.023	-0.1767	0.165	0.2356	-0.6948	
2.6	-0.157	0.8917	-0.3365	-0.1988	-1.2348	-0.8788	
2.61	0.0105	0.7915	-0.5458	-0.5741	0.3106	-1.0579	
2.62	0.1176	0.7056	-0.7376	-0.817	-1.1161	-1.1042	
2.63	0.2008	0.6686	-0.8842	-1.015	0.3821	-1.1016	
2.64	0.1861	0.644	-1.0124	-1.0582	-0.9487	-1.3201	
2.65	0.1386	0.5665	-1.0763	-0.8231	0.3966	-1.3773	
2.66	0.0262	0.5139	-1.1865	-0.712	-0.9012	-1.5113	
2.67	-0.1394	0.3991	-1.4362	-0.3805	0.4837	-1.5629	
2.68	-0.3648	0.411	-1.6436	-0.0739	-0.9722	-1.4782	
2.69	-0.5373	0.3546	-1.7901	0.1936	0.5171	-1.5446	
2.7	-0.8697	0.357	-1.9319	0.3718	-0.9496	-1.4841	
2.71	-1.0365	0.3146	-1.7442	0.4407	0.5704	-1.5283	
2.72	-1.3242	0.3355	-1.9448	0.3435	-0.8425	-1.4046	
2.73	-1.3631	0.3056	-2.1937	0.1538	0.7051	-1.4896	
2.74	-1.4317	0.3416	-2.0033	-0.2015	-0.7006	-1.4978	
2.75	-1.6733	0.4152	-2.2496	-0.5936	0.6955	-1.3666	
2.76	-1.7854	0.4829	-2.2697	-1.1121	-0.6635	-1.3717	
2.77	-1.5313	0.4883	-2.3012	-1.7152	0.723	-1.0398	
2.78	-1.5082	0.5984	-2.1622	-2.02	-0.6104	-0.9878	
2.79	-1.4961	0.6249	-2.3483	-2.1272	0.8923	-0.8708	
2.8	-1.3512	0.6767	-2.0179	-2.4292	-0.5604	-0.7551	
2.81	-1.0953	0.8291	-1.9956	-2.5462	0.9673	-0.6421	
2.82	-0.8986	0.8656	-2.3118	-2.4459	-0.592	-0.4264	
2.83	-0.622	1.0708	-1.9978	-2.2891	0.9652	-0.3477	
2.84	-0.3184	1.066	-1.9065	-1.9829	-0.4883	-0.1704	
2.85	-0.121	1.1641	-1.8761	-1.4358	0.9449	-0.0289	
2.86	0.0808	1.41	-1.8434	-1.1766	-0.4684	0.1177	
2.87	0.2484	1.3462	-1.8974	-1.0941	1.1043	0.2575	
2.88	0.3326	1.5525	-1.7874	-1.0184	-0.4445	0.3651	
2.89	0.3665	1.6305	-1.5954	-1.0299	1.1746	0.4886	
2.9	0.3938	1.652	-1.6253	-1.1557	-0.3678	0.5693	
2.91	0.3279	1.7239	-1.532	-1.5074	1.1465	0.6406	
2.92	0.2079	2.01	-1.274	-1.7742	-0.3536	0.7843	
2.93	0.0355	1.8682	-1.3218	-2.2885	1.2928	0.7882	
2.94	-0.1844	1.8787	-1.2103	-2.6308	-0.3169	0.8233	
2.95	-0.425	1.9424	-1.0742	-2.6825	1.1938	0.8494	
2.96	-0.6643	1.9807	-1.0815	-3.0113	-0.2494	0.7769	
2.97	-0.8007	2.0936	-0.8975	-2.5653	1.4129	0.7601	
2.98	-0.9959	1.9228	-0.8412	-2.7146	-0.2206	0.6672	
2.99	-1.3048	2.0804	-0.7828	-2.2639	1.3533	0.7035	
3.0	-1.3104	2.1977	-0.7674	-1.7584	-0.2159	0.6188	
3.01	-1.5846	2.2886	-0.6779	-1.4711	1.2493	0.5226	
3.02	-1.549	2.2307	-0.6806	-0.9409	-0.1929	0.4598	
3.03	-1.4995	2.1127	-0.6094	-0.5471	1.3215	0.3535	
3.04	-1.2705	1.7863	-0.5829	-0.2482	-0.1568	0.2157	
3.05	-1.1506	2.0339	-0.5583	-0.063	1.4899	0.091	
3.06	-0.95	1.7425	-0.5625	-0.0042	-0.1204	-0.0325	
3.07	-0.8116	1.7864	-0.4872	-0.0732	1.5077	-0.1518	
3.08	-0.5108	1.7295	-0.5144	-0.2674	-0.102	-0.2877	
3.09	-0.2508	1.4848	-0.5346	-0.5434	1.6433	-0.3913	
3.1	-0.0006	1.3954	-0.5471	-0.8292	-0.0743	-0.4849	
3.11	0.2191	1.1864	-0.5147	-1.0264	1.4927	-0.6354	
3.12	0.3819	1.0177	-0.5455	-1.2207	-0.0547	-0.6515	
3.13	0.5551	0.8816	-0.5774	-1.3535	1.4126	-0.8415	
3.14	0.6702	0.8535	-0.6182	-1.2408	-0.041	-0.8127	
3.15	0.6409	0.6258	-0.7008	-0.9962	1.565	-0.9596	
3.16	0.6953	0.5915	-0.7093	-0.6455	-0.0259	-0.8954	
3.17	0.5748	0.4439	-0.7073	-0.2414	1.4517	-0.906	
3.18	0.4187	0.265	-0.72	0.1855	-0.0134	-0.9762	
3.19	0.2755	0.1518	-0.7489	0.5973	1.7659	-0.9781	
3.2	0.0523	0.0338	-0.7964	0.8607	-0.0026	-0.8932	
3.21	-0.1939	-0.0768	-0.8042	0.9959	1.556	-0.8935	
3.22	-0.4513	-0.1709	-0.9097	1.2172	0.0054	-0.7831	
3.23	-0.5728	-0.2708	-0.7903	1.1485	1.5347	-0.7774	
3.24	-0.8129	-0.3596	-0.9644	0.8918	0.0117	-0.6086	
3.25	-0.9988	-0.4671	-0.8988	0.4318	1.5883	-0.555	
3.26	-1.0372	-0.5131	-0.909	0.0822	0.0142	-0.3853	
3.27	-1.172	-0.5424	-0.8466	-0.3126	1.8407	-0.263	
3.28	-1.2784	-0.632	-0.9114	-0.7242	0.0155	-0.1563	
3.29	-1.1533	-0.6734	-0.7796	-0.993	1.6184	-0.0156	
3.3	-0.9372	-0.7028	-0.8114	-1.2381	0.0143	0.1153	
3.31	-0.8406	-0.7291	-0.8	-1.1966	1.5778	0.2367	
3.32	-0.6394	-0.7191	-0.7204	-1.104	0.0107	0.3565	
3.33	-0.4389	-0.6754	-0.791	-0.9245	1.5511	0.4814	
3.34	-0.1637	-0.746	-0.7232	-0.6921	0.0067	0.6461	
3.35	0.0769	-0.7092	-0.629	-0.3428	1.7072	0.7794	
3.36	0.2984	-0.6229	-0.626	-0.0956	-0.0004	0.8274	
3.37	0.5162	-0.591	-0.5912	0.0823	1.6987	0.8267	
3.38	0.7565	-0.486	-0.5394	0.1457	-0.0091	0.907	
3.39	0.7592	-0.4224	-0.4242	0.0516	1.7672	1.1298	
3.4	0.9018	-0.4101	-0.3879	-0.1664	-0.0203	1.0072	
3.41	0.8389	-0.308	-0.3634	-0.4857	1.7529	1.114	
3.42	0.8357	-0.2327	-0.2902	-0.8066	-0.0353	1.0149	
3.43	0.7157	-0.1757	-0.2529	-1.2598	1.5313	1.0065	
3.44	0.6164	-0.1023	-0.1817	-1.8351	-0.0479	1.0697	
3.45	0.4345	-0.0277	-0.1489	-2.3199	1.559	0.956	
3.46	0.1882	0.0437	-0.0906	-2.4025	-0.0693	0.8597	
3.47	-0.0385	0.1145	-0.0714	-2.3136	1.5162	0.8085	
3.48	-0.2593	0.1821	-0.0395	-2.4121	-0.0901	0.6872	
3.49	-0.4756	0.2261	-0.0192	-2.1654	1.5337	0.6041	
3.5	-0.7675	0.2418	-0.008	-1.768	-0.0967	0.4381	
3.51	-0.9223	0.3326	-0.0031	-1.6368	1.532	0.372	
3.52	-0.955	0.3497	-0.0075	-1.2904	-0.1212	0.2371	
3.53	-1.0546	0.3621	-0.0185	-0.8179	1.6266	0.0736	
3.54	-0.9391	0.3831	-0.0394	-0.5685	-0.1466	-0.062	
3.55	-0.9573	0.3715	-0.0758	-0.4419	1.5393	-0.192	
3.56	-0.8646	0.3179	-0.1003	-0.434	-0.1567	-0.3229	
3.57	-0.5878	0.3433	-0.1475	-0.5101	1.6626	-0.5015	
3.58	-0.4704	0.2935	-0.2034	-0.6583	-0.1977	-0.596	
3.59	-0.2009	0.2431	-0.2733	-0.8781	1.6022	-0.6496	
3.6	0.0344	0.1654	-0.3575	-1.1827	-0.2097	-0.832	
3.61	0.2552	0.1023	-0.4608	-1.5982	1.4584	-0.9217	
3.62	0.5302	0.012	-0.5099	-1.5911	-0.255	-1.0121	
3.63	0.7657	-0.0837	-0.5431	-1.7701	1.6357	-0.9927	
3.64	0.8575	-0.1827	-0.6505	-1.7802	-0.2797	-1.1018	
3.65	0.9449	-0.2949	-0.7677	-1.4949	1.4321	-1.0819	
3.66	0.9794	-0.4106	-0.8744	-0.9807	-0.3143	-1.0864	
3.67	1.0394	-0.575	-1.0322	-0.6509	1.4118	-0.9646	
3.68	0.9398	-0.6618	-1.1198	-0.1188	-0.3154	-0.9558	
3.69	0.8235	-0.8521	-1.1046	0.3552	1.3776	-1.0193	
3.7	0.5654	-0.9914	-1.1107	0.8257	-0.3306	-0.9059	
3.71	0.3895	-1.1041	-1.3331	1.0838	1.4334	-0.8222	
3.72	0.1622	-1.1992	-1.3812	1.3504	-0.3678	-0.7317	
3.73	-0.072	-1.4885	-1.3232	1.2689	1.4343	-0.657	
3.74	-0.3007	-1.4774	-1.5142	1.0954	-0.4022	-0.4631	
3.75	-0.5199	-1.7366	-1.6828	1.0549	1.4399	-0.3783	
3.76	-0.6706	-1.8949	-1.6318	0.7809	-0.457	-0.2404	
3.77	-0.8528	-1.8623	-1.7497	0.4562	1.4724	-0.1203	
3.78	-0.9946	-1.8781	-1.494	0.154	-0.4366	-0.0075	
3.79	-1.0131	-2.1196	-1.6227	-0.0248	1.2148	0.1037	
