4.41	-1.8855	
4.42	-1.3672	
4.43	-1.288	
4.44	-1.0921	
4.45	-0.7538	
4.46	-0.4882	
4.47	-0.3354	
4.48	-0.0892	
4.49	0.1245	
4.5	0.3131	
4.51	0.4516	
4.52	0.5696	
4.53	0.6811	
4.54	0.8588	
4.55	0.8554	
4.56	0.8222	
4.57	0.8045	
4.58	0.8446	
4.59	0.7025	
4.6	0.6637	
4.61	0.6129	
4.62	0.4474	
4.63	0.2764	
4.64	0.1103	
4.65	-0.0433	
4.66	-0.2212	
4.67	-0.3744	
4.68	-0.5139	
4.69	-0.7665	
4.7	-0.8458	
4.71	-1.1084	
4.72	-1.1538	
4.73	-1.253	
4.74	-1.4383	
4.75	-1.4369	
4.76	-1.605	
4.77	-1.6138	
4.78	-1.4541	
4.79	-1.5772	
4.8	-1.4377	
4.81	-1.3698	
4.82	-1.5486	
4.83	-1.3772	
4.84	-1.2443	
4.85	-1.3838	
4.86	-1.3319	
4.87	-1.1069	
4.88	-1.0851	
4.89	-1.074	
4.9	-1.0122	
4.91	-0.9778	
4.92	-0.8607	
4.93	-0.8531	
4.94	-0.9505	
4.95	-1.0571	
4.96	-0.9734	
4.97	-1.1244	
4.98	-1.0556	
4.99	-1.2085	
5.0	-1.2503	
5.01	-1.4063	
5.02	-1.5033	
5.03	-1.6713	
5.04	-1.4844	
5.05	-1.8059	
5.06	-1.9558	
5.07	-1.9565	
5.08	-1.759	
5.09	-1.9547	
5.1	-2.0017	
5.11	-2.0413	
5.12	-1.8052	
5.13	-1.9713	
5.14	-1.818	
5.15	-1.7842	
5.16	-1.4074	
5.17	-1.4844	
5.18	-1.2985	
5.19	-1.0718	
5.2	-0.8845	
5.21	-0.7322	
5.22	-0.5031	
5.23	-0.2939	
5.24	-0.1004	
5.25	0.0785	
5.26	0.2538	
5.27	0.4431	
5.28	0.572	
5.29	0.6715	
5.3	0.6804	
5.31	0.8362	
5.32	0.8645	
5.33	0.7855	
5.34	0.8034	
5.35	0.7189	
5.36	0.6852	
5.37	0.5149	
5.38	0.3492	
5.39	0.1956	
5.4	-0.0238	
5.41	-0.2471	
5.42	-0.5172	
5.43	-0.7843	
5.44	-1.0019	
5.45	-1.341	
5.46	-1.4856	
5.47	-1.7058	
5.48	-1.8469	
5.49	-2.074	
5.5	-2.4494	
5.51	-2.7052	
5.52	-2.767	
5.53	-2.5894	
5.54	-2.9753	
5.55	-3.014	
5.56	-2.6193	
5.57	-3.1207	
5.58	-2.6062	
5.59	-2.6642	
5.6	-2.789	
5.61	-2.518	
5.62	-2.2781	
5.63	-1.9982	
5.64	-1.8031	
5.65	-1.6278	
5.66	-1.5734	
5.67	-1.2063	
5.68	-1.0953	
5.69	-0.8308	
5.7	-0.669	
5.71	-0.5094	
5.72	-0.3408	
5.73	-0.1839	
5.74	-0.0566	
5.75	0.0464	
5.76	0.1214	
5.77	0.2078	
5.78	0.2239	
5.79	0.2255	
5.8	0.2481	
5.81	0.1868	
5.82	0.1324	
5.83	0.0838	
5.84	-0.0016	
5.85	-0.0877	
5.86	-0.1773	
5.87	-0.2599	
5.88	-0.4157	
5.89	-0.5093	
5.9	-0.5961	
5.91	-0.6235	
5.92	-0.7484	
5.93	-0.8799	
5.94	-0.7703	
5.95	-0.9226	
5.96	-0.9782	
5.97	-0.8737	
5.98	-0.8174	
5.99	-0.8852	
6.0	-0.8317	
6.01	-0.8031	
6.02	-0.716	
6.03	-0.6081	
6.04	-0.5668	
6.05	-0.5074	
6.06	-0.4554	
6.07	-0.4045	
6.08	-0.388	
6.09	-0.3049	
6.1	-0.2713	
6.11	-0.2505	
6.12	-0.274	
6.13	-0.317	
6.14	-0.3534	
6.15	-0.3728	
6.16	-0.4417	
6.17	-0.5268	
6.18	-0.7002	
6.19	-0.722	
6.2	-0.9032	
6.21	-1.0782	
6.22	-1.2265	
6.23	-1.3629	
6.24	-1.5566	
6.25	-1.6909	
6.26	-1.8604	
6.27	-1.7935	
6.28	-2.0349	
6.29	-2.1729	
6.3	-2.1579	
6.31	-2.1396	
6.32	-2.0039	
6.33	-1.95	
6.34	-2.1452	
6.35	-1.8467	
6.36	-2.0203	
6.37	-1.8015	
6.38	-1.6436	
6.39	-1.2807	
6.4	-1.1235	
6.41	-0.9644	
6.42	-0.7346	
6.43	-0.477	
6.44	-0.2425	
6.45	-0.007	
6.46	0.2328	
6.47	0.4588	
6.48	0.6524	
6.49	0.9019	
6.5	1.035	
6.51	1.2156	
6.52	1.4454	
6.53	1.4003	
6.54	1.6344	
6.55	1.5175	
6.56	1.4985	
6.57	1.6168	
6.58	1.6001	
6.59	1.2605	
6.6	1.3687	
6.61	1.169	
6.62	1.0127	
6.63	0.6886	
6.64	0.5931	
6.65	0.3443	
6.66	0.0829	
6.67	-0.1312	
6.68	-0.3416	
6.69	-0.5518	
6.7	-0.7503	
6.71	-0.9248	
6.72	-1.1087	
6.73	-1.484	
6.74	-1.4118	
6.75	-1.6427	
6.76	-1.6529	
6.77	-1.6906	
6.78	-1.9027	
6.79	-1.8889	
6.8	-1.7564	
6.81	-1.8233	
6.82	-1.7173	
6.83	-1.5402	
6.84	-1.2966	
6.85	-1.1454	
6.86	-1.0751	
6.87	-0.8986	
6.88	-0.7646	
6.89	-0.6142	
6.9	-0.4372	
6.91	-0.2858	
6.92	-0.1452	
6.93	-0.0167	
6.94	0.0913	
6.95	0.1916	
6.96	0.301	
6.97	0.3327	
6.98	0.4234	
6.99	0.421	
7.0	0.4791	
7.01	0.4057	
7.02	0.3963	
7.03	0.4029	
7.04	0.3948	
7.05	0.3265	
7.06	0.2542	
7.07	0.1958	
7.08	0.1737	
7.09	0.1181	
7.1	0.0691	
7.11	0.0402	
7.12	0.0186	
7.13	0.0081	
7.14	0.0152	
7.15	0.0375	
7.16	0.0764	
7.17	0.1143	
7.18	0.1814	
7.19	0.269	
7.2	0.3215	
7.21	0.4541	
7.22	0.5361	
7.23	0.6211	
7.24	0.8536	
7.25	0.8286	
7.26	1.0829	
7.27	1.1573	
7.28	1.2994	
7.29	1.3678	
7.3	1.2106	
7.31	1.4854	
7.32	1.3552	
7.33	1.4809	
7.34	1.3779	
7.35	1.1827	
7.36	1.2878	
7.37	1.0105	
7.38	0.9909	
7.39	0.774	
7.4	0.721	
7.41	0.5308	
7.42	0.3325	
7.43	0.1363	
7.44	-0.0748	
7.45	-0.284	
7.46	-0.4524	
7.47	-0.6931	
7.48	-0.8748	
7.49	-0.99	
7.5	-1.1823	
7.51	-1.1851	
7.52	-1.4354	
7.53	-1.5694	
7.54	-1.6049	
7.55	-1.4048	
7.56	-1.3417	
7.57	-1.3358	
7.58	-1.223	
7.59	-1.089	
7.6	-1.026	
7.61	-0.8646	
7.62	-0.608	
7.63	-0.3962	
7.64	-0.1305	
7.65	0.1095	
7.66	0.3669	
7.67	0.6208	
7.68	0.9559	
7.69	1.0498	
7.7	1.4932	
7.71	1.7568	
7.72	1.7643	
7.73	1.9199	
7.74	2.3245	
7.75	2.1614	
7.76	2.5036	
7.77	2.5789	
7.78	2.3623	
7.79	2.2232	
7.8	2.396	
7.81	2.2583	
7.82	2.2116	
7.83	2.0909	
7.84	2.229	
7.85	1.8294	
7.86	1.6893	
7.87	1.5056	
7.88	1.2525	
7.89	1.0806	
7.9	1.0318	
7.91	0.7046	
7.92	0.5999	
7.93	0.4602	
7.94	0.2746	
7.95	0.1518	
7.96	0.0491	
7.97	-0.0363	
7.98	-0.111	
7.99	-0.1531	
8.0	-0.188	
8.01	-0.1727	
8.02	-0.1706	
8.03	-0.1112	
8.04	-0.0589	
8.05	0.0036	
8.06	0.076	
8.07	0.166	
8.08	0.2364	
8.09	0.3543	
8.1	0.4176	
8.11	0.533	
8.12	0.6253	
8.13	0.7133	
8.14	0.7369	
8.15	0.8809	
8.16	0.8298	
8.17	0.8398	
8.18	0.9485	
8.19	0.7896	
8.2	0.9034	
8.21	0.7399	
8.22	0.7188	
8.23	0.6726	
8.24	0.6388	
8.25	0.5966	
8.26	0.575	
8.27	0.4891	
8.28	0.378	
8.29	0.3877	
8.3	0.3415	
8.31	0.2783	
8.32	0.2703	
8.33	0.2836	
8.34	0.2834	
8.35	0.3094	
8.36	0.3848	
8.37	0.4388	
8.38	0.5666	
8.39	0.6302	
8.4	0.8817	
8.41	0.9632	
8.42	1.185	
8.43	1.3161	
8.44	1.5244	
8.45	1.4862	
8.46	1.737	
8.47	2.1138	
8.48	1.9695	
8.49	2.0417	
8.5	2.5687	
8.51	2.4376	
8.52	2.4957	
8.53	2.4911	
8.54	2.4586	
8.55	2.6646	
8.56	2.7115	
8.57	2.4322	
8.58	2.6967	
8.59	2.2442	
8.6	2.208	
8.61	2.1543	
8.62	1.8116	
8.63	1.6765	
8.64	1.4469	
8.65	1.1993	
8.66	0.8536	
8.67	0.6362	
8.68	0.414	
8.69	0.1558	
8.7	-0.0706	
8.71	-0.2941	
8.72	-0.4553	
8.73	-0.6097	
8.74	-0.7799	
8.75	-0.7841	
8.76	-0.855	
8.77	-0.8976	
8.78	-0.9354	
8.79	-0.9767	
8.8	-0.9361	
8.81	-0.7484	
8.82	-0.6778	
8.83	-0.5289	
8.84	-0.4042	
8.85	-0.1841	
8.86	0.0266	
8.87	0.263	
8.88	0.45	
8.89	0.7232	
8.9	0.8832	
8.91	1.1629	
8.92	1.352	
8.93	1.4907	
8.94	1.8668	
8.95	2.0803	
8.96	1.9862	
8.97	2.3417	
8.98	2.3494	
8.99	2.5166	
9.0	2.3586	
9.01	2.3834	
9.02	2.3552	
9.03	2.289	
9.04	2.2374	
9.05	2.2674	
9.06	2.1369	
9.07	1.9546	
9.08	2.0115	
9.09	1.8311	
9.1	1.6172	
9.11	1.545	
9.12	1.3862	
9.13	1.25	
9.14	1.145	
9.15	1.0063	
9.16	0.8699	
9.17	0.7743	
9.18	0.7254	
9.19	0.7097	
9.2	0.6997	
9.21	0.5736	
9.22	0.671	
9.23	0.6677	
9.24	0.6177	
9.25	0.7834	
9.26	0.7912	
9.27	0.8916	
9.28	0.7851	
9.29	0.9422	
9.3	1.0489	
9.31	0.9618	
9.32	1.0857	
9.33	1.0375	
9.34	1.0931	
9.35	1.1062	
9.36	1.1216	
9.37	1.0107	
9.38	1.0323	
9.39	0.9772	
9.4	0.8806	
9.41	0.6966	
9.42	0.634	
9.43	0.5064	
9.44	0.3994	
9.45	0.2856	
9.46	0.1358	
9.47	0.0092	
9.48	-0.1019	
9.49	-0.2287	
9.5	-0.31	
9.51	-0.4279	
9.52	-0.4324	
9.53	-0.5336	
9.54	-0.5553	
9.55	-0.5627	
9.56	-0.4763	
9.57	-0.4148	
9.58	-0.326	
9.59	-0.2165	
9.6	-0.0918	
9.61	0.0552	
9.62	0.2252	
9.63	0.4488	
9.64	0.5658	
9.65	0.829	
9.66	0.9897	
9.67	1.2808	
9.68	1.4226	
9.69	1.7796	
9.7	1.9427	
9.71	2.1087	
9.72	2.4334	
9.73	2.4633	
9.74	2.397	
9.75	2.7302	
9.76	2.5012	
9.77	2.7696	
9.78	2.5334	
9.79	2.416	
9.8	2.3414	
9.81	2.1414	
9.82	2.3297	
9.83	2.0283	
9.84	1.8312	
9.85	1.7031	
9.86	1.268	
9.87	1.1282	
9.88	0.8979	
9.89	0.5804	
9.9	0.3466	
9.91	0.0991	
9.92	-0.1382	
9.93	-0.381	
9.94	-0.579	
9.95	-0.7693	
9.96	-0.8922	
9.97	-0.9977	
9.98	-1.0591	
9.99	-1.3407	
10.0	-1.3336	
10.01	-1.4009	
10.02	-1.3575	
10.03	-1.2703	
10.04	-1.186	
10.05	-0.9625	
10.06	-0.9701	
10.07	-0.8664	
10.08	-0.6198	
10.09	-0.4474	
10.1	-0.2961	
10.11	-0.1414	
10.12	0.0349	
10.13	0.2188	
10.14	0.3722	
10.15	0.4673	
10.16	0.6561	
10.17	0.8177	
10.18	0.8774	
10.19	0.8999	
10.2	0.8884	
10.21	0.9635	
10.22	0.9589	
10.23	1.035	
10.24	0.9643	
10.25	1.0018	
10.26	0.9651	
10.27	0.8462	
10.28	0.7953	
10.29	0.6474	
10.3	0.566	
10.31	0.4813	
10.32	0.4422	
10.33	0.3458	
10.34	0.2948	
10.35	0.2292	
10.36	0.1962	
10.37	0.1464	
10.38	0.1346	
10.39	0.1293	
10.4	0.1577	
10.41	0.1822	
10.42	0.1923	
10.43	0.2631	
10.44	0.3255	
10.45	0.3637	
10.46	0.4017	
10.47	0.4799	
10.48	0.6409	
10.49	0.7069	
10.5	0.713	
10.51	0.7329	
10.52	0.817	
10.53	0.8828	
10.54	0.9062	
10.55	0.8088	
10.56	0.8032	
10.57	0.7187	
10.58	0.6285	
10.59	0.5232	
10.6	0.4812	
10.61	0.3191	
10.62	0.137	
10.63	-0.0166	
10.64	-0.184	
10.65	-0.3765	
10.66	-0.5237	
10.67	-0.779	
10.68	-0.9373	
10.69	-1.0456	
10.7	-1.3579	
10.71	-1.374	
10.72	-1.7065	
10.73	-1.8541	
10.74	-1.957	
10.75	-1.8829	
10.76	-1.798	
10.77	-2.0381	
10.78	-1.8238	
10.79	-1.8152	
10.8	-1.8515	
10.81	-1.5859	
10.82	-1.7473	
10.83	-1.4241	
10.84	-1.3182	
10.85	-0.9703	
10.86	-0.7565	
10.87	-0.5499	
10.88	-0.3255	
10.89	-0.0856	
10.9	0.1553	
10.91	0.3519	
10.92	0.6515	
10.93	0.8971	
10.94	0.9361	
10.95	1.2399	
10.96	1.2662	
10.97	1.4143	
10.98	1.5655	
10.99	1.4679	
11.0	1.5155	
11.01	1.5504	
11.02	1.4275	
11.03	1.4265	
11.04	1.2721	
11.05	1.1983	
11.06	0.9359	
11.07	0.8328	
11.08	0.5276	
11.09	0.3493	
11.1	0.1512	
11.11	-0.0964	
11.12	-0.3027	
11.13	-0.56	
11.14	-0.8083	
11.15	-0.9079	
11.16	-1.1027	
11.17	-1.2428	
11.18	-1.5459	
11.19	-1.6966	
11.2	-1.5772	
11.21	-1.882	
11.22	-1.6109	
11.23	-1.9462	
11.24	-1.7409	
11.25	-1.7724	
11.26	-1.8196	
11.27	-1.6146	
11.28	-1.6639	
11.29	-1.5538	
11.3	-1.2986	
11.31	-1.1952	
11.32	-1.1393	
11.33	-1.0141	
11.34	-0.9878	
11.35	-0.913	
11.36	-0.7303	
11.37	-0.707	
11.38	-0.7145	
11.39	-0.5692	
11.4	-0.5441	
11.41	-0.5699	
11.42	-0.5992	
11.43	-0.576	
11.44	-0.6228	
11.45	-0.5915	
11.46	-0.6418	
11.47	-0.6659	
11.48	-0.8383	
11.49	-0.7799	
11.5	-0.9993	
11.51	-0.9325	
11.52	-1.127	
11.53	-1.0755	
11.54	-1.0559	
11.55	-1.2564	
11.56	-1.188	
11.57	-1.0889	
11.58	-1.0454	
11.59	-1.0873	
11.6	-1.0059	
11.61	-1.0143	
11.62	-0.8581	
11.63	-0.7094	
11.64	-0.6457	
11.65	-0.4773	
11.66	-0.355	
11.67	-0.2292	
11.68	-0.094	
11.69	0.0279	
11.7	0.1493	
11.71	0.2554	
11.72	0.371	
11.73	0.4068	
11.74	0.4684	
11.75	0.5221	
11.76	0.6228	
11.77	0.5875	
11.78	0.5102	
11.79	0.4409	
11.8	0.3986	
11.81	0.2641	
11.82	0.0964	
11.83	-0.0759	
11.84	-0.248	
11.85	-0.483	
11.86	-0.6699	
11.87	-0.8624	
11.88	-1.2149	
11.89	-1.3072	
11.9	-1.6398	
11.91	-1.7209	
11.92	-1.9923	
11.93	-2.4583	
11.94	-2.3921	
11.95	-2.4547	
11.96	-2.8805	
11.97	-2.8949	
11.98	-2.8027	
11.99	-3.1175	
12.0	-3.2438	
12.01	-2.7591	
12.02	-2.7199	
12.03	-2.9158	
12.04	-2.7124	
12.05	-2.6907	
12.06	-2.2385	
12.07	-1.9405	
12.08	-2.068	
12.09	-1.6969	
12.1	-1.3498	
12.11	-1.2109	
12.12	-0.856	
12.13	-0.7334	
12.14	-0.4434	
12.15	-0.2299	
12.16	-0.0516	
12.17	0.131	
12.18	0.2968	
12.19	0.4364	
12.2	0.4751	
12.21	0.518	
12.22	0.6255	
12.23	0.639	
12.24	0.5703	
12.25	0.5259	
12.26	0.4927	
12.27	0.3615	
12.28	0.2709	
12.29	0.1618	
12.3	0.0092	
12.31	-0.1502	
12.32	-0.2884	
12.33	-0.4633	
12.34	-0.5699	
12.35	-0.7204	
12.36	-0.9196	
12.37	-1.0208	
12.38	-1.0781	
12.39	-1.2366	
12.4	-1.4781	
12.41	-1.3648	
12.42	-1.4422	
12.43	-1.4099	
12.44	-1.5309	
12.45	-1.6557	
12.46	-1.4851	
12.47	-1.3843	
12.48	-1.4763	
12.49	-1.4482	
12.5	-1.2238	
12.51	-1.2963	
12.52	-1.1712	
12.53	-1.0597	
12.54	-1.0335	
12.55	-1.1	
12.56	-1.0336	
12.57	-1.0094	
12.58	-0.942	
12.59	-0.9023	
12.6	-1.0158	
12.61	-0.9332	
12.62	-1.013	
12.63	-1.0807	
12.64	-0.9975	
12.65	-1.0626	
12.66	-1.3869	
12.67	-1.3779	
12.68	-1.5379	
12.69	-1.4328	
12.7	-1.7561	
12.71	-1.7702	
12.72	-1.7256	
12.73	-1.7182	
12.74	-1.8186	
12.75	-1.8704	
12.76	-2.1219	
12.77	-1.8632	
12.78	-1.9884	
12.79	-1.7919	
12.8	-1.7624	
12.81	-1.5011	
12.82	-1.5668	
12.83	-1.381	
12.84	-1.1554	
12.85	-0.9711	
12.86	-0.845	
12.87	-0.6501	
12.88	-0.4674	
12.89	-0.231	
12.9	-0.0506	
12.91	0.1471	
12.92	0.3343	
12.93	0.5039	
12.94	0.6375	
12.95	0.8445	
12.96	0.8969	
12.97	0.927	
12.98	0.9599	
12.99	0.9776	
13.0	0.9606	
13.01	0.9156	
13.02	0.8423	
13.03	0.8666	
13.04	0.6508	
13.05	0.5388	
13.06	0.3641	
13.07	0.1175	
13.08	-0.0988	
13.09	-0.2988	
13.1	-0.5193	
13.11	-0.7952	
13.12	-1.0106	
13.13	-1.3968	
13.14	-1.4291	
13.15	-1.8301	
13.16	-1.9337	
13.17	-2.1785	
13.18	-2.1593	
13.19	-2.2873	
13.2	-2.5661	
13.21	-2.7089	
13.22	-2.7791	
13.23	-2.7335	
13.24	-2.752	
13.25	-2.2092	
13.26	-2.1807	
13.27	-2.0897	
13.28	-2.2431	
13.29	-1.8955	
13.3	-1.6372	
13.31	-1.4885	
13.32	-1.3214	
13.33	-1.0856	
13.34	-0.9613	
13.35	-0.6698	
13.36	-0.515	
13.37	-0.3033	
13.38	-0.0965	
13.39	0.0522	
13.4	0.1979	
13.41	0.3022	
13.42	0.3886	
13.43	0.4225	
13.44	0.4661	
13.45	0.5111	
13.46	0.5485	
13.47	0.5526	
13.48	0.4447	
13.49	0.4179	
13.5	0.3439	
