1.17	3.0102	2.0045	-0.56	1.1229	
1.18	2.8467	1.7083	-0.5283	0.9904	
1.19	2.8135	1.7649	-0.4831	0.512	
1.2	2.9628	1.5957	-0.382	0.3088	
1.21	2.6359	1.3433	-0.258	0.6814	
1.22	2.0483	1.0821	-0.1607	1.6955	
1.23	1.6115	0.9211	-0.037	2.5027	
1.24	1.3209	0.8183	0.0949	2.576	
1.25	0.8254	0.7481	0.2371	2.2654	
1.26	0.5681	0.5762	0.3779	0.91	
1.27	0.4106	0.563	0.475	-0.2205	
1.28	0.2614	0.5153	0.5778	-0.7572	
1.29	0.229	0.4702	0.7422	-0.3875	
1.3	0.3329	0.5275	0.9	0.3959	
1.31	0.4733	0.5868	0.936	1.1362	
1.32	0.6588	0.6506	1.0272	1.544	
1.33	0.9284	0.6877	1.1326	1.0997	
1.34	0.9702	0.7837	1.1054	0.9195	
1.35	1.1829	0.8592	0.9873	0.7983	
1.36	1.1666	1.0764	1.0503	1.5287	
1.37	1.1964	1.2574	0.9281	2.3227	
1.38	1.0936	1.3024	0.9385	2.6771	
1.39	0.8427	1.3526	0.9289	2.2618	
1.4	0.4277	1.7373	0.7478	1.0851	
1.41	0.0795	1.8264	0.7378	-0.2288	
1.42	-0.328	1.7846	0.5262	-0.9605	
1.43	-0.6389	1.7983	0.4279	-0.6449	
1.44	-0.9439	1.7715	0.2558	0.2545	
1.45	-1.2603	1.7597	0.1135	1.3666	
1.46	-1.1818	1.7404	-0.0343	2.0787	
1.47	-1.1445	1.8526	-0.1663	1.7671	
1.48	-1.0886	1.484	-0.3158	1.4471	
1.49	-0.8674	1.5882	-0.4699	0.9493	
1.5	-0.4538	1.2396	-0.6447	1.2004	
1.51	-0.0993	1.0272	-0.7059	1.5746	
1.52	0.3221	0.9024	-0.7562	2.0611	
1.53	0.7566	0.5625	-0.8251	1.8586	
1.54	0.9412	0.3515	-0.9128	1.0206	
1.55	1.3509	0.0587	-0.9568	-0.1621	
1.56	1.4967	-0.1899	-0.9695	-0.9819	
1.57	1.4745	-0.4952	-0.8781	-0.8617	
1.58	1.457	-0.6643	-0.8573	0.1087	
1.59	1.1308	-0.9526	-0.8171	1.3336	
1.6	1.0022	-0.9919	-0.7451	2.3139	
1.61	0.7473	-1.3767	-0.6618	2.22	
1.62	0.5207	-1.2681	-0.5356	1.6748	
1.63	0.3926	-1.6023	-0.4089	1.219	
1.64	0.2605	-1.6492	-0.2819	0.7873	
1.65	0.2788	-1.5564	-0.1252	0.9056	
1.66	0.3086	-1.5843	0.0536	1.2335	
1.67	0.5027	-1.4008	0.2208	1.306	
1.68	0.7259	-1.3919	0.3836	0.9721	
1.69	1.0316	-1.4805	0.5141	0.0209	
1.7	1.2796	-1.4109	0.6464	-0.7363	
1.71	1.5788	-1.1597	0.7777	-0.7684	
1.72	1.8505	-1.0646	0.9613	0.0409	
1.73	2.1402	-0.9489	1.0299	1.4461	
1.74	2.3443	-0.839	1.2615	2.2648	
1.75	2.2231	-0.7354	1.154	2.6949	
1.76	1.9674	-0.6744	1.2964	2.1458	
1.77	1.8652	-0.5651	1.3431	1.1119	
1.78	1.4951	-0.4999	1.3427	0.4838	
1.79	1.0227	-0.4421	1.3846	0.3015	
1.8	0.5486	-0.5147	1.431	0.6152	
1.81	0.063	-0.5229	1.3197	1.0034	
1.82	-0.3463	-0.5409	1.1962	0.8346	
1.83	-0.5782	-0.6642	1.1252	0.3002	
1.84	-0.8478	-0.7109	1.0152	-0.3481	
1.85	-0.9469	-0.9972	0.9473	-0.5788	
1.86	-1.0214	-1.1503	0.7297	0.0549	
1.87	-0.777	-1.343	0.6411	1.1943	
1.88	-0.6511	-1.3676	0.495	2.4029	
1.89	-0.4426	-1.6692	0.4208	2.9877	
1.9	-0.2526	-1.7654	0.2965	2.2126	
1.91	-0.0611	-1.8569	0.1934	1.1705	
1.92	0.0658	-1.9814	0.096	0.1233	
1.93	0.1247	-2.3996	0.0262	-0.3067	
1.94	0.0761	-2.3458	-0.0385	-0.1162	
1.95	-0.0676	-2.3469	-0.0864	0.3953	
1.96	-0.2692	-2.4466	-0.1133	0.7824	
1.97	-0.5431	-2.573	-0.1239	0.5896	
1.98	-0.8447	-2.5873	-0.0966	0.1204	
1.99	-1.2177	-2.3723	-0.048	-0.1958	
2.0	-1.4367	-2.2014	0.012	0.1501	
2.01	-1.7642	-2.0114	0.093	0.9723	
2.02	-1.7532	-2.0741	0.2097	1.945	
2.03	-1.9193	-1.7258	0.3176	2.4813	
2.04	-1.7469	-1.7182	0.4488	2.1052	
2.05	-1.4644	-1.3606	0.5997	1.0504	
2.06	-1.1953	-1.025	0.8216	-0.1105	
2.07	-0.8747	-0.8317	0.8733	-0.9048	
2.08	-0.3624	-0.6354	1.2237	-0.74	
2.09	0.0456	-0.4509	1.3106	-0.0707	
2.1	0.4368	-0.2628	1.4333	0.6716	
2.11	0.803	-0.0772	1.5573	0.977	
2.12	0.9763	0.0756	1.8995	0.6361	
2.13	1.1313	0.2116	1.7957	0.2864	
2.14	1.0492	0.2759	2.072	0.2523	
2.15	0.9211	0.3133	2.0584	0.8564	
2.16	0.784	0.3713	2.2119	1.7638	
2.17	0.4552	0.3691	2.3358	2.2983	
2.18	0.2404	0.3153	2.5361	2.0971	
2.19	-0.0281	0.235	2.512	0.9634	
2.2	-0.2437	0.1442	2.4897	-0.2735	
2.21	-0.3757	0.0246	2.471	-1.2003	
2.22	-0.3919	-0.0962	2.3188	-1.2522	
2.23	-0.35	-0.2611	2.3963	-0.4815	
2.24	-0.2406	-0.3507	2.1087	0.5208	
2.25	-0.0326	-0.5523	2.1792	1.1426	
2.26	0.2003	-0.722	2.1482	1.2309	
2.27	0.5094	-0.7819	1.9884	0.7015	
2.28	0.7856	-0.8007	1.7243	0.4257	
2.29	0.9616	-0.9055	1.5674	0.5167	
2.3	1.1247	-0.9718	1.4305	1.0873	
2.31	0.9655	-1.0008	1.3038	1.7228	
2.32	0.8187	-1.1164	1.0579	1.679	
2.33	0.6135	-0.9262	0.985	0.7411	
2.34	0.3706	-0.9034	0.8909	-0.432	
2.35	-0.0698	-0.7627	0.8096	-1.2956	
2.36	-0.4764	-0.701	0.7247	-1.5147	
2.37	-0.9153	-0.601	0.6903	-0.7678	
2.38	-1.5408	-0.4128	0.687	0.3386	
2.39	-1.7652	-0.2668	0.6828	1.4434	
2.4	-1.9998	-0.0844	0.5772	1.5313	
2.41	-2.1547	0.0919	0.6304	1.0797	
2.42	-2.2525	0.2522	0.6807	0.5397	
2.43	-2.1354	0.4351	0.7703	0.2504	
2.44	-2.1522	0.522	0.8366	0.492	
2.45	-1.8459	0.6752	0.8726	0.9478	
2.46	-1.5514	0.7079	1.0853	1.005	
2.47	-1.2635	0.795	1.2083	0.5425	
2.48	-0.9327	0.805	1.4287	-0.3939	
2.49	-0.8616	0.7289	1.3602	-1.4123	
2.5	-0.7164	0.6713	1.7211	-1.6495	
2.51	-0.7608	0.6952	1.8304	-1.0212	
2.52	-0.8072	0.5534	1.8713	0.1919	
2.53	-1.0642	0.3484	1.9903	1.4877	
2.54	-1.1873	0.1988	1.9526	1.7951	
2.55	-1.4592	0.0114	2.3049	1.505	
2.56	-1.659	-0.2061	2.3202	0.64	
2.57	-2.15	-0.4158	2.2667	-0.0265	
2.58	-2.0596	-0.6146	2.1844	-0.2314	
2.59	-2.0503	-0.8399	2.3073	0.0627	
2.6	-2.0328	-0.9952	2.565	0.3522	
2.61	-2.0012	-1.4084	2.2596	0.2621	
2.62	-1.5707	-1.4905	2.4168	-0.3346	
2.63	-1.3477	-1.5756	2.4582	-1.1117	
2.64	-0.9411	-1.8971	2.0627	-1.6737	
2.65	-0.4161	-1.7683	2.1152	-1.0218	
2.66	-0.0232	-1.9365	2.0638	0.0353	
2.67	0.3182	-1.983	1.9409	1.2258	
2.68	0.5656	-2.1259	1.4726	1.7661	
2.69	0.8345	-1.7845	1.5262	1.8309	
2.7	0.766	-1.7119	1.2662	0.7362	
2.71	0.7192	-1.965	1.068	-0.282	
2.72	0.5934	-1.608	0.9765	-0.8539	
2.73	0.3155	-1.4415	0.7686	-0.79	
2.74	0.0184	-1.5414	0.5199	-0.2966	
2.75	-0.3108	-1.2693	0.3869	-0.0444	
2.76	-0.5946	-1.1779	0.2646	-0.2742	
2.77	-0.7833	-0.9364	0.1334	-0.7851	
2.78	-1.0221	-0.7802	0.0077	-1.1099	
2.79	-1.0783	-0.734	-0.0898	-0.9583	
2.8	-1.0754	-0.5599	-0.1669	-0.1374	
2.81	-0.9529	-0.5554	-0.2033	1.0428	
2.82	-0.7661	-0.5032	-0.2643	1.7217	
2.83	-0.5187	-0.3959	-0.2736	1.6584	
2.84	-0.2657	-0.4203	-0.2338	0.6459	
2.85	-0.0595	-0.5089	-0.2108	-0.5888	
2.86	0.0724	-0.5156	-0.1437	-1.4882	
2.87	0.134	-0.6784	-0.089	-1.4819	
2.88	0.0816	-0.804	-0.0007	-0.9792	
2.89	-0.0844	-0.8371	0.0936	-0.3496	
2.9	-0.32	-0.9553	0.2	-0.1305	
2.91	-0.7018	-1.2502	0.3146	-0.4064	
2.92	-1.1278	-1.306	0.3755	-0.8399	
2.93	-1.5912	-1.4597	0.4913	-0.8568	
2.94	-2.1126	-1.6319	0.5962	-0.2565	
2.95	-2.4639	-1.6948	0.7375	0.7114	
2.96	-2.4332	-1.7697	0.826	1.5554	
2.97	-2.9655	-2.0996	0.9018	1.546	
2.98	-2.8194	-1.8696	0.9561	0.5677	
2.99	-2.5717	-2.1041	0.9959	-0.7303	
3.0	-2.482	-2.1149	0.9303	-1.6419	
3.01	-2.3016	-1.8193	1.0394	-2.234	
3.02	-2.0946	-1.8314	1.0227	-1.6284	
3.03	-1.7669	-1.5689	0.9312	-0.6932	
3.04	-1.4615	-1.4956	0.7337	-0.004	
3.05	-1.1703	-1.3938	0.7618	0.0742	
3.06	-0.9522	-1.0993	0.6084	-0.2634	
3.07	-0.8281	-0.8917	0.496	-0.5755	
3.08	-0.7881	-0.6687	0.313	-0.3967	
3.09	-0.8552	-0.3687	0.1334	0.1993	
3.1	-0.8948	-0.1205	-0.036	0.8262	
3.11	-1.2059	0.1356	-0.2176	1.0544	
3.12	-1.4269	0.4134	-0.4294	0.333	
3.13	-1.5956	0.5934	-0.651	-0.8303	
3.14	-1.6411	0.8599	-0.7739	-2.1537	
3.15	-1.6704	1.0957	-0.934	-2.6235	
3.16	-1.6799	1.0704	-1.0864	-1.8573	
3.17	-1.663	1.2163	-1.2272	-0.8816	
3.18	-1.4033	1.4638	-1.3229	0.0876	
3.19	-1.131	1.3793	-1.6422	0.497	
3.2	-0.7908	1.4418	-1.8254	0.1973	
3.21	-0.319	1.4122	-1.8605	-0.2769	
3.22	0.1266	1.2547	-1.7325	-0.537	
3.23	0.5416	1.3134	-1.6978	-0.3341	
3.24	0.8299	1.1648	-1.8798	0.1739	
3.25	0.9773	1.138	-1.749	0.4104	
3.26	1.0116	0.9314	-1.9205	0.0319	
3.27	1.0065	0.807	-1.778	-1.0012	
3.28	1.0094	0.7934	-1.6738	-2.1688	
3.29	0.7199	0.7272	-1.7012	-2.4638	
3.3	0.3946	0.5813	-1.5298	-2.3741	
3.31	0.0059	0.463	-1.5294	-1.1887	
3.32	-0.3697	0.4262	-1.2755	0.1115	
3.33	-0.6678	0.3717	-1.2593	0.7127	
3.34	-0.9287	0.386	-1.074	0.6993	
3.35	-1.1815	0.4485	-0.8411	-0.0295	
3.36	-1.2665	0.4857	-0.816	-0.7086	
3.37	-1.0789	0.5637	-0.623	-0.8379	
3.38	-1.1104	0.7726	-0.6258	-0.5546	
3.39	-0.771	0.8707	-0.5284	-0.267	
3.4	-0.5647	0.9876	-0.3787	-0.3454	
3.41	-0.367	1.2303	-0.3633	-1.0635	
3.42	-0.2263	1.4126	-0.3232	-2.0088	
3.43	-0.0809	1.4353	-0.3046	-2.5588	
3.44	-0.0486	1.8056	-0.3438	-2.4802	
3.45	-0.1053	2.1107	-0.3792	-1.2855	
3.46	-0.2736	2.133	-0.4415	0.071	
3.47	-0.4968	2.2327	-0.4949	0.9425	
3.48	-0.8696	2.365	-0.5398	0.8948	
3.49	-1.2197	2.325	-0.7377	0.2002	
3.5	-1.4919	2.7758	-0.779	-0.8033	
3.51	-1.7992	2.3792	-0.9192	-1.3095	
3.52	-2.1093	2.6546	-1.0258	-1.3399	
3.53	-2.5995	2.5798	-1.3168	-1.0328	
3.54	-2.7759	2.4936	-1.4398	-0.704	
3.55	-2.5627	2.3397	-1.6649	-0.9601	
3.56	-2.5216	2.3186	-1.733	-1.4625	
3.57	-1.8799	2.2437	-1.9061	-2.1442	
3.58	-1.7097	1.7654	-1.9595	-1.9344	
3.59	-1.416	1.7119	-2.0534	-1.1607	
3.6	-0.8771	1.4937	-2.2688	-0.0436	
3.61	-0.5386	1.1784	-2.12	0.9198	
3.62	-0.206	1.0111	-2.2878	1.05	
3.63	0.0437	0.7853	-2.4941	0.2968	
3.64	0.1969	0.539	-2.5338	-0.8033	
3.65	0.2373	0.3264	-2.5818	-1.6161	
3.66	0.1668	0.1923	-2.2622	-2.0635	
3.67	0.0432	0.0488	-2.0406	-1.6005	
3.68	-0.1297	-0.0576	-2.2881	-1.0048	
3.69	-0.3373	-0.1454	-1.9897	-0.9169	
3.7	-0.4672	-0.1623	-1.8535	-1.1263	
3.71	-0.5906	-0.1973	-1.8625	-1.5033	
3.72	-0.7043	-0.18	-1.6504	-1.6798	
3.73	-0.6176	-0.113	-1.407	-1.2629	
3.74	-0.5194	-0.0331	-1.3191	-0.232	
3.75	-0.2806	0.0628	-1.1744	0.6972	
3.76	0.0369	0.1689	-1.0326	0.9081	
3.77	0.4104	0.3108	-0.8309	0.3174	
3.78	0.7936	0.4291	-0.6793	-0.9693	
3.79	1.2125	0.6263	-0.5611	-1.9691	
3.8	1.3433	0.6773	-0.4262	-2.6187	
3.81	1.6222	0.8839	-0.3335	-2.3047	
3.82	1.6837	1.0059	-0.2105	-1.3313	
3.83	2.013	1.0901	-0.1204	-0.8369	
3.84	1.8751	0.9783	-0.0647	-0.7622	
3.85	1.5712	1.1472	-0.0322	-1.1055	
3.86	1.1495	1.2091	-0.0134	-1.3696	
3.87	0.8454	1.0212	-0.0154	-1.162	
3.88	0.4051	1.1191	-0.0443	-0.4451	
3.89	-0.0202	1.0172	-0.0805	0.3737	
3.9	-0.3904	0.7739	-0.1572	0.6993	
3.91	-0.669	0.656	-0.2468	0.2039	
3.92	-0.7582	0.5624	-0.3316	-0.9711	
3.93	-0.8778	0.3687	-0.451	-2.0863	
3.94	-0.743	0.1613	-0.5064	-3.093	
3.95	-0.6243	-0.0228	-0.6403	-2.4006	
3.96	-0.4719	-0.2118	-0.7712	-1.6398	
3.97	-0.1964	-0.3534	-1.0014	-0.7606	
3.98	0.0187	-0.5737	-1.0109	-0.2583	
3.99	0.2182	-0.6038	-1.2156	-0.3854	
4.0	0.3222	-0.7835	-1.2787	-0.7655	
4.01	0.3809	-0.9092	-1.3482	-1.1135	
4.02	0.3192	-0.8188	-1.3708	-0.7269	
4.03	0.1942	-0.9535	-1.3812	-0.1449	
4.04	-0.0573	-0.9491	-1.5349	0.2259	
4.05	-0.3698	-0.7769	-1.5861	-0.0139	
4.06	-0.6867	-0.7618	-1.5599	-1.011	
4.07	-0.909	-0.638	-1.3632	-2.3218	
4.08	-1.1619	-0.5038	-1.3982	-2.6837	
4.09	-1.4737	-0.2699	-1.292	-2.9426	
4.1	-1.6006	-0.0792	-1.1435	-1.6949	
4.11	-1.6158	0.1373	-1.1889	-0.6648	
4.12	-1.3853	0.3396	-0.9727	0.1576	
4.13	-1.2503	0.6077	-0.8789	0.2173	
4.14	-0.7521	0.7839	-0.658	-0.2822	
4.15	-0.3589	0.9733	-0.4887	-0.8214	
4.16	0.057	1.1755	-0.3955	-0.942	
4.17	0.525	1.4499	-0.1851	-0.67	
4.18	0.8726	1.6493	-0.0287	-0.3317	
4.19	1.1702	1.5248	0.1327	-0.3198	
4.2	1.5979	1.9057	0.2788	-0.948	
4.21	1.7359	1.6777	0.4717	-2.1728	
4.22	1.6475	1.6644	0.598	-2.9252	
4.23	1.611	1.685	0.7213	-3.0074	
4.24	1.4126	1.6433	0.725	-1.8689	
4.25	1.1925	1.7117	0.9116	-0.5764	
4.26	0.9769	1.5638	0.8983	0.4806	
4.27	0.7428	1.4798	0.9767	0.773	
4.28	0.5451	1.3549	0.9868	0.1456	
4.29	0.5228	1.0872	0.8954	-0.7617	
4.3	0.5857	1.0647	0.8868	-1.4044	
4.31	0.6499	0.9308	0.7253	-1.2592	
4.32	0.8587	0.792	0.6385	-0.9694	
4.33	1.0994	0.5823	0.5736	-0.6768	
4.34	1.5356	0.5375	0.4635	-0.9398	
4.35	1.6451	0.4381	0.3133	-1.6759	
4.36	1.8799	0.3886	0.2156	-2.2516	
4.37	2.4544	0.3498	0.0558	-2.5505	
4.38	2.3336	0.3732	-0.0882	-1.6794	
4.39	2.2202	0.376	-0.25	-0.4823	
4.4	2.5176	0.4668	-0.3716	0.6872	
4.41	2.36	0.5671	-0.5002	0.9259	
4.42	1.7124	0.5794	-0.6636	0.49	
4.43	1.4294	0.7611	-0.7357	-0.4971	
4.44	1.1195	0.9012	-0.8086	-1.5827	
4.45	0.6168	1.1112	-0.9234	-1.6715	
4.46	0.1777	1.3435	-0.8945	-1.5431	
4.47	-0.1528	1.3997	-1.0164	-1.118	
4.48	-0.3978	1.5484	-1.0751	-0.9608	
4.49	-0.5428	1.6464	-0.8813	-1.2045	
4.5	-0.5036	1.723	-0.9474	-1.8664	
4.51	-0.4734	1.9491	-0.9627	-2.1336	
4.52	-0.273	1.9438	-0.7756	-1.4922	
4.53	-0.0376	2.0451	-0.676	-0.4733	
4.54	0.2104	2.1291	-0.6297	0.6444	
4.55	0.5076	1.9418	-0.5183	1.2094	
4.56	0.6897	1.8987	-0.3577	0.7546	
4.57	0.8505	1.8443	-0.2444	-0.3484	
4.58	0.9313	1.6038	-0.0945	-1.4816	
4.59	0.801	1.4671	0.0364	-2.3168	
4.6	0.665	1.3979	0.1827	-1.9004	
4.61	0.5256	1.1235	0.295	-1.2438	
4.62	0.2746	0.9425	0.4006	-0.7226	
4.63	-0.0095	0.6027	0.4695	-0.6462	
4.64	-0.2661	0.3962	0.5531	-1.0631	
4.65	-0.5135	0.1513	0.7002	-1.3888	
4.66	-0.6022	-0.0876	0.7266	-1.1689	
4.67	-0.5795	-0.337	0.7846	-0.4506	
4.68	-0.5304	-0.5908	0.7053	0.4395	
4.69	-0.3654	-0.728	0.7238	1.0374	
4.7	-0.0305	-0.8363	0.66	0.8509	
4.71	0.3641	-1.0163	0.5963	-0.2738	
4.72	0.807	-1.1395	0.5902	-1.6257	
4.73	1.3393	-1.1714	0.4475	-2.5125	
4.74	1.7957	-1.3248	0.3443	-2.4411	
4.75	2.0263	-1.2978	0.1748	-1.5757	
4.76	2.189	-1.3416	0.0206	-0.6905	
4.77	2.6758	-1.2559	-0.145	-0.1687	
4.78	2.7806	-1.2172	-0.3427	-0.2601	
4.79	2.3342	-0.9411	-0.5277	-0.5989	
4.8	2.3886	-0.9562	-0.6751	-0.8453	
4.81	2.2415	-0.8622	-0.8933	-0.4698	
4.82	1.9897	-0.7528	-0.9466	0.2357	
4.83	1.6735	-0.6336	-1.2142	0.7258	
4.84	1.2593	-0.4669	-1.3361	0.6366	
4.85	1.1129	-0.4098	-1.4068	-0.1641	
4.86	0.9299	-0.37	-1.53	-1.368	
4.87	0.9346	-0.3456	-1.7516	-2.2221	
4.88	1.0032	-0.335	-1.602	-2.5832	
4.89	1.207	-0.3532	-1.7685	-1.771	
4.9	1.4212	-0.3736	-1.749	-0.6084	
4.91	1.8567	-0.4515	-1.8945	0.271	
4.92	1.8151	-0.5756	-1.9634	0.4869	
4.93	2.3577	-0.6703	-1.6312	0.1187	
4.94	2.1526	-0.9117	-1.6056	-0.3578	
4.95	2.5286	-0.9932	-1.4949	-0.4926	
4.96	2.0953	-1.3185	-1.522	-0.1351	
4.97	1.9473	-1.4263	-1.3108	0.3607	
4.98	1.6934	-1.4991	-1.2008	0.4289	
4.99	1.4618	-1.797	-1.1368	-0.1052	
5.0	1.1246	-1.8488	-1.048	-1.1975	
5.01	0.6539	-2.1553	-0.908	-2.2615	
5.02	0.1693	-2.4035	-0.8077	-2.5858	
5.03	-0.2037	-2.3998	-0.7687	-1.6328	
5.04	-0.4727	-2.7854	-0.5922	-0.4363	
5.05	-0.7091	-2.8627	-0.5255	0.627	
5.06	-0.7564	-2.5295	-0.4519	1.141	
5.07	-0.7922	-2.7334	-0.365	0.8093	
5.08	-0.6156	-2.8645	-0.3708	0.0556	
5.09	-0.3543	-2.7473	-0.3201	-0.4483	
5.1	-0.0882	-2.379	-0.3726	-0.5073	
5.11	0.2271	-2.177	-0.3687	-0.1445	
5.12	0.5265	-2.2678	-0.4121	0.1299	
5.13	0.7543	-1.8698	-0.4964	-0.0945	
5.14	0.8359	-1.6187	-0.5728	-0.8085	
5.15	1.0433	-1.4511	-0.7004	-1.7982	
5.16	1.0412	-1.3511	-0.8183	-1.8254	
5.17	0.8257	-1.08	-1.0334	-1.524	
5.18	0.5949	-0.891	-1.1781	-0.3137	
5.19	0.4594	-0.6331	-1.2732	0.9543	
5.2	0.1801	-0.4445	-1.4655	1.5265	
5.21	-0.0338	-0.3079	-1.7107	1.2794	
5.22	-0.186	-0.1708	-1.9341	0.4931	
5.23	-0.2687	-0.0956	-1.8203	-0.4442	
5.24	-0.2501	-0.0264	-2.2047	-0.8276	
5.25	-0.1323	0.0014	-2.1606	-0.6762	
5.26	0.0956	-0.0017	-2.3275	-0.2476	
5.27	0.4453	-0.0383	-2.7102	-0.0862	
5.28	0.8933	-0.0994	-2.4682	-0.4788	
5.29	1.2338	-0.1672	-2.7671	-1.0354	
5.3	1.7441	-0.3089	-2.6104	-1.3328	
