3.73	0.3907	-0.3994	
3.74	-0.8025	-0.5102	
3.75	-0.0806	-0.6251	
3.76	1.2907	-0.6492	
3.77	0.6643	-0.7759	
3.78	-0.273	-0.9303	
3.79	0.96	-1.0199	
3.8	1.9308	-1.1103	
3.81	0.6228	-1.1788	
3.82	-0.0398	-1.4042	
3.83	1.2239	-1.2903	
3.84	1.4044	-1.4192	
3.85	-0.1549	-1.4928	
3.86	-0.3705	-1.773	
3.87	0.9396	-1.6615	
3.88	0.3573	-1.8499	
3.89	-1.3129	-1.7323	
3.9	-1.0248	-1.7032	
3.91	0.1285	-1.9905	
3.92	-0.9762	-1.6926	
3.93	-2.2009	-1.916	
3.94	-1.2328	-1.87	
3.95	-0.4388	-1.7095	
3.96	-1.6826	-1.6619	
3.97	-2.3173	-1.6907	
3.98	-0.866	-1.3674	
3.99	-0.4571	-1.4535	
4.0	-1.7951	-1.2575	
4.01	-1.7305	-1.1183	
4.02	0.0039	-0.9529	
4.03	-0.0689	-0.7605	
4.04	-1.1772	-0.5687	
4.05	-0.5994	-0.4976	
4.06	0.8833	-0.3344	
4.07	0.2469	-0.1509	
4.08	-0.7957	0.0068	
4.09	0.3199	0.1589	
4.1	1.2505	0.3049	
4.11	-0.0321	0.4661	
4.12	-0.6934	0.5704	
4.13	0.5208	0.6408	
4.14	0.6543	0.8157	
4.15	-1.0021	0.8515	
4.16	-1.211	0.9755	
4.17	0.0303	1.042	
4.18	-0.4726	0.9395	
4.19	-2.2348	1.0681	
4.2	-1.6177	1.0566	
4.21	-0.6171	1.065	
4.22	-1.7151	1.0378	
4.23	-2.665	1.0416	
4.24	-1.788	0.9811	
4.25	-0.9212	1.0207	
4.26	-2.3528	0.8861	
4.27	-2.4764	0.8681	
4.28	-1.282	0.8024	
4.29	-0.6902	0.6501	
4.3	-1.9156	0.5585	
4.31	-1.9761	0.5407	
4.32	-0.1533	0.4335	
4.33	-0.1648	0.3279	
4.34	-1.5105	0.2668	
4.35	-0.736	0.2018	
4.36	0.7891	0.1451	
4.37	0.0784	0.0815	
4.38	-0.9249	0.0374	
4.39	0.0424	0.0117	
4.4	1.0497	-0.0028	
4.41	-0.3464	-0.0042	
4.42	-1.1602	0.0083	
4.43	0.0753	0.0368	
4.44	0.3062	0.0797	
4.45	-1.3834	0.1281	
4.46	-1.769	0.2082	
4.47	-0.4232	0.2823	
4.48	-0.8284	0.4038	
4.49	-2.4535	0.4793	
4.5	-1.8987	0.646	
4.51	-0.8595	0.7679	
4.52	-1.745	0.8456	
4.53	-2.8485	1.0698	
4.54	-1.7903	1.256	
4.55	-0.8624	1.2526	
4.56	-2.0396	1.65	
4.57	-2.3734	1.5562	
4.58	-0.9862	1.8005	
4.59	-0.3952	1.9213	
4.6	-1.5088	2.0901	
4.61	-1.5339	2.2468	
4.62	0.1988	2.156	
4.63	0.2454	2.4528	
4.64	-0.9342	2.4086	
4.65	-0.4089	2.7365	
4.66	1.0854	2.8083	
4.67	0.3757	2.6481	
4.68	-0.8054	3.0379	
4.69	0.2209	2.9695	
4.7	1.1835	3.0388	
4.71	-0.1913	2.6705	
4.72	-0.9501	2.7653	
4.73	0.1447	2.907	
4.74	0.37	2.5341	
4.75	-1.2648	2.5482	
4.76	-1.6213	2.3763	
4.77	-0.2933	2.5673	
4.78	-0.6701	2.397	
4.79	-2.0592	2.3834	
4.8	-1.7539	2.0475	
4.81	-0.5656	2.1467	
4.82	-1.3856	1.9598	
4.83	-2.2656	1.8193	
4.84	-1.2919	1.4973	
4.85	-0.2578	1.5404	
4.86	-1.3226	1.5109	
4.87	-1.8754	1.2043	
4.88	-0.2499	1.1994	
4.89	0.4746	1.0687	
4.9	-0.7702	1.0969	
4.91	-0.621	0.9742	
4.92	0.9628	0.9735	
4.93	1.1023	0.9667	
4.94	-0.2513	1.042	
4.95	0.3245	0.9399	
4.96	1.7939	0.9786	
4.97	1.0338	1.0639	
4.98	-0.1759	1.0805	
4.99	0.7656	1.2165	
5.0	1.696	1.101	
5.01	0.2991	1.3579	
5.02	-0.608	1.2726	
5.03	0.5558	1.4421	
5.04	0.8838	1.5376	
5.05	-0.8432	1.7014	
5.06	-1.2219	1.748	
5.07	0.163	1.7475	
5.08	-0.0779	1.8403	
5.09	-1.6524	2.2103	
5.1	-1.1989	2.2079	
5.11	0.1322	2.3047	
5.12	-0.5015	2.0899	
5.13	-1.5963	2.5594	
5.14	-0.553	2.2099	
5.15	0.6423	2.3921	
5.16	-0.3069	2.3749	
5.17	-0.7837	2.3357	
5.18	0.6794	2.5754	
5.19	1.3615	2.5359	
5.2	0.2466	2.322	
5.21	0.2461	2.3408	
5.22	2.1187	2.3655	
5.23	1.8354	2.0537	
5.24	0.5578	2.0277	
5.25	1.0725	1.8523	
5.26	2.5654	1.7627	
5.27	1.7115	1.765	
5.28	0.4157	1.6962	
5.29	1.1842	1.3787	
5.3	2.0563	1.2505	
5.31	0.7435	1.1278	
5.32	-0.2111	0.9771	
5.33	0.91	0.7949	
5.34	1.1895	0.6866	
5.35	-0.3629	0.531	
5.36	-0.7428	0.3618	
5.37	0.6701	0.1869	
5.38	0.4787	0.066	
5.39	-1.127	-0.052	
5.4	-0.6898	-0.1501	
5.41	0.7474	-0.2526	
5.42	0.2125	-0.3544	
5.43	-0.814	-0.427	
5.44	0.2146	-0.4938	
5.45	1.4969	-0.5347	
5.46	0.4819	-0.555	
5.47	-0.0552	-0.5592	
5.48	1.3938	-0.5181	
5.49	2.0535	-0.5725	
5.5	1.0581	-0.4828	
5.51	0.9149	-0.4801	
5.52	2.3245	-0.4441	
5.53	2.7659	-0.3537	
5.54	1.1642	-0.2797	
5.55	1.6135	-0.2172	
5.56	2.7888	-0.1393	
5.57	1.9634	-0.0585	
5.58	0.6687	0.0284	
5.59	1.2851	0.1184	
5.6	2.4235	0.1935	
5.61	0.8994	0.2732	
5.62	-0.1352	0.3202	
5.63	1.0745	0.3898	
5.64	1.4605	0.459	
5.65	-0.2624	0.4224	
5.66	-0.6613	0.4756	
5.67	0.7324	0.512	
5.68	0.5996	0.5206	
5.69	-0.7837	0.4237	
5.7	-0.4476	0.4108	
5.71	0.9615	0.3741	
5.72	0.5333	0.2927	
5.73	-0.512	0.2431	
5.74	0.5946	0.162	
5.75	1.7169	0.0487	
5.76	0.8592	-0.0568	
5.77	0.2599	-0.1979	
5.78	1.9571	-0.3507	
5.79	2.5948	-0.4682	
5.8	1.2153	-0.561	
5.81	0.9819	-0.7372	
5.82	2.4058	-0.9105	
5.83	2.4501	-1.014	
5.84	0.9628	-1.2283	
5.85	1.3512	-1.3435	
5.86	2.32	-1.5485	
5.87	1.8938	-1.5146	
5.88	0.2905	-1.7683	
5.89	1.0256	-1.7314	
5.9	1.7632	-1.9092	
5.91	0.5296	-2.2592	
5.92	-0.5884	-2.2832	
5.93	0.5592	-2.033	
5.94	0.8525	-2.1961	
5.95	-0.6004	-2.0844	
5.96	-1.0327	-2.482	
5.97	0.406	-2.4146	
5.98	0.3447	-2.0926	
5.99	-1.099	-2.2084	
6.0	-0.6034	-2.2327	
6.01	0.9018	-2.1433	
6.02	0.422	-2.0589	
6.03	-0.6729	-2.1424	
6.04	0.3986	-1.8354	
6.05	1.8045	-1.9062	
6.06	0.7412	-1.7399	
6.07	0.0767	-1.5501	
6.08	1.4843	-1.3007	
6.09	2.2506	-1.3517	
6.1	0.8496	-1.116	
6.11	0.669	-0.9837	
6.12	2.1375	-1.0082	
6.13	1.8895	-0.9036	
6.14	0.4305	-0.822	
6.15	0.5422	-0.6333	
6.16	1.9601	-0.6537	
6.17	1.0822	-0.5423	
6.18	-0.4805	-0.5364	
6.19	0.0988	-0.5105	
6.2	0.882	-0.4741	
6.21	-0.3813	-0.407	
6.22	-1.3051	-0.4434	
6.23	-0.3262	-0.4931	
6.24	0.1466	-0.5498	
6.25	-1.4729	-0.5995	
6.26	-1.8676	-0.6949	
6.27	-0.2534	-0.6976	
6.28	-0.1966	-0.8024	
6.29	-1.6624	-0.9485	
6.3	-1.1999	-0.9938	
6.31	0.3694	-1.1731	
6.32	-0.0215	-1.2392	
6.33	-1.2184	-1.3928	
6.34	-0.078	-1.3026	
6.35	1.3142	-1.6433	
6.36	0.3173	-1.643	
6.37	-0.4661	-1.5904	
6.38	0.9427	-1.9306	
6.39	1.6668	-1.7769	
6.4	0.2334	-2.1261	
6.41	-0.138	-1.9934	
6.42	1.2001	-2.1255	
6.43	1.1406	-2.2404	
6.44	-0.4745	-2.2564	
6.45	-0.3969	-2.1404	
6.46	0.8265	-2.0285	
6.47	0.0373	-2.0931	
6.48	-1.4867	-2.2095	
6.49	-0.9775	-2.0392	
6.5	0.004	-1.9763	
6.51	-1.1606	-1.7381	
6.52	-2.2697	-1.7781	
6.53	-1.3234	-1.6671	
6.54	-0.6766	-1.3635	
6.55	-2.0271	-1.3142	
6.56	-2.5176	-1.159	
6.57	-0.8526	-1.0686	
6.58	-0.7245	-0.842	
6.59	-1.9913	-0.6841	
6.6	-1.7239	-0.6175	
6.61	-0.0461	-0.4591	
6.62	-0.3622	-0.2555	
6.63	-1.5342	-0.1364	
6.64	-0.4638	-0.0248	
6.65	0.7533	0.0918	
6.66	-0.0888	0.194	
6.67	-0.9437	0.3026	
6.68	0.3626	0.3461	
6.69	1.1749	0.3852	
6.7	-0.3561	0.4847	
6.71	-0.8055	0.4928	
6.72	0.5715	0.5249	
6.73	0.4999	0.5263	
6.74	-1.0836	0.5078	
6.75	-1.171	0.4852	
6.76	0.0575	0.47	
6.77	-0.6656	0.3549	
6.78	-2.0824	0.3171	
6.79	-1.5661	0.2574	
6.8	-0.7113	0.154	
6.81	-1.8999	0.0691	
6.82	-2.7347	-0.0314	
6.83	-1.6415	-0.1281	
6.84	-1.095	-0.2434	
6.85	-2.576	-0.3233	
6.86	-2.4907	-0.4734	
6.87	-1.0247	-0.5391	
6.88	-0.7719	-0.6138	
6.89	-2.072	-0.6973	
6.9	-1.5682	-0.7469	
6.91	-0.0718	-0.9121	
6.92	-0.4034	-0.8659	
6.93	-1.3848	-0.9771	
6.94	-0.515	-1.0273	
6.95	0.866	-1.0175	
6.96	-0.1218	-0.9638	
6.97	-1.0731	-1.0606	
6.98	0.2545	-0.8668	
6.99	0.8793	-0.9044	
7.0	-0.4605	-0.8436	
7.01	-1.0936	-0.8186	
7.02	0.3013	-0.6503	
7.03	0.2054	-0.535	
7.04	-1.4046	-0.4944	
7.05	-1.5939	-0.3538	
7.06	-0.2388	-0.2461	
7.07	-0.8577	-0.0943	
7.08	-2.3253	0.0261	
7.09	-1.9064	0.157	
7.1	-0.8362	0.2876	
7.11	-1.7577	0.4415	
7.12	-2.7724	0.5478	
7.13	-1.4902	0.6251	
7.14	-0.8643	0.7089	
7.15	-2.2414	0.8739	
7.16	-2.2829	0.8885	
7.17	-0.7851	1.0506	
7.18	-0.3802	1.0821	
7.19	-1.5593	1.1386	
7.2	-1.339	1.1653	
7.21	0.434	1.2562	
7.22	0.1646	1.2719	
7.23	-0.9954	1.214	
7.24	-0.0689	1.1288	
7.25	1.3441	1.0818	
7.26	0.2882	1.0098	
7.27	-0.6881	1.0164	
7.28	0.5513	0.963	
7.29	1.2647	0.7866	
7.3	-0.2136	0.7479	
7.31	-0.8848	0.549	
7.32	0.4954	0.4636	
7.33	0.4084	0.3626	
7.34	-1.3348	0.2048	
7.35	-1.3484	0.071	
7.36	-0.0101	-0.0541	
7.37	-0.63	-0.1987	
7.38	-2.0066	-0.2936	
7.39	-1.4077	-0.4043	
7.4	-0.3062	-0.4866	
7.41	-1.426	-0.6777	
7.42	-2.119	-0.6488	
7.43	-1.0423	-0.796	
7.44	-0.1234	-0.9414	
7.45	-1.3277	-0.9301	
7.46	-1.7345	-1.0267	
7.47	0.087	-0.9525	
7.48	0.5289	-1.0406	
7.49	-0.6802	-0.9002	
7.5	-0.3521	-0.8998	
7.51	1.2096	-0.8902	
7.52	1.0692	-0.7731	
7.53	-0.155	-0.7107	
7.54	0.6718	-0.7127	
7.55	2.0116	-0.5409	
7.56	0.9406	-0.5549	
7.57	0.012	-0.4396	
7.58	1.0568	-0.2751	
7.59	1.89	-0.1914	
7.6	0.33	-0.0734	
7.61	-0.3706	0.0357	
7.62	0.9609	0.1489	
7.63	0.8777	0.251	
7.64	-0.7189	0.3358	
7.65	-0.7995	0.4055	
7.66	0.4668	0.5267	
7.67	-0.0698	0.6181	
7.68	-1.4648	0.6969	
7.69	-0.9018	0.6244	
7.7	0.3814	0.7051	
7.71	-0.5546	0.7131	
7.72	-1.5412	0.7295	
7.73	-0.1725	0.7341	
7.74	0.8122	0.6777	
7.75	-0.3799	0.7098	
7.76	-0.621	0.6072	
7.77	1.0007	0.4908	
7.78	1.4785	0.4375	
7.79	0.2596	0.3163	
7.8	0.5548	0.2443	
7.81	2.3598	0.1153	
7.82	1.7509	0.0028	
7.83	0.6149	-0.1288	
7.84	1.4393	-0.2691	
7.85	2.5417	-0.3994	
7.86	1.8248	-0.542	
7.87	0.5197	-0.6355	
7.88	1.6494	-0.7754	
7.89	2.3708	-0.9082	
7.9	0.8112	-1.0708	
7.91	0.02	-1.0438	
7.92	1.1436	-1.2348	
7.93	1.2884	-1.2116	
7.94	-0.4012	-1.2042	
7.95	-0.4288	-1.3655	
7.96	0.8051	-1.5434	
7.97	0.4215	-1.4079	
7.98	-1.0987	-1.5033	
7.99	-0.3664	-1.2975	
8.0	0.8463	-1.2618	
8.01	0.0806	-1.2625	
8.02	-0.8283	-1.1674	
8.03	0.5298	-1.2082	
8.04	1.5422	-1.0322	
8.05	0.4077	-1.0499	
8.06	0.0815	-0.9277	
8.07	1.7904	-0.861	
8.08	2.3693	-0.6264	
8.09	0.9562	-0.5566	
8.1	1.0812	-0.4	
8.11	2.507	-0.3005	
8.12	2.2578	-0.1607	
8.13	1.1096	-0.0224	
8.14	1.8237	0.1119	
8.15	2.8106	0.2123	
8.16	1.9481	0.3396	
8.17	0.7135	0.4757	
8.18	1.7777	0.5571	
8.19	2.1622	0.6314	
8.2	0.6584	0.6564	
8.21	-0.0478	0.769	
8.22	1.1646	0.8319	
8.23	1.2653	0.8368	
8.24	-0.4231	0.7671	
8.25	-0.5161	0.7397	
8.26	0.9187	0.6995	
8.27	0.4671	0.7078	
8.28	-1.0131	0.6606	
8.29	-0.2812	0.6305	
8.3	1.0458	0.5871	
8.31	0.312	0.4794	
8.32	-0.6572	0.3838	
8.33	0.6201	0.3207	
8.34	1.8879	0.1942	
8.35	0.679	0.1014	
8.36	0.2651	0.0008	
8.37	1.7079	-0.0986	
8.38	2.3949	-0.2058	
8.39	1.0386	-0.3	
8.4	1.0323	-0.4063	
8.41	2.7605	-0.4834	
8.42	2.2415	-0.4903	
8.43	0.8546	-0.5653	
8.44	1.4947	-0.6447	
8.45	2.6174	-0.6208	
8.46	1.5849	-0.6062	
8.47	0.206	-0.63	
8.48	1.063	-0.6241	
8.49	1.6093	-0.5711	
8.5	0.1752	-0.5142	
8.51	-0.6603	-0.5188	
8.52	0.5715	-0.392	
8.53	0.6286	-0.3354	
8.54	-1.0195	-0.236	
8.55	-1.0011	-0.1088	
8.56	0.3552	0.0077	
8.57	0.0649	0.147	
8.58	-1.3118	0.3039	
8.59	-0.6579	0.4139	
8.6	0.8175	0.6094	
8.61	0.0496	0.7498	
8.62	-0.8754	0.9565	
8.63	0.4077	1.1091	
8.64	1.6111	1.2484	
8.65	0.395	1.4065	
8.66	-0.0489	1.4952	
8.67	1.6106	1.6517	
8.68	1.9697	1.6317	
8.69	0.568	1.9257	
8.7	0.5727	1.7168	
8.71	2.0282	2.16	
8.72	1.6327	2.0557	
8.73	0.1448	2.2607	
8.74	0.5503	2.294	
8.75	1.6298	1.9092	
8.76	0.6762	2.0064	
8.77	-0.7814	2.0745	
8.78	0.1375	1.9648	
8.79	0.8411	1.8164	
8.8	-0.6689	2.0424	
8.81	-1.5017	1.9003	
8.82	-0.3061	1.632	
8.83	-0.1451	1.8072	
8.84	-1.8274	1.6037	
8.85	-1.7468	1.5899	
8.86	-0.3323	1.495	
8.87	-0.5521	1.2279	
8.88	-1.9162	1.1124	
8.89	-1.1929	1.0495	
