0.37	0.7352	2.001	0.2995	-0.0151	0.0768	1.3966	
0.38	0.8773	2.2166	0.2953	-1.0566	0.3238	0.6876	
0.39	0.8868	1.9416	0.3011	-1.5938	0.5721	1.7006	
0.4	0.8976	1.8992	0.331	-1.3087	0.7784	0.342	
0.41	0.9944	1.8076	0.3929	-0.4915	1.0922	1.6366	
0.42	0.9806	1.7814	0.4348	0.6017	1.064	0.0544	
0.43	0.8662	1.6362	0.5744	1.6239	1.0515	1.9704	
0.44	0.8166	1.5489	0.5996	2.1026	0.8889	-0.138	
0.45	0.8779	1.223	0.7727	1.9036	0.845	1.8539	
0.46	0.7369	1.2025	0.804	1.2128	0.5161	-0.1969	
0.47	0.6241	0.9473	1.0414	0.5154	0.201	1.4916	
0.48	0.5316	0.7953	1.1343	0.0434	-0.16	-0.1554	
0.49	0.5371	0.6603	1.3214	-0.0026	-0.4512	1.4055	
0.5	0.3945	0.4775	1.2237	0.2774	-0.7296	-0.0334	
0.51	0.3941	0.4219	1.4097	0.5113	-0.8829	0.9548	
0.52	0.3543	0.357	1.6968	0.6077	-1.0252	0.1894	
0.53	0.3594	0.3593	1.8985	0.2628	-0.9415	0.5702	
0.54	0.3784	0.4045	1.7831	-0.247	-0.7738	0.456	
0.55	0.4196	0.492	2.0666	-0.6758	-0.545	0.0838	
0.56	0.5287	0.615	1.9428	-0.6126	-0.2008	0.5982	
0.57	0.5354	0.7071	2.3814	0.0769	0.1718	-0.3063	
0.58	0.6182	0.8643	2.2919	1.0355	0.6287	0.8348	
0.59	0.7458	1.1806	2.2759	2.1547	0.9805	-0.6299	
0.6	0.765	1.4077	2.5924	2.5028	1.2712	0.8915	
0.61	0.8712	1.4732	2.585	2.519	1.5188	-0.8671	
0.62	0.9176	1.7036	2.5556	1.4247	1.496	0.9423	
0.63	0.949	1.8084	2.3948	0.3579	1.7798	-1.0187	
0.64	0.9889	2.3279	2.3606	-0.6281	1.6571	0.9133	
0.65	0.8747	2.1491	2.6404	-1.0085	1.413	-1.0284	
0.66	0.8609	2.4885	2.5812	-0.7138	1.1879	0.6124	
0.67	0.8158	2.6643	2.3905	0.0075	0.9911	-0.9772	
0.68	0.579	2.6009	2.4676	0.6514	0.7125	0.3308	
0.69	0.5467	2.6959	2.4885	1.0924	0.5957	-0.678	
0.7	0.3715	2.4871	2.3901	0.9563	0.4277	-0.0463	
0.71	0.1657	2.4023	1.9957	0.7688	0.4848	-0.4492	
0.72	-0.0015	2.3524	1.8537	0.5069	0.5317	-0.4426	
0.73	-0.172	2.0263	2.0197	0.5794	0.7147	-0.1503	
0.74	-0.3394	2.1298	1.8951	1.1137	1.0464	-0.7852	
0.75	-0.4628	1.8845	1.6804	1.5997	1.1666	0.1418	
0.76	-0.5794	1.7081	1.6763	2.0663	1.4897	-1.0795	
0.77	-0.6662	1.2768	1.3443	2.0993	1.8117	0.375	
0.78	-0.7571	1.1948	1.3247	1.2603	2.4607	-1.2633	
0.79	-0.709	1.0874	1.0372	0.1042	2.599	0.5253	
0.8	-0.7218	0.9743	1.0439	-0.9061	2.7267	-1.4507	
0.81	-0.62	0.8367	0.8563	-1.156	3.1124	0.5498	
0.82	-0.4844	0.6939	0.7017	-0.9375	2.8546	-1.4667	
0.83	-0.2409	0.7053	0.6874	0.0467	2.736	0.5207	
0.84	-0.0351	0.6344	0.5065	1.1012	2.3514	-1.1944	
0.85	0.2148	0.681	0.4371	2.059	2.1548	0.3202	
0.86	0.4941	0.8732	0.3822	2.4393	1.6648	-0.8628	
0.87	0.7956	1.008	0.2932	1.8148	1.3446	0.1204	
0.88	1.1759	1.0159	0.2671	1.2044	0.9934	-0.5151	
0.89	1.3629	1.343	0.197	0.7421	0.6394	-0.171	
0.9	1.6219	1.3611	0.1932	0.5539	0.4582	-0.1112	
0.91	1.8261	1.5043	0.1876	0.7392	0.3938	-0.4459	
0.92	2.3896	1.7219	0.1909	1.0503	0.4048	0.3151	
0.93	2.377	2.1765	0.1952	1.0916	0.4609	-0.6575	
0.94	2.5492	2.0711	0.2232	0.884	0.6586	0.6782	
0.95	2.4463	2.6258	0.2983	0.3162	0.8322	-0.8609	
0.96	2.4195	2.2726	0.3588	-0.3405	1.0373	0.9847	
0.97	2.41	2.662	0.4321	-0.6033	1.2468	-0.7709	
0.98	2.3165	2.7517	0.4572	-0.3512	1.4306	1.092	
0.99	2.1673	2.5311	0.5338	0.4872	1.3693	-0.814	
1.0	1.9532	2.8215	0.6471	1.5556	1.3926	1.2018	
1.01	1.5797	2.4027	0.7004	2.6282	1.271	-0.5087	
1.02	1.2768	2.5037	0.8361	2.8773	1.044	1.2468	
1.03	0.92	2.0772	0.928	2.2516	0.6306	-0.2219	
1.04	0.5645	2.0321	1.0431	1.533	0.2051	1.0262	
1.05	0.1854	1.7469	1.0503	0.4567	-0.2106	0.1756	
1.06	-0.142	1.5646	1.2106	-0.2544	-0.6595	0.9904	
1.07	-0.4891	1.3657	1.2842	-0.4544	-1.1083	0.6036	
1.08	-0.7238	1.2504	1.3009	-0.0527	-1.2896	0.7314	
1.09	-0.9768	0.9325	1.4003	0.5933	-1.6023	1.083	
1.1	-1.147	0.8607	1.4459	1.0749	-1.7594	0.431	
1.11	-1.1889	0.7424	1.5395	1.1434	-1.6238	1.6199	
1.12	-1.1891	0.6084	1.7102	0.9444	-1.5902	0.3325	
1.13	-1.2558	0.5414	1.4471	0.6203	-1.2993	1.7652	
1.14	-1.0623	0.4889	1.5732	0.5024	-1.0094	0.2531	
1.15	-1.0254	0.5162	1.553	0.9119	-0.662	2.1369	
1.16	-0.7502	0.551	1.3977	1.5707	-0.3765	0.2766	
1.17	-0.4961	0.6744	1.3777	2.0951	-0.1483	2.5425	
1.18	-0.1641	0.8203	1.2895	2.7086	0.0066	0.4147	
1.19	0.1609	1.0311	1.2821	2.1304	0.0787	2.4178	
1.2	0.4648	1.167	1.1773	1.1954	0.0619	0.6548	
1.21	0.8009	1.4459	1.2176	0.107	-0.058	2.2955	
1.22	1.1565	1.3864	1.1019	-0.799	-0.2811	1.0279	
1.23	1.3998	1.5509	0.9121	-1.0737	-0.5657	1.8855	
1.24	1.6806	2.0766	0.7408	-0.5327	-0.7624	1.4227	
1.25	2.0514	1.9972	0.7438	0.4685	-1.0246	1.8417	
1.26	2.1434	2.1848	0.5575	1.4789	-1.3381	1.7713	
1.27	2.123	2.187	0.3874	1.933	-1.5561	1.5879	
1.28	2.6063	2.4201	0.2801	2.3373	-1.663	2.1565	
1.29	2.3247	2.3545	0.11	1.7819	-1.3608	1.2798	
1.3	2.294	2.1087	-0.0189	1.1778	-1.3884	2.7407	
1.31	2.4974	2.3978	-0.1504	0.9426	-1.0483	0.9512	
1.32	2.1529	2.2039	-0.2632	0.9708	-0.736	2.7878	
1.33	1.8393	2.0005	-0.3876	1.2068	-0.3569	0.858	
1.34	1.6609	1.8869	-0.5372	1.5291	0.0219	2.7239	
1.35	1.6415	1.5826	-0.6521	1.4818	0.3779	0.8599	
1.36	1.3587	1.1789	-0.6928	0.9884	0.6983	2.971	
1.37	1.0386	0.9994	-0.8309	0.1653	1.0078	1.0357	
1.38	0.8945	0.9265	-0.8382	-0.4984	1.2068	2.3924	
1.39	0.6038	0.608	-0.8753	-0.7027	1.2348	1.221	
1.4	0.4322	0.4983	-0.9114	-0.1933	1.0925	2.23	
1.41	0.3045	0.3236	-0.8587	0.8322	0.8933	1.2836	
1.42	0.1619	0.1841	-0.9698	1.8982	0.5912	2.003	
1.43	0.0565	0.0836	-0.9036	2.9271	0.329	1.8189	
1.44	0.0034	0.0341	-0.9173	2.8657	0.0069	1.6574	
1.45	-0.017	0.0284	-0.7712	2.4454	-0.2751	2.0067	
1.46	0.0014	0.0673	-0.7859	1.3402	-0.4527	1.0936	
1.47	0.0462	0.144	-0.755	0.5017	-0.5898	2.4257	
1.48	0.1275	0.244	-0.6331	-0.0377	-0.6609	0.787	
1.49	0.22	0.3603	-0.55	-0.0088	-0.5707	2.374	
1.5	0.3415	0.5473	-0.4028	0.3731	-0.4579	0.5823	
1.51	0.451	0.7195	-0.2994	0.7848	-0.2315	2.5584	
1.52	0.6155	0.9953	-0.1933	1.0368	0.0082	0.4169	
1.53	0.6825	1.1013	-0.0605	0.8935	0.2614	2.514	
1.54	0.8137	1.367	0.0601	0.5453	0.5607	0.309	
1.55	0.9648	1.4425	0.2008	0.2778	0.7668	2.1088	
1.56	0.8697	1.4821	0.2938	0.4731	0.9057	0.4194	
1.57	1.045	1.721	0.4514	1.2099	0.8282	1.7228	
1.58	1.1319	1.5912	0.4799	1.8652	0.6739	0.58	
1.59	0.9659	1.7566	0.6492	2.3709	0.4825	1.2481	
1.6	1.0998	1.5954	0.7304	2.7831	0.2014	0.7285	
1.61	0.9342	1.6847	0.8875	2.008	-0.1897	0.8556	
1.62	0.8546	1.4531	0.8024	0.9821	-0.5861	0.9256	
1.63	0.8636	1.3193	0.9837	-0.0739	-1.0034	0.4868	
1.64	0.804	1.2251	0.9308	-0.8231	-1.3987	1.2089	
1.65	0.6948	1.0013	0.9301	-0.8116	-1.6804	0.0497	
1.66	0.7337	0.7779	1.1245	-0.2364	-2.019	1.2483	
1.67	0.6703	0.5616	0.9783	0.7442	-1.9873	-0.2944	
1.68	0.6251	0.3676	0.9504	1.3728	-2.3351	1.5583	
1.69	0.754	0.1424	1.0095	2.0675	-2.2527	-0.5478	
1.7	0.815	-0.0684	1.0834	1.9164	-2.113	1.3912	
1.71	0.7372	-0.2566	0.8665	1.5045	-1.5965	-0.5566	
1.72	0.933	-0.3856	0.9329	1.077	-1.4404	1.336	
1.73	0.9709	-0.4429	0.7636	1.0176	-1.3822	-0.5249	
1.74	1.2331	-0.4933	0.6873	1.2787	-1.0961	1.0506	
1.75	1.2	-0.5699	0.6208	1.5706	-0.9368	-0.4409	
1.76	1.3458	-0.5016	0.5864	1.6258	-0.9503	0.7103	
1.77	1.569	-0.4233	0.4948	1.4803	-0.9091	-0.2085	
1.78	1.724	-0.3546	0.3552	0.6667	-1.1248	0.3086	
1.79	2.0277	-0.2486	0.2339	-0.1721	-1.4497	0.0937	
1.8	1.8609	-0.0814	0.1338	-0.8963	-1.6303	-0.1133	
1.81	1.935	0.0974	0.0395	-0.7773	-2.0257	0.3985	
1.82	2.0076	0.3168	-0.0603	-0.1684	-2.3389	-0.4533	
1.83	2.0251	0.4491	-0.1555	0.8967	-2.487	0.6787	
1.84	1.8406	0.726	-0.2394	1.8845	-2.5865	-0.743	
1.85	1.8169	0.7472	-0.3078	2.7141	-2.9765	0.887	
1.86	1.9519	1.0153	-0.3662	2.41	-3.1436	-0.8973	
1.87	1.7832	1.0943	-0.4334	1.83	-2.5041	0.8893	
1.88	1.514	1.0707	-0.4757	1.103	-2.7965	-1.0678	
1.89	1.234	1.1151	-0.5123	0.363	-2.3851	1.0629	
1.9	1.0482	1.1294	-0.4799	0.0849	-1.7221	-0.9636	
1.91	0.6986	1.0604	-0.5178	0.2507	-1.5815	0.8078	
1.92	0.4345	1.1555	-0.5008	0.5935	-0.9952	-0.7404	
1.93	0.1413	0.8663	-0.4788	0.789	-0.6235	0.6785	
1.94	-0.1142	0.7177	-0.391	0.7653	-0.3844	-0.4477	
1.95	-0.3295	0.5808	-0.3747	0.4128	-0.1901	0.4083	
1.96	-0.4843	0.3758	-0.2885	-0.0222	-0.0755	-0.0245	
1.97	-0.6627	0.1411	-0.1806	-0.1155	-0.0926	0.1535	
1.98	-0.7993	-0.0627	-0.0696	0.2834	-0.1981	0.3538	
1.99	-0.7864	-0.2541	0.0421	1.2383	-0.3495	-0.1378	
2.0	-0.7084	-0.4849	0.1703	2.2958	-0.6029	0.7364	
2.01	-0.6705	-0.655	0.2807	2.4991	-0.7841	-0.3474	
2.02	-0.435	-0.8599	0.4332	2.4278	-0.9447	1.0261	
2.03	-0.2625	-0.8307	0.6226	1.67	-1.1086	-0.5097	
2.04	-0.0143	-0.9982	0.7242	0.6271	-1.1998	1.4712	
2.05	0.2571	-0.9357	0.8673	-0.3798	-1.128	-0.4539	
2.06	0.5588	-0.9802	0.9923	-0.8551	-0.9548	1.6661	
2.07	0.9634	-0.9643	1.1247	-0.7526	-0.6886	-0.3732	
2.08	1.2547	-0.8531	1.2528	-0.1526	-0.4649	1.4908	
2.09	1.6247	-0.6468	1.3451	0.7142	-0.0802	-0.1407	
2.1	2.1669	-0.5259	1.6246	1.1616	0.29	1.6328	
2.11	2.3996	-0.3583	1.6168	1.3009	0.669	0.2264	
2.12	2.402	-0.1424	1.7261	1.1667	1.0338	1.3351	
2.13	2.5348	0.0547	1.851	0.8656	1.3226	0.6429	
2.14	2.7994	0.241	1.7957	0.6735	1.4867	1.083	
2.15	3.2087	0.455	1.8923	0.9521	1.4844	1.0331	
2.16	3.0831	0.5714	2.2501	1.5104	1.1859	0.9578	
2.17	2.9297	0.7918	2.0983	1.9273	1.1094	1.6251	
2.18	2.5777	0.7701	1.9497	1.9248	0.8113	0.712	
2.19	2.4847	0.9188	2.093	1.1413	0.4943	2.0323	
2.2	2.5834	0.9788	2.0124	0.2787	0.1147	0.5872	
2.21	2.1479	0.8371	2.1092	-0.6966	-0.2265	2.4222	
2.22	1.7848	0.7496	1.9319	-1.3466	-0.5368	0.4664	
2.23	1.4726	0.7021	2.1362	-1.1799	-0.7279	2.3776	
2.24	1.0263	0.5672	2.049	-0.2581	-0.785	0.5064	
2.25	0.7787	0.403	1.8571	0.9289	-0.7443	2.6732	
2.26	0.3975	0.2351	1.8351	1.7623	-0.7439	0.7839	
2.27	0.1262	0.0133	1.7107	2.4873	-0.58	2.3217	
2.28	-0.1712	-0.1803	1.5921	2.0509	-0.3045	0.9751	
2.29	-0.4094	-0.3954	1.5617	1.3392	-0.0642	2.2379	
2.3	-0.5258	-0.5495	1.4296	0.6018	0.1725	1.4389	
2.31	-0.7291	-0.742	1.4037	0.1636	0.4159	1.9635	
2.32	-0.8409	-0.925	1.1951	0.105	0.4792	1.611	
2.33	-0.8025	-0.9867	1.1636	0.3762	0.6159	1.6721	
2.34	-0.6974	-1.1206	0.9457	0.6735	0.5352	1.972	
2.35	-0.6031	-1.0406	0.8162	0.6933	0.3257	1.6368	
2.36	-0.4427	-1.0237	0.7379	0.2809	0.1	2.3655	
2.37	-0.2222	-0.976	0.7641	-0.2872	-0.2195	1.1736	
2.38	-0.0062	-1.0159	0.7067	-0.7034	-0.581	2.5482	
2.39	0.2304	-0.8424	0.5481	-0.6646	-0.9838	1.157	
2.4	0.5511	-0.6789	0.5163	0.0401	-1.2181	2.7225	
2.41	0.7837	-0.4995	0.5333	1.1542	-1.6328	1.0544	
2.42	1.031	-0.2678	0.5326	2.1609	-1.7248	2.8645	
2.43	1.3602	-0.0553	0.4725	2.6815	-1.6541	1.0799	
2.44	1.6594	0.1339	0.4893	2.2065	-1.6987	3.0838	
2.45	1.628	0.381	0.5256	1.3337	-1.5714	1.0652	
2.46	2.007	0.5369	0.5947	0.1668	-1.4209	2.8781	
2.47	2.1277	0.6788	0.63	-0.8297	-1.099	1.3653	
2.48	1.9117	0.7504	0.6936	-1.0291	-0.7127	2.5001	
2.49	2.2205	0.9113	0.6792	-0.8403	-0.3482	1.5501	
2.5	2.1222	0.9528	0.8981	-0.1919	-0.0434	2.0017	
2.51	1.9861	0.8926	0.9047	0.4073	0.2107	1.9646	
2.52	1.7532	0.9503	1.099	0.8229	0.3683	1.6157	
2.53	1.8271	0.8439	1.2527	0.7435	0.5266	2.054	
2.54	1.7	0.7038	1.2142	0.3941	0.5154	1.0606	
2.55	1.4188	0.5147	1.4855	0.1884	0.413	2.4746	
2.56	1.4521	0.4051	1.3669	0.3253	0.2004	0.7842	
2.57	1.1421	0.1852	1.7471	0.8028	-0.0	2.2987	
2.58	1.1307	-0.0002	1.7543	1.3057	-0.2412	0.4809	
2.59	0.8814	-0.2064	1.8811	1.5837	-0.3917	2.3085	
2.6	0.7632	-0.3795	2.0843	1.6571	-0.5701	0.3471	
2.61	0.675	-0.5154	2.1295	0.7228	-0.5879	2.464	
2.62	0.6296	-0.7567	2.2821	-0.3375	-0.5791	0.3251	
2.63	0.6824	-0.88	2.1703	-1.2755	-0.4731	2.0335	
2.64	0.6054	-0.888	2.3412	-1.5967	-0.173	0.3581	
2.65	0.6592	-0.8335	2.442	-1.2668	0.1629	1.6998	
2.66	0.7505	-0.9218	2.2381	-0.483	0.579	0.5779	
2.67	0.8101	-0.9087	2.3711	0.6828	1.0259	1.1113	
2.68	0.7667	-0.7847	2.2346	1.4236	1.5603	0.7232	
2.69	0.8324	-0.611	2.4456	1.8185	1.81	0.6601	
2.7	0.9484	-0.487	2.3311	1.3081	2.1805	1.0809	
2.71	0.9401	-0.3265	2.1612	0.7216	2.535	0.2574	
2.72	0.9036	-0.0903	1.9378	0.1352	2.6956	1.1605	
2.73	0.9909	0.1324	2.1452	-0.0706	2.3777	-0.1669	
2.74	0.9567	0.3086	1.8272	0.083	2.4561	1.2968	
2.75	0.8546	0.5164	1.9442	0.376	2.0093	-0.4296	
2.76	0.8145	0.7328	1.6597	0.4358	1.7288	1.4186	
2.77	0.7513	0.997	1.5424	0.2059	1.6633	-0.6171	
2.78	0.6644	0.9882	1.4606	-0.447	1.4459	1.3749	
2.79	0.5542	1.1675	1.1815	-1.1309	1.1755	-0.7835	
2.8	0.4491	1.3212	1.0491	-1.4778	1.0271	1.0861	
2.81	0.3928	1.2233	1.0571	-1.2103	0.8551	-0.6582	
2.82	0.2298	1.3281	0.7809	-0.2445	0.8307	0.8081	
2.83	0.1339	1.2725	0.7332	0.8624	0.9502	-0.4723	
2.84	0.059	1.1849	0.5331	1.8088	1.3351	0.4007	
2.85	-0.0056	0.8918	0.3932	2.225	1.4761	-0.2905	
2.86	-0.0385	0.782	0.2564	1.6883	1.6639	0.0072	
2.87	-0.0386	0.6378	0.124	0.6381	2.217	0.0194	
2.88	-0.0061	0.4156	-0.0048	-0.4183	2.1503	-0.3586	
2.89	0.0708	0.2092	-0.1189	-1.2209	2.6743	0.3338	
2.9	0.1861	0.0362	-0.2205	-1.2071	2.5243	-0.7925	
2.91	0.3211	-0.1481	-0.3413	-1.0063	2.6728	0.5285	
2.92	0.508	-0.2906	-0.3738	-0.3813	2.1554	-1.0503	
2.93	0.7802	-0.3754	-0.4856	0.0417	2.104	0.6629	
2.94	1.0025	-0.4595	-0.4756	0.1109	1.6801	-1.0914	
2.95	1.1085	-0.503	-0.5609	-0.146	1.3165	0.8353	
2.96	1.4998	-0.5033	-0.5104	-0.4049	0.9617	-1.1291	
2.97	1.7627	-0.5292	-0.5774	-0.4361	0.5076	0.7102	
2.98	1.7895	-0.4501	-0.5229	-0.0817	0.1255	-1.1264	
2.99	2.095	-0.3043	-0.5308	0.5879	-0.1388	0.6438	
3.0	2.2065	-0.1681	-0.4837	1.2465	-0.3243	-0.7754	
3.01	2.5109	0.0155	-0.4246	1.514	-0.3747	0.4226	
3.02	2.5818	0.2297	-0.4051	1.1183	-0.3953	-0.5303	
3.03	2.5126	0.4113	-0.2973	0.1484	-0.2177	0.1161	
3.04	2.4258	0.6737	-0.2803	-1.0751	-0.0203	-0.1444	
3.05	2.222	0.7965	-0.1857	-1.8536	0.2497	-0.1797	
3.06	2.1856	1.0892	-0.1062	-2.1974	0.5016	0.2943	
3.07	1.8552	1.1745	-0.0182	-1.5685	0.7193	-0.4223	
3.08	1.5146	1.3326	0.0646	-0.6546	0.9399	0.6115	
3.09	1.2187	1.6214	0.1483	0.3078	0.9051	-0.6005	
3.1	1.0227	1.6198	0.2303	1.0003	0.9904	0.8728	
3.11	0.646	1.6612	0.2661	0.856	0.9874	-0.7145	
3.12	0.2672	1.4738	0.3183	0.5666	0.7082	1.2679	
3.13	-0.0615	1.4299	0.4224	0.0095	0.4378	-0.7092	
3.14	-0.3378	1.3805	0.4068	-0.2856	0.1428	1.3466	
3.15	-0.707	1.3423	0.5101	-0.2549	-0.1928	-0.6202	
3.16	-0.8268	1.225	0.5472	0.0345	-0.446	1.2672	
3.17	-1.0148	1.1376	0.4816	0.2779	-0.7954	-0.3647	
3.18	-1.2861	0.8571	0.4904	0.1936	-0.9797	1.2661	
3.19	-1.3929	0.6007	0.4624	-0.3827	-0.8607	0.0328	
3.2	-1.2382	0.461	0.4216	-1.2331	-0.8208	0.9898	
3.21	-1.1339	0.2981	0.3906	-2.004	-0.6606	0.4424	
3.22	-1.1626	0.1059	0.3331	-1.9086	-0.4526	0.7358	
3.23	-0.8357	-0.0242	0.2691	-1.6097	-0.1149	0.9696	
3.24	-0.7094	-0.1164	0.1863	-0.4777	0.2704	0.5261	
3.25	-0.3967	-0.1986	0.0626	0.5901	0.6939	1.4048	
3.26	-0.0431	-0.2328	-0.0502	1.5425	1.0933	0.2906	
3.27	0.3083	-0.186	-0.1622	1.426	1.4219	1.8892	
3.28	0.6608	-0.1561	-0.2949	0.8947	1.44	0.171	
3.29	0.9884	-0.0527	-0.4803	-0.0286	1.5545	1.8341	
3.3	1.2343	0.0819	-0.5779	-0.9629	1.6715	0.1244	
3.31	1.5261	0.2684	-0.7926	-1.5128	1.6416	2.2937	
3.32	2.035	0.4782	-0.924	-1.5122	1.4233	0.227	
3.33	1.9795	0.6323	-1.0535	-0.9544	1.3246	2.407	
3.34	2.3704	0.8344	-1.1831	-0.5698	1.0284	0.4297	
3.35	2.2895	1.1428	-1.3784	-0.4662	0.6275	2.0821	
3.36	2.3986	1.3729	-1.3821	-0.6025	0.4889	0.6697	
3.37	2.6156	1.3518	-1.5728	-0.9007	0.3411	2.0116	
3.38	2.1857	1.464	-1.7238	-1.1664	0.2865	1.0382	
3.39	2.3139	1.6508	-2.0862	-1.0893	0.2982	1.4554	
3.4	1.848	1.9395	-1.9352	-0.3611	0.4204	1.5146	
3.41	1.7045	1.7269	-2.0952	0.4905	0.6948	1.3227	
3.42	1.5827	1.9059	-2.349	1.225	0.9706	1.9497	
3.43	1.2324	1.7204	-2.4554	1.1825	1.2901	1.038	
3.44	0.9244	1.7723	-2.5066	0.6267	1.569	2.0013	
3.45	0.6181	1.5993	-2.3101	-0.4627	1.8482	0.7835	
3.46	0.3165	1.4926	-2.1955	-1.781	2.1115	2.3165	
3.47	0.0236	1.3865	-2.4927	-2.2158	2.3029	0.5935	
3.48	-0.2065	0.9701	-2.1267	-2.6024	2.4393	2.4446	
3.49	-0.3988	0.9025	-2.5046	-1.8615	2.1776	0.4398	
3.5	-0.5685	0.6819	-2.3366	-0.8598	1.8554	2.4667	
3.51	-0.7099	0.4351	-2.0143	-0.0527	1.5302	0.5368	
3.52	-0.7413	0.305	-2.0903	0.3127	1.1666	2.2882	
3.53	-0.8896	0.1233	-1.9303	0.1621	0.8719	0.5945	
3.54	-0.7746	-0.0053	-2.1308	-0.245	0.4419	1.9128	
3.55	-0.751	-0.0886	-1.9522	-0.5528	0.0753	0.8986	
3.56	-0.5832	-0.147	-1.8967	-0.5895	-0.225	1.5167	
3.57	-0.5338	-0.1704	-1.6756	-0.3573	-0.4437	1.1969	
3.58	-0.3342	-0.1268	-1.6951	0.0488	-0.5452	1.1561	
3.59	-0.168	-0.0565	-1.3247	0.1942	-0.6088	1.3862	
3.6	0.0078	0.0601	-1.3018	-0.1306	-0.4916	0.7525	
3.61	0.1659	0.1974	-1.3167	-0.8239	-0.3366	1.6476	
3.62	0.3408	0.3782	-1.1059	-1.689	-0.1483	0.4242	
3.63	0.4963	0.5526	-1.1048	-2.5639	0.071	1.9456	
3.64	0.6845	0.7136	-0.9934	-2.3772	0.2384	0.0744	
3.65	0.7527	1.0292	-0.8132	-1.6485	0.4076	1.7209	
3.66	0.7954	1.0281	-0.8083	-0.7351	0.4174	-0.1404	
3.67	0.7673	1.3717	-0.7684	0.4085	0.3524	1.6411	
3.68	0.7784	1.4232	-0.6968	0.964	0.2101	-0.2685	
3.69	0.9143	1.6817	-0.6629	0.9222	-0.0506	1.6294	
3.7	0.7385	1.7173	-0.5871	0.2734	-0.4001	-0.2501	
3.71	0.7531	1.622	-0.5828	-0.6404	-0.7796	1.3215	
3.72	0.6275	1.578	-0.5792	-1.2463	-1.1798	-0.1641	
3.73	0.591	1.7714	-0.6696	-1.5918	-1.5834	0.8081	
3.74	0.5228	1.7013	-0.6788	-1.4682	-1.8389	-0.001	
3.75	0.4395	1.4106	-0.6505	-0.941	-2.0512	0.3775	
3.76	0.3962	1.3503	-0.8182	-0.8504	-2.1501	0.2311	
3.77	0.3187	1.0996	-0.8896	-0.9314	-2.2057	-0.0662	
3.78	0.3263	1.0089	-0.8317	-1.295	-2.13	0.3977	
3.79	0.3175	0.7044	-1.0179	-1.836	-2.2198	-0.5506	
3.8	0.3206	0.5422	-1.0824	-1.8805	-1.833	0.6081	
3.81	0.307	0.264	-1.1262	-1.4283	-1.544	-0.8346	
3.82	0.4023	0.0779	-1.3545	-0.4642	-1.1911	0.6978	
3.83	0.43	-0.1057	-1.3087	0.482	-0.9424	-1.1532	
3.84	0.5473	-0.2704	-1.4757	1.0108	-0.7033	0.6324	
3.85	0.5589	-0.3325	-1.6359	0.8635	-0.5101	-1.4489	
3.86	0.7127	-0.4609	-1.8991	0.1552	-0.3931	0.5437	
