1.25	1.3794	-0.0147	1.3482	
1.26	1.6931	0.027	1.6138	
1.27	1.7349	0.0964	1.8617	
1.28	1.7903	0.2158	2.0855	
1.29	1.8568	0.3351	2.3016	
1.3	1.8489	0.5177	2.0913	
1.31	1.8373	0.7557	2.4306	
1.32	2.1557	0.8676	2.6225	
1.33	2.1302	1.1698	2.6091	
1.34	1.9421	1.3192	2.3366	
1.35	2.0984	1.5718	2.2469	
1.36	2.0697	1.5908	2.2332	
1.37	1.9654	1.8657	2.0874	
1.38	2.2604	1.9208	1.8071	
1.39	2.255	2.1145	1.7127	
1.4	1.9199	2.4496	1.5158	
1.41	2.2003	2.4456	1.3684	
1.42	1.984	2.2234	1.1725	
1.43	2.0457	2.1372	1.0897	
1.44	1.8276	2.2098	0.9681	
1.45	1.9295	2.1204	0.919	
1.46	1.6618	2.1841	1.0087	
1.47	1.6749	1.832	0.9133	
1.48	1.535	1.7978	1.0928	
1.49	1.4797	1.7186	1.0445	
1.5	1.3141	1.2896	1.1224	
1.51	1.3699	1.1884	1.288	
1.52	1.1881	1.0953	1.5024	
1.53	1.0419	0.887	1.6567	
1.54	0.9729	0.578	1.8728	
1.55	0.8491	0.432	1.9328	
1.56	0.9007	0.3388	2.2414	
1.57	0.8827	0.2142	2.5551	
1.58	0.7155	0.1183	2.623	
1.59	0.7677	0.055	2.7392	
1.6	0.6526	0.0385	2.8937	
1.61	0.5755	0.0491	2.9285	
1.62	0.5919	0.0996	2.6533	
1.63	0.6094	0.1632	3.0285	
1.64	0.6199	0.2603	2.8367	
1.65	0.6052	0.3787	2.7752	
1.66	0.5876	0.5133	2.5508	
1.67	0.5803	0.5739	2.1114	
1.68	0.6638	0.6696	2.1758	
1.69	0.6494	0.8569	1.7458	
1.7	0.6379	0.9463	1.6963	
1.71	0.7936	0.9693	1.4339	
1.72	0.7493	1.1381	1.0764	
1.73	0.8873	1.0601	0.8702	
1.74	0.8597	1.0634	0.7147	
1.75	0.9554	1.0889	0.5551	
1.76	0.9342	1.0267	0.4748	
1.77	1.0729	0.8666	0.3495	
1.78	1.1731	0.8567	0.3125	
1.79	1.1153	0.6737	0.2987	
1.8	1.2205	0.4549	0.3176	
1.81	1.1866	0.2047	0.3978	
1.82	1.2588	-0.0133	0.4983	
1.83	1.3854	-0.2617	0.5902	
1.84	1.339	-0.5028	0.6747	
1.85	1.5024	-0.8012	0.9528	
1.86	1.252	-1.0004	0.9538	
1.87	1.4707	-1.1478	1.2308	
1.88	1.3341	-1.5252	1.2865	
1.89	1.4341	-1.6525	1.3076	
1.9	1.1834	-1.9888	1.4343	
1.91	1.2171	-1.7742	1.5916	
1.92	1.1706	-2.0251	1.5824	
1.93	1.0406	-2.16	1.572	
1.94	1.0631	-1.991	1.4381	
1.95	0.9905	-2.2147	1.453	
1.96	0.7659	-2.025	1.1423	
1.97	0.688	-2.0987	0.9805	
1.98	0.5552	-1.8009	0.7143	
1.99	0.4864	-1.8436	0.5621	
2.0	0.3206	-1.6029	0.3513	
2.01	0.1826	-1.4249	0.0808	
2.02	0.0498	-1.1949	-0.1698	
2.03	-0.1122	-1.0907	-0.4029	
2.04	-0.2792	-0.9914	-0.544	
2.05	-0.4259	-0.947	-0.8039	
2.06	-0.6195	-0.7865	-0.9608	
2.07	-0.7408	-0.7097	-0.979	
2.08	-0.8524	-0.6854	-1.1146	
2.09	-1.1013	-0.6563	-0.9829	
2.1	-1.2776	-0.6907	-1.0856	
2.11	-1.4445	-0.8585	-0.915	
2.12	-1.5852	-0.8062	-0.7932	
2.13	-1.619	-1.0276	-0.6558	
2.14	-1.7438	-1.1798	-0.5733	
2.15	-1.9884	-1.3371	-0.3558	
2.16	-1.8166	-1.5322	-0.1382	
2.17	-2.0882	-1.7867	0.0688	
2.18	-1.9562	-1.9693	0.2376	
2.19	-2.2124	-1.9801	0.4903	
2.2	-2.1663	-2.2282	0.6297	
2.21	-2.411	-2.1253	0.6921	
2.22	-2.1012	-2.6562	0.7985	
2.23	-2.4196	-2.5273	0.9621	
2.24	-2.237	-2.7578	0.9757	
2.25	-2.2374	-2.5418	0.9235	
2.26	-2.1764	-2.7278	0.8869	
2.27	-2.0712	-2.3961	0.7433	
2.28	-2.2437	-2.4194	0.631	
2.29	-1.9773	-2.4392	0.5656	
2.3	-1.9252	-1.9809	0.3945	
2.31	-2.0707	-1.9452	0.2025	
2.32	-1.7655	-1.659	0.0282	
2.33	-1.5965	-1.5686	-0.1291	
2.34	-1.458	-1.2741	-0.3034	
2.35	-1.5724	-1.0363	-0.3777	
2.36	-1.3747	-0.8164	-0.5207	
2.37	-1.2037	-0.6412	-0.5321	
2.38	-1.0195	-0.4273	-0.6409	
2.39	-1.0671	-0.1974	-0.6399	
2.4	-0.8294	-0.0724	-0.5762	
2.41	-0.7698	0.0472	-0.4708	
2.42	-0.5928	0.1276	-0.2684	
2.43	-0.4704	0.158	-0.1365	
2.44	-0.4543	0.1664	0.0729	
2.45	-0.3172	0.1694	0.3298	
2.46	-0.2534	0.0953	0.5675	
2.47	-0.1602	0.0222	0.7815	
2.48	-0.0762	-0.0798	1.0758	
2.49	-0.0211	-0.2079	1.2247	
2.5	0.0309	-0.3581	1.6088	
2.51	0.0633	-0.456	1.5269	
2.52	0.0937	-0.638	1.6602	
2.53	0.1248	-0.6988	1.8037	
2.54	0.1172	-0.9592	2.0633	
2.55	0.128	-0.8999	2.2921	
2.56	0.1218	-1.148	2.0927	
2.57	0.0972	-1.0971	1.873	
2.58	0.0652	-1.0981	2.1189	
2.59	0.0259	-1.2035	1.8366	
2.6	-0.0158	-1.1511	1.768	
2.61	-0.0692	-1.0061	1.6549	
2.62	-0.1284	-0.838	1.3364	
2.63	-0.1814	-0.8498	1.1918	
2.64	-0.2469	-0.691	0.9838	
2.65	-0.3468	-0.4514	0.8544	
2.66	-0.4066	-0.2904	0.7616	
2.67	-0.4756	-0.0637	0.5859	
2.68	-0.5441	0.1277	0.4777	
2.69	-0.6385	0.3267	0.4315	
2.7	-0.6891	0.5275	0.4245	
2.71	-0.7699	0.6515	0.4715	
2.72	-0.792	0.749	0.5632	
2.73	-0.7989	0.8569	0.6289	
2.74	-0.902	1.0924	0.6953	
2.75	-0.9068	1.1256	0.8409	
2.76	-1.002	1.1353	1.1716	
2.77	-1.072	1.0622	1.2032	
2.78	-1.0751	0.9473	1.4117	
2.79	-0.9402	0.8975	1.7653	
2.8	-1.0341	0.6807	1.7502	
2.81	-0.9344	0.5757	2.014	
2.82	-0.9266	0.3682	2.2567	
2.83	-1.0048	0.1506	2.3004	
2.84	-0.9039	-0.0411	2.3215	
2.85	-0.9009	-0.2516	2.4421	
2.86	-0.8549	-0.4262	2.2806	
2.87	-0.8052	-0.6238	1.9736	
2.88	-0.6712	-0.9186	1.921	
2.89	-0.5354	-0.9884	1.8741	
2.9	-0.4751	-1.1943	1.7205	
2.91	-0.3825	-1.179	1.4846	
2.92	-0.307	-1.238	1.1111	
2.93	-0.2586	-1.482	0.9359	
2.94	-0.1531	-1.2636	0.6666	
2.95	-0.0688	-1.3067	0.5161	
2.96	0.0232	-1.3416	0.2411	
2.97	0.1084	-1.2174	0.0261	
2.98	0.1932	-1.1723	-0.1621	
2.99	0.2789	-0.9838	-0.2957	
3.0	0.3586	-0.7703	-0.4047	
3.01	0.3646	-0.6789	-0.5136	
3.02	0.4249	-0.4908	-0.4998	
3.03	0.5085	-0.355	-0.5133	
3.04	0.4815	-0.2585	-0.5106	
3.05	0.5317	-0.1168	-0.4087	
3.06	0.5171	-0.0407	-0.3211	
3.07	0.6196	0.0234	-0.1833	
3.08	0.5866	0.0519	-0.0314	
3.09	0.5539	0.0495	0.1176	
3.1	0.5153	0.0166	0.2696	
3.11	0.4283	-0.0548	0.3917	
3.12	0.3576	-0.1482	0.4902	
3.13	0.3003	-0.2884	0.5894	
3.14	0.2184	-0.4125	0.6025	
3.15	0.1535	-0.6533	0.6035	
3.16	0.0385	-0.825	0.6508	
3.17	-0.0751	-0.9199	0.5952	
3.18	-0.1858	-1.2096	0.4392	
3.19	-0.3526	-1.3022	0.3379	
3.2	-0.442	-1.645	0.1213	
3.21	-0.5429	-1.6026	-0.0619	
3.22	-0.7673	-1.9751	-0.267	
3.23	-0.8625	-2.1922	-0.5468	
3.24	-1.0057	-1.9152	-0.7952	
3.25	-1.216	-2.3526	-1.0279	
3.26	-1.2194	-1.9773	-1.3588	
3.27	-1.56	-2.1197	-1.5205	
3.28	-1.6812	-2.1021	-1.8122	
3.29	-1.7091	-1.9347	-1.9482	
3.3	-1.7923	-1.9607	-1.8243	
3.31	-1.9389	-1.5258	-2.0183	
3.32	-1.9696	-1.3903	-2.196	
3.33	-2.0739	-1.2486	-1.9585	
3.34	-2.4632	-1.0865	-2.1124	
3.35	-2.3435	-0.7921	-2.0075	
3.36	-2.3567	-0.6371	-1.6229	
3.37	-2.3351	-0.4704	-1.6181	
3.38	-2.8159	-0.2553	-1.4683	
3.39	-2.9148	-0.0654	-1.3183	
3.4	-2.6783	0.0774	-0.962	
3.41	-2.8682	0.2054	-0.9148	
3.42	-2.4487	0.3169	-0.632	
3.43	-2.6331	0.3853	-0.5122	
3.44	-2.4959	0.3923	-0.3226	
3.45	-2.5664	0.3819	-0.2247	
3.46	-2.3972	0.3578	-0.1575	
3.47	-2.2449	0.2508	-0.1175	
3.48	-2.3894	0.1843	-0.098	
3.49	-2.3248	0.0823	-0.146	
3.5	-2.4021	-0.0287	-0.2322	
3.51	-2.2142	-0.1417	-0.3362	
3.52	-2.0494	-0.2839	-0.4875	
3.53	-1.8586	-0.3799	-0.6251	
3.54	-1.6417	-0.4792	-0.7647	
3.55	-1.7467	-0.5615	-0.9683	
3.56	-1.4007	-0.69	-1.1635	
3.57	-1.4015	-0.7042	-1.2409	
3.58	-1.3783	-0.707	-1.5193	
3.59	-1.0855	-0.6097	-1.4434	
3.6	-1.1329	-0.5715	-1.6278	
3.61	-0.9748	-0.4386	-1.7148	
3.62	-0.8158	-0.2874	-1.6103	
3.63	-0.6899	-0.1426	-1.5352	
3.64	-0.5596	0.0567	-1.5093	
3.65	-0.5618	0.2631	-1.4189	
3.66	-0.421	0.5081	-1.2286	
3.67	-0.3434	0.7624	-1.1432	
3.68	-0.3122	1.0746	-0.8449	
3.69	-0.2717	1.2494	-0.6839	
3.7	-0.2061	1.6049	-0.3724	
3.71	-0.1589	1.6684	-0.1366	
3.72	-0.1615	1.8298	0.0857	
3.73	-0.1327	2.1199	0.3188	
3.74	-0.1344	2.0337	0.5057	
3.75	-0.1197	2.4792	0.693	
3.76	-0.137	2.2883	0.7998	
3.77	-0.1591	2.4889	0.9702	
3.78	-0.1758	2.2768	1.0054	
3.79	-0.1974	2.4486	1.0933	
3.8	-0.2306	2.1496	0.9221	
3.81	-0.2977	2.3784	0.9104	
3.82	-0.3409	2.135	0.8645	
3.83	-0.3801	1.9159	0.642	
3.84	-0.4208	1.7567	0.4718	
3.85	-0.488	1.7786	0.3314	
3.86	-0.4979	1.4198	0.1833	
3.87	-0.5011	1.2966	-0.0082	
3.88	-0.508	1.1544	-0.172	
3.89	-0.5825	1.1766	-0.3239	
3.9	-0.5881	1.087	-0.4474	
3.91	-0.5964	0.8492	-0.5212	
3.92	-0.6632	0.8241	-0.6497	
3.93	-0.665	0.8308	-0.6966	
3.94	-0.6485	0.8395	-0.6049	
3.95	-0.6871	0.9399	-0.6131	
3.96	-0.5947	1.0851	-0.5017	
3.97	-0.5715	1.046	-0.3796	
3.98	-0.5353	1.1754	-0.2688	
3.99	-0.4986	1.4961	-0.1032	
4.0	-0.3819	1.7013	0.0823	
4.01	-0.3622	1.6634	0.2563	
4.02	-0.2924	2.0105	0.4442	
4.03	-0.1726	1.9223	0.6511	
4.04	-0.0795	2.3027	0.8451	
4.05	0.0217	2.2844	1.0081	
4.06	0.1465	2.2503	1.0561	
4.07	0.2274	2.4215	1.1674	
4.08	0.3957	2.5479	1.1988	
4.09	0.4953	2.3717	1.193	
4.1	0.6506	2.4938	1.0071	
4.11	0.835	2.5918	0.9702	
4.12	0.9828	2.4464	0.7533	
4.13	1.0688	2.0851	0.7024	
4.14	1.1164	2.1285	0.4233	
4.15	1.2739	1.782	0.2288	
4.16	1.4031	1.4467	-0.03	
4.17	1.4183	1.3458	-0.2877	
4.18	1.5068	1.1449	-0.5034	
4.19	1.6765	0.8584	-0.8121	
4.2	1.741	0.6293	-0.9661	
4.21	1.77	0.4009	-1.2821	
4.22	1.945	0.2113	-1.3609	
4.23	1.9837	0.024	-1.6008	
4.24	1.9882	-0.1144	-1.4363	
4.25	2.0422	-0.221	-1.6203	
4.26	2.2016	-0.3041	-1.4784	
4.27	2.2446	-0.3862	-1.5156	
4.28	2.3152	-0.3867	-1.3874	
4.29	2.0935	-0.3454	-1.3349	
4.3	2.2599	-0.2939	-1.4176	
4.31	1.8785	-0.2216	-1.238	
4.32	2.1087	-0.1008	-1.0663	
4.33	2.0633	0.017	-0.7781	
4.34	1.9954	0.1532	-0.7455	
4.35	1.6635	0.3209	-0.5658	
4.36	1.8517	0.4604	-0.447	
4.37	1.5025	0.5921	-0.4142	
4.38	1.5693	0.7337	-0.3681	
4.39	1.3934	0.8621	-0.3886	
4.4	1.2892	0.9499	-0.4347	
4.41	1.0722	0.9488	-0.464	
4.42	0.9516	0.9191	-0.6133	
4.43	0.7905	1.0087	-0.7043	
4.44	0.6701	0.9453	-0.8702	
4.45	0.5549	0.9141	-1.0994	
4.46	0.3503	0.7917	-1.3285	
4.47	0.2576	0.6437	-1.7693	
4.48	0.1132	0.479	-1.8564	
4.49	-0.0137	0.3087	-1.925	
4.5	-0.1405	0.1193	-2.1688	
4.51	-0.2673	-0.0838	-2.4303	
4.52	-0.3251	-0.2626	-2.673	
4.53	-0.4344	-0.4459	-2.6848	
4.54	-0.4856	-0.5957	-2.9087	
4.55	-0.6464	-0.792	-2.9227	
4.56	-0.6127	-0.9248	-2.9645	
4.57	-0.7566	-0.9394	-2.9912	
4.58	-0.7428	-1.1748	-2.5863	
4.59	-0.7253	-1.0498	-2.8208	
4.6	-0.8047	-1.0562	-2.7623	
4.61	-0.8052	-1.0281	-2.2967	
4.62	-0.7349	-0.9826	-2.1871	
4.63	-0.7246	-0.9315	-2.1013	
4.64	-0.6965	-0.7918	-1.727	
4.65	-0.6615	-0.5553	-1.6681	
4.66	-0.5566	-0.4115	-1.4713	
4.67	-0.488	-0.1754	-1.1385	
4.68	-0.4179	0.0208	-1.0038	
4.69	-0.3661	0.2181	-0.9273	
4.7	-0.2849	0.4095	-0.8742	
4.71	-0.2008	0.6543	-0.8074	
4.72	-0.1226	0.8447	-0.9114	
4.73	-0.0201	1.0567	-0.8153	
4.74	0.0801	1.2332	-1.0518	
4.75	0.1711	1.1655	-1.1445	
4.76	0.2792	1.2861	-1.2731	
4.77	0.3954	1.3745	-1.4241	
4.78	0.4448	1.3842	-1.5042	
4.79	0.5081	1.2146	-1.6448	
4.8	0.6687	1.3122	-1.8879	
4.81	0.7002	1.2047	-1.9374	
4.82	0.7479	1.0191	-2.1099	
4.83	0.7643	0.8169	-2.3164	
4.84	0.8249	0.7346	-2.1618	
4.85	0.8979	0.5993	-2.0811	
4.86	0.9403	0.4273	-2.1707	
4.87	0.8981	0.296	-2.0203	
4.88	0.9511	0.1489	-2.193	
4.89	1.0212	0.0497	-1.8963	
4.9	0.9209	-0.0503	-1.7217	
4.91	0.993	-0.1043	-1.4374	
4.92	0.9249	-0.1386	-1.217	
4.93	0.9873	-0.1545	-1.0033	
4.94	0.8658	-0.1139	-0.7691	
4.95	0.9351	-0.0552	-0.5711	
4.96	0.8387	0.0336	-0.302	
4.97	0.7176	0.1527	-0.0602	
4.98	0.7146	0.3352	0.1292	
4.99	0.7075	0.489	0.2917	
5.0	0.6449	0.5926	0.4368	
5.01	0.5497	0.8266	0.5458	
5.02	0.5122	1.0196	0.5695	
5.03	0.4374	1.2108	0.5292	
5.04	0.3848	1.3655	0.4815	
5.05	0.3069	1.4417	0.4585	
5.06	0.2393	1.5917	0.3397	
5.07	0.1962	1.7287	0.1746	
5.08	0.1501	1.8598	0.0338	
5.09	0.1192	2.0801	-0.1367	
5.1	0.1095	1.9278	-0.2882	
5.11	0.0886	1.7765	-0.503	
5.12	0.0749	1.6917	-0.641	
5.13	0.0718	1.507	-0.7764	
5.14	0.0829	1.4835	-0.8258	
5.15	0.1235	1.2603	-0.9118	
5.16	0.1491	1.2445	-0.9202	
5.17	0.1803	1.0135	-1.0182	
5.18	0.2616	0.7535	-1.014	
5.19	0.3058	0.4606	-0.8772	
5.2	0.4075	0.2623	-0.8169	
5.21	0.4487	0.0348	-0.6343	
5.22	0.5609	-0.1735	-0.4543	
5.23	0.6942	-0.3142	-0.2328	
5.24	0.7776	-0.4948	-0.0559	
5.25	0.9801	-0.6257	0.1474	
5.26	1.1014	-0.7343	0.3605	
5.27	1.0948	-0.7546	0.4665	
5.28	1.2841	-0.8732	0.7104	
5.29	1.3298	-0.8468	0.7429	
5.3	1.5148	-0.7666	0.8903	
5.31	1.6701	-0.6747	0.9275	
5.32	1.6997	-0.607	0.8727	
5.33	1.7893	-0.4865	0.8982	
5.34	2.133	-0.4066	0.9156	
5.35	1.9625	-0.2934	0.7324	
5.36	2.2104	-0.1896	0.61	
5.37	2.2004	-0.0761	0.3825	
5.38	2.7316	0.0305	0.2051	
5.39	2.6776	0.112	-0.0378	
5.4	2.625	0.1557	-0.2968	
5.41	2.6469	0.1825	-0.4792	
5.42	2.6494	0.1812	-0.7365	
5.43	2.6072	0.1571	-0.8747	
5.44	2.9451	0.0883	-1.2422	
5.45	2.9692	-0.0079	-1.3784	
5.46	2.9829	-0.1358	-1.549	
5.47	3.0894	-0.2901	-1.6056	
5.48	2.5913	-0.5243	-1.7576	
5.49	2.7203	-0.7197	-1.5793	
5.5	2.7691	-1.0118	-1.6444	
5.51	2.5952	-1.078	-1.561	
5.52	2.4758	-1.2929	-1.4964	
5.53	2.4283	-1.7956	-1.3575	
5.54	2.3448	-1.8565	-1.0879	
5.55	2.2215	-2.1542	-0.9797	
5.56	2.0502	-2.0776	-0.7943	
5.57	1.9021	-2.2849	-0.7242	
5.58	1.9814	-2.7075	-0.6042	
5.59	1.8298	-2.7779	-0.4567	
5.6	1.4261	-2.5382	-0.3404	
5.61	1.3708	-2.9402	-0.2648	
5.62	1.2374	-2.477	-0.2503	
5.63	1.177	-2.5946	-0.2545	
5.64	1.0388	-2.6131	-0.3188	
5.65	0.7751	-2.6432	-0.4321	
5.66	0.6539	-2.4965	-0.5253	
5.67	0.5361	-2.3092	-0.6599	
5.68	0.395	-1.8677	-0.9304	
5.69	0.263	-1.6818	-1.0195	
5.7	0.1153	-1.7267	-1.1766	
5.71	0.0005	-1.5626	-1.4302	
5.72	-0.1003	-1.3607	-1.6389	
5.73	-0.2219	-1.2913	-2.0517	
5.74	-0.3109	-1.0935	-2.2058	
5.75	-0.3576	-0.9144	-2.292	
5.76	-0.4059	-0.8576	-2.235	
5.77	-0.5236	-0.954	-2.5587	
5.78	-0.5279	-0.9573	-2.6871	
5.79	-0.5248	-0.8646	-2.7814	
5.8	-0.5657	-1.0362	-2.6844	
5.81	-0.6341	-1.2081	-2.4334	
5.82	-0.5664	-1.2709	-2.4551	
5.83	-0.5467	-1.4314	-2.3222	
5.84	-0.6015	-1.4722	-1.9071	
5.85	-0.5348	-1.6672	-1.9892	
5.86	-0.483	-1.8445	-1.7578	
5.87	-0.4502	-1.81	-1.3609	
5.88	-0.3865	-2.1317	-1.1769	
5.89	-0.3619	-2.0582	-0.8824	
5.9	-0.307	-2.407	-0.7765	
5.91	-0.2608	-2.2158	-0.58	
5.92	-0.2365	-2.4861	-0.4582	
5.93	-0.1707	-2.1993	-0.3975	
5.94	-0.1166	-2.0823	-0.3177	
5.95	-0.0665	-2.3555	-0.3364	
5.96	-0.0171	-2.2562	-0.3623	
5.97	0.0235	-1.7468	-0.3985	
5.98	0.0585	-1.7378	-0.5053	
5.99	0.0891	-1.4881	-0.5485	
6.0	0.1149	-1.2195	-0.7509	
6.01	0.1292	-1.1597	-0.9033	
6.02	0.1531	-0.7828	-1.0269	
6.03	0.1278	-0.589	-1.1349	
6.04	0.1347	-0.3787	-1.1832	
6.05	0.11	-0.1361	-1.4078	
6.06	0.0886	0.0757	-1.6429	
6.07	0.0509	0.2654	-1.6738	
6.08	0.011	0.3932	-1.7544	
6.09	-0.0394	0.5153	-1.4797	
6.1	-0.0938	0.625	-1.4866	
6.11	-0.1771	0.6893	-1.4219	
6.12	-0.2608	0.5844	-1.2592	
6.13	-0.3184	0.6409	-1.1781	
6.14	-0.4251	0.5795	-0.8539	
6.15	-0.4917	0.4414	-0.6668	
6.16	-0.545	0.3434	-0.4121	
6.17	-0.6946	0.2368	-0.1389	
6.18	-0.7559	0.0809	0.1294	
6.19	-0.9675	-0.0661	0.4023	
6.2	-0.9997	-0.2238	0.5761	
6.21	-1.1509	-0.3766	0.8703	
6.22	-1.1879	-0.4549	1.0029	
6.23	-1.2298	-0.5323	1.0868	
6.24	-1.2375	-0.6404	1.2764	
6.25	-1.3214	-0.6867	1.4764	
6.26	-1.4479	-0.6911	1.3949	
6.27	-1.7081	-0.8233	1.2257	
6.28	-1.7189	-0.7448	1.3468	
6.29	-1.5666	-0.5994	1.1879	
6.3	-1.7022	-0.5011	1.0029	
6.31	-1.6544	-0.4055	0.9084	
6.32	-1.8654	-0.2611	0.7183	
6.33	-1.7217	-0.1185	0.6759	
6.34	-1.6156	0.0722	0.4646	
6.35	-1.6577	0.2421	0.2927	
6.36	-1.4967	0.3978	0.1588	
6.37	-1.5235	0.6065	0.0578	
6.38	-1.5718	0.7119	-0.0298	
6.39	-1.471	0.9719	-0.0761	
6.4	-1.4185	1.1303	-0.0965	
6.41	-1.1989	1.2441	-0.0568	
6.42	-1.2441	1.2731	0.0034	
6.43	-1.0118	1.1492	0.1125	
6.44	-0.8685	1.2606	0.253	
6.45	-0.8034	1.1781	0.3645	
6.46	-0.7105	1.1987	0.5389	
6.47	-0.5307	1.0481	0.7448	
6.48	-0.394	0.87	0.9578	
6.49	-0.224	0.6464	1.2336	
6.5	-0.0931	0.4921	1.4199	
6.51	0.0351	0.2654	1.5582	
6.52	0.1659	0.0354	1.794	
6.53	0.2952	-0.1886	1.6307	
6.54	0.4098	-0.4229	1.7041	
6.55	0.5355	-0.5606	1.74	
6.56	0.7212	-0.7942	1.8673	
6.57	0.8295	-0.9941	1.879	
6.58	0.8423	-1.1042	1.7987	
6.59	0.95	-1.0983	1.4714	
6.6	1.1026	-1.3588	1.5196	
6.61	0.9721	-1.3339	1.3491	
6.62	1.1575	-1.3493	1.0839	
6.63	1.0908	-1.2825	0.874	
