3.83	-0.9904	-1.2498	
3.84	0.8041	-0.197	
3.85	-0.435	-0.2376	
3.86	-0.4229	-1.2622	
3.87	0.5065	-1.9655	
3.88	-1.3078	-1.5627	
3.89	0.4348	-0.3441	
3.9	-0.9601	-0.1063	
3.91	-0.753	-1.1135	
3.92	0.075	-1.7575	
3.93	-1.7591	-1.4868	
3.94	0.0038	-0.427	
3.95	-1.3282	0.0673	
3.96	-1.3258	-0.7882	
3.97	-0.4119	-1.835	
3.98	-2.4367	-1.5744	
3.99	-0.4127	-0.4496	
4.0	-1.9674	0.2577	
4.01	-1.663	-0.3598	
4.02	-0.8203	-1.5309	
4.03	-2.4337	-1.5584	
4.04	-0.658	-0.4129	
4.05	-2.011	0.4278	
4.06	-1.6518	0.1112	
4.07	-1.1275	-1.0576	
4.08	-2.4428	-1.4359	
4.09	-0.8475	-0.4086	
4.1	-2.0342	0.6954	
4.11	-1.7758	0.4814	
4.12	-0.9641	-0.5457	
4.13	-2.6935	-1.149	
4.14	-0.5525	-0.307	
4.15	-1.8926	0.7689	
4.16	-1.3814	0.8598	
4.17	-0.6789	-0.0716	
4.18	-2.3068	-0.8148	
4.19	-0.1481	-0.281	
4.2	-1.7561	0.9281	
4.21	-0.7623	1.242	
4.22	-0.2263	0.3818	
4.23	-1.5375	-0.5698	
4.24	0.4084	-0.2924	
4.25	-1.0343	0.9726	
4.26	-0.233	1.4222	
4.27	0.3041	0.7984	
4.28	-0.9721	-0.3028	
4.29	0.9847	-0.2886	
4.3	-0.5335	0.7409	
4.31	0.3039	1.6326	
4.32	0.6722	1.0235	
4.33	-0.5045	-0.108	
4.34	1.5129	-0.3327	
4.35	-0.2284	0.6303	
4.36	0.6535	1.5894	
4.37	0.9488	1.1254	
4.38	-0.2649	0.0304	
4.39	1.4642	-0.478	
4.4	-0.104	0.3263	
4.41	0.8411	1.4601	
4.42	1.0982	1.207	
4.43	-0.2335	0.1125	
4.44	1.5121	-0.6759	
4.45	-0.2775	-0.0362	
4.46	0.708	1.1353	
4.47	0.79	1.0975	
4.48	-0.4937	0.1006	
4.49	1.3374	-0.7355	
4.5	-0.6343	-0.4857	
4.51	0.4266	0.5942	
4.52	0.2988	0.9371	
4.53	-0.8116	0.046	
4.54	0.8137	-1.0218	
4.55	-0.9935	-0.997	
4.56	0.0227	0.1357	
4.57	-0.153	0.6918	
4.58	-1.3113	-0.0565	
4.59	0.4148	-1.1038	
4.6	-1.5885	-1.4839	
4.61	-0.335	-0.3926	
4.62	-0.5873	0.3051	
4.63	-1.6204	-0.1989	
4.64	0.1046	-1.34	
4.65	-1.8844	-1.7529	
4.66	-0.562	-0.9819	
4.67	-0.8431	-0.0574	
4.68	-1.642	-0.3422	
4.69	0.0067	-1.4227	
4.7	-2.007	-2.0646	
4.71	-0.4336	-1.4236	
4.72	-0.8024	-0.4795	
4.73	-1.4814	-0.495	
4.74	0.1845	-1.6298	
4.75	-1.6198	-2.596	
4.76	-0.1476	-2.0949	
4.77	-0.5188	-0.7819	
4.78	-1.0187	-0.6068	
4.79	0.6062	-1.7812	
4.8	-1.3094	-2.557	
4.81	0.3451	-2.1646	
4.82	-0.0351	-1.2071	
4.83	-0.5729	-0.7492	
4.84	1.0342	-1.5652	
4.85	-0.6384	-2.7029	
4.86	0.9231	-2.7898	
4.87	0.4935	-1.4343	
4.88	0.0554	-0.7895	
4.89	1.7681	-1.2353	
4.9	-0.1273	-2.5303	
4.91	1.4653	-2.9231	
4.92	0.8708	-1.5386	
4.93	0.532	-0.8374	
4.94	2.0424	-1.0659	
4.95	0.2445	-2.085	
4.96	2.0317	-2.8441	
4.97	1.2876	-1.763	
4.98	0.8443	-0.6616	
4.99	2.4627	-0.8168	
5.0	0.4226	-1.92	
5.01	1.9928	-2.4946	
5.02	1.2289	-1.7364	
5.03	0.8798	-0.6471	
5.04	2.2054	-0.5314	
5.05	0.3668	-1.4626	
5.06	1.866	-2.1541	
5.07	0.9481	-1.6861	
5.08	0.7069	-0.5922	
5.09	2.0228	-0.1347	
5.1	0.0246	-0.9279	
5.11	1.7595	-1.9322	
5.12	0.6559	-1.7841	
5.13	0.4236	-0.4888	
5.14	1.6077	0.2014	
5.15	-0.438	-0.5003	
5.16	1.3965	-1.5043	
5.17	0.1131	-1.4548	
5.18	-0.0233	-0.335	
5.19	1.1124	0.4299	
5.2	-0.8668	-0.0043	
5.21	0.9191	-1.1495	
5.22	-0.3045	-1.3961	
5.23	-0.3565	-0.3036	
5.24	0.5987	0.661	
5.25	-1.0662	0.4141	
5.26	0.6839	-0.7443	
5.27	-0.6003	-1.2312	
5.28	-0.5143	-0.3434	
5.29	0.535	0.6843	
5.3	-1.2088	0.704	
5.31	0.6437	-0.3509	
5.32	-0.6828	-1.0836	
5.33	-0.3383	-0.431	
5.34	0.6182	0.6812	
5.35	-1.038	0.9815	
5.36	0.934	-0.0388	
5.37	-0.3748	-0.9606	
5.38	-0.0085	-0.569	
5.39	0.8802	0.5284	
5.4	-0.7235	1.0434	
5.41	1.2933	0.1596	
5.42	0.0354	-0.9388	
5.43	0.5008	-0.8145	
5.44	1.3585	0.3241	
5.45	-0.1144	0.9288	
5.46	1.9089	0.2515	
5.47	0.5683	-0.8524	
5.48	1.0613	-0.9509	
5.49	1.8769	-0.0569	
5.5	0.3907	0.7062	
5.51	2.2603	0.3048	
5.52	0.9323	-0.8578	
5.53	1.6354	-1.4541	
5.54	2.1886	-0.4518	
5.55	0.7869	0.4067	
5.56	3.0114	0.192	
5.57	1.2857	-0.9645	
5.58	2.0483	-1.5517	
5.59	2.6788	-0.9178	
5.6	1.0441	0.0403	
5.61	2.8776	0.0371	
5.62	1.3577	-1.0051	
5.63	1.8449	-1.9714	
5.64	2.4626	-1.4398	
5.65	0.8478	-0.4125	
5.66	2.6852	-0.175	
5.67	1.1093	-1.2427	
5.68	1.7989	-2.2897	
5.69	1.9456	-1.8607	
5.7	0.5793	-0.8917	
5.71	2.3264	-0.3989	
5.72	0.5911	-1.2822	
5.73	1.4135	-2.5285	
5.74	1.5268	-2.3843	
5.75	0.1573	-1.3898	
5.76	1.8546	-0.6885	
5.77	0.0862	-1.2263	
5.78	0.8802	-2.4786	
5.79	0.9572	-2.5809	
5.8	-0.3101	-1.8334	
5.81	1.526	-0.8419	
5.82	-0.3668	-1.1836	
5.83	0.568	-2.2722	
5.84	0.5627	-3.0508	
5.85	-0.6976	-1.9994	
5.86	1.1748	-1.1975	
5.87	-0.7034	-1.1649	
5.88	0.3075	-2.2124	
5.89	0.2935	-3.2092	
5.9	-0.8172	-2.2307	
5.91	0.9401	-1.1351	
5.92	-0.7401	-1.022	
5.93	0.3677	-2.0993	
5.94	0.2953	-2.9966	
5.95	-0.74	-2.2737	
5.96	1.1146	-1.2258	
5.97	-0.6843	-0.9627	
5.98	0.648	-1.8545	
5.99	0.5305	-2.6897	
6.0	-0.3149	-2.478	
6.01	1.5725	-1.3261	
6.02	-0.2625	-0.6904	
6.03	1.1629	-1.3333	
6.04	1.0207	-2.1674	
6.05	0.1785	-2.1861	
6.06	1.8886	-1.2484	
6.07	0.2063	-0.4903	
6.08	1.6286	-0.9684	
6.09	1.3629	-2.0249	
6.1	0.7592	-2.2417	
6.11	2.556	-1.3279	
6.12	0.5707	-0.2352	
6.13	2.1935	-0.3661	
6.14	1.8108	-1.4518	
6.15	1.1378	-2.0109	
6.16	2.8673	-1.1453	
6.17	0.81	-0.0049	
6.18	2.4486	0.0615	
6.19	2.004	-1.0149	
6.2	1.301	-1.6818	
6.21	2.9555	-1.1109	
6.22	0.951	0.1801	
6.23	2.3075	0.5041	
6.24	1.8157	-0.4711	
6.25	1.2928	-1.2756	
6.26	2.5123	-0.9034	
6.27	0.7423	0.2652	
6.28	2.1144	0.8196	
6.29	1.4637	0.037	
6.3	0.9371	-0.9405	
6.31	2.4509	-0.7824	
6.32	0.2462	0.3073	
6.33	1.6113	0.9293	
6.34	0.9802	0.4248	
6.35	0.3851	-0.6487	
6.36	1.5215	-0.7328	
6.37	-0.3077	0.2224	
6.38	1.3213	1.0644	
6.39	0.3195	0.6715	
6.4	-0.15	-0.3803	
6.41	1.1673	-0.8901	
6.42	-0.9135	0.0418	
6.43	0.6971	1.0487	
6.44	-0.2209	0.8244	
6.45	-0.5264	-0.2159	
6.46	0.7306	-0.9111	
6.47	-1.2385	-0.211	
6.48	0.447	0.8486	
6.49	-0.5802	0.858	
6.5	-0.8009	-0.1169	
6.51	0.4496	-0.9145	
6.52	-1.499	-0.5651	
6.53	0.414	0.5226	
6.54	-0.574	0.9199	
6.55	-0.7389	-0.0696	
6.56	0.5199	-1.149	
6.57	-1.1721	-0.8415	
6.58	0.6522	0.1871	
6.59	-0.4321	0.6981	
6.6	-0.3532	-0.1005	
6.61	0.7555	-1.2399	
6.62	-0.9483	-1.4171	
6.63	1.092	-0.2934	
6.64	-0.0955	0.4259	
6.65	0.0825	-0.1513	
6.66	1.2282	-1.2966	
6.67	-0.4585	-1.5682	
6.68	1.6107	-0.8436	
6.69	0.2963	0.0892	
6.7	0.5872	-0.2702	
6.71	1.6662	-1.3468	
6.72	-0.0493	-1.8505	
6.73	2.0158	-1.3599	
6.74	0.5859	-0.2517	
6.75	1.0209	-0.3808	
6.76	1.9766	-1.5586	
6.77	0.2175	-2.1195	
6.78	2.0986	-1.532	
6.79	0.8079	-0.6258	
6.8	1.1934	-0.4252	
6.81	2.0696	-1.4258	
6.82	0.2661	-2.4682	
6.83	2.3135	-2.1687	
6.84	0.7316	-0.8584	
6.85	0.971	-0.5754	
6.86	1.7022	-1.5052	
6.87	0.0562	-2.3222	
6.88	2.0345	-2.1817	
6.89	0.3193	-1.2951	
6.9	0.7411	-0.6048	
6.91	1.1994	-1.2846	
6.92	-0.3892	-2.4219	
6.93	1.4224	-2.5966	
6.94	-0.2352	-1.4595	
6.95	0.236	-0.5802	
6.96	0.696	-0.9143	
6.97	-0.8743	-1.9432	
6.98	0.8135	-2.2127	
6.99	-0.8651	-1.3574	
7.0	-0.2508	-0.429	
7.01	0.0822	-0.6114	
7.02	-1.3522	-1.6151	
7.03	0.2961	-2.4568	
7.04	-1.525	-1.5349	
7.05	-0.7394	-0.391	
7.06	-0.4402	-0.2497	
7.07	-1.7671	-1.3569	
7.08	-0.0348	-2.0242	
7.09	-1.8636	-1.4514	
7.1	-0.98	-0.2244	
7.11	-0.6182	0.1115	
7.12	-1.9447	-0.6999	
7.13	-0.147	-1.4806	
7.14	-1.8081	-1.3932	
7.15	-0.9234	-0.0777	
7.16	-0.698	0.5217	
7.17	-1.8033	-0.1894	
7.18	-0.0169	-1.0763	
7.19	-1.878	-1.0866	
7.2	-0.5934	0.0725	
7.21	-0.5016	0.8312	
7.22	-1.7364	0.3334	
7.23	0.3063	-0.7243	
7.24	-1.5065	-0.872	
7.25	-0.2295	0.1677	
7.26	-0.0901	1.1987	
7.27	-1.2247	0.7742	
7.28	0.7663	-0.232	
7.29	-0.9558	-0.6179	
7.3	0.304	0.2672	
7.31	0.3251	1.4609	
7.32	-0.6323	1.3434	
7.33	1.172	0.2024	
7.34	-0.6251	-0.3759	
7.35	0.7142	0.2695	
7.36	0.6288	1.5209	
7.37	-0.3214	1.5086	
7.38	1.2984	0.617	
7.39	-0.4293	-0.2094	
7.4	0.8308	0.2539	
7.41	0.7346	1.4922	
7.42	-0.2236	1.685	
7.43	1.375	0.9335	
7.44	-0.4935	-0.0547	
7.45	0.8887	0.1459	
7.46	0.5412	1.3437	
7.47	-0.3922	1.887	
7.48	1.2551	1.0481	
7.49	-0.6948	0.043	
7.5	0.5846	-0.0307	
7.51	0.0664	1.0396	
7.52	-0.8411	1.8914	
7.53	0.7349	1.1778	
7.54	-1.1554	0.085	
7.55	0.091	-0.2384	
7.56	-0.5114	0.594	
7.57	-1.3435	1.6147	
7.58	0.1754	1.1964	
7.59	-1.7728	0.0871	
7.6	-0.407	-0.4896	
7.61	-1.1908	0.2452	
7.62	-1.9211	1.212	
7.63	-0.3925	1.1657	
7.64	-2.5035	0.0651	
7.65	-0.7976	-0.6721	
7.66	-1.644	-0.2262	
7.67	-2.0727	0.7913	
7.68	-0.7737	1.0193	
7.69	-2.9605	0.0154	
7.7	-1.0279	-0.8553	
7.71	-1.7714	-0.6734	
7.72	-2.2826	0.4267	
7.73	-0.8894	0.8673	
7.74	-2.9875	-0.0332	
7.75	-1.181	-1.0801	
7.76	-1.9487	-1.1765	
7.77	-2.4202	-0.0223	
7.78	-0.7797	0.5897	
7.79	-2.5942	-0.057	
7.8	-0.8023	-1.1837	
7.81	-1.7224	-1.4757	
7.82	-1.9662	-0.4202	
7.83	-0.4493	0.4244	
7.84	-2.0551	-0.0486	
7.85	-0.432	-1.138	
7.86	-1.3381	-1.5982	
7.87	-1.2411	-0.8302	
7.88	0.0013	0.2001	
7.89	-1.8189	0.0085	
7.9	0.1119	-1.0496	
7.91	-0.8773	-1.8954	
7.92	-0.8926	-1.162	
7.93	0.4565	0.0367	
7.94	-1.2169	0.1215	
7.95	0.5767	-0.8878	
7.96	-0.4999	-1.7157	
7.97	-0.4641	-1.2401	
7.98	0.7163	-0.0655	
7.99	-1.0285	0.2953	
8.0	0.7469	-0.5825	
8.01	-0.2979	-1.3911	
8.02	-0.2241	-1.3288	
8.03	0.7486	-0.1106	
8.04	-1.0114	0.4564	
8.05	0.7623	-0.1938	
8.06	-0.4211	-1.2908	
8.07	-0.339	-1.3021	
8.08	0.5959	-0.0778	
8.09	-1.2893	0.7757	
8.1	0.5391	0.2569	
8.11	-0.7574	-0.7509	
8.12	-0.618	-0.987	
8.13	0.1782	-0.0039	
8.14	-1.7135	1.0422	
8.15	0.1647	0.711	
8.16	-1.3742	-0.3543	
8.17	-0.9977	-0.7132	
8.18	-0.3268	0.1124	
8.19	-2.098	1.2638	
8.2	-0.3028	1.2773	
8.21	-1.771	0.213	
8.22	-1.5802	-0.388	
8.23	-0.8897	0.2435	
8.24	-2.7068	1.4997	
8.25	-0.7516	1.8203	
8.26	-2.3033	0.6993	
8.27	-1.7979	-0.0646	
8.28	-1.3408	0.4111	
8.29	-3.0956	1.4583	
8.3	-1.002	2.1753	
8.31	-2.4633	1.207	
8.32	-2.1673	0.332	
8.33	-1.4318	0.4763	
8.34	-3.0097	1.6437	
8.35	-0.9942	2.3453	
8.36	-2.4067	1.6785	
8.37	-1.9855	0.645	
8.38	-1.3091	0.6508	
8.39	-2.6266	1.5244	
8.4	-0.6695	2.3506	
8.41	-2.4417	2.2576	
8.42	-1.4542	0.9169	
8.43	-0.9778	0.6902	
8.44	-2.4568	1.6444	
8.45	-0.2418	2.3523	
8.46	-1.7027	2.1103	
8.47	-0.8348	1.1827	
8.48	-0.4612	0.612	
8.49	-1.5946	1.4338	
8.5	0.2823	2.4424	
8.51	-1.2494	2.4023	
8.52	-0.2978	1.3058	
8.53	0.0331	0.5807	
8.54	-1.16	1.1572	
8.55	0.7289	2.2534	
8.56	-0.9135	2.4571	
8.57	0.1533	1.5415	
8.58	0.3694	0.4764	
8.59	-0.8328	0.7895	
8.6	1.0709	1.7247	
8.61	-0.604	2.5301	
8.62	0.4016	1.5757	
8.63	0.4795	0.4315	
8.64	-0.6275	0.3633	
8.65	1.1771	1.3838	
8.66	-0.6415	2.1292	
8.67	0.4322	1.4845	
8.68	0.386	0.2985	
8.69	-0.7837	0.0226	
8.7	0.9334	0.9144	
8.71	-0.9456	1.7044	
8.72	0.2242	1.3299	
8.73	0.0258	0.1568	
8.74	-1.0165	-0.3002	
8.75	0.6626	0.4598	
8.76	-1.3841	1.4152	
8.77	-0.1691	1.1596	
8.78	-0.4377	0.0858	
8.79	-1.6465	-0.6766	
8.8	0.1258	-0.0132	
8.81	-1.9638	0.9576	
8.82	-0.5719	1.2193	
8.83	-0.8676	0.0514	
8.84	-1.8138	-0.8179	
8.85	-0.302	-0.4378	
8.86	-2.0322	0.6847	
8.87	-0.9828	1.0476	
8.88	-1.4454	0.0884	
8.89	-2.0236	-0.8863	
