0.78	0.0697	-1.2994	0.7193	0.1321	1.208	
0.79	-0.0121	-1.2691	1.0543	0.0198	1.0985	
0.8	-0.088	-1.3734	-0.13	-0.0837	0.9669	
0.81	-0.1423	-1.1716	-0.8063	-0.1791	0.8461	
0.82	-0.1596	-1.1963	0.0976	-0.2468	0.7416	
0.83	-0.1654	-1.11	1.1263	-0.2879	0.6803	
0.84	-0.1712	-0.8552	0.7428	-0.333	0.5521	
0.85	-0.1703	-0.7426	-0.4649	-0.4154	0.5271	
0.86	-0.1218	-0.6113	-0.4143	-0.418	0.593	
0.87	-0.0654	-0.4146	0.9824	-0.3569	0.6215	
0.88	-0.0053	-0.3123	1.4247	-0.39	0.6383	
0.89	0.0689	-0.1783	0.3956	-0.319	0.8658	
0.9	0.1549	-0.0802	-0.4568	-0.2441	0.8236	
0.91	0.2527	-0.0181	0.359	-0.2019	1.0411	
0.92	0.3275	0.0032	1.4722	-0.1283	1.1635	
0.93	0.4119	-0.013	1.2582	-0.0435	1.4278	
0.94	0.612	-0.0655	0.0969	0.0457	1.3117	
0.95	0.6724	-0.1325	-0.0592	0.1548	1.4956	
0.96	0.78	-0.2411	1.2785	0.2428	1.5006	
0.97	0.8525	-0.3745	1.8451	0.3795	1.6308	
0.98	1.0351	-0.476	1.0455	0.4845	1.6374	
0.99	0.9407	-0.6178	-0.0077	0.5528	1.6559	
1.0	1.1672	-0.7545	0.537	0.6577	1.8529	
1.01	1.1456	-0.8216	1.8143	0.7312	1.7056	
1.02	1.2326	-0.9063	1.7593	0.7555	1.4733	
1.03	1.1182	-0.9597	0.5	0.8336	1.3581	
1.04	1.117	-1.0209	0.1609	0.8899	1.1565	
1.05	1.2989	-0.9463	1.2214	0.8947	0.8813	
1.06	1.0552	-0.8799	2.1629	1.0402	0.6018	
1.07	1.1689	-0.6624	1.4371	0.9163	0.3593	
1.08	1.0535	-0.5782	0.2035	0.9257	0.0743	
1.09	1.0017	-0.401	0.5086	0.8977	-0.1851	
1.1	0.856	-0.2112	1.9686	1.0091	-0.4303	
1.11	0.6871	-0.0347	1.9016	0.8217	-0.6321	
1.12	0.6115	0.1483	0.7687	0.8641	-0.9303	
1.13	0.5173	0.3132	0.0819	0.68	-1.0676	
1.14	0.4122	0.4117	1.0804	0.6443	-1.1097	
1.15	0.2571	0.5933	2.0149	0.5482	-1.1741	
1.16	0.1022	0.6518	1.4613	0.3849	-1.1409	
1.17	-0.0504	0.6446	0.0893	0.2671	-1.3664	
1.18	-0.1807	0.6248	0.192	0.1284	-1.2393	
1.19	-0.3482	0.4708	1.4535	-0.0041	-1.0362	
1.2	-0.4879	0.2992	1.8332	-0.1425	-0.8057	
1.21	-0.556	0.094	0.4752	-0.279	-0.7343	
1.22	-0.7305	-0.1795	-0.3296	-0.3915	-0.4378	
1.23	-0.7582	-0.4226	0.4347	-0.5278	-0.2085	
1.24	-0.8372	-0.795	1.3415	-0.6033	0.0392	
1.25	-0.8411	-1.168	0.9565	-0.7937	0.3058	
1.26	-1.0595	-1.4904	-0.3996	-0.8529	0.5133	
1.27	-0.997	-1.892	-0.5053	-0.9452	0.8301	
1.28	-0.9919	-1.9222	0.6098	-1.1048	0.9641	
1.29	-1.0173	-2.292	1.106	-1.2024	1.1711	
1.3	-0.961	-2.8477	-0.0246	-1.2068	1.4447	
1.31	-0.9424	-2.5645	-1.0907	-1.2334	1.6395	
1.32	-0.8043	-2.8255	-0.4807	-1.1273	1.5922	
1.33	-0.8264	-2.7653	0.6936	-1.1674	1.5034	
1.34	-0.6885	-2.9469	0.3043	-1.0344	1.5249	
1.35	-0.5603	-2.9915	-1.0185	-1.0883	1.6566	
1.36	-0.4276	-2.9496	-1.5317	-1.0503	1.4416	
1.37	-0.2674	-2.2349	-0.3044	-1.0115	1.5985	
1.38	-0.1391	-2.2099	0.2998	-0.8339	1.2688	
1.39	0.0231	-2.0679	-0.6653	-0.7106	1.2484	
1.4	0.17	-1.554	-1.7584	-0.6175	1.1874	
1.41	0.3542	-1.3744	-1.4551	-0.5051	1.0357	
1.42	0.464	-0.8998	-0.2392	-0.3308	0.9549	
1.43	0.5811	-0.5893	-0.342	-0.2048	0.7959	
1.44	0.7245	-0.335	-1.6903	-0.0545	0.8701	
1.45	0.8969	-0.0972	-2.2316	0.0977	0.703	
1.46	1.1265	0.1136	-1.115	0.2649	0.6941	
1.47	1.0877	0.2667	-0.4065	0.3966	0.7968	
1.48	1.163	0.3643	-1.3276	0.5028	0.8923	
1.49	1.3049	0.4459	-2.3247	0.7053	0.9776	
1.5	1.3723	0.5253	-2.1923	0.899	1.1795	
1.51	1.3339	0.4907	-1.0224	0.9429	1.318	
1.52	1.594	0.3892	-0.8658	1.0736	1.4691	
1.53	1.57	0.3352	-2.0086	1.233	1.5147	
1.54	1.5054	0.204	-2.8803	1.2274	1.6016	
1.55	1.497	0.0956	-1.7601	1.2395	1.7464	
1.56	1.397	-0.0159	-0.8442	1.22	2.009	
1.57	1.2903	-0.1199	-1.4442	1.3639	2.1307	
1.58	1.2578	-0.2054	-2.8917	1.4152	2.2666	
1.59	1.3728	-0.2699	-2.7262	1.4635	2.3761	
1.6	1.114	-0.3346	-1.4202	1.2573	2.4627	
1.61	1.1069	-0.3048	-0.9945	1.2333	2.3116	
1.62	0.9265	-0.2785	-2.3188	1.1969	2.4089	
1.63	0.9462	-0.219	-2.7477	1.121	2.3207	
1.64	0.7386	-0.1318	-2.226	1.0944	2.0245	
1.65	0.7477	-0.0036	-0.9052	1.0452	1.9807	
1.66	0.6081	0.1403	-1.189	1.0691	1.6246	
1.67	0.4963	0.2676	-2.321	1.0027	1.5628	
1.68	0.4005	0.3922	-2.6878	0.908	1.3809	
1.69	0.3694	0.6059	-1.4404	0.681	0.8898	
1.7	0.3165	0.7184	-0.7656	0.6112	0.7316	
1.71	0.2773	0.8624	-1.5606	0.5305	0.4108	
1.72	0.2149	0.8667	-2.455	0.4857	0.1285	
1.73	0.2297	0.9497	-1.8639	0.3739	-0.1248	
1.74	0.2113	0.8019	-0.7035	0.3581	-0.365	
1.75	0.2817	0.8303	-0.7412	0.3068	-0.5032	
1.76	0.2838	0.6181	-1.7965	0.254	-0.6476	
1.77	0.3804	0.482	-2.1971	0.2203	-0.853	
1.78	0.4198	0.3226	-1.0459	0.2136	-0.8918	
1.79	0.4763	0.109	-0.1742	0.2345	-0.8709	
1.8	0.6255	-0.1047	-1.051	0.2207	-0.9282	
1.81	0.6986	-0.3524	-2.1146	0.2875	-0.7206	
1.82	0.8511	-0.5901	-1.4237	0.3526	-0.616	
1.83	0.9823	-0.7928	-0.1371	0.4154	-0.4587	
1.84	1.0596	-0.9353	-0.0077	0.4923	-0.3138	
1.85	1.2498	-1.132	-1.0818	0.6367	-0.098	
1.86	1.5341	-1.2687	-1.4649	0.6693	0.1151	
1.87	1.6778	-1.2139	-0.49	0.8672	0.3414	
1.88	1.7946	-1.1623	0.4521	0.9121	0.5665	
1.89	1.906	-1.0888	-0.1302	1.0574	0.6942	
1.9	2.2725	-0.9246	-1.2502	1.2066	0.9779	
1.91	2.2821	-0.6903	-1.0195	1.4259	1.0539	
1.92	2.3567	-0.4902	0.4021	1.4447	1.2783	
1.93	2.4936	-0.173	0.7527	1.7947	1.1945	
1.94	2.6978	0.1712	-0.3699	1.8823	1.29	
1.95	2.4549	0.5673	-1.1047	2.1237	1.2576	
1.96	2.5649	0.8694	-0.0706	2.3449	1.4747	
1.97	2.5214	1.3034	1.0889	2.196	1.3618	
1.98	2.7697	1.6791	0.5382	2.2265	1.2461	
1.99	2.7416	1.775	-0.606	2.5494	1.1569	
2.0	2.9325	2.0795	-0.5237	2.5905	1.1407	
2.01	2.4255	2.6187	0.721	2.4912	0.9803	
2.02	2.6913	2.6422	1.1624	2.5982	0.8519	
2.03	2.5417	2.8277	0.1937	3.0335	0.7234	
2.04	2.2132	2.5828	-0.6018	3.1042	0.5844	
2.05	2.3075	2.5734	0.1005	2.8463	0.6258	
2.06	2.4559	2.813	1.1947	2.9055	0.5053	
2.07	2.0601	2.7772	1.0074	2.6724	0.5313	
2.08	2.1679	2.4968	-0.2833	2.8721	0.6165	
2.09	1.6599	2.2137	-0.4728	2.6897	0.7219	
2.1	1.8408	1.7423	0.7226	2.8434	0.727	
2.11	1.6939	1.6978	1.4708	2.6789	0.9923	
2.12	1.2912	1.4517	0.401	2.4917	1.1441	
2.13	1.3582	1.2451	-0.6588	2.2968	1.397	
2.14	1.113	0.906	-0.0674	2.4574	1.4837	
2.15	1.0732	0.7345	1.1202	2.1333	1.8456	
2.16	0.8738	0.5495	0.9717	2.0555	1.8356	
2.17	0.8352	0.3804	-0.2528	1.9121	2.1374	
2.18	0.6841	0.3034	-0.6641	1.7289	2.1988	
2.19	0.5439	0.267	0.372	1.5843	2.2776	
2.2	0.5275	0.2508	1.1381	1.5967	2.6231	
2.21	0.455	0.2605	0.3859	1.5342	2.7813	
2.22	0.4468	0.3249	-0.8729	1.2148	2.6675	
2.23	0.4941	0.3783	-0.5047	1.279	2.8944	
2.24	0.4914	0.4524	0.732	1.0525	2.8951	
2.25	0.4964	0.6373	0.8062	0.9753	2.8728	
2.26	0.4953	0.7347	-0.4106	0.9988	2.6525	
2.27	0.5962	0.7143	-1.0291	1.0109	2.2844	
2.28	0.6552	0.7368	-0.118	0.9224	2.1827	
2.29	0.6545	0.7544	0.8533	0.8249	1.9505	
2.3	0.7085	0.8657	0.145	0.8499	1.6558	
2.31	0.8269	0.8317	-1.0867	0.8053	1.4953	
2.32	0.8899	0.7049	-1.0161	0.8455	1.2627	
2.33	1.067	0.5626	0.2507	1.0176	0.9041	
2.34	1.2173	0.3939	0.5245	0.9559	0.5848	
2.35	1.2254	0.2585	-0.5726	1.1208	0.328	
2.36	1.3319	0.0785	-1.3487	1.1725	0.1044	
2.37	1.4702	-0.1065	-0.5686	1.2585	-0.1117	
2.38	1.3573	-0.3185	0.4801	1.3064	-0.2487	
2.39	1.5732	-0.4111	0.0052	1.3069	-0.3674	
2.4	1.6405	-0.6277	-1.1955	1.4194	-0.4872	
2.41	1.6891	-0.703	-1.2649	1.5794	-0.4934	
2.42	1.7367	-0.8163	-0.1152	1.6067	-0.5073	
2.43	1.5477	-0.784	0.4375	1.997	-0.43	
2.44	1.6543	-0.6942	-0.6795	2.0014	-0.3542	
2.45	1.6057	-0.6044	-1.5059	1.9778	-0.2613	
2.46	1.5475	-0.5153	-0.8049	2.2427	-0.1179	
2.47	1.5055	-0.3711	0.3157	2.0277	0.0473	
2.48	1.3079	-0.1367	0.1093	2.1157	0.2237	
2.49	1.2369	0.1112	-1.1596	2.0851	0.3784	
2.5	1.088	0.3717	-1.5154	2.1261	0.5974	
2.51	0.98	0.6261	-0.2027	2.3367	0.6338	
2.52	0.7199	0.9786	0.5051	2.2038	0.8264	
2.53	0.6457	1.2375	-0.2986	1.9787	0.8861	
2.54	0.4223	1.3712	-1.333	2.0993	1.0013	
2.55	0.264	1.5401	-0.7618	2.0522	1.0701	
2.56	0.0756	1.7584	0.5214	1.9947	0.9643	
2.57	-0.1077	1.8736	0.5034	1.9732	0.9338	
2.58	-0.2925	1.9607	-0.6477	1.8953	0.9216	
2.59	-0.4269	1.6755	-1.0911	1.5175	0.9566	
2.6	-0.5915	1.593	0.0651	1.357	0.7039	
2.61	-0.8392	1.6108	1.0084	1.2058	0.7039	
2.62	-0.9135	1.1205	0.3083	1.2386	0.5039	
2.63	-1.0387	0.9429	-0.7855	1.0108	0.4311	
2.64	-1.2793	0.6258	-0.3946	0.9342	0.2899	
2.65	-1.2607	0.2737	0.9841	0.6901	0.1738	
2.66	-1.4781	-0.1175	1.1034	0.4789	0.1158	
2.67	-1.5272	-0.4457	0.1112	0.3803	0.0605	
2.68	-1.5902	-0.8307	-0.4382	0.194	0.0417	
2.69	-1.703	-1.2121	0.5286	0.0374	0.0613	
2.7	-1.6643	-1.3768	1.5346	-0.0923	0.1105	
2.71	-1.6272	-1.8739	1.253	-0.2512	0.2385	
2.72	-1.604	-1.7833	0.0331	-0.3849	0.3706	
2.73	-1.6199	-2.089	0.2199	-0.4925	0.5512	
2.74	-1.3134	-2.2044	1.578	-0.5388	0.789	
2.75	-1.39	-2.4392	2.2061	-0.5966	0.9707	
2.76	-1.277	-2.2775	0.8936	-0.6296	1.2919	
2.77	-1.2506	-2.0908	0.2202	-0.7073	1.3296	
2.78	-1.1297	-1.8888	1.0903	-0.7043	1.7002	
2.79	-0.9614	-1.9961	2.1454	-0.7176	1.7827	
2.8	-0.9083	-1.6891	2.0874	-0.679	2.1127	
2.81	-0.771	-1.5036	0.7906	-0.6823	2.3134	
2.82	-0.6796	-1.2426	0.7083	-0.6254	2.541	
2.83	-0.6277	-1.2001	2.0062	-0.5677	2.6844	
2.84	-0.4566	-1.0136	2.4765	-0.5136	2.8093	
2.85	-0.3677	-0.8275	1.7812	-0.4226	3.0471	
2.86	-0.3334	-0.8524	0.7678	-0.328	3.0231	
2.87	-0.2345	-0.6636	1.5032	-0.1988	2.6488	
2.88	-0.2084	-0.6909	2.9562	-0.106	2.8792	
2.89	-0.1455	-0.6471	2.342	0.0079	2.5549	
2.9	-0.123	-0.708	1.3861	0.1081	2.6591	
2.91	-0.1317	-0.7747	1.055	0.2289	2.1766	
2.92	-0.1439	-0.7826	2.097	0.3061	1.8247	
2.93	-0.1548	-0.9491	3.1798	0.4626	1.6868	
2.94	-0.1979	-1.0162	2.2208	0.5078	1.4676	
2.95	-0.2402	-1.0978	0.9424	0.6266	1.1823	
2.96	-0.3188	-1.1667	1.4753	0.6631	0.9804	
2.97	-0.4552	-1.3163	2.9477	0.6861	0.6476	
2.98	-0.5419	-1.2796	3.0124	0.7882	0.45	
2.99	-0.6175	-1.4201	1.5416	0.7558	0.2294	
3.0	-0.6912	-1.2132	0.934	0.8355	0.0531	
3.01	-0.8237	-1.2484	1.8728	0.9031	-0.0631	
3.02	-0.9628	-1.0007	2.731	0.8833	-0.1661	
3.03	-1.2021	-0.9675	2.0009	0.8412	-0.1833	
3.04	-1.1925	-0.6757	0.8259	0.692	-0.2171	
3.05	-1.2969	-0.4686	1.0407	0.653	-0.168	
3.06	-1.457	-0.3053	2.163	0.5573	-0.0998	
3.07	-1.7302	-0.0601	2.5881	0.4951	-0.0157	
3.08	-1.7457	0.1598	1.1956	0.4287	0.1035	
3.09	-1.9659	0.3361	0.4663	0.3344	0.2255	
3.1	-1.9925	0.5029	1.3229	0.2221	0.3608	
3.11	-1.7671	0.5996	2.4586	0.1009	0.4359	
3.12	-2.0255	0.7193	1.5376	-0.0286	0.5851	
3.13	-1.9441	0.8328	0.3783	-0.1464	0.7425	
3.14	-2.0979	0.6632	0.2749	-0.2722	0.8138	
3.15	-1.8626	0.6415	1.4529	-0.4141	0.8817	
3.16	-1.8629	0.4822	1.8161	-0.5158	0.8775	
3.17	-2.0738	0.3049	0.6829	-0.5464	0.811	
3.18	-1.7251	0.0906	-0.3171	-0.639	0.7413	
3.19	-1.7823	-0.1673	0.3688	-0.7771	0.7415	
3.2	-1.6774	-0.4763	1.3961	-0.8627	0.6179	
3.21	-1.5124	-0.8596	1.1133	-0.808	0.4273	
3.22	-1.2796	-1.2111	-0.3247	-0.8607	0.2828	
3.23	-1.1764	-1.3652	-0.5364	-0.9975	0.1299	
3.24	-1.0576	-1.732	0.5432	-0.8707	-0.0293	
3.25	-1.0351	-2.0458	1.0258	-0.887	-0.1723	
3.26	-0.8241	-1.988	0.0413	-0.8699	-0.2986	
3.27	-0.5849	-2.182	-1.0245	-0.9116	-0.4991	
3.28	-0.472	-2.2128	-0.5276	-0.7989	-0.5147	
3.29	-0.3154	-2.3049	0.5471	-0.6905	-0.6314	
3.3	-0.1684	-2.1498	0.4497	-0.6445	-0.6591	
3.31	-0.0114	-2.0051	-0.9188	-0.4725	-0.6733	
3.32	0.1154	-1.8141	-1.4462	-0.377	-0.6069	
3.33	0.247	-1.6382	-0.3043	-0.2247	-0.5002	
3.34	0.3832	-1.4952	0.428	-0.0762	-0.3102	
3.35	0.4157	-1.1203	-0.4428	0.0765	-0.123	
3.36	0.5272	-0.701	-1.4378	0.2104	0.076	
3.37	0.5448	-0.4231	-1.3018	0.4056	0.3073	
3.38	0.5705	-0.0531	-0.039	0.5985	0.6069	
3.39	0.6567	0.2874	0.0302	0.6839	0.9435	
3.4	0.6445	0.5316	-1.2922	0.8751	1.0682	
3.41	0.6173	0.8469	-1.7663	0.9816	1.4055	
3.42	0.5842	0.9488	-0.9064	1.1189	1.7378	
3.43	0.5977	1.1434	0.0778	1.2747	1.8631	
3.44	0.4388	1.2117	-0.5077	1.3734	2.172	
3.45	0.4464	1.4484	-1.7861	1.3876	2.406	
3.46	0.3332	1.2963	-1.6638	1.5322	2.2383	
3.47	0.242	1.4404	-0.3291	1.5889	2.7569	
3.48	0.1221	1.4539	-0.025	1.5986	2.4655	
3.49	0.0073	1.3388	-1.171	1.6227	2.5899	
3.5	-0.1049	1.1218	-1.8367	1.8932	2.6055	
3.51	-0.2301	1.1251	-1.0673	1.9207	2.2144	
3.52	-0.331	0.8694	0.0675	1.7906	2.4096	
3.53	-0.3928	0.8264	-0.3547	1.707	2.1812	
3.54	-0.583	0.673	-1.4471	1.7182	1.8599	
3.55	-0.5959	0.6465	-1.5787	1.5103	1.6454	
3.56	-0.7228	0.6188	-0.2867	1.4212	1.4623	
3.57	-0.7809	0.5695	0.214	1.3684	1.2051	
3.58	-0.7553	0.6793	-0.7888	1.4366	0.8677	
3.59	-0.8374	0.6803	-1.5362	1.272	0.6419	
3.6	-0.8993	0.8472	-0.8442	1.1754	0.5361	
3.61	-0.8543	0.9538	0.2846	0.997	0.3059	
3.62	-0.9182	1.0615	0.1062	0.9345	0.1726	
3.63	-0.86	1.3023	-1.1428	0.909	0.0792	
3.64	-0.7566	1.427	-1.3626	0.7426	0.0184	
3.65	-0.7236	1.4994	-0.0929	0.689	-0.0116	
3.66	-0.6808	1.4037	0.6123	0.5797	-0.0072	
3.67	-0.5715	1.7394	-0.208	0.5626	0.0292	
3.68	-0.5128	1.5328	-1.2601	0.4153	0.0911	
3.69	-0.4096	1.5054	-0.6083	0.3611	0.1638	
3.7	-0.2396	1.5741	0.6643	0.3457	0.2482	
3.71	-0.1474	1.4402	0.5588	0.3311	0.3394	
3.72	-0.0115	1.2906	-0.5988	0.2979	0.4567	
3.73	0.1287	1.2152	-1.0485	0.3237	0.6305	
3.74	0.2511	0.9734	0.1134	0.3013	0.6448	
3.75	0.3685	0.7155	0.9703	0.3741	0.7199	
3.76	0.4979	0.4004	0.2924	0.4393	0.7983	
3.77	0.6501	0.162	-0.8384	0.4502	0.7975	
3.78	0.7158	-0.0919	-0.5475	0.5044	0.6805	
3.79	0.7218	-0.3074	0.7347	0.6152	0.6388	
3.8	0.8374	-0.5433	0.9074	0.7917	0.5924	
3.81	0.8761	-0.7196	-0.2199	0.8135	0.4544	
3.82	0.8998	-0.7405	-0.8264	1.0189	0.2452	
3.83	1.0555	-0.9098	0.0945	1.0229	0.0724	
3.84	1.0903	-0.847	1.1815	1.32	-0.1287	
3.85	0.9323	-0.7257	0.4954	1.2867	-0.3169	
3.86	0.9591	-0.6252	-0.7174	1.3486	-0.5181	
3.87	0.8166	-0.4937	-0.6224	1.6684	-0.6725	
3.88	0.8289	-0.2292	0.6249	1.8936	-0.8428	
3.89	0.678	0.0593	1.0791	1.9255	-1.1135	
3.9	0.5905	0.371	-0.1441	2.0626	-1.2862	
3.91	0.5266	0.746	-0.8913	1.9812	-1.1872	
3.92	0.3795	0.9581	-0.2176	2.2266	-1.4928	
3.93	0.2234	1.4709	0.7863	1.9932	-1.3872	
3.94	0.0749	1.7891	0.4542	2.2971	-1.3069	
3.95	-0.0808	2.1262	-0.9425	2.0651	-1.1888	
3.96	-0.22	2.114	-0.9982	2.172	-1.1471	
3.97	-0.4239	2.3603	0.1571	2.4577	-0.8536	
3.98	-0.5801	2.4564	0.6381	2.4103	-0.6813	
3.99	-0.7758	2.3223	-0.3783	2.0211	-0.4211	
4.0	-0.9405	2.7936	-1.3532	2.044	-0.1728	
4.01	-1.0032	2.5373	-0.8435	2.0257	0.0946	
4.02	-1.2419	2.1605	0.3029	2.1155	0.3933	
4.03	-1.3122	2.2466	0.078	1.6574	0.7175	
4.04	-1.3301	2.0807	-1.3058	1.6663	0.9267	
4.05	-1.39	1.738	-1.6423	1.6995	1.1668	
4.06	-1.5652	1.2948	-0.5735	1.5104	1.3652	
4.07	-1.7221	1.0794	0.15	1.1898	1.5876	
4.08	-1.6189	0.8528	-0.713	1.016	1.6837	
4.09	-1.9151	0.5351	-1.8204	1.0326	1.8631	
4.1	-1.7534	0.3096	-1.4879	0.709	1.8086	
4.11	-1.6356	0.0916	-0.3691	0.65	1.8396	
4.12	-1.6402	-0.109	-0.4118	0.4356	2.0834	
4.13	-1.5562	-0.2393	-1.5629	0.3171	1.8059	
4.14	-1.7864	-0.3535	-2.4398	0.1676	1.7212	
4.15	-1.6104	-0.3906	-1.2057	0.0305	1.4611	
4.16	-1.6571	-0.4174	-0.3871	-0.0965	1.4849	
4.17	-1.3812	-0.4168	-1.1776	-0.2147	1.1529	
4.18	-1.4491	-0.4014	-2.6025	-0.31	0.9393	
4.19	-1.2102	-0.3363	-2.3436	-0.3971	0.8891	
4.2	-1.1517	-0.2839	-0.9739	-0.4405	0.6844	
4.21	-0.9649	-0.1852	-0.7998	-0.5025	0.4307	
4.22	-1.0014	-0.1323	-2.0262	-0.5998	0.3242	
4.23	-0.8848	-0.0794	-2.647	-0.584	0.1675	
4.24	-0.7473	-0.0519	-1.71	-0.5806	0.0837	
4.25	-0.6872	-0.0573	-0.8455	-0.5744	0.023	
4.26	-0.6819	-0.097	-1.3514	-0.5029	-0.0084	
4.27	-0.5836	-0.1716	-2.7985	-0.5243	-0.0046	
4.28	-0.5812	-0.2806	-2.5495	-0.4478	0.031	
4.29	-0.5029	-0.4031	-1.3576	-0.3931	0.0854	
4.3	-0.5729	-0.5878	-0.7796	-0.3347	0.1672	
4.31	-0.6123	-0.7897	-1.9649	-0.2188	0.2651	
4.32	-0.5702	-0.8643	-2.6784	-0.153	0.3881	
4.33	-0.6398	-1.1843	-1.941	-0.0628	0.5307	
4.34	-0.7672	-1.3559	-0.8293	0.0241	0.5874	
4.35	-0.8027	-1.3372	-0.9954	0.115	0.7231	
4.36	-0.9608	-1.5895	-2.0716	0.1984	0.7979	
4.37	-0.9296	-1.7699	-2.6197	0.2718	0.706	
4.38	-1.0853	-1.6691	-1.0441	0.3273	0.8072	
4.39	-1.2566	-1.6569	-0.5132	0.3975	0.7015	
4.4	-1.2469	-1.8246	-1.3709	0.4859	0.6553	
4.41	-1.4303	-1.7016	-2.199	0.5064	0.5576	
4.42	-1.5222	-1.4911	-1.7378	0.4731	0.4418	
4.43	-1.8559	-1.3032	-0.3741	0.4689	0.29	
4.44	-1.926	-1.032	-0.4273	0.493	0.0676	
4.45	-2.1622	-0.6947	-1.5806	0.4224	-0.1516	
4.46	-2.2209	-0.4446	-2.0384	0.3912	-0.3737	
