0.47	2.0325	-0.9677	1.8255	-0.1759	1.6203	
0.48	1.6662	-1.1318	1.6511	-0.2812	1.6271	
0.49	1.262	-1.0276	1.3725	-0.4512	1.9112	
0.5	0.832	-1.1116	1.1656	-0.5112	1.953	
0.51	0.566	-0.9152	1.1426	-0.6871	2.2655	
0.52	0.2791	-0.4825	0.9462	-0.7163	2.4282	
0.53	0.2758	-0.1326	0.9254	-0.7585	2.4942	
0.54	0.3946	0.2782	0.8244	-0.8626	2.5258	
0.55	0.7337	0.7164	0.9412	-0.852	2.3937	
0.56	1.0733	1.0631	0.9071	-0.757	2.45	
0.57	1.7308	1.308	0.9854	-0.6609	2.7426	
0.58	2.159	1.7169	1.2054	-0.5946	2.3265	
0.59	2.3662	1.7013	1.3217	-0.4002	2.4573	
0.6	2.5747	1.8365	1.3527	-0.272	2.4242	
0.61	2.2614	1.4232	1.6725	-0.0402	2.4093	
0.62	1.8204	1.3592	1.9195	0.2059	2.2189	
0.63	1.6152	1.0658	1.9689	0.409	2.3294	
0.64	1.0386	0.9337	2.3137	0.6853	2.2269	
0.65	0.7005	0.6932	2.2136	1.0254	1.8783	
0.66	0.5108	0.5446	2.4076	1.2057	1.8266	
0.67	0.4141	0.6225	2.6976	1.4818	1.6116	
0.68	0.5435	0.724	2.7576	1.93	1.6583	
0.69	0.8799	0.9539	2.9314	2.0542	1.3928	
0.7	1.3913	1.1465	2.7588	2.0422	1.226	
0.71	1.6371	1.6357	2.7874	2.1119	1.1251	
0.72	2.0559	1.8511	2.6233	2.5138	1.225	
0.73	2.3932	2.4873	2.4981	2.256	1.0606	
0.74	2.4802	2.729	2.1073	2.3829	0.9353	
0.75	2.509	2.7489	2.0506	2.6436	0.9357	
0.76	2.0865	2.9227	2.0334	2.3912	0.8838	
0.77	1.7006	2.7163	1.6856	2.0304	0.7009	
0.78	1.3795	2.762	1.5619	2.2422	0.7978	
0.79	0.9632	2.4176	1.1392	1.8963	0.7386	
0.8	0.581	2.2387	0.9317	1.5529	0.7652	
0.81	0.5784	1.7658	0.7991	1.4121	0.7945	
0.82	0.6587	1.278	0.5541	1.161	0.8936	
0.83	0.9217	1.0558	0.4544	0.7367	0.8631	
0.84	1.3628	0.7659	0.3495	0.4953	1.0987	
0.85	1.7085	0.4935	0.2725	0.2562	1.0414	
0.86	1.9699	0.5208	0.2285	0.0015	1.326	
0.87	2.3027	0.5965	0.1935	-0.2243	1.4187	
0.88	2.801	0.6774	0.2371	-0.3943	1.3958	
0.89	2.6943	0.9931	0.3078	-0.6269	1.581	
0.9	2.2006	1.1345	0.4511	-0.7994	1.9053	
0.91	1.6916	1.3973	0.5768	-0.8745	2.0321	
0.92	1.3974	1.5985	0.7029	-0.9005	2.2155	
0.93	0.9653	1.4929	0.8446	-0.8637	2.0289	
0.94	0.6111	1.4797	1.0825	-0.8606	2.4051	
0.95	0.5539	1.357	1.1755	-0.8504	2.1623	
0.96	0.6215	1.1175	1.2036	-0.7225	2.374	
0.97	0.8625	0.8557	1.4372	-0.56	2.671	
0.98	1.251	0.4806	1.4021	-0.387	2.9013	
0.99	1.6946	0.0565	1.4308	-0.2643	2.9095	
1.0	2.301	-0.3525	1.7078	-0.0872	2.9943	
1.01	2.1876	-0.6592	1.555	0.0878	2.5398	
1.02	2.7423	-0.8428	1.5442	0.2438	2.4794	
1.03	2.5462	-1.0934	1.4259	0.4283	2.8996	
1.04	2.0372	-0.9689	1.3788	0.5856	2.6323	
1.05	1.8314	-0.8246	1.095	0.7409	2.3349	
1.06	1.3772	-0.5346	0.8315	0.7269	2.3103	
1.07	0.9439	-0.2651	0.6081	0.818	2.2003	
1.08	0.5585	0.1006	0.3988	0.8466	2.2498	
1.09	0.4696	0.5	0.169	1.0315	2.37	
1.1	0.5107	0.7905	-0.0765	0.9848	1.9589	
1.11	0.7672	1.0568	-0.2878	0.9656	1.7442	
1.12	1.0542	1.1382	-0.5627	0.9347	1.6607	
1.13	1.4708	1.18	-0.6654	0.8001	1.5136	
1.14	1.9978	1.0452	-0.8003	0.7116	1.3724	
1.15	2.3974	0.768	-0.9201	0.6605	1.3557	
1.16	2.246	0.603	-1.028	0.6452	1.1731	
1.17	2.3997	0.2993	-1.2153	0.5542	0.968	
1.18	2.1671	0.0828	-1.0919	0.4487	0.9454	
1.19	1.7654	-0.1074	-1.0582	0.4517	0.8218	
1.2	1.2444	-0.1839	-1.1418	0.3826	0.626	
1.21	0.7442	-0.1382	-1.0198	0.4032	0.6601	
1.22	0.4627	-0.0016	-0.8805	0.4552	0.597	
1.23	0.3183	0.2426	-0.6037	0.4688	0.5141	
1.24	0.4057	0.665	-0.5234	0.5706	0.4468	
1.25	0.6293	1.0512	-0.3333	0.6976	0.5084	
1.26	0.9283	1.5077	-0.1554	0.7664	0.4971	
1.27	1.3892	1.6994	-0.0223	0.8606	0.5462	
1.28	1.6541	2.0159	0.1045	1.0592	0.5654	
1.29	1.9347	2.5845	0.198	1.1831	0.6947	
1.3	2.3308	2.2977	0.2726	1.3514	0.7498	
1.31	2.0966	2.595	0.3265	1.5917	0.8675	
1.32	2.0788	2.3206	0.3179	1.9575	0.9948	
1.33	1.633	1.9882	0.2483	2.0599	1.0775	
1.34	1.0378	1.7779	0.1802	2.3488	1.1513	
1.35	0.7024	1.4407	0.06	2.3611	1.3047	
1.36	0.2918	1.0436	-0.0837	2.5806	1.2522	
1.37	0.1571	0.8567	-0.2748	2.2337	1.4464	
1.38	0.1554	0.6431	-0.4904	2.5609	1.6975	
1.39	0.3868	0.4963	-0.682	2.2355	1.8191	
1.4	0.6728	0.5133	-0.9601	2.4151	1.969	
1.41	1.1407	0.6224	-1.184	2.3933	2.0694	
1.42	1.5373	0.7843	-1.319	1.8646	1.9047	
1.43	1.7391	0.9791	-1.5745	1.9592	2.1788	
1.44	2.1904	1.4325	-1.7083	1.4858	1.8483	
1.45	2.122	1.683	-1.8259	1.3194	2.014	
1.46	1.5999	1.7666	-2.0644	1.1294	2.0184	
1.47	1.3557	1.8448	-2.2068	0.7574	2.1746	
1.48	0.9835	1.6525	-2.1205	0.5257	1.8306	
1.49	0.4669	1.4063	-1.9968	0.2337	1.8845	
1.5	0.1009	1.2405	-1.8769	-0.0428	1.6774	
1.51	-0.0877	0.8322	-1.7885	-0.3204	1.7954	
1.52	-0.0827	0.3273	-1.788	-0.5339	1.4919	
1.53	0.1194	-0.1042	-1.454	-0.7156	1.4845	
1.54	0.4812	-0.5289	-1.5152	-0.9092	1.2989	
1.55	0.8211	-0.8607	-1.234	-1.0486	1.2083	
1.56	1.3703	-1.2828	-1.0349	-1.1166	1.062	
1.57	1.5126	-1.3065	-0.8382	-1.102	0.8921	
1.58	1.865	-1.4801	-0.6031	-1.0618	0.776	
1.59	1.7174	-1.1932	-0.458	-0.9627	0.5755	
1.6	1.4682	-1.0848	-0.3322	-0.8531	0.4195	
1.61	1.2548	-0.7849	-0.2355	-0.6541	0.2979	
1.62	0.6511	-0.4827	-0.1317	-0.5039	0.1476	
1.63	0.2623	-0.2635	-0.1139	-0.2516	0.021	
1.64	-0.1163	-0.0333	-0.1235	-0.0403	-0.0921	
1.65	-0.3149	0.0984	-0.1735	0.1975	-0.2225	
1.66	-0.3322	0.1142	-0.2682	0.4777	-0.2671	
1.67	-0.1404	0.0164	-0.3633	0.6644	-0.3245	
1.68	0.172	-0.1671	-0.4912	0.9406	-0.3735	
1.69	0.5337	-0.466	-0.6139	1.2124	-0.4764	
1.7	1.0256	-0.7076	-0.8406	1.3532	-0.4385	
1.71	1.212	-1.1164	-0.9662	1.5488	-0.4733	
1.72	1.5502	-1.462	-1.3611	1.9116	-0.4439	
1.73	1.359	-1.5479	-1.4008	1.8241	-0.4064	
1.74	1.2263	-1.5574	-1.6048	1.99	-0.3438	
1.75	0.9886	-1.6273	-1.7885	1.8053	-0.2315	
1.76	0.4779	-1.5598	-1.6746	2.0637	-0.158	
1.77	0.0464	-1.1874	-1.7743	1.8168	-0.0538	
1.78	-0.3072	-0.8619	-1.9308	2.0763	0.055	
1.79	-0.5851	-0.426	-2.07	1.7634	0.1763	
1.8	-0.5891	0.0156	-1.7765	1.6328	0.3148	
1.81	-0.4109	0.3868	-1.718	1.6883	0.4444	
1.82	-0.0819	0.8076	-1.5351	1.6439	0.5688	
1.83	0.362	1.071	-1.6413	1.3211	0.5828	
1.84	0.6862	1.0294	-1.4377	1.2713	0.7273	
1.85	1.1313	1.1297	-1.0526	1.3038	0.9165	
1.86	1.236	0.9295	-0.9831	1.1678	0.8694	
1.87	1.1985	0.7793	-0.7531	1.1048	0.9556	
1.88	1.0047	0.4436	-0.5329	1.0737	1.0011	
1.89	0.7458	0.1941	-0.2849	0.9555	1.0024	
1.9	0.3453	-0.0848	-0.0847	0.9223	1.1686	
1.91	-0.109	-0.3164	0.0741	1.0454	1.1213	
1.92	-0.5196	-0.403	0.1988	0.9814	1.1707	
1.93	-0.7472	-0.4087	0.2708	1.1013	1.1298	
1.94	-0.7748	-0.3035	0.3209	1.1501	0.9715	
1.95	-0.6324	-0.1194	0.3402	1.1664	0.968	
1.96	-0.3159	0.1785	0.3469	1.294	0.7795	
1.97	0.1074	0.451	0.2631	1.3676	0.6956	
1.98	0.5798	0.7231	0.1863	1.5532	0.6551	
1.99	0.931	0.9821	0.0476	1.84	0.4496	
2.0	1.1803	1.207	-0.0995	1.7675	0.3531	
2.01	1.1894	1.3401	-0.2854	1.6535	0.1917	
2.02	0.9275	1.2325	-0.4735	1.7205	0.0278	
2.03	0.6737	1.0537	-0.5757	1.8471	-0.1253	
2.04	0.2073	0.7996	-0.7973	1.946	-0.2781	
2.05	-0.2548	0.4505	-0.9061	1.59	-0.4365	
2.06	-0.5902	-0.023	-1.1069	1.4798	-0.6328	
2.07	-0.886	-0.5157	-1.1804	1.4379	-0.6896	
2.08	-0.9011	-0.9505	-1.359	1.433	-0.9122	
2.09	-0.7414	-1.2503	-1.3652	1.1947	-0.9415	
2.1	-0.4525	-1.3633	-1.3201	0.9817	-1.1088	
2.11	-0.0537	-1.4931	-1.177	0.6904	-1.0825	
2.12	0.3696	-1.5157	-1.1423	0.4753	-1.1693	
2.13	0.8035	-1.6902	-1.139	0.2459	-1.29	
2.14	1.0315	-1.4731	-0.8653	0.0179	-1.2794	
2.15	1.0526	-1.087	-0.7155	-0.2203	-1.1836	
2.16	0.9692	-0.9483	-0.5168	-0.3858	-1.1578	
2.17	0.5817	-0.6884	-0.2644	-0.6208	-1.2962	
2.18	0.1455	-0.618	-0.0597	-0.7177	-1.2422	
2.19	-0.2997	-0.4689	0.1397	-0.7625	-1.0482	
2.2	-0.7033	-0.6232	0.3373	-0.8657	-0.9871	
2.21	-0.9242	-0.7686	0.5905	-0.9469	-0.9307	
2.22	-1.0293	-1.1041	0.7014	-0.8129	-0.8104	
2.23	-0.79	-1.2652	0.8963	-0.7898	-0.5902	
2.24	-0.5852	-1.7346	0.9267	-0.6897	-0.4739	
2.25	-0.1598	-2.1341	0.9511	-0.531	-0.4184	
2.26	0.3171	-2.3651	0.9854	-0.2631	-0.2487	
2.27	0.7081	-2.4885	0.9394	-0.0579	-0.1271	
2.28	0.9689	-2.6737	0.8268	0.1878	-0.0063	
2.29	0.9948	-2.5928	0.8184	0.5253	0.1062	
2.3	0.9027	-2.5785	0.6375	0.8577	0.2415	
2.31	0.5386	-2.4293	0.4285	0.9813	0.3352	
2.32	0.1719	-2.1886	0.3176	1.4737	0.403	
2.33	-0.2629	-1.5595	0.0912	1.7405	0.4411	
2.34	-0.5997	-1.3084	-0.1012	1.7594	0.5445	
2.35	-0.9622	-0.8056	-0.2776	2.0147	0.5221	
2.36	-1.007	-0.561	-0.4628	2.5156	0.595	
2.37	-0.8232	-0.3819	-0.6468	2.6818	0.6301	
2.38	-0.5465	-0.2935	-0.7057	2.4824	0.536	
2.39	-0.1891	-0.316	-0.8318	2.9712	0.5669	
2.4	0.2943	-0.4128	-0.8561	2.6372	0.4248	
2.41	0.6141	-0.5725	-0.8733	2.5939	0.4193	
2.42	0.8626	-0.9434	-0.9217	2.6678	0.313	
2.43	1.0181	-1.0298	-0.7403	2.7837	0.1979	
2.44	0.8417	-1.1939	-0.6881	2.5829	0.0759	
2.45	0.6201	-1.5181	-0.5389	2.3959	-0.0422	
2.46	0.2463	-1.564	-0.4016	2.032	-0.1752	
2.47	-0.1735	-1.4517	-0.2176	1.8427	-0.3043	
2.48	-0.5152	-1.2626	-0.0433	1.5608	-0.4962	
2.49	-0.8371	-0.918	0.1542	1.3649	-0.5776	
2.5	-0.9868	-0.5135	0.3579	1.2942	-0.737	
2.51	-0.8663	-0.141	0.4978	1.1273	-0.8957	
2.52	-0.545	0.2464	0.7019	0.899	-1.0123	
2.53	-0.1154	0.5872	0.8546	0.7921	-1.1775	
2.54	0.3003	0.8699	0.9663	0.5768	-1.206	
2.55	0.6944	1.0403	1.062	0.5589	-1.3681	
2.56	1.0801	0.939	1.1728	0.4395	-1.2079	
2.57	1.2212	0.8394	1.0378	0.376	-1.3007	
2.58	1.0979	0.6476	1.01	0.4093	-1.3777	
2.59	0.8437	0.2972	0.9708	0.4446	-1.477	
2.6	0.3931	-0.0879	0.806	0.4445	-1.4715	
2.61	-0.0205	-0.4557	0.6931	0.467	-1.3804	
2.62	-0.4154	-0.8993	0.4925	0.5567	-1.3035	
2.63	-0.683	-1.1345	0.2654	0.671	-1.3336	
2.64	-0.8186	-1.4104	0.0614	0.7539	-1.0914	
2.65	-0.7068	-1.4	-0.1515	0.8596	-0.9701	
2.66	-0.4137	-1.3039	-0.3488	0.8276	-0.9098	
2.67	-0.0128	-1.0975	-0.4922	0.9418	-0.8336	
2.68	0.4609	-1.0139	-0.7368	0.9664	-0.629	
2.69	0.7933	-0.7785	-0.8514	1.1324	-0.5431	
2.7	1.1746	-0.5019	-1.0513	0.947	-0.3558	
2.71	1.2624	-0.2928	-1.063	1.0916	-0.2308	
2.72	1.2149	-0.1502	-1.0792	0.9859	-0.094	
2.73	0.9673	-0.1618	-0.9981	0.8991	0.037	
2.74	0.6191	-0.2723	-1.0741	0.7652	0.1834	
2.75	0.1782	-0.507	-1.0133	0.7275	0.3117	
2.76	-0.1875	-0.7381	-0.7903	0.5493	0.3856	
2.77	-0.4742	-1.2874	-0.7478	0.4115	0.4992	
2.78	-0.611	-1.5466	-0.5084	0.2702	0.6004	
2.79	-0.5497	-1.8438	-0.3017	0.1267	0.6811	
2.8	-0.2473	-2.1637	-0.1374	-0.0104	0.6492	
2.81	0.1356	-2.5982	0.0413	-0.1523	0.6858	
2.82	0.6134	-2.5775	0.2113	-0.244	0.7587	
2.83	0.9832	-2.5351	0.3936	-0.3398	0.6945	
2.84	1.2729	-2.9246	0.564	-0.4118	0.7142	
2.85	1.4388	-2.4324	0.5873	-0.422	0.675	
2.86	1.5114	-2.1023	0.6545	-0.3796	0.6071	
2.87	1.1993	-1.6759	0.7371	-0.347	0.5846	
2.88	0.956	-1.3189	0.6994	-0.2375	0.4485	
2.89	0.4479	-1.1391	0.7124	-0.1182	0.3086	
2.9	0.0503	-0.8801	0.6379	0.0391	0.2069	
2.91	-0.2504	-0.7124	0.4294	0.2455	0.1077	
2.92	-0.3525	-0.725	0.2917	0.4476	-0.0228	
2.93	-0.3268	-0.6693	0.1261	0.643	-0.1653	
2.94	-0.0486	-0.921	-0.0583	0.926	-0.2836	
2.95	0.3736	-1.1577	-0.253	1.3027	-0.4	
2.96	0.8639	-1.3114	-0.5112	1.5887	-0.5653	
2.97	1.1153	-1.5299	-0.734	1.7598	-0.618	
2.98	1.5742	-1.8537	-0.8996	1.902	-0.7238	
2.99	1.7298	-1.955	-0.956	2.2449	-0.816	
3.0	1.5903	-2.0469	-1.2822	2.3355	-0.9471	
3.01	1.4119	-1.6097	-1.3828	2.8251	-0.9905	
3.02	1.0704	-1.5499	-1.4328	2.5529	-0.9555	
3.03	0.7844	-1.1168	-1.3002	2.5289	-0.9666	
3.04	0.3437	-0.6713	-1.3043	2.7365	-0.9672	
3.05	0.0103	-0.2191	-1.3805	2.8158	-1.0644	
3.06	-0.119	0.2184	-1.3076	2.5658	-0.9702	
3.07	-0.0749	0.6634	-1.0864	2.5401	-0.8937	
3.08	0.1636	0.9299	-0.861	2.6745	-0.812	
3.09	0.487	1.0324	-0.7978	2.3707	-0.7141	
3.1	0.9133	1.1591	-0.5708	2.0493	-0.6754	
3.11	1.364	0.9991	-0.3931	1.6641	-0.4962	
3.12	1.7164	0.873	-0.1621	1.5891	-0.4288	
3.13	1.9342	0.6537	0.0165	1.2627	-0.2943	
3.14	1.859	0.3592	0.1998	0.902	-0.1153	
3.15	1.8886	0.0458	0.3472	0.6409	0.0215	
3.16	1.4476	-0.1865	0.4581	0.4542	0.1714	
3.17	0.9439	-0.3888	0.5416	0.155	0.3324	
3.18	0.5204	-0.4408	0.6002	-0.0521	0.4245	
3.19	0.2385	-0.4602	0.6549	-0.2379	0.6032	
3.2	0.0905	-0.3069	0.6677	-0.3766	0.6711	
3.21	0.1303	-0.0845	0.5881	-0.4962	0.9167	
3.22	0.3698	0.221	0.4243	-0.5842	0.9234	
3.23	0.785	0.5457	0.3248	-0.6955	1.0331	
3.24	1.1326	0.7718	0.1611	-0.6053	1.0365	
3.25	1.5761	1.0899	-0.0034	-0.5434	1.1729	
3.26	1.8181	1.1747	-0.1821	-0.4858	1.1453	
3.27	2.3125	1.0476	-0.3764	-0.4091	1.1772	
3.28	2.0511	0.9775	-0.5112	-0.3326	1.1502	
3.29	1.9668	0.7695	-0.706	-0.1875	1.0372	
3.3	1.4922	0.4622	-0.8337	-0.0309	1.0063	
3.31	1.1603	0.0524	-0.9556	0.116	1.0439	
3.32	0.8708	-0.4135	-1.167	0.2782	0.8776	
3.33	0.4698	-0.7636	-1.0593	0.4387	0.8402	
3.34	0.2889	-1.0597	-1.064	0.5632	0.6849	
3.35	0.2912	-1.4634	-1.2263	0.6127	0.579	
3.36	0.5362	-1.5801	-1.0404	0.6968	0.5179	
3.37	0.9461	-1.7428	-1.0026	0.8576	0.3526	
3.38	1.2239	-1.6184	-0.8054	0.8576	0.2256	
3.39	1.8008	-1.2312	-0.5773	0.877	0.1174	
3.4	1.9074	-0.9568	-0.4519	0.787	-0.0217	
3.41	2.2977	-0.7939	-0.1998	0.7944	-0.1473	
3.42	2.1913	-0.4579	0.0265	0.7226	-0.2812	
3.43	2.1408	-0.2211	0.242	0.6896	-0.4114	
3.44	1.9191	-0.0368	0.4854	0.5205	-0.4685	
3.45	1.4215	0.0307	0.652	0.4708	-0.6052	
3.46	1.0784	-0.0121	0.801	0.4061	-0.652	
3.47	0.6532	-0.1464	0.9314	0.2718	-0.6296	
3.48	0.4692	-0.4276	1.0867	0.2292	-0.7091	
3.49	0.4762	-0.7081	1.1398	0.1638	-0.7292	
3.5	0.6321	-1.0449	1.1967	0.1386	-0.6972	
3.51	0.8935	-1.3206	1.2985	0.1153	-0.732	
3.52	1.3409	-1.3304	1.2985	0.1544	-0.6922	
3.53	1.97	-1.4912	1.1117	0.1722	-0.6099	
3.54	2.4198	-1.5041	1.0069	0.2626	-0.539	
3.55	2.651	-1.3691	0.852	0.3742	-0.4235	
3.56	2.2272	-1.2014	0.7599	0.5318	-0.2844	
3.57	2.4644	-0.8064	0.5506	0.6316	-0.2027	
3.58	1.7764	-0.3074	0.4072	0.8083	-0.0643	
3.59	1.6313	0.136	0.2422	1.0369	0.0705	
3.6	1.1565	0.5824	0.0673	1.1276	0.2237	
3.61	0.7805	0.9535	-0.0709	1.3798	0.3625	
3.62	0.5388	1.3617	-0.1934	1.4789	0.4851	
3.63	0.4871	1.516	-0.2477	1.8119	0.6053	
3.64	0.6802	1.4029	-0.2986	1.8289	0.7797	
3.65	0.93	1.6074	-0.3252	2.0666	0.89	
3.66	1.308	1.269	-0.2405	2.0928	0.9194	
3.67	1.828	1.0737	-0.1905	2.0663	0.9892	
3.68	2.0968	0.7985	-0.0682	2.1108	1.1556	
3.69	2.4304	0.677	0.0736	2.1265	1.1805	
3.7	2.2669	0.4511	0.2547	2.1575	1.1637	
3.71	2.4972	0.3728	0.4932	2.0773	1.3092	
3.72	1.9175	0.3292	0.6206	1.9559	1.2913	
3.73	1.4826	0.4399	0.9217	1.7932	1.114	
3.74	1.2282	0.7372	1.0549	1.3719	1.2716	
3.75	0.7228	0.9979	1.4825	1.1608	1.1923	
3.76	0.4936	1.2523	1.6968	0.8652	1.0471	
3.77	0.4956	1.8879	1.8924	0.5953	0.9414	
3.78	0.617	2.0102	2.0247	0.3252	0.8355	
3.79	0.9931	2.1156	2.0864	0.0116	0.7032	
3.8	1.2276	2.2738	2.2036	-0.2658	0.5544	
3.81	1.7376	2.7519	2.1223	-0.5514	0.4469	
3.82	1.9388	2.477	2.087	-0.7702	0.2823	
3.83	2.161	2.0659	2.0236	-1.0035	0.1346	
3.84	2.3615	1.8569	2.0826	-1.1353	-0.0145	
3.85	2.0637	1.369	2.0304	-1.4924	-0.15	
3.86	1.9658	1.1466	1.6132	-1.5772	-0.3131	
3.87	1.6281	0.7125	1.473	-1.4379	-0.3986	
3.88	1.1764	0.3084	1.3512	-1.4608	-0.5233	
3.89	0.6914	0.0851	1.303	-1.4427	-0.6891	
3.9	0.4585	-0.0606	1.1325	-1.4162	-0.8228	
3.91	0.3763	-0.0827	0.8429	-1.3887	-0.8262	
3.92	0.4418	0.0077	0.7935	-1.2372	-0.9167	
3.93	0.8029	0.1832	0.617	-0.8818	-0.939	
3.94	1.0942	0.3908	0.4513	-0.692	-1.0827	
3.95	1.4656	0.6496	0.4588	-0.4794	-1.0477	
3.96	1.9156	0.9361	0.3836	-0.2701	-1.0231	
3.97	2.2252	1.0886	0.4373	-0.0249	-0.9354	
3.98	2.2443	1.1935	0.4982	0.2192	-0.9237	
3.99	2.0007	1.1293	0.6029	0.3984	-0.7977	
4.0	1.6855	1.0328	0.7138	0.6498	-0.8356	
4.01	1.2669	0.8412	0.7727	0.7603	-0.7636	
4.02	0.9393	0.4539	0.9557	0.9002	-0.5392	
4.03	0.585	0.1002	1.2153	1.1361	-0.4534	
4.04	0.2728	-0.2554	1.3451	1.2411	-0.3409	
4.05	0.1537	-0.6616	1.4863	1.2366	-0.2253	
4.06	0.279	-0.9533	1.7005	1.0827	-0.1289	
4.07	0.5711	-1.0548	2.1328	1.223	-0.0053	
4.08	0.9805	-0.9744	1.9252	1.1575	0.1144	
4.09	1.3674	-0.8838	2.1563	0.9536	0.2035	
4.1	1.6866	-0.7772	2.2456	1.0499	0.3088	
4.11	1.8226	-0.4083	2.1767	0.8399	0.4129	
4.12	2.0483	-0.0396	2.6258	0.7799	0.4981	
4.13	2.0978	0.3593	2.5786	0.6058	0.5047	
4.14	1.5922	0.7931	2.0793	0.4986	0.5733	
4.15	1.2664	1.0171	2.3384	0.4112	0.5984	
4.16	0.6663	1.2325	1.9075	0.3097	0.6076	
4.17	0.2985	1.3592	2.0599	0.2789	0.6448	
4.18	0.0215	1.5068	1.6958	0.2046	0.5966	
4.19	-0.0973	1.4656	1.5361	0.1929	0.564	
4.2	-0.0181	1.1302	1.2393	0.1641	0.466	
4.21	0.2276	0.9496	0.9983	0.1816	0.3868	
4.22	0.6439	0.6694	0.8705	0.2571	0.274	
4.23	1.1284	0.5585	0.5769	0.3314	0.1509	
4.24	1.3197	0.3799	0.4398	0.3653	0.0143	
4.25	1.5438	0.3469	0.3144	0.5293	-0.1233	
4.26	1.773	0.4233	0.1842	0.6385	-0.2752	
4.27	1.5136	0.5382	0.131	0.6645	-0.3907	
4.28	1.446	0.8949	0.1105	0.7447	-0.5502	
4.29	0.8322	1.1528	0.1184	0.8893	-0.6962	
4.3	0.4328	1.7416	0.1633	0.9318	-0.8343	
4.31	0.0267	2.1053	0.2368	0.9346	-1.131	
4.32	-0.2842	2.3716	0.34	1.1406	-1.2567	
4.33	-0.4361	2.493	0.5072	1.1375	-1.4062	
4.34	-0.3781	2.6409	0.6024	1.0232	-1.4887	
4.35	-0.1268	3.2431	0.8543	0.9267	-1.4715	
4.36	0.2249	2.8429	0.8919	0.8286	-1.7937	
4.37	0.6637	2.5746	1.1986	0.6629	-1.5686	
4.38	1.047	2.2123	1.1786	0.5903	-1.9631	
4.39	1.3002	2.042	1.2692	0.3258	-1.9664	
4.4	1.3129	1.7354	1.5447	0.1401	-1.9063	
4.41	1.2157	1.3548	1.5961	-0.1086	-1.9174	
4.42	0.9995	1.0067	1.4267	-0.3317	-1.6985	
4.43	0.6261	0.8835	1.6685	-0.6474	-1.7759	
4.44	0.1397	0.7559	1.607	-0.8077	-1.5641	
4.45	-0.3092	0.806	1.25	-1.0155	-1.6376	
4.46	-0.6643	0.8064	1.2404	-1.2556	-1.4149	
4.47	-0.8035	1.1453	0.9727	-1.6366	-1.3789	
4.48	-0.722	1.3411	0.8378	-1.5412	-1.2937	
4.49	-0.5139	1.5935	0.6822	-2.0168	-1.1683	
4.5	-0.1714	1.8515	0.4122	-1.8697	-1.1603	
