 7.20000e-03  1.37803e-01  1.33751e-01  1.35681e-01
 7.30000e-03  1.39976e-01  1.35617e-01  1.40197e-01
 7.40000e-03  1.39073e-01  1.38288e-01  1.41154e-01
 7.50000e-03  1.46171e-01  1.48668e-01  1.52740e-01
 7.60000e-03  1.55801e-01  1.59618e-01  1.60970e-01
 7.70000e-03  1.64363e-01  1.59713e-01  1.57447e-01
 7.80000e-03  1.56140e-01  1.55391e-01  1.50723e-01
 7.90000e-03  1.45985e-01  1.42138e-01  1.42220e-01
 8.00000e-03  1.38620e-01  1.41880e-01  1.46573e-01
 8.10000e-03  1.50860e-01  1.48958e-01  1.51920e-01
 8.20000e-03  1.50523e-01  1.46231e-01  1.47966e-01
 8.30000e-03  1.47536e-01  1.46646e-01  1.49786e-01
 8.40000e-03  1.46056e-01  1.50950e-01  1.53564e-01
 8.50000e-03  1.58543e-01  1.57177e-01  1.59793e-01
 8.60000e-03  1.60141e-01  1.60882e-01  1.59408e-01
 8.70000e-03  1.58174e-01  1.56238e-01  1.58119e-01
 8.80000e-03  1.58960e-01  1.56980e-01  1.60164e-01
 8.90000e-03  1.58346e-01  1.55696e-01  1.55486e-01
 9.00000e-03  1.58939e-01  1.55326e-01  1.56269e-01
 9.10000e-03  1.60727e-01  1.63906e-01  1.60016e-01
 9.20000e-03  1.64019e-01  1.64479e-01  1.60304e-01
 9.30000e-03  1.57336e-01  1.61422e-01  1.59201e-01
 9.40000e-03  1.55267e-01  1.59230e-01  1.57871e-01
 9.50000e-03  1.59016e-01  1.57211e-01  1.62201e-01
 9.60000e-03  1.64379e-01  1.64149e-01  1.65172e-01
 9.70000e-03  1.65764e-01  1.64337e-01  1.68726e-01
 9.80000e-03  1.66286e-01  1.68481e-01  1.64955e-01
 9.90000e-03  1.68568e-01  1.68463e-01  1.67941e-01
 1.00000e-02  1.71177e-01  1.68667e-01  1.66609e-01
 1.01000e-02  1.67621e-01  1.69402e-01  1.73393e-01
 1.02000e-02  1.68671e-01  1.71641e-01  1.71898e-01
 1.03000e-02  1.76877e-01  1.78609e-01  1.79446e-01
 1.04000e-02  1.80239e-01  1.77178e-01  1.72192e-01
 1.05000e-02  1.72332e-01  1.68347e-01  1.68368e-01
 1.06000e-02  1.71906e-01  1.76854e-01  1.77849e-01
 1.07000e-02  1.76829e-01  1.77635e-01  1.80794e-01
 1.08000e-02  1.77683e-01  1.77127e-01  1.75027e-01
 1.09000e-02  1.73017e-01  1.70363e-01  1.71744e-01
 1.10000e-02  1.70205e-01  1.70393e-01  1.74516e-01
 1.11000e-02  1.70631e-01  1.74742e-01  1.76276e-01
 1.12000e-02  1.79422e-01  1.77022e-01  1.79475e-01
 1.13000e-02  1.82120e-01  1.78440e-01  1.80733e-01
 1.14000e-02  1.80716e-01  1.84303e-01  1.84827e-01
 1.15000e-02  1.83234e-01  1.80780e-01  1.75910e-01
 1.16000e-02  1.74418e-01  1.72921e-01  1.72622e-01
 1.17000e-02  1.72669e-01  1.73940e-01  1.72104e-01
 1.18000e-02  1.72816e-01  1.75586e-01  1.80028e-01
 1.19000e-02  1.76175e-01  1.76621e-01  1.73613e-01
 1.20000e-02  1.72247e-01  1.72140e-01  1.73497e-01
 1.21000e-02  1.76001e-01  1.79070e-01  1.74850e-01
 1.22000e-02  1.78335e-01  1.80964e-01  1.78166e-01
 1.23000e-02  1.75718e-01  1.78601e-01  1.79303e-01
 1.24000e-02  1.77689e-01  1.82173e-01  1.86192e-01
 1.25000e-02  1.84127e-01  1.87219e-01  1.88455e-01
 1.26000e-02  1.92612e-01  1.94228e-01  1.90534e-01
 1.27000e-02  1.92154e-01  1.88235e-01  1.92881e-01
 1.28000e-02  1.97362e-01  1.96878e-01  2.00543e-01
 1.29000e-02  1.96907e-01  2.01293e-01  1.98327e-01
 1.30000e-02  2.02442e-01  2.04366e-01  2.04795e-01
 1.31000e-02  2.06211e-01  2.01530e-01  1.99870e-01
 1.32000e-02  1.97824e-01  1.96139e-01  1.94666e-01
 1.33000e-02  1.91482e-01  1.91263e-01  1.93937e-01
 1.34000e-02  1.89998e-01  1.90405e-01  1.87344e-01
 1.35000e-02  1.83817e-01  1.81010e-01  1.85869e-01
 1.36000e-02  1.88861e-01  1.91310e-01  1.94428e-01
 1.37000e-02  1.99237e-01  1.95661e-01  1.98922e-01
 1.38000e-02  1.94212e-01  1.97669e-01  1.93938e-01
 1.39000e-02  1.98033e-01  1.94660e-01  1.90237e-01
 1.40000e-02  1.88874e-01  1.88261e-01  1.88987e-01
 1.41000e-02  1.87485e-01  1.82625e-01  1.77771e-01
 1.42000e-02  1.81767e-01  1.84458e-01  1.86164e-01
 1.43000e-02  1.86407e-01  1.82071e-01  1.83148e-01
 1.44000e-02  1.81108e-01  1.83837e-01  1.86596e-01
 1.45000e-02  1.88672e-01  1.90478e-01  1.93961e-01
 1.46000e-02  1.90314e-01  1.90310e-01  1.90143e-01
 1.47000e-02  1.93078e-01  1.89799e-01  1.86691e-01
 1.48000e-02  1.89834e-01  1.90403e-01  1.90555e-01
 1.49000e-02  1.90436e-01  1.94436e-01  1.94072e-01
 1.50000e-02  1.96496e-01  1.99398e-01  2.02760e-01
 1.51000e-02  1.97952e-01  1.98632e-01  1.95113e-01
 1.52000e-02  1.97522e-01  1.94616e-01  1.92216e-01
 1.53000e-02  1.93091e-01  1.94270e-01  1.98627e-01
 1.54000e-02  2.00643e-01  1.99016e-01  2.03444e-01
 1.55000e-02  2.01833e-01  2.00170e-01  1.99284e-01
 1.56000e-02  2.02898e-01  2.06962e-01  2.07727e-01
 1.57000e-02  2.11065e-01  2.14671e-01  2.12747e-01
 1.58000e-02  2.15494e-01  2.17528e-01  2.18696e-01
 1.59000e-02  2.15662e-01  2.17710e-01  2.14810e-01
 1.60000e-02  2.09984e-01  2.08865e-01  2.11551e-01
 1.61000e-02  2.15089e-01  2.12026e-01  2.13581e-01
 1.62000e-02  2.08857e-01  2.06340e-01  2.05660e-01
 1.63000e-02  2.08000e-01  2.04979e-01  2.05280e-01
 1.64000e-02  2.05471e-01  2.08722e-01  2.04503e-01
 1.65000e-02  2.06593e-01  2.08303e-01  2.06306e-01
 1.66000e-02  2.09261e-01  2.08147e-01  2.06493e-01
 1.67000e-02  2.04501e-01  2.03216e-01  2.07953e-01
 1.68000e-02  2.04875e-01  2.04198e-01  2.08884e-01
 1.69000e-02  2.04776e-01  2.09008e-01  2.09674e-01
 1.70000e-02  2.09399e-01  2.10471e-01  2.15443e-01
 1.71000e-02  2.15908e-01  2.14037e-01  2.13100e-01
 1.72000e-02  2.09106e-01  2.09681e-01  2.09145e-01
 1.73000e-02  2.11272e-01  2.07217e-01  2.03298e-01
 1.74000e-02  2.05863e-01  2.05058e-01  2.02025e-01
 1.75000e-02  1.99572e-01  2.00229e-01  1.95574e-01
 1.76000e-02  1.94951e-01  1.99266e-01  1.99626e-01
 1.77000e-02  1.96835e-01  1.94060e-01  1.97976e-01
 1.78000e-02  1.96648e-01  1.99983e-01  1.95142e-01
 1.79000e-02  1.90385e-01  1.88247e-01  1.92656e-01
 1.80000e-02  1.95063e-01  1.96354e-01  2.00816e-01
 1.81000e-02  2.00494e-01  2.00606e-01  1.97528e-01
 1.82000e-02  1.93298e-01  1.95472e-01  1.91567e-01
 1.83000e-02  1.87498e-01  1.85787e-01  1.83172e-01
 1.84000e-02  1.84137e-01  1.81799e-01  1.78827e-01
 1.85000e-02  1.78978e-01  1.81386e-01  1.77431e-01
 1.86000e-02  1.77180e-01  1.78537e-01  1.83088e-01
 1.87000e-02  1.78853e-01  1.83200e-01  1.83977e-01
 1.88000e-02  1.81186e-01  1.79555e-01  1.84057e-01
 1.89000e-02  1.81062e-01  1.79120e-01  1.82073e-01
 1.90000e-02  1.84348e-01  1.85414e-01  1.88700e-01
 1.91000e-02  1.90252e-01  1.86120e-01  1.84316e-01
 1.92000e-02  1.87784e-01  1.86365e-01  1.90976e-01
 1.93000e-02  1.89544e-01  1.92921e-01  1.95881e-01
 1.94000e-02  1.95693e-01  1.95351e-01  1.92034e-01
 1.95000e-02  1.91302e-01  1.95339e-01  1.91845e-01
 1.96000e-02  1.94594e-01  1.92378e-01  1.96676e-01
 1.97000e-02  1.94146e-01  1.94764e-01  1.94560e-01
 1.98000e-02  1.92908e-01  1.88620e-01  1.92882e-01
 1.99000e-02  1.90889e-01  1.93250e-01  1.92855e-01
 2.00000e-02  1.97579e-01  1.94638e-01  1.93210e-01
 2.01000e-02  1.93738e-01  1.91787e-01  1.87857e-01
 2.02000e-02  1.83960e-01  1.80051e-01  1.80711e-01
 2.03000e-02  1.85116e-01  1.83575e-01  1.82732e-01
 2.04000e-02  1.86605e-01  1.90388e-01  1.94523e-01
 2.05000e-02  1.98564e-01  1.98255e-01  1.97345e-01
 2.06000e-02  1.94605e-01  1.94548e-01  1.94549e-01
 2.07000e-02  1.96884e-01  1.95718e-01  1.94003e-01
 2.08000e-02  1.92980e-01  1.88675e-01  1.93260e-01
 2.09000e-02  1.89805e-01  1.89484e-01  1.90288e-01
 2.10000e-02  1.87881e-01  1.90644e-01  1.95013e-01
 2.11000e-02  1.98261e-01  1.95387e-01  1.98782e-01
 2.12000e-02  1.98246e-01  2.00621e-01  1.98335e-01
 2.13000e-02  1.96005e-01  1.94007e-01  1.98523e-01
 2.14000e-02  2.02578e-01  1.99151e-01  1.99077e-01
 2.15000e-02  1.95438e-01  1.92859e-01  1.95767e-01
 2.16000e-02  1.99735e-01  2.02073e-01  2.01079e-01
 2.17000e-02  2.02591e-01  2.04040e-01  2.08083e-01
 2.18000e-02  2.08427e-01  2.10799e-01  2.12181e-01
 2.19000e-02  2.12421e-01  2.12594e-01  2.07708e-01
 2.20000e-02  2.04183e-01  1.99185e-01  1.98946e-01
 2.21000e-02  2.02625e-01  1.98316e-01  2.02821e-01
 2.22000e-02  2.01065e-01  1.98530e-01  1.99891e-01
 2.23000e-02  2.04747e-01  2.01066e-01  2.04644e-01
 2.24000e-02  2.02863e-01  2.05867e-01  2.09155e-01
 2.25000e-02  2.10928e-01  2.08287e-01  2.12111e-01
 2.26000e-02  2.08403e-01  2.06285e-01  2.08612e-01
 2.27000e-02  2.07390e-01  2.09723e-01  2.07019e-01
 2.28000e-02  2.05789e-01  2.05794e-01  2.02446e-01
 2.29000e-02  2.05071e-01  2.04848e-01  2.00005e-01
 2.30000e-02  2.02415e-01  2.01174e-01  1.96432e-01
 2.31000e-02  1.96129e-01  1.91257e-01  1.93271e-01
 2.32000e-02  1.89097e-01  1.86944e-01  1.82972e-01
 2.33000e-02  1.86576e-01  1.85006e-01  1.88602e-01
 2.34000e-02  1.91358e-01  1.86592e-01  1.88987e-01
 2.35000e-02  1.92741e-01  1.97576e-01  1.96059e-01
 2.36000e-02  1.95174e-01  1.98290e-01  1.98984e-01
 2.37000e-02  1.97870e-01  1.96755e-01  2.00349e-01
 2.38000e-02  2.04469e-01  2.08365e-01  2.07509e-01
 2.39000e-02  2.03363e-01  1.99982e-01  1.97792e-01
 2.40000e-02  1.94436e-01  1.95619e-01  1.99084e-01
 2.41000e-02  1.94949e-01  1.96388e-01  1.91647e-01
 2.42000e-02  1.92360e-01  1.91329e-01  1.89646e-01
 2.43000e-02  1.88503e-01  1.90995e-01  1.91085e-01
 2.44000e-02  1.94218e-01  1.92806e-01  1.91942e-01
 2.45000e-02  1.89680e-01  1.93681e-01  1.97183e-01
 2.46000e-02  1.94824e-01  1.96876e-01  1.96528e-01
 2.47000e-02  2.00794e-01  2.02788e-01  2.07374e-01
 2.48000e-02  2.08420e-01  2.03871e-01  2.03219e-01
 2.49000e-02  2.04122e-01  2.08342e-01  2.10531e-01
 2.50000e-02  2.10334e-01  2.15327e-01  2.11843e-01
 2.51000e-02  2.09596e-01  2.08351e-01  2.09778e-01
 2.52000e-02  2.08563e-01  2.08514e-01  2.12418e-01
 2.53000e-02  2.15716e-01  2.11224e-01  2.12652e-01
 2.54000e-02  2.12865e-01  2.13466e-01  2.11907e-01
 2.55000e-02  2.15662e-01  2.11176e-01  2.11315e-01
 2.56000e-02  2.11568e-01  2.09804e-01  2.06312e-01
 2.57000e-02  2.11030e-01  2.15209e-01  2.10939e-01
 2.58000e-02  2.06855e-01  2.04081e-01  1.99510e-01
 2.59000e-02  2.00594e-01  1.98934e-01  1.98756e-01
 2.60000e-02  1.94610e-01  1.98429e-01  1.93477e-01
 2.61000e-02  1.94607e-01  1.93061e-01  1.92873e-01
 2.62000e-02  1.89780e-01  1.92498e-01  1.89534e-01
 2.63000e-02  1.85554e-01  1.86901e-01  1.87400e-01
 2.64000e-02  1.90138e-01  1.90508e-01  1.87213e-01
 2.65000e-02  1.88073e-01  1.87804e-01  1.84846e-01
 2.66000e-02  1.83677e-01  1.87772e-01  1.84048e-01
 2.67000e-02  1.79638e-01  1.84180e-01  1.82428e-01
 2.68000e-02  1.87078e-01  1.89281e-01  1.92659e-01
 2.69000e-02  1.94851e-01  1.96513e-01  1.96057e-01
 2.70000e-02  1.96215e-01  1.91857e-01  1.95999e-01
 2.71000e-02  1.98660e-01  1.97783e-01  1.98449e-01
 2.72000e-02  1.95309e-01  1.91258e-01  1.86535e-01
 2.73000e-02  1.90415e-01  1.91907e-01  1.94557e-01
 2.74000e-02  1.94500e-01  1.90278e-01  1.87880e-01
 2.75000e-02  1.87259e-01  1.88243e-01  1.87358e-01
 2.76000e-02  1.87233e-01  1.90965e-01  1.95167e-01
 2.77000e-02  1.95378e-01  1.96922e-01  1.95422e-01
 2.78000e-02  1.90616e-01  1.92858e-01  1.90457e-01
 2.79000e-02  1.88254e-01  1.83497e-01  1.85951e-01
 2.80000e-02  1.82188e-01  1.82958e-01  1.86804e-01
 2.81000e-02  1.82944e-01  1.81447e-01  1.81359e-01
 2.82000e-02  1.78397e-01  1.80750e-01  1.85348e-01
 2.83000e-02  1.80883e-01  1.85303e-01  1.87653e-01
 2.84000e-02  1.85829e-01  1.89743e-01  1.86714e-01
 2.85000e-02  1.90824e-01  1.92255e-01  1.88750e-01
 2.86000e-02  1.93113e-01  1.97926e-01  2.02373e-01
 2.87000e-02  2.01436e-01  1.97130e-01  1.97106e-01
 2.88000e-02  1.97987e-01  2.01695e-01  2.00620e-01
 2.89000e-02  1.98655e-01  2.01024e-01  2.04781e-01
 2.90000e-02  2.02915e-01  2.00545e-01  2.02964e-01
 2.91000e-02  2.03829e-01  2.03657e-01  2.01065e-01
 2.92000e-02  2.05327e-01  2.01026e-01  2.05643e-01
 2.93000e-02  2.06878e-01  2.03767e-01  2.01687e-01
 2.94000e-02  1.97056e-01  2.00281e-01  1.96917e-01
 2.95000e-02  1.92805e-01  1.94032e-01  1.93233e-01
 2.96000e-02  1.97730e-01  1.96349e-01  1.95439e-01
 2.97000e-02  1.99795e-01  1.98718e-01  2.00393e-01
 2.98000e-02  2.03128e-01  2.01358e-01  1.97334e-01
 2.99000e-02  1.96087e-01  1.96829e-01  2.00464e-01
 3.00000e-02  2.04246e-01  2.06864e-01  2.11669e-01
 3.01000e-02  2.13148e-01  2.14698e-01  2.16722e-01
 3.02000e-02  2.15623e-01  2.16080e-01  2.17696e-01
 3.03000e-02  2.18731e-01  2.21510e-01  2.19745e-01
 3.04000e-02  2.19630e-01  2.24602e-01  2.26296e-01
 3.05000e-02  2.23534e-01  2.27376e-01  2.27575e-01
 3.06000e-02  2.29457e-01  2.26024e-01  2.24019e-01
 3.07000e-02  2.23107e-01  2.20067e-01  2.16797e-01
 3.08000e-02  2.20256e-01  2.21218e-01  2.20924e-01
 3.09000e-02  2.16616e-01  2.17926e-01  2.14040e-01
 3.10000e-02  2.14486e-01  2.18907e-01  2.23619e-01
 3.11000e-02  2.19359e-01  2.24146e-01  2.26028e-01
 3.12000e-02  2.29701e-01  2.26398e-01  2.26934e-01
 3.13000e-02  2.24738e-01  2.20448e-01  2.19137e-01
 3.14000e-02  2.16378e-01  2.16693e-01  2.17021e-01
 3.15000e-02  2.19730e-01  2.20693e-01  2.22393e-01
 3.16000e-02  2.21002e-01  2.19250e-01  2.16093e-01
 3.17000e-02  2.13388e-01  2.12718e-01  2.07949e-01
 3.18000e-02  2.05011e-01  2.02089e-01  2.03595e-01
 3.19000e-02  2.03158e-01  2.02971e-01  2.05757e-01
 3.20000e-02  2.03689e-01  2.03591e-01  1.98686e-01
 3.21000e-02  1.97307e-01  1.97430e-01  2.02258e-01
 3.22000e-02  2.06438e-01  2.02755e-01  1.98273e-01
 3.23000e-02  1.93880e-01  1.91790e-01  1.93677e-01
 3.24000e-02  1.95172e-01  1.90954e-01  1.86139e-01
 3.25000e-02  1.88178e-01  1.92550e-01  1.92622e-01
 3.26000e-02  1.90701e-01  1.88326e-01  1.90358e-01
 3.27000e-02  1.90858e-01  1.90540e-01  1.94280e-01
 3.28000e-02  1.95218e-01  1.92352e-01  1.95848e-01
 3.29000e-02  1.93692e-01  1.89735e-01  1.87360e-01
 3.30000e-02  1.88432e-01  1.85344e-01  1.85888e-01
 3.31000e-02  1.83358e-01  1.84389e-01  1.82337e-01
 3.32000e-02  1.81788e-01  1.86302e-01  1.85694e-01
 3.33000e-02  1.86287e-01  1.81787e-01  1.82578e-01
 3.34000e-02  1.87365e-01  1.84568e-01  1.88138e-01
 3.35000e-02  1.93062e-01  1.94394e-01  1.97732e-01
 3.36000e-02  1.93603e-01  1.89137e-01  1.87814e-01
 3.37000e-02  1.90257e-01  1.87219e-01  1.91731e-01
 3.38000e-02  1.95254e-01  1.91565e-01  1.90911e-01
 3.39000e-02  1.94824e-01  1.99663e-01  2.01799e-01
 3.40000e-02  1.99410e-01  2.00347e-01  2.03182e-01
 3.41000e-02  2.00085e-01  2.01329e-01  2.05347e-01
 3.42000e-02  2.05938e-01  2.08686e-01  2.12507e-01
 3.43000e-02  2.16094e-01  2.20894e-01  2.18244e-01
 3.44000e-02  2.16132e-01  2.15346e-01  2.18199e-01
 3.45000e-02  2.18093e-01  2.13385e-01  2.16365e-01
 3.46000e-02  2.16756e-01  2.12578e-01  2.13276e-01
 3.47000e-02  2.13714e-01  2.13649e-01  2.08908e-01
 3.48000e-02  2.07255e-01  2.04532e-01  2.00902e-01
 3.49000e-02  2.04356e-01  2.07060e-01  2.10369e-01
 3.50000e-02  2.10325e-01  2.11536e-01  2.16135e-01
 3.51000e-02  2.20287e-01  2.24362e-01  2.20348e-01
 3.52000e-02  2.16566e-01  2.18647e-01  2.21148e-01
 3.53000e-02  2.18357e-01  2.23054e-01  2.26571e-01
 3.54000e-02  2.31199e-01  2.34616e-01  2.33970e-01
 3.55000e-02  2.33582e-01  2.37558e-01  2.37285e-01
 3.56000e-02  2.36265e-01  2.36396e-01  2.38333e-01
 3.57000e-02  2.43096e-01  2.39888e-01  2.39766e-01
 3.58000e-02  2.40791e-01  2.42443e-01  2.37682e-01
 3.59000e-02  2.39210e-01  2.44058e-01  2.41125e-01
 3.60000e-02  2.36340e-01  2.40107e-01  2.42671e-01
 3.61000e-02  2.45893e-01  2.47520e-01  2.45206e-01
 3.62000e-02  2.44745e-01  2.43851e-01  2.45464e-01
 3.63000e-02  2.45339e-01  2.48452e-01  2.50359e-01
 3.64000e-02  2.52888e-01  2.53756e-01  2.54607e-01
 3.65000e-02  2.54194e-01  2.56538e-01  2.54626e-01
 3.66000e-02  2.52796e-01  2.51691e-01  2.50776e-01
 3.67000e-02  2.46190e-01  2.45620e-01  2.47843e-01
 3.68000e-02  2.51275e-01  2.48843e-01  2.53039e-01
 3.69000e-02  2.52628e-01  2.55757e-01  2.51962e-01
 3.70000e-02  2.49585e-01  2.45426e-01  2.42612e-01
 3.71000e-02  2.37864e-01  2.36376e-01  2.36961e-01
 3.72000e-02  2.36374e-01  2.36984e-01  2.41040e-01
 3.73000e-02  2.42034e-01  2.44476e-01  2.49366e-01
 3.74000e-02  2.52723e-01  2.50637e-01  2.55462e-01
 3.75000e-02  2.55498e-01  2.56753e-01  2.53678e-01
 3.76000e-02  2.51659e-01  2.56260e-01  2.54378e-01
 3.77000e-02  2.51945e-01  2.48327e-01  2.50574e-01
 3.78000e-02  2.51205e-01  2.52534e-01  2.48312e-01
 3.79000e-02  2.51301e-01  2.49250e-01  2.52986e-01
 3.80000e-02  2.50736e-01  2.51783e-01  2.47866e-01
 3.81000e-02  2.45034e-01  2.46395e-01  2.49969e-01
 3.82000e-02  2.50578e-01  2.51777e-01  2.52938e-01
 3.83000e-02  2.54672e-01  2.58322e-01  2.61465e-01
 3.84000e-02  2.59707e-01  2.62026e-01  2.65775e-01
 3.85000e-02  2.68541e-01  2.70660e-01  2.73811e-01
 3.86000e-02  2.76054e-01  2.75759e-01  2.75085e-01
 3.87000e-02  2.77327e-01  2.74844e-01  2.74429e-01
 3.88000e-02  2.73991e-01  2.73724e-01  2.76721e-01
 3.89000e-02  2.78883e-01  2.78200e-01  2.78541e-01
 3.90000e-02  2.78209e-01  2.74145e-01  2.70227e-01
 3.91000e-02  2.71553e-01  2.74423e-01  2.73842e-01
 3.92000e-02  2.75891e-01  2.72327e-01  2.77097e-01
 3.93000e-02  2.81844e-01  2.82650e-01  2.84186e-01
 3.94000e-02  2.80199e-01  2.76095e-01  2.73186e-01
 3.95000e-02  2.77476e-01  2.72493e-01  2.76591e-01
 3.96000e-02  2.76025e-01  2.79187e-01  2.78100e-01
 3.97000e-02  2.74066e-01  2.75886e-01  2.73376e-01
 3.98000e-02  2.69334e-01  2.73932e-01  2.72319e-01
 3.99000e-02  2.69264e-01  2.69737e-01  2.69632e-01
 4.00000e-02  2.74195e-01  2.73316e-01  2.73995e-01
 4.01000e-02  2.71711e-01  2.74268e-01  2.69689e-01
 4.02000e-02  2.72931e-01  2.76157e-01  2.80732e-01
 4.03000e-02  2.81488e-01  2.85265e-01  2.87988e-01
 4.04000e-02  2.90026e-01  2.87948e-01  2.84041e-01
 4.05000e-02  2.85661e-01  2.84163e-01  2.80903e-01
 4.06000e-02  2.80911e-01  2.83116e-01  2.81160e-01
 4.07000e-02  2.85200e-01  2.84115e-01  2.81987e-01
 4.08000e-02  2.83954e-01  2.81901e-01  2.84853e-01
 4.09000e-02  2.86968e-01  2.84382e-01  2.84571e-01
 4.10000e-02  2.81429e-01  2.83582e-01  2.82763e-01
 4.11000e-02  2.84942e-01  2.89405e-01  2.87166e-01
 4.12000e-02  2.87393e-01  2.84267e-01  2.85569e-01
 4.13000e-02  2.84784e-01  2.81247e-01  2.83597e-01
 4.14000e-02  2.82716e-01  2.86791e-01  2.84181e-01
 4.15000e-02  2.83450e-01  2.80305e-01  2.82379e-01
 4.16000e-02  2.78332e-01  2.73870e-01  2.75972e-01
 4.17000e-02  2.78169e-01  2.81671e-01  2.83317e-01
 4.18000e-02  2.86358e-01  2.86567e-01  2.87323e-01
 4.19000e-02  2.82445e-01  2.85913e-01  2.83711e-01
 4.20000e-02  2.80514e-01  2.83160e-01  2.87639e-01
 4.21000e-02  2.84706e-01  2.84484e-01  2.79777e-01
 4.22000e-02  2.78801e-01  2.83668e-01  2.84840e-01
 4.23000e-02  2.83511e-01  2.80701e-01  2.78535e-01
