 6.10000e-03  1.87601e+00  1.87350e+00  1.87365e+00  1.87670e+00  1.88166e+00  1.88039e+00  1.87963e+00
 6.20000e-03  1.87644e+00  1.87187e+00  1.87465e+00  1.87032e+00  1.87079e+00  1.87545e+00  1.87829e+00
 6.30000e-03  1.87512e+00  1.87325e+00  1.87316e+00  1.87077e+00  1.86974e+00  1.86656e+00  1.86435e+00
 6.40000e-03  1.86590e+00  1.86446e+00  1.86292e+00  1.85944e+00  1.85608e+00  1.85289e+00  1.85324e+00
 6.50000e-03  1.85626e+00  1.85895e+00  1.85635e+00  1.85833e+00  1.85992e+00  1.85832e+00  1.85445e+00
 6.60000e-03  1.84979e+00  1.85229e+00  1.85446e+00  1.85544e+00  1.85463e+00  1.85132e+00  1.85412e+00
 6.70000e-03  1.85438e+00  1.85584e+00  1.85607e+00  1.85625e+00  1.85810e+00  1.86163e+00  1.86029e+00
 6.80000e-03  1.86311e+00  1.85980e+00  1.86272e+00  1.85919e+00  1.85614e+00  1.85924e+00  1.85554e+00
 6.90000e-03  1.85434e+00  1.85126e+00  1.84822e+00  1.85156e+00  1.85232e+00  1.85367e+00  1.85204e+00
 7.00000e-03  1.84724e+00  1.84403e+00  1.84812e+00  1.84650e+00  1.84169e+00  1.83831e+00  1.84034e+00
 7.10000e-03  1.83854e+00  1.84245e+00  1.84406e+00  1.84475e+00  1.84530e+00  1.84937e+00  1.85329e+00
 7.20000e-03  1.85036e+00  1.84908e+00  1.85117e+00  1.85296e+00  1.85334e+00  1.85099e+00  1.84714e+00
 7.30000e-03  1.84287e+00  1.84606e+00  1.84825e+00  1.84880e+00  1.84395e+00  1.84272e+00  1.84308e+00
 7.40000e-03  1.84397e+00  1.84325e+00  1.84458e+00  1.84551e+00  1.84624e+00  1.84563e+00  1.85043e+00
 7.50000e-03  1.84601e+00  1.84893e+00  1.85384e+00  1.85830e+00  1.85688e+00  1.85343e+00  1.84914e+00
 7.60000e-03  1.84706e+00  1.84917e+00  1.85165e+00  1.85055e+00  1.85019e+00  1.84527e+00  1.84522e+00
 7.70000e-03  1.84830e+00  1.84510e+00  1.84668e+00  1.85033e+00  1.85490e+00  1.85483e+00  1.85287e+00
 7.80000e-03  1.84798e+00  1.84706e+00  1.84865e+00  1.85156e+00  1.85068e+00  1.85435e+00  1.85560e+00
 7.90000e-03  1.85509e+00  1.85867e+00  1.85759e+00  1.85501e+00  1.85106e+00  1.85007e+00  1.84536e+00
 8.00000e-03  1.84410e+00  1.84065e+00  1.83789e+00  1.84146e+00  1.84178e+00  1.83748e+00  1.83341e+00
 8.10000e-03  1.83218e+00  1.82884e+00  1.83140e+00  1.82797e+00  1.82918e+00  1.83394e+00  1.83643e+00
 8.20000e-03  1.83704e+00  1.83545e+00  1.83614e+00  1.83308e+00  1.83547e+00  1.83968e+00  1.84436e+00
 8.30000e-03  1.84114e+00  1.83904e+00  1.83821e+00  1.83897e+00  1.84106e+00  1.83884e+00  1.84228e+00
 8.40000e-03  1.84528e+00  1.84089e+00  1.83783e+00  1.83751e+00  1.83900e+00  1.83623e+00  1.83151e+00
 8.50000e-03  1.83489e+00  1.83811e+00  1.84079e+00  1.84422e+00  1.84217e+00  1.83983e+00  1.83691e+00
 8.60000e-03  1.83841e+00  1.83418e+00  1.83330e+00  1.83712e+00  1.84064e+00  1.84117e+00  1.84448e+00
 8.70000e-03  1.84832e+00  1.84452e+00  1.84312e+00  1.84462e+00  1.84224e+00  1.83893e+00  1.84377e+00
 8.80000e-03  1.84566e+00  1.84743e+00  1.84739e+00  1.84272e+00  1.84474e+00  1.84961e+00  1.84933e+00
 8.90000e-03  1.84576e+00  1.84762e+00  1.84427e+00  1.84786e+00  1.85031e+00  1.84588e+00  1.84709e+00
 9.00000e-03  1.84528e+00  1.84102e+00  1.83843e+00  1.84286e+00  1.83982e+00  1.84336e+00  1.84823e+00
 9.10000e-03  1.85236e+00  1.84761e+00  1.84349e+00  1.84399e+00  1.84440e+00  1.83999e+00  1.84306e+00
 9.20000e-03  1.84364e+00  1.84154e+00  1.84646e+00  1.84735e+00  1.84855e+00  1.84373e+00  1.84588e+00
 9.30000e-03  1.84631e+00  1.85116e+00  1.84951e+00  1.84819e+00  1.84916e+00  1.84565e+00  1.84812e+00
 9.40000e-03  1.84888e+00  1.84886e+00  1.84424e+00  1.84886e+00  1.84930e+00  1.85383e+00  1.85826e+00
 9.50000e-03  1.85637e+00  1.85311e+00  1.85426e+00  1.84966e+00  1.85274e+00  1.85188e+00  1.84842e+00
 9.60000e-03  1.84994e+00  1.85324e+00  1.85583e+00  1.85287e+00  1.85271e+00  1.85086e+00  1.84603e+00
 9.70000e-03  1.84337e+00  1.84674e+00  1.84893e+00  1.85127e+00  1.85579e+00  1.85655e+00  1.85913e+00
 9.80000e-03  1.85793e+00  1.85396e+00  1.85583e+00  1.85977e+00  1.86359e+00  1.86003e+00  1.86262e+00
 9.90000e-03  1.86324e+00  1.86046e+00  1.85896e+00  1.85590e+00  1.85760e+00  1.86176e+00  1.86167e+00
 1.00000e-02  1.86118e+00  1.86248e+00  1.85847e+00  1.86322e+00  1.86054e+00  1.86084e+00  1.85907e+00
 1.01000e-02  1.85720e+00  1.86148e+00  1.86060e+00  1.86281e+00  1.85898e+00  1.85736e+00  1.85486e+00
 1.02000e-02  1.85458e+00  1.85289e+00  1.85284e+00  1.85055e+00  1.85538e+00  1.85438e+00  1.85586e+00
 1.03000e-02  1.85871e+00  1.85732e+00  1.85290e+00  1.85012e+00  1.84610e+00  1.85072e+00  1.85121e+00
 1.04000e-02  1.85551e+00  1.86035e+00  1.86228e+00  1.86203e+00  1.86615e+00  1.87025e+00  1.87017e+00
 1.05000e-02  1.86593e+00  1.86778e+00  1.86745e+00  1.87180e+00  1.86792e+00  1.86313e+00  1.85838e+00
 1.06000e-02  1.86175e+00  1.86401e+00  1.86152e+00  1.86019e+00  1.85979e+00  1.86236e+00  1.85921e+00
 1.07000e-02  1.86139e+00  1.86067e+00  1.86392e+00  1.86233e+00  1.86134e+00  1.86022e+00  1.85622e+00
 1.08000e-02  1.85291e+00  1.85050e+00  1.84934e+00  1.84865e+00  1.85219e+00  1.84953e+00  1.84755e+00
 1.09000e-02  1.84638e+00  1.85084e+00  1.84957e+00  1.84936e+00  1.85275e+00  1.85706e+00  1.85888e+00
 1.10000e-02  1.86123e+00  1.86378e+00  1.86503e+00  1.86081e+00  1.86527e+00  1.86834e+00  1.87046e+00
 1.11000e-02  1.87488e+00  1.87448e+00  1.87831e+00  1.88329e+00  1.87978e+00  1.87727e+00  1.87721e+00
 1.12000e-02  1.88167e+00  1.88357e+00  1.87910e+00  1.87494e+00  1.87747e+00  1.87876e+00  1.88211e+00
 1.13000e-02  1.88139e+00  1.88031e+00  1.88091e+00  1.87683e+00  1.88068e+00  1.87625e+00  1.87728e+00
 1.14000e-02  1.87559e+00  1.87910e+00  1.87479e+00  1.87261e+00  1.87230e+00  1.87261e+00  1.87077e+00
 1.15000e-02  1.87135e+00  1.86932e+00  1.86678e+00  1.86841e+00  1.86952e+00  1.86721e+00  1.86403e+00
 1.16000e-02  1.86216e+00  1.86603e+00  1.87040e+00  1.86665e+00  1.86424e+00  1.86813e+00  1.87064e+00
 1.17000e-02  1.86964e+00  1.87042e+00  1.87183e+00  1.87441e+00  1.87815e+00  1.88255e+00  1.87961e+00
 1.18000e-02  1.87531e+00  1.87582e+00  1.87829e+00  1.87788e+00  1.87683e+00  1.87342e+00  1.87297e+00
 1.19000e-02  1.87665e+00  1.88059e+00  1.88021e+00  1.87688e+00  1.87506e+00  1.87178e+00  1.87305e+00
 1.20000e-02  1.86856e+00  1.86765e+00  1.87128e+00  1.86793e+00  1.86674e+00  1.86232e+00  1.86521e+00
 1.21000e-02  1.86116e+00  1.86067e+00  1.85823e+00  1.85429e+00  1.85411e+00  1.85326e+00  1.84967e+00
 1.22000e-02  1.84948e+00  1.84678e+00  1.84204e+00  1.84315e+00  1.83868e+00  1.83543e+00  1.83060e+00
 1.23000e-02  1.82944e+00  1.83412e+00  1.83551e+00  1.83507e+00  1.83538e+00  1.83863e+00  1.83884e+00
 1.24000e-02  1.83567e+00  1.83330e+00  1.83747e+00  1.83925e+00  1.84102e+00  1.84104e+00  1.84550e+00
 1.25000e-02  1.84891e+00  1.85335e+00  1.85751e+00  1.85676e+00  1.85246e+00  1.85069e+00  1.85327e+00
 1.26000e-02  1.85158e+00  1.85462e+00  1.85335e+00  1.85766e+00  1.85582e+00  1.85850e+00  1.86003e+00
 1.27000e-02  1.86253e+00  1.86470e+00  1.86924e+00  1.87006e+00  1.87279e+00  1.87608e+00  1.87964e+00
 1.28000e-02  1.87574e+00  1.87953e+00  1.87705e+00  1.88072e+00  1.87974e+00  1.88121e+00  1.88321e+00
 1.29000e-02  1.88549e+00  1.88726e+00  1.88314e+00  1.87817e+00  1.87466e+00  1.87168e+00  1.86898e+00
 1.30000e-02  1.86673e+00  1.86811e+00  1.86960e+00  1.86654e+00  1.86204e+00  1.86197e+00  1.86011e+00
 1.31000e-02  1.86436e+00  1.86571e+00  1.86376e+00  1.86236e+00  1.85771e+00  1.85469e+00  1.85867e+00
 1.32000e-02  1.86058e+00  1.86444e+00  1.86375e+00  1.86129e+00  1.85787e+00  1.85377e+00  1.85194e+00
 1.33000e-02  1.85008e+00  1.85152e+00  1.85050e+00  1.85366e+00  1.85843e+00  1.86254e+00  1.86099e+00
 1.34000e-02  1.86248e+00  1.86281e+00  1.86498e+00  1.86363e+00  1.86660e+00  1.86247e+00  1.86190e+00
 1.35000e-02  1.86364e+00  1.86260e+00  1.85823e+00  1.86075e+00  1.85654e+00  1.85568e+00  1.85671e+00
 1.36000e-02  1.85850e+00  1.86187e+00  1.86476e+00  1.86770e+00  1.86479e+00  1.86727e+00  1.86944e+00
 1.37000e-02  1.87064e+00  1.87082e+00  1.86586e+00  1.86272e+00  1.85922e+00  1.85935e+00  1.85946e+00
 1.38000e-02  1.85496e+00  1.85607e+00  1.85158e+00  1.85392e+00  1.85584e+00  1.85612e+00  1.85955e+00
 1.39000e-02  1.85567e+00  1.85620e+00  1.85591e+00  1.85216e+00  1.85345e+00  1.85738e+00  1.85975e+00
 1.40000e-02  1.86451e+00  1.86256e+00  1.86641e+00  1.86468e+00  1.86122e+00  1.86200e+00  1.85744e+00
 1.41000e-02  1.86088e+00  1.85883e+00  1.85460e+00  1.84991e+00  1.84933e+00  1.84906e+00  1.84636e+00
 1.42000e-02  1.84688e+00  1.84490e+00  1.84672e+00  1.85075e+00  1.84732e+00  1.85176e+00  1.85403e+00
 1.43000e-02  1.85419e+00  1.85250e+00  1.84982e+00  1.85331e+00  1.85394e+00  1.85755e+00  1.86245e+00
 1.44000e-02  1.86093e+00  1.85785e+00  1.85716e+00  1.85652e+00  1.85286e+00  1.85595e+00  1.85219e+00
 1.45000e-02  1.85653e+00  1.85555e+00  1.85939e+00  1.86338e+00  1.86484e+00  1.86967e+00  1.86930e+00
 1.46000e-02  1.86906e+00  1.86647e+00  1.86185e+00  1.86351e+00  1.86148e+00  1.86375e+00  1.86368e+00
 1.47000e-02  1.86296e+00  1.86393e+00  1.86841e+00  1.87122e+00  1.86800e+00  1.87021e+00  1.87265e+00
 1.48000e-02  1.87579e+00  1.87907e+00  1.87554e+00  1.87313e+00  1.87731e+00  1.87833e+00  1.87987e+00
 1.49000e-02  1.88318e+00  1.88381e+00  1.88171e+00  1.88291e+00  1.88167e+00  1.88256e+00  1.88228e+00
 1.50000e-02  1.87926e+00  1.88329e+00  1.87888e+00  1.87389e+00  1.87273e+00  1.87575e+00  1.87499e+00
 1.51000e-02  1.87196e+00  1.87475e+00  1.87485e+00  1.87438e+00  1.87769e+00  1.87514e+00  1.87905e+00
 1.52000e-02  1.88124e+00  1.87909e+00  1.88338e+00  1.88145e+00  1.88232e+00  1.88471e+00  1.88432e+00
 1.53000e-02  1.88725e+00  1.88933e+00  1.89251e+00  1.89574e+00  1.89513e+00  1.89935e+00  1.90261e+00
 1.54000e-02  1.90526e+00  1.90301e+00  1.90595e+00  1.90292e+00  1.90592e+00  1.90467e+00  1.90715e+00
 1.55000e-02  1.90902e+00  1.91030e+00  1.90700e+00  1.90959e+00  1.90814e+00  1.91066e+00  1.90592e+00
 1.56000e-02  1.90681e+00  1.90758e+00  1.90383e+00  1.90847e+00  1.90788e+00  1.90826e+00  1.90619e+00
 1.57000e-02  1.90399e+00  1.89968e+00  1.89794e+00  1.89468e+00  1.89180e+00  1.88834e+00  1.88338e+00
 1.58000e-02  1.88319e+00  1.88800e+00  1.88806e+00  1.89096e+00  1.88689e+00  1.88293e+00  1.87852e+00
 1.59000e-02  1.87424e+00  1.87409e+00  1.87024e+00  1.87488e+00  1.87101e+00  1.87520e+00  1.87875e+00
 1.60000e-02  1.88170e+00  1.88045e+00  1.87680e+00  1.87645e+00  1.87451e+00  1.87112e+00  1.87451e+00
 1.61000e-02  1.87639e+00  1.87391e+00  1.87465e+00  1.87781e+00  1.87526e+00  1.87730e+00  1.88164e+00
 1.62000e-02  1.88498e+00  1.88964e+00  1.89319e+00  1.89112e+00  1.89366e+00  1.89175e+00  1.89619e+00
 1.63000e-02  1.89936e+00  1.89885e+00  1.90127e+00  1.89857e+00  1.89914e+00  1.90082e+00  1.89999e+00
 1.64000e-02  1.90084e+00  1.89768e+00  1.89287e+00  1.89782e+00  1.90094e+00  1.90510e+00  1.90316e+00
 1.65000e-02  1.90496e+00  1.90293e+00  1.90016e+00  1.90413e+00  1.90356e+00  1.90818e+00  1.90555e+00
 1.66000e-02  1.90387e+00  1.90771e+00  1.90360e+00  1.89903e+00  1.90245e+00  1.90144e+00  1.90640e+00
 1.67000e-02  1.90864e+00  1.90376e+00  1.90831e+00  1.91269e+00  1.91101e+00  1.91436e+00  1.91620e+00
 1.68000e-02  1.91756e+00  1.91313e+00  1.91137e+00  1.91063e+00  1.91212e+00  1.91650e+00  1.92044e+00
 1.69000e-02  1.92079e+00  1.91586e+00  1.91455e+00  1.91306e+00  1.91025e+00  1.91490e+00  1.91960e+00
 1.70000e-02  1.91805e+00  1.92033e+00  1.91701e+00  1.91948e+00  1.92015e+00  1.92042e+00  1.91922e+00
 1.71000e-02  1.92304e+00  1.92201e+00  1.92288e+00  1.92394e+00  1.92884e+00  1.93102e+00  1.92806e+00
 1.72000e-02  1.93309e+00  1.93656e+00  1.93728e+00  1.94041e+00  1.94508e+00  1.94735e+00  1.95120e+00
 1.73000e-02  1.95089e+00  1.95372e+00  1.95872e+00  1.96269e+00  1.96558e+00  1.96340e+00  1.96508e+00
 1.74000e-02  1.96595e+00  1.97019e+00  1.96907e+00  1.97064e+00  1.96575e+00  1.96944e+00  1.97270e+00
 1.75000e-02  1.97434e+00  1.97711e+00  1.97485e+00  1.97091e+00  1.97050e+00  1.97058e+00  1.97348e+00
 1.76000e-02  1.97522e+00  1.97028e+00  1.97369e+00  1.97411e+00  1.97676e+00  1.97208e+00  1.97237e+00
 1.77000e-02  1.97500e+00  1.97410e+00  1.97614e+00  1.97900e+00  1.98079e+00  1.98260e+00  1.97958e+00
 1.78000e-02  1.97514e+00  1.97633e+00  1.97144e+00  1.96876e+00  1.96681e+00  1.97008e+00  1.96703e+00
 1.79000e-02  1.96322e+00  1.96152e+00  1.96260e+00  1.95863e+00  1.95486e+00  1.95251e+00  1.95463e+00
 1.80000e-02  1.95412e+00  1.95239e+00  1.94966e+00  1.95357e+00  1.95501e+00  1.95690e+00  1.95830e+00
 1.81000e-02  1.95447e+00  1.95671e+00  1.95501e+00  1.95341e+00  1.94884e+00  1.95185e+00  1.95441e+00
 1.82000e-02  1.95161e+00  1.95255e+00  1.94917e+00  1.94727e+00  1.94660e+00  1.94498e+00  1.94404e+00
 1.83000e-02  1.94603e+00  1.94537e+00  1.94373e+00  1.94095e+00  1.94258e+00  1.94526e+00  1.94980e+00
 1.84000e-02  1.95039e+00  1.95493e+00  1.95306e+00  1.95287e+00  1.94949e+00  1.94964e+00  1.94510e+00
 1.85000e-02  1.94440e+00  1.94431e+00  1.94348e+00  1.94774e+00  1.94514e+00  1.94271e+00  1.94061e+00
 1.86000e-02  1.94228e+00  1.94389e+00  1.94160e+00  1.94194e+00  1.94680e+00  1.94906e+00  1.94605e+00
 1.87000e-02  1.95062e+00  1.95216e+00  1.95317e+00  1.95568e+00  1.95524e+00  1.95067e+00  1.94721e+00
 1.88000e-02  1.94750e+00  1.94747e+00  1.94480e+00  1.94948e+00  1.95179e+00  1.95072e+00  1.95555e+00
 1.89000e-02  1.95749e+00  1.96064e+00  1.96013e+00  1.95812e+00  1.96048e+00  1.95594e+00  1.95741e+00
 1.90000e-02  1.95648e+00  1.96044e+00  1.96484e+00  1.96055e+00  1.95913e+00  1.95872e+00  1.95396e+00
 1.91000e-02  1.95766e+00  1.95613e+00  1.95903e+00  1.95487e+00  1.95561e+00  1.95606e+00  1.96030e+00
 1.92000e-02  1.95645e+00  1.95720e+00  1.96121e+00  1.96582e+00  1.96954e+00  1.96837e+00  1.96806e+00
 1.93000e-02  1.96432e+00  1.96857e+00  1.96603e+00  1.96639e+00  1.97012e+00  1.96645e+00  1.96687e+00
 1.94000e-02  1.97179e+00  1.97164e+00  1.96870e+00  1.97062e+00  1.97501e+00  1.97728e+00  1.97946e+00
 1.95000e-02  1.98157e+00  1.98055e+00  1.98397e+00  1.97925e+00  1.98244e+00  1.98640e+00  1.98961e+00
 1.96000e-02  1.98623e+00  1.98447e+00  1.98293e+00  1.97795e+00  1.98096e+00  1.97919e+00  1.97892e+00
 1.97000e-02  1.97526e+00  1.97321e+00  1.96858e+00  1.96615e+00  1.96667e+00  1.96536e+00  1.96669e+00
 1.98000e-02  1.97040e+00  1.97402e+00  1.97834e+00  1.97656e+00  1.97532e+00  1.97179e+00  1.97251e+00
 1.99000e-02  1.96790e+00  1.97094e+00  1.97212e+00  1.97390e+00  1.97486e+00  1.97930e+00  1.97640e+00
 2.00000e-02  1.97746e+00  1.98115e+00  1.98320e+00  1.97969e+00  1.98246e+00  1.98248e+00  1.98614e+00
 2.01000e-02  1.99055e+00  1.99198e+00  1.99502e+00  1.99325e+00  1.99154e+00  1.99224e+00  1.99685e+00
 2.02000e-02  2.00024e+00  2.00259e+00  2.00192e+00  2.00438e+00  2.00361e+00  2.00407e+00  2.00781e+00
 2.03000e-02  2.00377e+00  2.00258e+00  2.00753e+00  2.00280e+00  2.00019e+00  2.00500e+00  2.00608e+00
 2.04000e-02  2.00662e+00  2.00446e+00  2.00518e+00  2.00484e+00  2.00208e+00  2.00294e+00  1.99956e+00
 2.05000e-02  2.00334e+00  2.00645e+00  2.00163e+00  1.99822e+00  1.99649e+00  1.99474e+00  1.99808e+00
 2.06000e-02  2.00135e+00  1.99773e+00  1.99402e+00  1.99451e+00  1.99121e+00  1.99089e+00  1.99211e+00
 2.07000e-02  1.99371e+00  1.99376e+00  1.99792e+00  1.99645e+00  1.99575e+00  1.99639e+00  1.99771e+00
 2.08000e-02  2.00053e+00  1.99876e+00  1.99501e+00  1.99690e+00  1.99656e+00  1.99459e+00  1.99393e+00
 2.09000e-02  1.99171e+00  1.99577e+00  1.99896e+00  2.00012e+00  1.99619e+00  1.99540e+00  1.99299e+00
 2.10000e-02  1.99448e+00  1.99570e+00  1.99151e+00  1.98849e+00  1.99130e+00  1.99053e+00  1.99424e+00
 2.11000e-02  1.99746e+00  2.00016e+00  2.00124e+00  2.00323e+00  2.00433e+00  2.00877e+00  2.00875e+00
 2.12000e-02  2.00926e+00  2.01048e+00  2.00835e+00  2.00674e+00  2.00913e+00  2.00459e+00  2.00857e+00
 2.13000e-02  2.00987e+00  2.00957e+00  2.00962e+00  2.01071e+00  2.01371e+00  2.01190e+00  2.01267e+00
 2.14000e-02  2.01573e+00  2.01455e+00  2.00980e+00  2.01223e+00  2.01267e+00  2.00821e+00  2.01122e+00
