 3.70000e-03  1.35385e-01  1.31968e-01  1.29737e-01  1.29205e-01
 3.80000e-03  1.26897e-01  1.26030e-01  1.24465e-01  1.26373e-01
 3.90000e-03  1.24362e-01  1.23060e-01  1.25310e-01  1.29346e-01
 4.00000e-03  1.33178e-01  1.34141e-01  1.37044e-01  1.37490e-01
 4.10000e-03  1.33326e-01  1.32185e-01  1.27210e-01  1.24346e-01
 4.20000e-03  1.22866e-01  1.26562e-01  1.23068e-01  1.26933e-01
 4.30000e-03  1.31697e-01  1.36645e-01  1.31836e-01  1.30532e-01
 4.40000e-03  1.34736e-01  1.39617e-01  1.35902e-01  1.37544e-01
 4.50000e-03  1.41928e-01  1.37898e-01  1.41078e-01  1.43628e-01
 4.60000e-03  1.39507e-01  1.35685e-01  1.31160e-01  1.27795e-01
 4.70000e-03  1.32688e-01  1.27751e-01  1.23618e-01  1.27410e-01
 4.80000e-03  1.24219e-01  1.21972e-01  1.23547e-01  1.25526e-01
 4.90000e-03  1.29331e-01  1.31259e-01  1.32152e-01  1.33057e-01
 5.00000e-03  1.33965e-01  1.35714e-01  1.39632e-01  1.40109e-01
 5.10000e-03  1.43579e-01  1.41999e-01  1.40877e-01  1.39543e-01
 5.20000e-03  1.37825e-01  1.36238e-01  1.38357e-01  1.42862e-01
 5.30000e-03  1.41433e-01  1.42415e-01  1.43841e-01  1.45077e-01
 5.40000e-03  1.41680e-01  1.45611e-01  1.50538e-01  1.53884e-01
 5.50000e-03  1.51758e-01  1.52686e-01  1.53434e-01  1.53273e-01
 5.60000e-03  1.56306e-01  1.53708e-01  1.55019e-01  1.54116e-01
 5.70000e-03  1.51683e-01  1.47758e-01  1.50393e-01  1.45401e-01
 5.80000e-03  1.43570e-01  1.46786e-01  1.46339e-01  1.47155e-01
 5.90000e-03  1.43037e-01  1.39397e-01  1.44250e-01  1.43671e-01
 6.00000e-03  1.44792e-01  1.48692e-01  1.45209e-01  1.46892e-01
 6.10000e-03  1.44143e-01  1.46675e-01  1.43989e-01  1.42501e-01
 6.20000e-03  1.42574e-01  1.38014e-01  1.33613e-01  1.29948e-01
 6.30000e-03  1.33247e-01  1.33966e-01  1.36838e-01  1.39020e-01
 6.40000e-03  1.36968e-01  1.37741e-01  1.41766e-01  1.40287e-01
 6.50000e-03  1.38329e-01  1.37234e-01  1.39729e-01  1.36907e-01
 6.60000e-03  1.33261e-01  1.35394e-01  1.37403e-01  1.41747e-01
 6.70000e-03  1.42662e-01  1.43027e-01  1.43327e-01  1.44547e-01
 6.80000e-03  1.43851e-01  1.42686e-01  1.47192e-01  1.43312e-01
 6.90000e-03  1.47371e-01  1.42590e-01  1.45681e-01  1.48423e-01
 7.00000e-03  1.51004e-01  1.51563e-01  1.49643e-01  1.44970e-01
 7.10000e-03  1.46794e-01  1.51191e-01  1.51693e-01  1.56504e-01
 7.20000e-03  1.59785e-01  1.64623e-01  1.59750e-01  1.62932e-01
 7.30000e-03  1.62543e-01  1.57938e-01  1.61739e-01  1.65106e-01
 7.40000e-03  1.63391e-01  1.67345e-01  1.62494e-01  1.65229e-01
 7.50000e-03  1.61917e-01  1.61424e-01  1.57389e-01  1.56959e-01
 7.60000e-03  1.56859e-01  1.56713e-01  1.52361e-01  1.55355e-01
 7.70000e-03  1.50778e-01  1.53072e-01  1.51224e-01  1.55348e-01
 7.80000e-03  1.54504e-01  1.58361e-01  1.59746e-01  1.57622e-01
 7.90000e-03  1.55117e-01  1.51785e-01  1.49823e-01  1.48620e-01
 8.00000e-03  1.45607e-01  1.40755e-01  1.36563e-01  1.36058e-01
 8.10000e-03  1.31498e-01  1.33946e-01  1.38756e-01  1.36544e-01
 8.20000e-03  1.40426e-01  1.43419e-01  1.44989e-01  1.42698e-01
 8.30000e-03  1.39959e-01  1.44748e-01  1.49369e-01  1.51969e-01
 8.40000e-03  1.53063e-01  1.58003e-01  1.60936e-01  1.65907e-01
 8.50000e-03  1.65324e-01  1.60943e-01  1.60240e-01  1.64355e-01
 8.60000e-03  1.61738e-01  1.64119e-01  1.67422e-01  1.68175e-01
 8.70000e-03  1.69125e-01  1.71545e-01  1.69245e-01  1.74124e-01
 8.80000e-03  1.74516e-01  1.72965e-01  1.74351e-01  1.71927e-01
 8.90000e-03  1.75779e-01  1.76751e-01  1.78501e-01  1.83416e-01
 9.00000e-03  1.87956e-01  1.89927e-01  1.89172e-01  1.84939e-01
 9.10000e-03  1.82105e-01  1.84228e-01  1.80764e-01  1.77405e-01
 9.20000e-03  1.77771e-01  1.82722e-01  1.83902e-01  1.80692e-01
 9.30000e-03  1.81074e-01  1.79745e-01  1.80943e-01  1.79777e-01
 9.40000e-03  1.79235e-01  1.76883e-01  1.76703e-01  1.78317e-01
 9.50000e-03  1.82534e-01  1.86613e-01  1.82577e-01  1.84586e-01
 9.60000e-03  1.82565e-01  1.84722e-01  1.86033e-01  1.82891e-01
 9.70000e-03  1.87276e-01  1.86941e-01  1.88208e-01  1.92730e-01
 9.80000e-03  1.90213e-01  1.94196e-01  1.95060e-01  1.90614e-01
 9.90000e-03  1.95027e-01  1.93662e-01  1.93023e-01  1.88163e-01
 1.00000e-02  1.91755e-01  1.95222e-01  1.99125e-01  2.02995e-01
 1.01000e-02  2.02987e-01  2.06024e-01  2.01370e-01  1.96480e-01
 1.02000e-02  1.93041e-01  1.93140e-01  1.90404e-01  1.92356e-01
 1.03000e-02  1.96014e-01  1.91428e-01  1.92666e-01  1.96607e-01
 1.04000e-02  1.97136e-01  1.96945e-01  1.98508e-01  1.98544e-01
 1.05000e-02  2.01451e-01  2.01722e-01  1.98755e-01  1.98899e-01
 1.06000e-02  2.00800e-01  1.97695e-01  2.01836e-01  2.03586e-01
 1.07000e-02  2.06149e-01  2.03907e-01  2.03914e-01  2.06194e-01
 1.08000e-02  2.06899e-01  2.04070e-01  2.07482e-01  2.08955e-01
 1.09000e-02  2.12418e-01  2.09319e-01  2.09635e-01  2.12788e-01
 1.10000e-02  2.15627e-01  2.13083e-01  2.13577e-01  2.12768e-01
 1.11000e-02  2.13193e-01  2.13357e-01  2.08879e-01  2.05993e-01
 1.12000e-02  2.09765e-01  2.13107e-01  2.12088e-01  2.14960e-01
 1.13000e-02  2.11020e-01  2.14548e-01  2.11937e-01  2.13603e-01
 1.14000e-02  2.09314e-01  2.08985e-01  2.05607e-01  2.09165e-01
 1.15000e-02  2.13036e-01  2.12858e-01  2.10911e-01  2.07601e-01
 1.16000e-02  2.09931e-01  2.07748e-01  2.10573e-01  2.05798e-01
 1.17000e-02  2.03537e-01  2.00049e-01  1.99123e-01  2.03018e-01
 1.18000e-02  2.04958e-01  2.04167e-01  2.07761e-01  2.06627e-01
 1.19000e-02  2.02631e-01  1.99387e-01  2.03660e-01  2.04332e-01
 1.20000e-02  2.08973e-01  2.06290e-01  2.05982e-01  2.07488e-01
 1.21000e-02  2.03663e-01  2.07392e-01  2.08533e-01  2.10484e-01
 1.22000e-02  2.11526e-01  2.16054e-01  2.14494e-01  2.10463e-01
 1.23000e-02  2.10567e-01  2.13883e-01  2.12684e-01  2.07743e-01
 1.24000e-02  2.03862e-01  2.07090e-01  2.10976e-01  2.08797e-01
 1.25000e-02  2.03899e-01  2.04784e-01  2.03506e-01  2.02754e-01
 1.26000e-02  2.04112e-01  2.06142e-01  2.02131e-01  2.06436e-01
 1.27000e-02  2.07155e-01  2.09349e-01  2.11644e-01  2.07061e-01
 1.28000e-02  2.06948e-01  2.10676e-01  2.09549e-01  2.13970e-01
 1.29000e-02  2.11207e-01  2.12678e-01  2.16364e-01  2.19374e-01
 1.30000e-02  2.21841e-01  2.18542e-01  2.17004e-01  2.16984e-01
 1.31000e-02  2.20871e-01  2.22999e-01  2.23362e-01  2.24285e-01
 1.32000e-02  2.22238e-01  2.25239e-01  2.23889e-01  2.28402e-01
 1.33000e-02  2.24094e-01  2.24077e-01  2.21551e-01  2.23965e-01
 1.34000e-02  2.20042e-01  2.22210e-01  2.21453e-01  2.21290e-01
 1.35000e-02  2.21923e-01  2.21202e-01  2.20069e-01  2.20945e-01
 1.36000e-02  2.16161e-01  2.20455e-01  2.16370e-01  2.12537e-01
 1.37000e-02  2.13714e-01  2.18086e-01  2.13703e-01  2.18340e-01
 1.38000e-02  2.22735e-01  2.20684e-01  2.25610e-01  2.24519e-01
 1.39000e-02  2.27074e-01  2.31105e-01  2.33184e-01  2.35808e-01
 1.40000e-02  2.40743e-01  2.39684e-01  2.35037e-01  2.37402e-01
 1.41000e-02  2.37677e-01  2.41754e-01  2.36776e-01  2.36068e-01
 1.42000e-02  2.35346e-01  2.40299e-01  2.43837e-01  2.48594e-01
 1.43000e-02  2.46884e-01  2.44277e-01  2.42702e-01  2.46853e-01
 1.44000e-02  2.51056e-01  2.47029e-01  2.42805e-01  2.39676e-01
 1.45000e-02  2.38135e-01  2.33982e-01  2.34703e-01  2.36847e-01
 1.46000e-02  2.39849e-01  2.44643e-01  2.46530e-01  2.44964e-01
 1.47000e-02  2.43167e-01  2.39534e-01  2.39438e-01  2.41184e-01
 1.48000e-02  2.45297e-01  2.47929e-01  2.52241e-01  2.51511e-01
 1.49000e-02  2.54728e-01  2.50925e-01  2.49741e-01  2.50346e-01
 1.50000e-02  2.47190e-01  2.50196e-01  2.45733e-01  2.41065e-01
 1.51000e-02  2.43582e-01  2.47709e-01  2.49009e-01  2.47633e-01
 1.52000e-02  2.50721e-01  2.50998e-01  2.51921e-01  2.56444e-01
 1.53000e-02  2.56640e-01  2.60253e-01  2.64552e-01  2.67781e-01
 1.54000e-02  2.70230e-01  2.69334e-01  2.71598e-01  2.74108e-01
 1.55000e-02  2.74149e-01  2.74027e-01  2.75953e-01  2.77964e-01
 1.56000e-02  2.75815e-01  2.74044e-01  2.73247e-01  2.71465e-01
 1.57000e-02  2.66673e-01  2.64864e-01  2.60361e-01  2.64089e-01
 1.58000e-02  2.67709e-01  2.64609e-01  2.61634e-01  2.57000e-01
 1.59000e-02  2.55317e-01  2.52733e-01  2.55222e-01  2.54038e-01
 1.60000e-02  2.58859e-01  2.56607e-01  2.60554e-01  2.62205e-01
 1.61000e-02  2.57346e-01  2.55142e-01  2.53010e-01  2.54467e-01
 1.62000e-02  2.56522e-01  2.61164e-01  2.64929e-01  2.66018e-01
 1.63000e-02  2.71002e-01  2.72798e-01  2.75109e-01  2.77865e-01
 1.64000e-02  2.78179e-01  2.80825e-01  2.78876e-01  2.77907e-01
 1.65000e-02  2.77395e-01  2.74011e-01  2.73456e-01  2.74635e-01
 1.66000e-02  2.75658e-01  2.78542e-01  2.79601e-01  2.79635e-01
 1.67000e-02  2.79045e-01  2.78225e-01  2.82766e-01  2.83673e-01
 1.68000e-02  2.84375e-01  2.85315e-01  2.87392e-01  2.83834e-01
 1.69000e-02  2.88747e-01  2.86861e-01  2.89252e-01  2.94180e-01
 1.70000e-02  2.96904e-01  2.95564e-01  2.97578e-01  3.02031e-01
 1.71000e-02  3.05092e-01  3.07776e-01  3.04514e-01  3.02317e-01
 1.72000e-02  2.99609e-01  3.04173e-01  3.04862e-01  3.03624e-01
 1.73000e-02  3.01899e-01  3.01920e-01  3.03773e-01  3.07465e-01
 1.74000e-02  3.10451e-01  3.06640e-01  3.03768e-01  2.99460e-01
 1.75000e-02  3.00093e-01  2.96722e-01  2.95110e-01  2.90910e-01
 1.76000e-02  2.95921e-01  3.00304e-01  2.96425e-01  2.97303e-01
 1.77000e-02  3.01245e-01  3.03162e-01  3.02630e-01  3.05625e-01
 1.78000e-02  3.02839e-01  2.99398e-01  3.00731e-01  3.05571e-01
 1.79000e-02  3.08932e-01  3.04471e-01  3.05709e-01  3.05194e-01
 1.80000e-02  3.04401e-01  3.03416e-01  2.99309e-01  3.02843e-01
 1.81000e-02  2.99776e-01  3.01630e-01  3.02001e-01  3.04800e-01
 1.82000e-02  3.00844e-01  2.98636e-01  2.97034e-01  3.01075e-01
 1.83000e-02  3.04993e-01  3.07905e-01  3.09934e-01  3.06952e-01
 1.84000e-02  3.03236e-01  3.08193e-01  3.12077e-01  3.13380e-01
 1.85000e-02  3.11872e-01  3.09701e-01  3.08934e-01  3.13815e-01
 1.86000e-02  3.15553e-01  3.16273e-01  3.17427e-01  3.16053e-01
 1.87000e-02  3.21066e-01  3.25889e-01  3.26416e-01  3.21521e-01
 1.88000e-02  3.24692e-01  3.19904e-01  3.24250e-01  3.24917e-01
 1.89000e-02  3.27923e-01  3.23746e-01  3.26418e-01  3.30652e-01
 1.90000e-02  3.30816e-01  3.28202e-01  3.29294e-01  3.27499e-01
 1.91000e-02  3.23277e-01  3.18807e-01  3.18683e-01  3.23517e-01
 1.92000e-02  3.26184e-01  3.26199e-01  3.23623e-01  3.21616e-01
 1.93000e-02  3.18002e-01  3.19211e-01  3.18714e-01  3.13838e-01
 1.94000e-02  3.14406e-01  3.15618e-01  3.16037e-01  3.16278e-01
 1.95000e-02  3.19753e-01  3.17197e-01  3.17836e-01  3.13666e-01
 1.96000e-02  3.13932e-01  3.16815e-01  3.20644e-01  3.17456e-01
 1.97000e-02  3.15438e-01  3.18791e-01  3.17890e-01  3.15497e-01
 1.98000e-02  3.17609e-01  3.19604e-01  3.17326e-01  3.14671e-01
 1.99000e-02  3.16455e-01  3.12558e-01  3.08643e-01  3.04903e-01
 2.00000e-02  3.09483e-01  3.05088e-01  3.09295e-01  3.07736e-01
 2.01000e-02  3.12275e-01  3.09621e-01  3.08983e-01  3.08174e-01
 2.02000e-02  3.10985e-01  3.06475e-01  3.09749e-01  3.12460e-01
 2.03000e-02  3.08584e-01  3.09327e-01  3.09768e-01  3.13911e-01
 2.04000e-02  3.09901e-01  3.13411e-01  3.11879e-01  3.13255e-01
 2.05000e-02  3.11563e-01  3.11590e-01  3.10599e-01  3.10574e-01
 2.06000e-02  3.07958e-01  3.10182e-01  3.12065e-01  3.09866e-01
 2.07000e-02  3.09735e-01  3.06879e-01  3.10413e-01  3.14446e-01
 2.08000e-02  3.11257e-01  3.08317e-01  3.08134e-01  3.11816e-01
 2.09000e-02  3.10229e-01  3.13227e-01  3.10381e-01  3.06772e-01
 2.10000e-02  3.04405e-01  3.03589e-01  3.07463e-01  3.11997e-01
 2.11000e-02  3.07911e-01  3.10051e-01  3.05248e-01  3.01253e-01
 2.12000e-02  2.98529e-01  3.00343e-01  2.95982e-01  2.94431e-01
 2.13000e-02  2.94964e-01  2.96395e-01  2.98054e-01  3.01652e-01
 2.14000e-02  3.06719e-01  3.05681e-01  3.04814e-01  3.05147e-01
 2.15000e-02  3.05131e-01  3.08288e-01  3.09935e-01  3.13824e-01
 2.16000e-02  3.14947e-01  3.13715e-01  3.08968e-01  3.07296e-01
 2.17000e-02  3.09431e-01  3.07898e-01  3.12355e-01  3.13500e-01
 2.18000e-02  3.12462e-01  3.11130e-01  3.14199e-01  3.19017e-01
 2.19000e-02  3.17176e-01  3.21835e-01  3.19076e-01  3.18649e-01
 2.20000e-02  3.17254e-01  3.18030e-01  3.21040e-01  3.17867e-01
 2.21000e-02  3.22879e-01  3.18446e-01  3.17208e-01  3.19835e-01
 2.22000e-02  3.17408e-01  3.16961e-01  3.15001e-01  3.12448e-01
 2.23000e-02  3.12100e-01  3.08517e-01  3.09447e-01  3.13735e-01
 2.24000e-02  3.15562e-01  3.14406e-01  3.10589e-01  3.11569e-01
 2.25000e-02  3.08445e-01  3.10879e-01  3.09771e-01  3.06633e-01
 2.26000e-02  3.08053e-01  3.05512e-01  3.09504e-01  3.04681e-01
 2.27000e-02  3.05999e-01  3.02214e-01  2.98944e-01  3.03605e-01
 2.28000e-02  3.02923e-01  3.05295e-01  3.01077e-01  2.98589e-01
 2.29000e-02  2.97012e-01  2.99728e-01  2.99251e-01  2.99626e-01
 2.30000e-02  2.96024e-01  2.99148e-01  2.97349e-01  3.01668e-01
 2.31000e-02  3.00813e-01  3.03128e-01  3.05018e-01  3.05513e-01
 2.32000e-02  3.04076e-01  3.01420e-01  2.97538e-01  2.96033e-01
 2.33000e-02  3.00921e-01  2.99813e-01  3.03085e-01  3.07012e-01
 2.34000e-02  3.07910e-01  3.05405e-01  3.01102e-01  2.96536e-01
 2.35000e-02  2.94487e-01  2.95981e-01  2.98740e-01  2.99315e-01
 2.36000e-02  3.01415e-01  2.97228e-01  2.97778e-01  2.95955e-01
 2.37000e-02  3.00038e-01  3.01401e-01  3.05628e-01  3.03058e-01
 2.38000e-02  3.01479e-01  3.01599e-01  3.04243e-01  3.00487e-01
 2.39000e-02  3.01543e-01  2.98131e-01  2.93486e-01  2.89999e-01
 2.40000e-02  2.89656e-01  2.85836e-01  2.86996e-01  2.86114e-01
 2.41000e-02  2.84495e-01  2.83479e-01  2.87818e-01  2.85765e-01
 2.42000e-02  2.87466e-01  2.88181e-01  2.87491e-01  2.85455e-01
 2.43000e-02  2.81957e-01  2.79519e-01  2.81402e-01  2.78684e-01
 2.44000e-02  2.79073e-01  2.78268e-01  2.75952e-01  2.74627e-01
 2.45000e-02  2.72029e-01  2.70556e-01  2.68558e-01  2.73209e-01
 2.46000e-02  2.70099e-01  2.73050e-01  2.68873e-01  2.65035e-01
 2.47000e-02  2.66771e-01  2.67295e-01  2.70375e-01  2.69298e-01
 2.48000e-02  2.67506e-01  2.68213e-01  2.64280e-01  2.62482e-01
 2.49000e-02  2.64325e-01  2.67968e-01  2.63693e-01  2.68127e-01
 2.50000e-02  2.65428e-01  2.69535e-01  2.74016e-01  2.75344e-01
 2.51000e-02  2.76743e-01  2.73127e-01  2.71223e-01  2.71970e-01
 2.52000e-02  2.72360e-01  2.72853e-01  2.75140e-01  2.79773e-01
 2.53000e-02  2.79042e-01  2.79619e-01  2.81803e-01  2.79242e-01
 2.54000e-02  2.83308e-01  2.79686e-01  2.82632e-01  2.87413e-01
 2.55000e-02  2.90706e-01  2.94048e-01  2.89859e-01  2.93088e-01
 2.56000e-02  2.90034e-01  2.89242e-01  2.90940e-01  2.89891e-01
 2.57000e-02  2.91591e-01  2.86666e-01  2.84417e-01  2.88074e-01
 2.58000e-02  2.92404e-01  2.94678e-01  2.97616e-01  3.00500e-01
 2.59000e-02  2.99645e-01  3.01487e-01  2.97306e-01  2.92575e-01
 2.60000e-02  2.95320e-01  2.96786e-01  2.93528e-01  2.92939e-01
 2.61000e-02  2.88923e-01  2.86838e-01  2.84177e-01  2.88912e-01
 2.62000e-02  2.92623e-01  2.90581e-01  2.93909e-01  2.92863e-01
 2.63000e-02  2.94017e-01  2.97785e-01  2.95805e-01  2.91559e-01
 2.64000e-02  2.92851e-01  2.88974e-01  2.92514e-01  2.94377e-01
 2.65000e-02  2.99446e-01  2.98446e-01  2.98848e-01  2.96862e-01
 2.66000e-02  2.95248e-01  2.91103e-01  2.86936e-01  2.91895e-01
 2.67000e-02  2.93826e-01  2.92994e-01  2.93025e-01  2.93421e-01
 2.68000e-02  2.93795e-01  2.97803e-01  2.95204e-01  2.98854e-01
 2.69000e-02  3.00006e-01  2.98949e-01  2.98325e-01  2.96637e-01
 2.70000e-02  2.93889e-01  2.96428e-01  2.94028e-01  2.98339e-01
 2.71000e-02  3.03365e-01  3.06418e-01  3.05258e-01  3.08496e-01
 2.72000e-02  3.11801e-01  3.15751e-01  3.12949e-01  3.10328e-01
 2.73000e-02  3.06708e-01  3.05074e-01  3.03525e-01  3.05405e-01
 2.74000e-02  3.06385e-01  3.10644e-01  3.07695e-01  3.10287e-01
 2.75000e-02  3.08295e-01  3.08102e-01  3.07428e-01  3.12378e-01
 2.76000e-02  3.13242e-01  3.08954e-01  3.11636e-01  3.15010e-01
 2.77000e-02  3.12651e-01  3.10000e-01  3.06329e-01  3.07943e-01
 2.78000e-02  3.06442e-01  3.09283e-01  3.12507e-01  3.08280e-01
 2.79000e-02  3.11718e-01  3.13355e-01  3.11718e-01  3.09030e-01
 2.80000e-02  3.13219e-01  3.12837e-01  3.16310e-01  3.20100e-01
 2.81000e-02  3.22655e-01  3.27432e-01  3.26331e-01  3.24611e-01
 2.82000e-02  3.23219e-01  3.18352e-01  3.22610e-01  3.23269e-01
 2.83000e-02  3.23897e-01  3.28875e-01  3.24923e-01  3.26992e-01
 2.84000e-02  3.24175e-01  3.21386e-01  3.18070e-01  3.17769e-01
 2.85000e-02  3.18318e-01  3.18894e-01  3.21607e-01  3.19327e-01
 2.86000e-02  3.17528e-01  3.14749e-01  3.15253e-01  3.18457e-01
 2.87000e-02  3.21818e-01  3.24865e-01  3.20488e-01  3.21430e-01
 2.88000e-02  3.20277e-01  3.20627e-01  3.20659e-01  3.25174e-01
 2.89000e-02  3.29294e-01  3.26341e-01  3.24405e-01  3.27851e-01
 2.90000e-02  3.29847e-01  3.32182e-01  3.30380e-01  3.26202e-01
 2.91000e-02  3.26322e-01  3.26156e-01  3.30344e-01  3.32041e-01
 2.92000e-02  3.35035e-01  3.32581e-01  3.35140e-01  3.37776e-01
 2.93000e-02  3.38544e-01  3.33981e-01  3.38130e-01  3.34365e-01
 2.94000e-02  3.30378e-01  3.31942e-01  3.34543e-01  3.35986e-01
 2.95000e-02  3.35520e-01  3.34326e-01  3.33341e-01  3.31557e-01
 2.96000e-02  3.32695e-01  3.27852e-01  3.24829e-01  3.27270e-01
 2.97000e-02  3.30571e-01  3.26807e-01  3.24804e-01  3.21453e-01
 2.98000e-02  3.21130e-01  3.19678e-01  3.21673e-01  3.23967e-01
 2.99000e-02  3.22878e-01  3.19596e-01  3.15452e-01  3.14958e-01
 3.00000e-02  3.18759e-01  3.18367e-01  3.19248e-01  3.21389e-01
 3.01000e-02  3.17056e-01  3.16483e-01  3.15328e-01  3.19864e-01
 3.02000e-02  3.16041e-01  3.12127e-01  3.10627e-01  3.15016e-01
 3.03000e-02  3.18739e-01  3.14339e-01  3.16967e-01  3.16092e-01
 3.04000e-02  3.12350e-01  3.07426e-01  3.06973e-01  3.03117e-01
 3.05000e-02  3.04194e-01  2.99766e-01  3.01792e-01  3.06162e-01
 3.06000e-02  3.02584e-01  3.04411e-01  3.00516e-01  3.02567e-01
 3.07000e-02  2.99666e-01  2.97692e-01  2.93168e-01  2.92052e-01
 3.08000e-02  2.93667e-01  2.92479e-01  2.91050e-01  2.88589e-01
 3.09000e-02  2.92979e-01  2.97280e-01  2.95934e-01  2.96501e-01
 3.10000e-02  2.93878e-01  2.89999e-01  2.87564e-01  2.86291e-01
 3.11000e-02  2.83638e-01  2.88491e-01  2.89328e-01  2.85315e-01
 3.12000e-02  2.89088e-01  2.90204e-01  2.94830e-01  2.96262e-01
 3.13000e-02  2.99486e-01  3.00452e-01  2.98880e-01  3.00156e-01
 3.14000e-02  3.03930e-01  3.07962e-01  3.09147e-01  3.09510e-01
 3.15000e-02  3.06791e-01  3.07542e-01  3.09236e-01  3.13595e-01
 3.16000e-02  3.14227e-01  3.15153e-01  3.10795e-01  3.10757e-01
 3.17000e-02  3.12676e-01  3.11476e-01  3.12861e-01  3.11048e-01
 3.18000e-02  3.08652e-01  3.09395e-01  3.10662e-01  3.15459e-01
 3.19000e-02  3.19377e-01  3.21753e-01  3.22391e-01  3.22883e-01
 3.20000e-02  3.27785e-01  3.26235e-01  3.23265e-01  3.24604e-01
 3.21000e-02  3.28352e-01  3.25119e-01  3.27387e-01  3.31657e-01
 3.22000e-02  3.33542e-01  3.28847e-01  3.25713e-01  3.28464e-01
 3.23000e-02  3.24615e-01  3.24684e-01  3.21591e-01  3.25371e-01
 3.24000e-02  3.27072e-01  3.26203e-01  3.30954e-01  3.33196e-01
 3.25000e-02  3.31860e-01  3.36263e-01  3.39949e-01  3.43660e-01
 3.26000e-02  3.44661e-01  3.48168e-01  3.46360e-01  3.48522e-01
 3.27000e-02  3.46596e-01  3.46678e-01  3.43391e-01  3.46411e-01
 3.28000e-02  3.42811e-01  3.38244e-01  3.38842e-01  3.36001e-01
 3.29000e-02  3.40681e-01  3.35696e-01  3.31147e-01  3.31237e-01
 3.30000e-02  3.34087e-01  3.35647e-01  3.39510e-01  3.41695e-01
 3.31000e-02  3.40821e-01  3.44477e-01  3.47455e-01  3.49780e-01
 3.32000e-02  3.47944e-01  3.50005e-01  3.50669e-01  3.47422e-01
 3.33000e-02  3.44743e-01  3.48034e-01  3.52891e-01  3.54591e-01
 3.34000e-02  3.53909e-01  3.57640e-01  3.57550e-01  3.58710e-01
 3.35000e-02  3.62683e-01  3.67123e-01  3.64693e-01  3.67298e-01
 3.36000e-02  3.65850e-01  3.63331e-01  3.61393e-01  3.64923e-01
 3.37000e-02  3.60840e-01  3.64081e-01  3.67902e-01  3.67066e-01
 3.38000e-02  3.65255e-01  3.65208e-01  3.68913e-01  3.72092e-01
 3.39000e-02  3.74623e-01  3.78329e-01  3.82516e-01  3.84720e-01
 3.40000e-02  3.84373e-01  3.86817e-01  3.89925e-01  3.85780e-01
